year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-0.9839061048878648,0.5137691202700079,1.2701961715519658,-1.1795731227189619,0.12635099406921368,0.8532664846535866,-1.1614519489519257,0.25673252409092456,1.1181789771372874
1992,0.0,-1.0069200918128673,0.5384869929161838,1.4690870442493738,-1.1576516564343025,0.15252596377869662,0.8928659145003692,-1.184570717612724,0.28916427147110096,1.1146877703180653
1993,0.0,-0.6679793999582677,0.6557165839660066,1.4451048463744287,-0.9803012003801709,0.14824515441177413,0.8652299095626359,-0.9418733517928208,0.3297179727154416,1.2056856539707204
1994,0.0,-0.6140348866215851,0.640035073834633,1.449064625212055,-0.8147176558128209,0.1748059098474616,0.9501700181383818,-0.8132513021264328,0.33883806293774743,1.1379201421748806
1995,0.0,-0.6831396724489976,0.6317534891612139,1.350698996962199,-1.1324310810074658,0.15017912457720087,0.9151583056986052,-1.1321795212119736,0.2957117178686723,1.2504987231673588
1996,0.0,-0.974271140127739,0.6140283370201219,1.455803654383432,-1.2959396820954154,0.16677610232458234,0.8242788396767676,-1.303410488649608,0.33364499961962224,1.1454779392947878
1997,0.0,-1.1482618035220258,0.5707893598953944,1.5725330571510987,-1.3824007531629587,0.12184542441830884,0.937762138872577,-1.2878363211427404,0.3038715344312266,1.1196297999101623
1998,0.0,-0.8437191447730437,0.6065784421456066,1.4944960889819199,-0.8672664819217257,0.23244133240968837,0.9730895555070884,-0.8951378748130472,0.37123476053817905,1.2413150163727238
1999,0.0,-0.8865220007875562,0.6141677719336838,1.5598988166031253,-0.9534982096663288,0.17506242564331387,1.0037606348594457,-0.9840315518427798,0.3165488582558562,1.2441051597147614
2000,0.0,-0.7965647172471864,0.5921687197775225,1.485095729361096,-0.997621424978883,0.16274346543686888,0.9243986594088676,-1.0117983627154694,0.3095693481987212,1.1391371826312768
