stn,idx,rcp,hor,stat,centile,val
era5_land,rx5day,ref,1988-2017,none,-1,84.662831
era5_land,rx5day,rcp26,1988-2017,mean,-1,86.867946
era5_land,rx5day,rcp26,2021-2050,mean,-1,99.222799
era5_land,rx5day,rcp26,2041-2070,mean,-1,97.973382
era5_land,rx5day,rcp26,2061-2090,mean,-1,99.109717
era5_land,rx5day,rcp26,1988-2017,min,-1,82.268532
era5_land,rx5day,rcp26,2021-2050,min,-1,83.540336
era5_land,rx5day,rcp26,2041-2070,min,-1,81.047858
era5_land,rx5day,rcp26,2061-2090,min,-1,78.060696
era5_land,rx5day,rcp26,1988-2017,max,-1,89.872586
era5_land,rx5day,rcp26,2021-2050,max,-1,109.107214
era5_land,rx5day,rcp26,2041-2070,max,-1,111.903231
era5_land,rx5day,rcp26,2061-2090,max,-1,117.585709
era5_land,rx5day,rcp26,1988-2017,centile,99,89.831788
era5_land,rx5day,rcp26,2021-2050,centile,99,109.061344
era5_land,rx5day,rcp26,2041-2070,centile,99,111.454935
era5_land,rx5day,rcp26,2061-2090,centile,99,116.58714
era5_land,rx5day,rcp26,1988-2017,centile,90,89.491082
era5_land,rx5day,rcp26,2021-2050,centile,90,108.284442
era5_land,rx5day,rcp26,2041-2070,centile,90,106.969461
era5_land,rx5day,rcp26,2061-2090,centile,90,108.885852
era5_land,rx5day,rcp26,1988-2017,centile,50,86.895647
era5_land,rx5day,rcp26,2021-2050,centile,50,100.888341
era5_land,rx5day,rcp26,2041-2070,centile,50,100.023096
era5_land,rx5day,rcp26,2061-2090,centile,50,101.144565
era5_land,rx5day,rcp26,1988-2017,centile,10,83.90024
era5_land,rx5day,rcp26,2021-2050,centile,10,85.992216
era5_land,rx5day,rcp26,2041-2070,centile,10,85.92572
era5_land,rx5day,rcp26,2061-2090,centile,10,87.125212
era5_land,rx5day,rcp26,1988-2017,centile,1,82.45327
era5_land,rx5day,rcp26,2021-2050,centile,1,83.662536
era5_land,rx5day,rcp26,2041-2070,centile,1,81.473266
era5_land,rx5day,rcp26,2061-2090,centile,1,79.052659
era5_land,rx5day,rcp45,1988-2017,mean,-1,86.882687
era5_land,rx5day,rcp45,2021-2050,mean,-1,96.544466
era5_land,rx5day,rcp45,2041-2070,mean,-1,96.403478
era5_land,rx5day,rcp45,2061-2090,mean,-1,98.958797
era5_land,rx5day,rcp45,1988-2017,min,-1,81.90454
era5_land,rx5day,rcp45,2021-2050,min,-1,84.519821
era5_land,rx5day,rcp45,2041-2070,min,-1,84.654795
era5_land,rx5day,rcp45,2061-2090,min,-1,85.977547
era5_land,rx5day,rcp45,1988-2017,max,-1,91.873585
era5_land,rx5day,rcp45,2021-2050,max,-1,131.923519
era5_land,rx5day,rcp45,2041-2070,max,-1,108.772396
era5_land,rx5day,rcp45,2061-2090,max,-1,117.72775
era5_land,rx5day,rcp45,1988-2017,centile,99,91.852668
era5_land,rx5day,rcp45,2021-2050,centile,99,126.890078
era5_land,rx5day,rcp45,2041-2070,centile,99,107.990441
era5_land,rx5day,rcp45,2061-2090,centile,99,117.194187
era5_land,rx5day,rcp45,1988-2017,centile,90,91.159082
era5_land,rx5day,rcp45,2021-2050,centile,90,103.591288
era5_land,rx5day,rcp45,2041-2070,centile,90,104.582852
era5_land,rx5day,rcp45,2061-2090,centile,90,114.335013
era5_land,rx5day,rcp45,1988-2017,centile,50,87.177514
era5_land,rx5day,rcp45,2021-2050,centile,50,95.175055
era5_land,rx5day,rcp45,2041-2070,centile,50,95.948287
era5_land,rx5day,rcp45,2061-2090,centile,50,96.083285
era5_land,rx5day,rcp45,1988-2017,centile,10,82.819321
era5_land,rx5day,rcp45,2021-2050,centile,10,86.389671
era5_land,rx5day,rcp45,2041-2070,centile,10,88.169388
era5_land,rx5day,rcp45,2061-2090,centile,10,91.142123
era5_land,rx5day,rcp45,1988-2017,centile,1,81.943043
era5_land,rx5day,rcp45,2021-2050,centile,1,84.771357
era5_land,rx5day,rcp45,2041-2070,centile,1,85.081872
era5_land,rx5day,rcp45,2061-2090,centile,1,86.849811
era5_land,rx5day,rcp85,1988-2017,mean,-1,86.548712
era5_land,rx5day,rcp85,2021-2050,mean,-1,96.985486
era5_land,rx5day,rcp85,2041-2070,mean,-1,102.525864
era5_land,rx5day,rcp85,2061-2090,mean,-1,105.358207
era5_land,rx5day,rcp85,1988-2017,min,-1,79.121271
era5_land,rx5day,rcp85,2021-2050,min,-1,84.325115
era5_land,rx5day,rcp85,2041-2070,min,-1,89.02335
era5_land,rx5day,rcp85,2061-2090,min,-1,80.848697
era5_land,rx5day,rcp85,1988-2017,max,-1,91.67131
era5_land,rx5day,rcp85,2021-2050,max,-1,113.647577
era5_land,rx5day,rcp85,2041-2070,max,-1,125.805494
era5_land,rx5day,rcp85,2061-2090,max,-1,135.970698
era5_land,rx5day,rcp85,1988-2017,centile,99,91.3411
era5_land,rx5day,rcp85,2021-2050,centile,99,112.883329
era5_land,rx5day,rcp85,2041-2070,centile,99,124.620414
era5_land,rx5day,rcp85,2061-2090,centile,99,133.140042
era5_land,rx5day,rcp85,1988-2017,centile,90,89.261867
era5_land,rx5day,rcp85,2021-2050,centile,90,107.159946
era5_land,rx5day,rcp85,2041-2070,centile,90,117.875539
era5_land,rx5day,rcp85,2061-2090,centile,90,116.409734
era5_land,rx5day,rcp85,1988-2017,centile,50,86.80345
era5_land,rx5day,rcp85,2021-2050,centile,50,93.861194
era5_land,rx5day,rcp85,2041-2070,centile,50,98.711672
era5_land,rx5day,rcp85,2061-2090,centile,50,105.313844
era5_land,rx5day,rcp85,1988-2017,centile,10,83.682848
era5_land,rx5day,rcp85,2021-2050,centile,10,91.000616
era5_land,rx5day,rcp85,2041-2070,centile,10,93.535537
era5_land,rx5day,rcp85,2061-2090,centile,10,90.726314
era5_land,rx5day,rcp85,1988-2017,centile,1,79.726952
era5_land,rx5day,rcp85,2021-2050,centile,1,85.096586
era5_land,rx5day,rcp85,2041-2070,centile,1,89.496266
era5_land,rx5day,rcp85,2061-2090,centile,1,81.863257
era5_land,rx5day,rcpxx,1988-2017,mean,-1,86.761056
era5_land,rx5day,rcpxx,2021-2050,mean,-1,97.382833
era5_land,rx5day,rcpxx,2041-2070,mean,-1,98.964492
era5_land,rx5day,rcpxx,2061-2090,mean,-1,101.255882
era5_land,rx5day,rcpxx,1988-2017,min,-1,79.121271
era5_land,rx5day,rcpxx,2021-2050,min,-1,83.540336
era5_land,rx5day,rcpxx,2041-2070,min,-1,81.047858
era5_land,rx5day,rcpxx,2061-2090,min,-1,78.060696
era5_land,rx5day,rcpxx,1988-2017,max,-1,91.873585
era5_land,rx5day,rcpxx,2021-2050,max,-1,131.923519
era5_land,rx5day,rcpxx,2041-2070,max,-1,125.805494
era5_land,rx5day,rcpxx,2061-2090,max,-1,135.970698
era5_land,rx5day,rcpxx,1988-2017,centile,99,91.818541
era5_land,rx5day,rcpxx,2021-2050,centile,99,122.785548
era5_land,rx5day,rcpxx,2041-2070,centile,99,122.319966
era5_land,rx5day,rcpxx,2061-2090,centile,99,127.64524
era5_land,rx5day,rcpxx,1988-2017,centile,90,89.728902
era5_land,rx5day,rcpxx,2021-2050,centile,90,106.522366
era5_land,rx5day,rcpxx,2041-2070,centile,90,110.923163
era5_land,rx5day,rcpxx,2061-2090,centile,90,114.919525
