year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,0.0,-3.7511904761904793,-27.44166666666667,15.05833333333333,-0.3393939393939427,-28.69166666666667,34.05833333333333
1982,0.0,-2.5964285714285746,-27.19166666666667,28.55833333333333,1.05833333333333,-26.94166666666667,29.55833333333333
1983,0.0,-8.76309523809524,-33.94166666666667,22.05833333333333,-6.2598484848484865,-32.19166666666667,25.05833333333333
1984,0.0,-2.905952380952383,-39.44166666666667,14.30833333333333,1.990151515151512,-39.69166666666667,23.05833333333333
1985,0.0,-0.048809523809527126,-24.94166666666667,25.05833333333333,4.34242424242424,-24.44166666666667,33.30833333333333
1986,0.0,-6.108333333333335,-31.19166666666667,15.05833333333333,-2.509848484848488,-30.69166666666667,26.55833333333333
1987,0.0,-3.632142857142859,-25.19166666666667,24.30833333333333,3.331060606060603,-23.19166666666667,30.80833333333333
1988,0.0,6.879761904761903,-26.19166666666667,29.05833333333333,9.535606060606058,-24.44166666666667,29.55833333333333
1989,0.0,-5.20357142857143,-27.19166666666667,19.30833333333333,-2.0780303030303062,-29.94166666666667,19.55833333333333
1990,0.0,3.236904761904759,-24.94166666666667,30.55833333333333,4.592424242424239,-26.94166666666667,37.80833333333333
1991,0.0,-1.0488095238095267,-27.94166666666667,24.30833333333333,1.7060606060606027,-29.69166666666667,26.30833333333333
1992,0.0,-9.048809523809526,-36.69166666666667,13.30833333333333,-5.37348484848485,-35.44166666666667,14.80833333333333
1993,0.0,-4.536904761904763,-36.44166666666667,12.30833333333333,-1.0439393939393973,-36.94166666666667,18.05833333333333
1994,0.0,-6.798809523809526,-29.94166666666667,17.30833333333333,-2.0780303030303062,-28.19166666666667,30.05833333333333
1995,0.0,-1.5130952380952407,-25.19166666666667,24.05833333333333,1.7287878787878754,-20.19166666666667,35.80833333333333
1996,0.0,-3.227380952380954,-30.44166666666667,24.30833333333333,-0.5439393939393969,-31.69166666666667,30.80833333333333
1997,0.0,2.546428571428568,-22.94166666666667,30.80833333333333,4.978787878787876,-12.69166666666667,31.80833333333333
1998,0.0,5.594047619047617,-21.19166666666667,35.80833333333333,9.37651515151515,-22.44166666666667,38.55833333333333
1999,0.0,11.85595238095238,-27.44166666666667,43.55833333333333,13.444696969696968,-25.69166666666667,47.80833333333333
2000,0.0,5.724999999999999,-9.69166666666667,30.30833333333333,9.637878787878787,-8.69166666666667,33.05833333333333
2001,0.0,6.570238095238094,-20.44166666666667,31.55833333333333,9.75151515151515,-19.69166666666667,35.05833333333333
2002,0.0,7.058333333333332,-15.69166666666667,41.80833333333333,9.978787878787877,-9.19166666666667,40.05833333333333
2003,0.0,2.6059523809523775,-27.69166666666667,37.05833333333333,5.706060606060604,-25.94166666666667,45.55833333333333
2004,0.0,5.653571428571427,-9.69166666666667,25.05833333333333,8.137878787878787,-9.44166666666667,21.30833333333333
2005,0.0,10.320238095238093,-13.69166666666667,36.05833333333333,15.387878787878787,-6.69166666666667,42.80833333333333
2006,0.0,17.474999999999998,-4.94166666666667,46.05833333333333,7.183333333333332,-10.69166666666667,27.05833333333333
2007,0.0,14.558333333333332,-14.44166666666667,47.05833333333333,14.285606060606058,-14.19166666666667,44.30833333333333
2008,0.0,7.058333333333332,-7.94166666666667,20.30833333333333,9.171969696969695,-18.69166666666667,29.05833333333333
2009,0.0,22.260714285714283,-9.69166666666667,46.55833333333333,17.34242424242424,-14.19166666666667,44.55833333333333
2010,0.0,13.546428571428569,-0.94166666666667,32.55833333333333,23.581060606060603,-0.44166666666667,49.30833333333333
2011,,20.213095238095235,-28.94166666666667,50.30833333333333,20.081060606060603,-16.94166666666667,40.05833333333333
2012,,17.284523809523808,-4.94166666666667,39.05833333333333,13.171969696969695,-15.44166666666667,36.80833333333333
2013,,15.91547619047619,-15.69166666666667,43.30833333333333,12.785606060606058,-18.19166666666667,43.05833333333333
2014,,16.224999999999998,-9.19166666666667,60.05833333333333,21.762878787878787,-19.19166666666667,60.80833333333333
2015,,19.534523809523808,-6.44166666666667,45.80833333333333,24.444696969696963,-8.69166666666667,56.30833333333333
2016,,23.034523809523808,1.05833333333333,44.05833333333333,15.933333333333332,-28.44166666666667,45.05833333333333
2017,,14.641666666666666,-9.19166666666667,38.80833333333333,21.91060606060606,1.05833333333333,50.30833333333333
2018,,16.701190476190476,-8.69166666666667,41.80833333333333,27.887878787878776,1.30833333333333,48.80833333333333
2019,,13.546428571428569,-6.19166666666667,36.55833333333333,24.660606060606053,-9.94166666666667,48.05833333333333
2020,,21.84404761904762,1.80833333333333,45.30833333333333,18.978787878787877,-1.44166666666667,43.80833333333333
2021,,28.760714285714275,4.05833333333333,59.55833333333333,22.433333333333334,-20.44166666666667,49.05833333333333
2022,,21.36785714285714,-13.44166666666667,48.55833333333333,29.058333333333323,-15.69166666666667,54.55833333333333
2023,,20.10595238095238,-7.94166666666667,64.55833333333334,31.149242424242406,12.55833333333333,52.30833333333333
2024,,20.54642857142857,-12.44166666666667,55.55833333333333,28.728787878787866,4.80833333333333,67.05833333333334
2025,,29.29642857142856,12.30833333333333,47.55833333333333,28.478787878787866,0.80833333333333,58.30833333333333
2026,,29.546428571428557,8.80833333333333,46.80833333333333,35.09242424242422,14.05833333333333,52.80833333333333
2027,,19.129761904761903,-15.94166666666667,52.55833333333333,36.47878787878787,10.80833333333333,68.80833333333334
2028,,21.09404761904762,-3.69166666666667,41.05833333333333,23.796969696969697,-27.69166666666667,63.55833333333333
2029,,24.141666666666666,-24.19166666666667,56.05833333333333,26.853787878787866,7.30833333333333,65.80833333333334
2030,,24.796428571428567,1.80833333333333,55.80833333333333,28.31969696969696,-2.94166666666667,69.55833333333334
2031,,30.379761904761896,2.80833333333333,48.05833333333333,25.069696969696963,1.80833333333333,55.80833333333333
2032,,26.653571428571418,-6.69166666666667,52.55833333333333,37.46742424242422,13.55833333333333,55.55833333333333
2033,,41.355952380952374,21.80833333333333,96.55833333333334,39.28560606060606,-9.19166666666667,67.30833333333334
2034,,29.963095238095224,3.05833333333333,58.80833333333333,39.59242424242422,12.30833333333333,64.80833333333334
2035,,26.36785714285714,-3.19166666666667,59.80833333333333,34.79696969696968,14.55833333333333,55.80833333333333
2036,,26.391666666666662,5.30833333333333,58.55833333333333,36.2401515151515,5.05833333333333,79.80833333333334
2037,,43.99880952380951,27.80833333333333,65.55833333333334,35.081060606060596,-2.69166666666667,75.80833333333334
2038,,39.59404761904761,5.05833333333333,80.80833333333334,41.069696969696956,-0.19166666666666998,66.05833333333334
2039,,36.12976190476189,-0.94166666666667,60.55833333333333,50.16060606060606,34.30833333333333,80.55833333333334
2040,,36.117857142857126,7.80833333333333,53.30833333333333,39.069696969696956,17.30833333333333,68.05833333333334
2041,,30.32023809523808,-6.69166666666667,62.05833333333333,44.71742424242423,19.30833333333333,71.80833333333334
2042,,34.9392857142857,2.55833333333333,67.80833333333334,51.046969696969704,23.80833333333333,86.55833333333334
2043,,39.65357142857142,-4.19166666666667,68.05833333333334,49.89924242424242,20.30833333333333,83.55833333333334
