stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,ref,1981-2010,none,-1,33.932974
era5_land,tasmax,rcp45,1981-2010,mean,-1,34.065994
era5_land,tasmax,rcp45,2021-2050,mean,-1,35.146114
era5_land,tasmax,rcp45,2051-2080,mean,-1,35.87807
era5_land,tasmax,rcp45,1981-2010,min,-1,33.760747
era5_land,tasmax,rcp45,2021-2050,min,-1,34.805534
era5_land,tasmax,rcp45,2051-2080,min,-1,35.418288
era5_land,tasmax,rcp45,1981-2010,max,-1,34.371973
era5_land,tasmax,rcp45,2021-2050,max,-1,35.395563
era5_land,tasmax,rcp45,2051-2080,max,-1,36.521379
era5_land,tasmax,rcp45,1981-2010,centile,1,33.763538
era5_land,tasmax,rcp45,2021-2050,centile,1,34.811248
era5_land,tasmax,rcp45,2051-2080,centile,1,35.424004
era5_land,tasmax,rcp45,1981-2010,centile,10,33.847143
era5_land,tasmax,rcp45,2021-2050,centile,10,34.888752
era5_land,tasmax,rcp45,2051-2080,centile,10,35.45917
era5_land,tasmax,rcp45,1981-2010,centile,50,34.029291
era5_land,tasmax,rcp45,2021-2050,centile,50,35.152152
era5_land,tasmax,rcp45,2051-2080,centile,50,35.807988
era5_land,tasmax,rcp45,1981-2010,centile,90,34.320927
era5_land,tasmax,rcp45,2021-2050,centile,90,35.384316
era5_land,tasmax,rcp45,2051-2080,centile,90,36.372886
era5_land,tasmax,rcp45,1981-2010,centile,99,34.36345
era5_land,tasmax,rcp45,2021-2050,centile,99,35.39539
era5_land,tasmax,rcp45,2051-2080,centile,99,36.508632
era5_land,tasmax,rcp85,1981-2010,mean,-1,34.164317
era5_land,tasmax,rcp85,2021-2050,mean,-1,35.454442
era5_land,tasmax,rcp85,2051-2080,mean,-1,36.932412
era5_land,tasmax,rcp85,1981-2010,min,-1,33.750033
era5_land,tasmax,rcp85,2021-2050,min,-1,34.984791
era5_land,tasmax,rcp85,2051-2080,min,-1,36.049056
era5_land,tasmax,rcp85,1981-2010,max,-1,34.553464
era5_land,tasmax,rcp85,2021-2050,max,-1,35.899713
era5_land,tasmax,rcp85,2051-2080,max,-1,37.906596
era5_land,tasmax,rcp85,1981-2010,centile,1,33.752655
era5_land,tasmax,rcp85,2021-2050,centile,1,34.999837
era5_land,tasmax,rcp85,2051-2080,centile,1,36.080054
era5_land,tasmax,rcp85,1981-2010,centile,10,33.867009
era5_land,tasmax,rcp85,2021-2050,centile,10,35.086831
era5_land,tasmax,rcp85,2051-2080,centile,10,36.290607
era5_land,tasmax,rcp85,1981-2010,centile,50,34.106768
era5_land,tasmax,rcp85,2021-2050,centile,50,35.512617
era5_land,tasmax,rcp85,2051-2080,centile,50,36.861876
era5_land,tasmax,rcp85,1981-2010,centile,90,34.444942
era5_land,tasmax,rcp85,2021-2050,centile,90,35.731762
era5_land,tasmax,rcp85,2051-2080,centile,90,37.430654
era5_land,tasmax,rcp85,1981-2010,centile,99,34.543116
era5_land,tasmax,rcp85,2021-2050,centile,99,35.873463
era5_land,tasmax,rcp85,2051-2080,centile,99,37.825437
era5_land,tasmax,rcpxx,1981-2010,mean,-1,34.116299
era5_land,tasmax,rcpxx,2021-2050,mean,-1,35.303863
era5_land,tasmax,rcpxx,2051-2080,mean,-1,36.417501
era5_land,tasmax,rcpxx,1981-2010,min,-1,33.750033
era5_land,tasmax,rcpxx,2021-2050,min,-1,34.805534
era5_land,tasmax,rcpxx,2051-2080,min,-1,35.418288
era5_land,tasmax,rcpxx,1981-2010,max,-1,34.553464
era5_land,tasmax,rcpxx,2021-2050,max,-1,35.899713
era5_land,tasmax,rcpxx,2051-2080,max,-1,37.906596
era5_land,tasmax,rcpxx,1981-2010,centile,1,33.754533
era5_land,tasmax,rcpxx,2021-2050,centile,1,34.817534
era5_land,tasmax,rcpxx,2051-2080,centile,1,35.430291
era5_land,tasmax,rcpxx,1981-2010,centile,10,33.849374
era5_land,tasmax,rcpxx,2021-2050,centile,10,34.948311
era5_land,tasmax,rcpxx,2051-2080,centile,10,35.531578
era5_land,tasmax,rcpxx,1981-2010,centile,50,34.075497
era5_land,tasmax,rcpxx,2021-2050,centile,50,35.27692
era5_land,tasmax,rcpxx,2051-2080,centile,50,36.372886
era5_land,tasmax,rcpxx,1981-2010,centile,90,34.429783
era5_land,tasmax,rcpxx,2021-2050,centile,90,35.654647
era5_land,tasmax,rcpxx,2051-2080,centile,90,37.376989
era5_land,tasmax,rcpxx,1981-2010,centile,99,34.532768
era5_land,tasmax,rcpxx,2021-2050,centile,99,35.847213
era5_land,tasmax,rcpxx,2051-2080,centile,99,37.744279
