year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,0.0,29.3130913753389,77.31544845001639,61.62740423392637,-34.67207136832258,-40.569106260864714,48.33662692467311,5.150191199302753,-9.83019265700375,86.54164113336554,57.68692192548889,-48.09165596267627,-10.71693562344791,21.943098058280725,-87.89142879127712,25.398547111135315,-1.8410790296234723,-2.1708488579661207,-30.485570647751672,14.630439065127689,28.88059528904307,71.99717893388407,43.12813998219036,-52.34302357499752,-43.89474963338665,36.655749168133696,-98.89421219904995,21.82895928226594,22.721114026043438,6.7408709280795165,-25.146267419359503,89.51733448191857,72.40992112784573,-45.62821486698459,-18.57974929385938,28.595655932836564,-94.16379762780281,23.441479135192765,-9.15742414903849,-4.711723316225061,-42.02869447479907,13.70647976371248
1992,0.0,-40.826630959989814,-75.1681586790732,-152.69951669220598,-86.64648409113397,-42.68230980257027,59.01026858529673,8.175842740160135,30.213906516349482,79.78049007189969,12.801212116989802,-25.650305912210854,-89.12365729187809,17.14714075036585,11.640545676799377,44.447977786167655,57.39530671436813,-38.394043861572584,43.045735424159204,-53.65146548794286,-45.126724634818174,-78.0903426699237,-162.62179468253356,-97.48734332209449,-44.637584961586015,47.277364945694956,-29.13570079928195,119.12716411176672,196.4900262639258,10.253430691663368,10.073428751564222,86.88094578459135,30.732469882623434,-26.86873529655543,-94.46129598408248,20.485504156847924,9.224659452278388,40.67318782361991,50.63443463850621,-41.59363275337688,30.800961158423604,-57.111419826025156
1993,0.0,-13.184472461984228,-100.53118839861042,-21.935630490126755,-66.46313066367429,24.884199329956175,82.67254530352324,-44.13194996353644,-40.13823438184295,10.726006894155432,-4.7624573483200265,8.886171086981903,-40.391464190529234,-55.09071469590947,-60.34828485032892,46.103735787283824,-28.867350090473337,-65.05600988493353,-28.349199757649103,-27.75773575289685,-18.114289496894003,-99.3160082488314,-39.58593912050878,-78.33158149514912,21.24912027935045,66.7996645378235,-35.04010691630867,108.58057204816049,119.272847690412,-42.61119349767239,-54.895599665891154,19.316208569213302,5.175316839099651,7.089492041655944,-46.72172664889223,-48.74024402728827,-68.4663207417251,42.69900704835089,-38.15445495614995,-66.87097435745187,-39.636749195915456,-32.587036517139154
1994,0.0,18.768336665931884,-34.96152292393839,39.992027825931075,-228.09266280908227,-97.07526400131513,61.48262486919458,-64.59004440317142,-135.31733734370164,30.337255955189107,3.5796440920574923,-18.856991370291382,-3.7832684024565424,-36.53871455076711,-49.76110489849515,-46.563448951032626,-0.8302154033316356,-75.55771786415613,-45.18250565358778,-6.319067961382359,16.226868337568987,-34.110380598806785,16.184346329659718,-231.57543637012063,-98.96418557535412,46.392516333060996,-34.60852482297156,25.05357377353471,-35.9329653522791,-61.45030174229919,-144.11494225536262,33.63771035857093,19.105595584543266,-18.48134764854325,-10.602000152965559,-28.17788173947457,-53.3824916972805,-47.8825406476148,-7.282419409538193,-77.27099738820164,-55.34573909987142,-10.227819923822665
1995,0.0,-27.543186295922965,-83.7335278983387,-132.4544251364306,-113.84988371582057,33.16169703317729,27.318270516212465,36.6849294864266,-5.512613654102438,-22.47400238644724,35.5730873070749,9.51169875218244,-9.703703714395374,-99.42831335254078,0.9748151677767964,-97.15484395082274,25.307196308466416,-16.422987972591727,-76.3603218987302,30.138790602745928,-31.93818865972088,-83.49852479666924,-142.6408051917116,-125.20348600003723,32.769216174686164,17.34734475135315,25.40862108256681,26.084031303099493,71.14286360342606,37.704298163439546,-18.36613102340351,-16.5703129181245,45.1379271643919,8.31693237289096,-15.703832764799415,-93.27133511222024,-3.125887852321,-95.45269708553735,16.620393976262392,-20.108421828351766,-83.35120790860714,28.225523120941034
1996,0.0,-82.51744765743678,-25.594527027624565,-140.16936785673715,-282.121396119435,93.33854239059775,64.40206246311988,27.772996671420174,-133.55613576783702,-59.93148296631597,20.440023358790597,-67.18478165620098,-60.06712101638874,-54.67790928748525,-128.2118461742303,-1.975632591703345,-64.44102714096027,-12.774976543195578,-15.14191840239539,3.299286705707118,-86.89439093416365,-25.28892684096695,-152.92398171815705,-284.7944035457242,95.66653169919294,53.26071742805465,-51.653797927279186,28.46178093203281,-117.92922941401406,29.86642776991704,-148.7785777715868,-56.628441822569926,30.109627790234356,-63.447345840096716,-64.67466403423077,-47.853165123783356,-133.37397735365795,-2.3789143525655163,-71.05548679616481,-16.998131982707207,-27.016120953966947,-2.626500108141215
1997,0.0,-45.29342142464816,40.3710081331721,52.22910323271725,-87.89568410616755,14.919541152140937,46.353897506154965,-47.13402077870387,6.461683656934383,44.179225333810166,31.007925262054073,-31.558214188673276,-3.5488069735842487,22.960695353313668,-76.76454774319075,31.96225930829786,22.24814357871162,45.18305628587615,-147.8289202798273,-49.1635867949185,-50.64256509525802,41.6514007817064,32.74148268682865,-98.1285736393595,12.759861325547433,37.044751326913854,-93.60244221241481,15.955643103323894,-20.11028637950932,-46.974501525090204,-7.339229991446473,47.60052986927968,40.73457592271001,-31.006028578197856,-11.517387199525956,30.78644053479195,-81.44162041476955,30.82327556617423,12.039087381814795,42.47881897774204,-158.52186271880038,-52.19409361093602
1998,0.0,-6.211839930104929,-61.379563926591175,-88.42201357086378,-132.28165597278883,-227.16048354617632,28.691402829244055,-7.386317681964783,21.96649854456558,25.982801092585817,-75.77371161317859,-94.93557187951001,-55.85240511613523,-55.67778517870897,-70.4570435477408,0.8272257221351538,-13.681779658884864,-69.46212820165766,-101.06048987909435,-106.14482077056323,-11.079219674035414,-61.82636297671945,-97.97120352110221,-140.78450400681072,-227.8974155823249,17.97812312734743,-50.534860691689516,-1.8791551697128739,27.86255209081486,-6.6175534841461285,2.7407263474185584,30.994844674421245,-64.77816583430848,-93.15749959651254,-60.83417873401504,-48.46756324331642,-75.75349661149909,-1.1705089380984077,-23.1444977689315,-71.39349103405254,-108.7575692401054,-109.48237084539636
1999,0.0,10.993363778125058,-11.206190276466202,-99.00577118773776,-136.82021099616367,-93.06615693832651,88.98214604522974,-56.86211045916946,155.41882128046603,-55.638263462275745,-58.320424494493295,21.03009025603194,2.547322470397148,-56.94998651076554,17.99515633258619,-19.060891332661924,52.13085645152006,-0.09921690903718172,-14.248187729550295,-47.48122523481766,7.770392807255291,-12.116197156165413,-116.3751790490681,-145.40753430041627,-96.40233730845785,77.82992571766653,109.13000283627463,-52.63256254431252,113.8672486793443,-54.6377066462519,138.47254840712475,-49.70264297098436,-52.86609547715193,20.977940685625526,-4.672361045776142,-49.86183030415771,14.109899424722812,-21.185800438129604,45.83815494017807,-4.343117289123597,-25.801279935482057,-50.67099907748013
2000,0.0,15.409605018660159,0.13673904438559248,11.367754658232286,-177.21907882662475,-11.149909448219717,-55.26446677411434,-44.108353204389914,-43.12716212293134,-96.96965901233983,50.00616929226538,32.55867656949255,-28.114334871849962,4.018511180975793,-63.17168798531833,-15.239798271585357,12.049852972549218,-20.17633022080952,-105.79545159834561,16.926396052310736,9.838265607041933,-2.9132837682328727,-11.12279236390026,-184.98068371210638,-13.19704838708418,-61.8133419788324,27.835726206771653,10.28550117347902,-30.331410576116753,-41.448565130486145,-60.815884536715885,-93.79851098231825,60.54007958158735,32.31939768070305,-33.6554238102791,11.364639730201759,-65.38017438525998,-16.566901698160734,5.1095535084736525,-23.414039190051426,-112.98105551449788,14.356865880654084
2001,0.0,-61.780766475180485,-68.52014016942587,78.81728318208542,-139.50569466477663,-101.61170613813238,-35.455214206069,27.038140710495895,-62.450001517484736,29.029524426249793,24.63197447372937,-53.03344511323894,-9.901238651543167,91.9273028855319,-25.388633943160755,-71.02678775775917,-18.527892000708732,-17.11114145134519,-59.85399783417438,14.524002728201083,-65.6789201346902,-73.46364903952411,54.722682741118604,-147.1447477417957,-104.58745195550068,-44.0488092515717,4.651499089034985,41.22445048354922,-51.08865445007115,27.924018843932174,-77.01618025336444,34.33737177865913,39.52268084057454,-53.042856839019635,-16.356889733314574,97.55000080819292,-28.951740325041726,-70.81409891475727,-25.49292215068084,-20.126968656148733,-69.87080950769052,13.597386610675073
2002,0.0,5.24921128354606,-69.60528315530769,28.844859288595956,-82.54378291178614,-54.13817317216882,-34.44482382780586,-48.26865566580847,1.6597668194805237,60.43955654728853,-62.786807069107,-33.88988414691863,-22.689952897858802,18.99137607235292,-36.57683314339056,45.541283772374015,45.36521853381004,-13.406578855147075,-22.087874852919583,-30.328153825320783,1.155082395503257,-69.45864618379892,8.113218097768538,-94.66169682599389,-56.645104406459154,-43.083932484736124,-48.01870151930427,3.9488045769169844,1.751051721451745,-47.30055769831961,-14.679881895401365,67.6201124981365,-55.81622926976496,-34.11630097156569,-28.957466017057413,26.433928020775795,-39.16789323511932,42.34968850735612,40.170419720455754,-17.157359860474514,-32.797518704704146,-30.90769835081653
2003,0.0,31.06273831237411,-52.23156342324069,-62.31185071207199,-266.58907651756715,-115.79589591177148,-31.247364557319372,-3.818150806883807,-68.96190708841993,-34.11672057353718,-33.72995916569556,-22.645710331345526,28.714849494359044,-48.617992292737426,-95.50966518247873,0.7570831418801163,-42.24150022069648,-42.53954317216875,-38.32266132819166,-43.71233393300713,25.581643117835085,-52.95941702242061,-78.98963077328847,-267.9562886350733,-118.56816151827377,-39.80603678252601,-65.70469378748521,-21.314899312277248,-54.13073230078436,-2.434464167806482,-80.57055342959723,-29.108025559520968,-26.751264852129395,-22.32730560046565,21.064191515475898,-43.16718565500213,-103.45286202985994,-2.390032215071983,-48.18779540367893,-44.073175656331216,-52.53052498290265,-46.71104948583604
2004,0.0,-3.4874099490062918,-37.712413650121164,-74.38559341878573,-183.43100071147205,19.133612539387002,-45.04253556348618,-10.775565107673856,-42.01235186419774,102.85372746034346,-63.08006455895054,-87.66781739489869,12.50124930872397,-1.8468345101736077,-80.99139503262586,-31.173661278738166,-12.318161359279259,-13.49932929723252,-21.182754186596867,16.469013569674132,-7.858392699879914,-37.55984156432811,-94.27910448786133,-191.60755431596522,18.19274242356613,-52.870146258267255,-115.97834320994315,-133.4320767708736,-73.62021493676855,-10.121699507288156,-54.655166408310606,105.6440618095715,-57.91149741211342,-87.44717897450187,7.4262704844067,5.027853871244076,-83.49978966690736,-32.22678695154519,-19.90392385929738,-16.560314724294415,-32.5408956027606,13.78525477266055
2005,0.0,12.757528025968554,-118.08215266683601,-85.6318187604478,-99.98055904646958,0.6679156219353217,-0.6082189445389758,61.25488187416073,-41.964684574981845,6.5260749197790915,-1.4945796499793573,-111.16709069774572,-31.629362847477353,-51.041200171545086,-60.967285075750794,53.716227547680035,-28.55488134306796,25.943603545956705,-22.65945428083546,-71.70863117254129,8.038570674079665,-118.82617630215782,-102.18002425314796,-114.39212019608959,-2.2419988901816055,-8.215240752384943,-6.596991925419161,1.5744148469559605,-46.263146779122565,62.880466457502564,-55.91493188415535,12.418708969995464,7.508544174652684,-105.58262255864565,-37.77145242849588,-44.81713969951625,-64.41419946289886,51.46860230294811,-36.922746451757746,21.497781533512125,-34.41549969519741,-73.79813996900765
2006,0.0,-67.87135274600479,-55.06460805141165,-153.99525736864268,-136.23634195450484,-33.27012007032101,-19.16965966119892,81.72763312906324,20.349937345251078,34.11118868992736,29.862728020264058,-38.068709673960655,-9.517323415341139,36.61175604906447,-107.46263699904381,-47.743635457453365,25.637067561683807,-15.75858442472338,-71.98230590360862,-12.0359138715462,-43.68461753232788,-17.30908153705218,1.7185618888985914,-126.08186999052077,-36.32726575017381,65.07808661353641,-70.94723991505964,-71.75693139639475,11.882931271080281,47.79666986328783,80.52655736302682,76.62510435795315,29.053184603483828,-85.22938283914351,-6.697804880270326,8.853533568184275,-17.606968977443785,-80.43737105949157,49.42813687344193,-36.05473615776276,-45.916489633085746,24.137873181677435
2007,0.0,-20.403424230629184,-97.70623885945884,-138.41776654106116,-222.34753163625248,30.253880427024114,-73.01291701052412,-6.488439629476204,-69.08471078780599,28.020740533908963,147.94174106233544,-6.217568990456982,-48.837353756224104,7.108482352200099,-53.49447477697629,2.7505998436499794,-84.74518591557671,18.971047346760088,-53.64816662490517,-7.621433441219892,-15.44878566539154,41.66406174808532,-12.364602677071503,-217.01734595220802,-61.54583785996539,61.2921269670091,-114.91526845206351,-64.01550385093384,-80.12503738098354,32.66399827063543,14.391730760767018,15.998439254009156,-8.522979546732472,-38.55359726399979,36.9557435723587,4.568029994030667,11.83546394964634,-119.80427451853103,21.717728652100277,-35.8378870342961,-15.9316587911444,-11.340411877490396
2008,0.0,14.25310099952469,-54.50074573971642,-43.56981505183478,-263.8025316488904,16.492395956405346,-121.98770969343968,-0.3021659340092242,-124.82048964506208,-27.94413789524856,165.548345325792,-43.789520931016455,-36.69124841082123,-69.84238518757542,-44.78385908523347,-5.132370411160309,-94.8446706055015,18.944158104274322,-17.788912006030216,-20.022626817540754,21.82929906414995,-31.071959197571573,-107.43811359205773,-197.1525399450598,-171.56300400939244,54.50507562748902,-75.83611713201896,-3.6876422270547664,-58.232337520323426,-23.723462306027727,-43.31403263173303,3.06746848376514,-97.69087468505882,-14.058813716336658,-51.70421352216397,-96.58208809940714,-37.64295444713912,-5.885590824358189,-54.69233425735871,-79.70232890973307,24.16640074116225,-107.07693563184603
2009,0.0,-71.33370034408227,-3.570583547558158,24.808442093096915,-260.10554966974667,-125.85015812708195,3.2388096917584335,-78.8682677019018,-115.5962004336007,-15.558974815157342,-54.4493647364597,-88.30275461556357,-45.56366173382344,-26.90781651088156,-59.30502443620355,28.22099064900442,-104.3797244334333,-62.22201380664626,8.925705213097956,36.590187730362516,-2.7838666850200298,-65.07369059969511,-125.46865475435624,-87.82702707034679,10.280995276517785,19.40840839897112,1.233444069555162,-63.216889085585194,53.390032013417624,3.9996681299094803,-0.1407114500317448,15.37193977505433,13.247221901069224,-62.72791811392494,3.813856581897028,-76.35825892564651,-72.52146847122731,61.64067331147106,-48.69632764921897,13.514476009938278,94.65536272523383,-13.413742610973486
2010,0.0,19.555398498958425,-40.6483732783891,-117.21410506274174,-278.32996724764155,-75.80977512909999,18.616535327164797,10.042550661134612,-183.24237353336986,32.30592019802958,-114.24187207683389,-89.53303218249516,3.639518083122198,-62.5454760101191,-71.33724592002687,-34.2518942903867,-115.99115005398585,1.9189278724360292,12.604620757446298,-1.0396673146441913,-30.82564732482166,-95.65084685673725,-36.97762152122658,-348.89281440194907,-32.76163742209798,-18.51864272315754,-11.08887496334853,29.185077347490676,-185.34946182535788,-65.74507707378837,-163.96289467054328,35.190767282200966,-5.4691678164321615,-65.49463934776838,-8.52408841048856,-17.2551149771254,-100.68591099747965,62.396567155306286,-125.28566951868936,53.476397218439445,38.7542386902831,0.648961343937458
2011,,-26.655295391623667,39.07867846817163,-117.52461576378886,-196.75460582302242,-211.47085286784505,-1.7336797820997845,103.22008054268048,-110.9903796477642,-5.711824845975855,-201.9458614144541,-92.4618590014378,-65.94046681740872,-48.64258083070956,-106.58625012476,-61.654083083952116,-54.527402239383775,-97.47893975431128,46.619083972336114,56.97624062838332,-22.706368420673925,-92.30201242736922,-77.09756168380284,-171.251881941149,-36.42550695000085,48.07573829360575,-65.42398665522785,25.33945230588006,-92.51519086773447,-24.70043799860781,-9.622993709527464,31.39317385060525,36.07210706771144,-137.03159080439377,32.29267130548237,24.48526978913469,-61.26657221289457,-5.8504010539369915,-38.3258226610796,37.242177929148454,-66.69046716587803,-52.415295732377785
