stn,idx,rcp,hor,stat,centile,val
era5_land,rain_season_start,ref,1991-2020,none,-1,186.065984
era5_land,rain_season_start,rcp26,1991-2020,mean,-1,187.071907
era5_land,rain_season_start,rcp26,2021-2050,mean,-1,187.931467
era5_land,rain_season_start,rcp26,2051-2080,mean,-1,186.428429
era5_land,rain_season_start,rcp26,1991-2020,min,-1,185.067862
era5_land,rain_season_start,rcp26,2021-2050,min,-1,182.114282
era5_land,rain_season_start,rcp26,2051-2080,min,-1,181.757077
era5_land,rain_season_start,rcp26,1991-2020,max,-1,190.483799
era5_land,rain_season_start,rcp26,2021-2050,max,-1,200.900451
era5_land,rain_season_start,rcp26,2051-2080,max,-1,197.969212
era5_land,rain_season_start,rcp26,1991-2020,centile,1,185.106159
era5_land,rain_season_start,rcp26,2021-2050,centile,1,182.12305
era5_land,rain_season_start,rcp26,2051-2080,centile,1,181.842872
era5_land,rain_season_start,rcp26,1991-2020,centile,10,185.456555
era5_land,rain_season_start,rcp26,2021-2050,centile,10,182.314475
era5_land,rain_season_start,rcp26,2051-2080,centile,10,182.729534
era5_land,rain_season_start,rcp26,1991-2020,centile,50,186.785608
era5_land,rain_season_start,rcp26,2021-2050,centile,50,187.858622
era5_land,rain_season_start,rcp26,2051-2080,centile,50,184.714836
era5_land,rain_season_start,rcp26,1991-2020,centile,90,188.767667
era5_land,rain_season_start,rcp26,2021-2050,centile,90,191.021924
era5_land,rain_season_start,rcp26,2051-2080,centile,90,190.664485
era5_land,rain_season_start,rcp26,1991-2020,centile,99,190.303958
era5_land,rain_season_start,rcp26,2021-2050,centile,99,199.72151
era5_land,rain_season_start,rcp26,2051-2080,centile,99,197.096132
era5_land,rain_season_start,rcp45,1991-2020,mean,-1,186.183769
era5_land,rain_season_start,rcp45,2021-2050,mean,-1,187.474248
era5_land,rain_season_start,rcp45,2051-2080,mean,-1,188.868626
era5_land,rain_season_start,rcp45,1991-2020,min,-1,181.636747
era5_land,rain_season_start,rcp45,2021-2050,min,-1,180.204454
era5_land,rain_season_start,rcp45,2051-2080,min,-1,179.26077
era5_land,rain_season_start,rcp45,1991-2020,max,-1,199.589765
era5_land,rain_season_start,rcp45,2021-2050,max,-1,198.953697
era5_land,rain_season_start,rcp45,2051-2080,max,-1,206.484232
era5_land,rain_season_start,rcp45,1991-2020,centile,1,181.814314
era5_land,rain_season_start,rcp45,2021-2050,centile,1,180.254227
era5_land,rain_season_start,rcp45,2051-2080,centile,1,179.63694
era5_land,rain_season_start,rcp45,1991-2020,centile,10,183.440481
era5_land,rain_season_start,rcp45,2021-2050,centile,10,181.254913
era5_land,rain_season_start,rcp45,2051-2080,centile,10,183.543568
era5_land,rain_season_start,rcp45,1991-2020,centile,50,185.709202
era5_land,rain_season_start,rcp45,2021-2050,centile,50,187.480918
era5_land,rain_season_start,rcp45,2051-2080,centile,50,188.947983
era5_land,rain_season_start,rcp45,1991-2020,centile,90,188.300346
era5_land,rain_season_start,rcp45,2021-2050,centile,90,192.942689
era5_land,rain_season_start,rcp45,2051-2080,centile,90,194.662428
era5_land,rain_season_start,rcp45,1991-2020,centile,99,197.519341
era5_land,rain_season_start,rcp45,2021-2050,centile,99,198.091118
era5_land,rain_season_start,rcp45,2051-2080,centile,99,204.372801
era5_land,rain_season_start,rcp85,1991-2020,mean,-1,186.745449
era5_land,rain_season_start,rcp85,2021-2050,mean,-1,187.787416
era5_land,rain_season_start,rcp85,2051-2080,mean,-1,190.930645
era5_land,rain_season_start,rcp85,1991-2020,min,-1,181.197621
era5_land,rain_season_start,rcp85,2021-2050,min,-1,177.166605
era5_land,rain_season_start,rcp85,2051-2080,min,-1,178.246803
era5_land,rain_season_start,rcp85,1991-2020,max,-1,198.591365
era5_land,rain_season_start,rcp85,2021-2050,max,-1,198.594418
era5_land,rain_season_start,rcp85,2051-2080,max,-1,209.262798
era5_land,rain_season_start,rcp85,1991-2020,centile,1,181.493934
era5_land,rain_season_start,rcp85,2021-2050,centile,1,178.006875
era5_land,rain_season_start,rcp85,2051-2080,centile,1,178.825626
era5_land,rain_season_start,rcp85,1991-2020,centile,10,182.900993
era5_land,rain_season_start,rcp85,2021-2050,centile,10,183.374687
era5_land,rain_season_start,rcp85,2051-2080,centile,10,182.022272
era5_land,rain_season_start,rcp85,1991-2020,centile,50,186.511546
era5_land,rain_season_start,rcp85,2021-2050,centile,50,186.844134
era5_land,rain_season_start,rcp85,2051-2080,centile,50,190.496274
era5_land,rain_season_start,rcp85,1991-2020,centile,90,188.392241
era5_land,rain_season_start,rcp85,2021-2050,centile,90,194.382295
era5_land,rain_season_start,rcp85,2051-2080,centile,90,205.164739
era5_land,rain_season_start,rcp85,1991-2020,centile,99,197.332983
era5_land,rain_season_start,rcp85,2021-2050,centile,99,198.516087
era5_land,rain_season_start,rcp85,2051-2080,centile,99,209.055928
