stn,var,rcp,hor,stat,centile,val
era5_land,vas,ref,1988-2017,none,-1,1.295049
era5_land,vas,rcp26,1988-2017,mean,-1,1.263397
era5_land,vas,rcp26,2021-2050,mean,-1,1.300654
era5_land,vas,rcp26,2041-2070,mean,-1,1.321471
era5_land,vas,rcp26,2061-2090,mean,-1,1.387697
era5_land,vas,rcp26,1988-2017,min,-1,1.188351
era5_land,vas,rcp26,2021-2050,min,-1,1.155996
era5_land,vas,rcp26,2041-2070,min,-1,1.086886
era5_land,vas,rcp26,2061-2090,min,-1,1.095515
era5_land,vas,rcp26,1988-2017,max,-1,1.313337
era5_land,vas,rcp26,2021-2050,max,-1,1.641122
era5_land,vas,rcp26,2041-2070,max,-1,1.585471
era5_land,vas,rcp26,2061-2090,max,-1,1.687228
era5_land,vas,rcp26,1988-2017,centile,99,1.311891
era5_land,vas,rcp26,2021-2050,centile,99,1.611845
era5_land,vas,rcp26,2041-2070,centile,99,1.568646
era5_land,vas,rcp26,2061-2090,centile,99,1.682924
era5_land,vas,rcp26,1988-2017,centile,90,1.299496
era5_land,vas,rcp26,2021-2050,centile,90,1.394615
era5_land,vas,rcp26,2041-2070,centile,90,1.440502
era5_land,vas,rcp26,2061-2090,centile,90,1.637452
era5_land,vas,rcp26,1988-2017,centile,50,1.265279
era5_land,vas,rcp26,2021-2050,centile,50,1.277159
era5_land,vas,rcp26,2041-2070,centile,50,1.322359
era5_land,vas,rcp26,2061-2090,centile,50,1.36351
era5_land,vas,rcp26,1988-2017,centile,10,1.232789
era5_land,vas,rcp26,2021-2050,centile,10,1.172061
era5_land,vas,rcp26,2041-2070,centile,10,1.216555
era5_land,vas,rcp26,2061-2090,centile,10,1.173255
era5_land,vas,rcp26,1988-2017,centile,1,1.193195
era5_land,vas,rcp26,2021-2050,centile,1,1.156201
era5_land,vas,rcp26,2041-2070,centile,1,1.101884
era5_land,vas,rcp26,2061-2090,centile,1,1.102464
era5_land,vas,rcp45,1988-2017,mean,-1,1.302822
era5_land,vas,rcp45,2021-2050,mean,-1,1.426901
era5_land,vas,rcp45,2041-2070,mean,-1,1.487745
era5_land,vas,rcp45,2061-2090,mean,-1,1.541879
era5_land,vas,rcp45,1988-2017,min,-1,1.2142
era5_land,vas,rcp45,2021-2050,min,-1,1.11453
era5_land,vas,rcp45,2041-2070,min,-1,1.213789
era5_land,vas,rcp45,2061-2090,min,-1,1.215738
era5_land,vas,rcp45,1988-2017,max,-1,1.388903
era5_land,vas,rcp45,2021-2050,max,-1,1.786231
era5_land,vas,rcp45,2041-2070,max,-1,1.805285
era5_land,vas,rcp45,2061-2090,max,-1,1.88657
era5_land,vas,rcp45,1988-2017,centile,99,1.387119
era5_land,vas,rcp45,2021-2050,centile,99,1.76361
era5_land,vas,rcp45,2041-2070,centile,99,1.797484
era5_land,vas,rcp45,2061-2090,centile,99,1.878904
era5_land,vas,rcp45,1988-2017,centile,90,1.372769
era5_land,vas,rcp45,2021-2050,centile,90,1.59833
era5_land,vas,rcp45,2041-2070,centile,90,1.668609
era5_land,vas,rcp45,2061-2090,centile,90,1.727032
era5_land,vas,rcp45,1988-2017,centile,50,1.294763
era5_land,vas,rcp45,2021-2050,centile,50,1.437695
era5_land,vas,rcp45,2041-2070,centile,50,1.489628
era5_land,vas,rcp45,2061-2090,centile,50,1.5318
era5_land,vas,rcp45,1988-2017,centile,10,1.242604
era5_land,vas,rcp45,2021-2050,centile,10,1.264672
era5_land,vas,rcp45,2041-2070,centile,10,1.275605
era5_land,vas,rcp45,2061-2090,centile,10,1.352875
era5_land,vas,rcp45,1988-2017,centile,1,1.215998
era5_land,vas,rcp45,2021-2050,centile,1,1.137859
era5_land,vas,rcp45,2041-2070,centile,1,1.225237
era5_land,vas,rcp45,2061-2090,centile,1,1.226805
era5_land,vas,rcp85,1988-2017,mean,-1,1.343891
era5_land,vas,rcp85,2021-2050,mean,-1,1.491392
era5_land,vas,rcp85,2041-2070,mean,-1,1.671085
