year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,545.3676040877236,475.39520157406866,358.0543712344362,602.766337104714,469.1007772596164,350.6101146591419,601.295318970075
1982,481.3632308076794,478.5512935717521,218.15392771520433,682.4883170033257,468.52773166882014,252.46811778847268,689.6094763789182
1983,398.6530633286941,478.75555769620786,297.722348119715,651.2914520001826,462.3422069599715,259.6082210492351,635.180885889895
1984,486.3966336676606,434.345479669521,218.95974769061107,659.167291056929,428.3209911530783,214.45097924110613,651.2057996367914
1985,575.2386294173381,454.7427372795363,334.32605184351075,598.3039599100931,459.89253623720634,330.86788158162324,579.1732945244072
1986,543.4549801212295,487.680012885823,246.42224525564015,708.7049307376549,475.0461802111997,238.4914700817947,697.6154262647415
1987,537.5286999719164,507.3300345245747,298.5311116043746,707.4827455953222,500.9176928068047,280.2375421692007,665.0957283201908
1988,606.4517370994274,488.67043591332504,310.75355437646715,664.9235811702284,489.95324154851374,319.65130257024015,645.0109876587512
1989,630.2365631656972,470.431775336452,265.8829422143283,645.9061499420419,468.032702970477,250.77442083285462,622.2128308210794
1990,475.1458601026453,471.2353464058714,298.37396804348356,680.6107595784662,461.3678098665203,285.3023116212346,691.3367287972209
1991,531.4284865908337,529.1877203083598,431.813006434057,647.7172305680932,526.5454976681043,344.4828423220023,651.7225563091716
1992,456.3082099473986,502.66029831763655,288.60343453178126,719.0901967723395,503.0868813981833,292.02843968339425,690.3350420664165
1993,523.6528375388008,493.8905983637186,377.31630093139125,631.2592526251133,492.6740416670327,385.7746062431282,630.102584833823
1994,620.8271510054515,480.3163511909676,266.5369054798383,686.8875441651847,470.2051993469535,257.3535684938243,690.201683492452
1995,575.2835066008364,499.05248403011683,311.28131344739364,647.3905553951341,497.40747894897146,298.13010267698485,632.9634787857307
1996,520.9440038392075,456.01058090600236,192.12429414745873,630.1382426191401,436.44569247336165,187.9088633196002,633.0699434631867
1997,463.46237717983047,502.52250143321646,318.6286300236704,648.537332992758,493.1434023164931,305.2940041267465,629.3299844078601
1998,427.3722109516666,437.6426367067347,196.57535282348948,779.6475306526166,439.0721435775326,194.05160185101883,750.0143393969057
1999,576.1279466322957,500.70194741303004,333.3855527729623,784.2305401001946,504.321785275868,315.4023970006095,746.3062858672681
2000,549.9803459259588,491.6597007750899,263.3887552729754,638.7440690167864,465.8521542503619,254.12802421554485,636.1400734501944
2001,465.33479409943277,488.497799151207,337.1040051350383,624.8113495385857,476.371666826468,334.014107319714,633.0064253140927
2002,368.77494764943407,514.0344516724342,403.8186795000553,639.2485741165295,497.09881497886454,384.5372729531151,625.3997498907382
2003,581.5805778857581,458.727622065771,194.65812766933368,647.4750386916836,448.07788342546377,191.77237386837956,623.3429976777468
2004,390.31328630003156,494.5378491490139,333.6473306536862,658.2429858956395,465.62493286664926,319.6631509411545,646.8523940169894
2005,440.4385424475792,486.9480080633832,316.44581343274274,659.4805417478624,490.1716215745768,340.9006870012018,665.0598704506014
2006,399.4011976816307,480.81140235538504,305.1203292502664,658.8966596807736,506.3500863868187,288.72983024394307,753.5403102146881
2007,455.0970297813415,505.4738019345413,266.0953945515225,737.6668860481254,486.9661263228379,268.9413371905983,587.0589337193308
2008,554.8719085741043,473.5584212457315,214.6468441984914,677.5527904429664,448.3336613502966,261.8142205268173,670.0875219683018
2009,528.4908048219762,453.56998452705693,228.40505258002375,612.8656206209699,521.4655180138578,340.94995929330196,784.4123869280559
2010,603.5053547155755,445.79210658176174,195.06690296501012,672.2658205141595,446.2950646146497,119.08113379285687,711.4273911703325
2011,,449.4439520146412,214.8890642144555,658.8413512871298,482.07067548338387,336.98366661337803,621.3220110228866
2012,,457.39140879621146,201.4988920261599,695.3081747310326,461.3928975236059,297.86932666502895,679.6268880126826
2013,,503.06039793566345,314.52301307122787,667.4505935733912,433.5545148986358,158.10433666374868,776.6266447229254
2014,,461.4630536483584,89.85426306533309,644.1304151163457,491.55412912461173,321.14115463901805,680.1943586844591
2015,,502.80357637498264,231.09941489247183,716.1100674366166,490.27189140235083,278.17364799090655,706.7127521543703
2016,,482.3824087696658,291.83392887475685,683.2169141879886,425.25845268896865,182.92276445249692,618.7725243567465
2017,,510.46959906003343,245.23324445674993,717.0897707162674,471.86423008317183,251.56881699481602,702.7901594978447
2018,,475.2829256264575,308.0631796607881,590.9502397340159,450.21025176572397,268.4902379280733,720.6053471671275
