year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,0.0,-1.6179579749570223,0.3426067292344098,2.091603452143617,-1.1961682387591068,0.36974149197005085,2.0514654907944987
1982,0.0,-1.5398617045444638,0.36644023111883517,1.91161498554459,-1.3765687211990283,0.3689388663790506,1.9246077288698196
1983,0.0,-1.5067349076508947,0.3348544513772416,2.197361234561314,-1.4430631119084723,0.33369599288195995,2.130495500588595
1984,0.0,-1.6730288803870508,0.27847368793965255,2.084749398576947,-1.1153802762508178,0.3272899863601779,2.0521182293524536
1985,0.0,-1.5985202286142055,0.3309695559044815,2.3083781648532673,-1.1341364335603799,0.3512365657860308,2.2696426607838687
1986,0.0,-1.7446110168601194,0.33004053431338454,2.4303817159011065,-1.1622036438855177,0.3589236208951095,2.3960218392717985
1987,0.0,-1.8442692631508635,0.32710767022082415,2.3327096523603217,-1.3579750741623726,0.35489327594170494,2.252375914028121
1988,0.0,-1.67630435936033,0.2817005624037326,1.9486269761171697,-1.0589701046534798,0.3398287870848206,1.9149299695594122
1989,0.0,-1.5994922700121208,0.2505556632218471,1.9748667750925666,-1.1887143120396828,0.3009140493801377,1.9330689797572433
1990,0.0,-1.5428595158806928,0.2761357231293187,1.8828004020676037,-1.3488304902554815,0.31456214905897184,1.912477899131796
1991,0.0,-1.6586008853374352,0.3560563136332909,2.3963686416565375,-1.461658686346125,0.389025753968861,2.3770359895442135
1992,0.0,-1.6663035307217626,0.33283429956676763,1.7159397501735494,-1.3497297367604815,0.37741738167875316,1.7252581981743014
1993,0.0,-1.7465025050830718,0.33133407324331254,2.045799037600831,-1.44559513976363,0.35389346925362536,2.0138564039049864
1994,0.0,-1.7449228196806388,0.3277136468371098,1.981762787346427,-1.6256939329486597,0.33957988139857903,1.98092858537883
1995,0.0,-1.6220140962675202,0.30974101662613135,1.6728351782600608,-1.323534116911452,0.34353831578746835,1.6783221627554972
1996,0.0,-1.5885477951419205,0.35062951857021846,2.245462616188065,-1.3554703350318846,0.37417990917426636,2.1545337783748657
1997,0.0,-1.6018943528107314,0.32933205211772076,2.072790201243038,-1.3095458001826528,0.3524770242133021,2.041030432827827
1998,0.0,-1.5542655688342961,0.23039642149997316,1.8691471945854388,-1.362560418064939,0.2583435558377435,1.817866215253818
1999,0.0,-1.6750403667310962,0.24166936595053995,2.179658572008209,-1.0607561612960155,0.30799413983080437,2.0693208967241823
2000,0.0,-1.703323298926918,0.30652051084269755,1.8910764695172035,-1.4894855913509844,0.31232520532517327,1.8790716347107341
2001,0.0,-1.493538341491373,0.27674536648369497,1.7057731708600008,-1.3609378814736786,0.31083953515503865,1.7078914145951736
2002,0.0,-1.577073773138153,0.3297800214556278,1.7932428843842294,-1.5032860294800543,0.34571002125442357,1.805453661407602
2003,0.0,-1.4340187686560455,0.29330617514213014,2.1134265809823924,-1.4123250549081348,0.3164599307765521,2.0491658111186477
2004,0.0,-1.3917174320865087,0.3644308639751146,2.1558898164108777,-1.4286896995736327,0.34054260896472566,2.0980258249064225
2005,0.0,-1.3374734009763642,0.2855276705857546,1.6413293363599333,-1.3772248409161734,0.27882141917708675,1.6411382376709647
2006,0.0,-1.4361423057100922,0.2747052290333104,1.8995715217518259,-1.401672235652532,0.2905937202751009,1.9080085692826088
2007,0.0,-1.5286672605222122,0.30262753398278075,1.7011014019238524,-1.4775073383354864,0.3171215956390208,1.9335776076496167
2008,0.0,-1.4339172183426712,0.2915833335256589,1.8110289609603447,-1.4923248679979764,0.2922970183292887,1.9544557906235924
2009,0.0,-1.6115858149109954,0.2546082477560031,1.9635023989100677,-1.349211858429804,0.2710067150555036,1.678587140790739
2010,0.0,-1.5137345394972357,0.2681629868252072,2.001834749815971,-1.4251014631961652,0.22955502161010924,1.50690090020613
2011,,-1.3898232534561714,0.26735839709491976,1.8125184584075973,-1.383410692529722,0.27246599421117873,1.6777501419204395
2012,,-1.3869627923222367,0.23608971815024762,1.770564916901551,-1.4031188114462465,0.27936458236463646,2.190373892503079
2013,,-1.5154393984742143,0.262284442082914,1.8455307893256376,-1.577329128646302,0.236460100184534,1.863125884872102
2014,,-1.5892143507744407,0.23600095006699326,1.32177773945671,-1.480705359551969,0.24571439676885182,1.6018150585169753
2015,,-1.4587654418417628,0.2684241618784339,1.6297342695636161,-1.3690884616692856,0.20917985295129296,1.8510952355890753
2016,,-1.3643730180930191,0.26563834378800283,1.8195043792426602,-1.3208978812414953,0.30248783050113043,2.0292867649575514
2017,,-1.3323231528123642,0.328568625977344,1.8793625544655173,-1.3272973150113272,0.26805775926810843,1.7138194639932804
2018,,-1.3992078560525698,0.28505916787406027,1.686520521470401,-1.3511814141355343,0.25488111519825585,1.7282332537238156
2019,,-1.4628726703174948,0.2659807080993874,1.8675025120476376,-1.4127149899819413,0.279330188353881,1.8577444671774204
2020,,-1.2960438666795397,0.29313100509046397,1.9798808608716325,-1.3730884995244266,0.26930444131690867,2.0353129878217007
2021,,-1.2485635599202283,0.3059091733118437,1.8471711252693148,-1.3783443849415833,0.22906672164197125,1.4256172583999291
2022,,-1.3203589753717608,0.27427619723977836,2.0240672401046154,-1.4123209521254112,0.21803249372332478,1.6009054800117877
2023,,-1.4792346625381754,0.2924603160990766,2.084519483354229,-1.5267742450904165,0.2555997093004795,1.9610841616445247
2024,,-1.4855356585654107,0.269067552264886,1.5691805818926836,-1.326832033960558,0.28940248842367694,2.031831495823153
2025,,-1.2334346604875606,0.2513673761817824,1.4975083796058215,-1.3500868709163754,0.2777163695936538,1.7118551286363823
2026,,-1.4278005125341053,0.2538868488399747,1.7263399648330326,-1.3970021777678725,0.20935885354274897,1.4973904902840753
2027,,-1.4158053101300823,0.31369395163312336,1.977454002716699,-1.1983984686964135,0.28692597896788447,1.509846885568357
2028,,-1.2101395574315177,0.28317860274416823,1.9256764540360807,-1.4146863344335556,0.3009203387863014,1.8725784610136413
2029,,-1.2860405761300768,0.23165275779263356,1.4318432817663505,-1.471575762804406,0.24770682690345647,1.557661445167573
2030,,-1.1756974577137669,0.3222395057832281,1.8387420761000772,-1.3530984843485638,0.2916335762529705,1.562691218799056
2031,,-1.2224192058721286,0.2873080373533791,1.6607340863245974,-1.3768864959245093,0.2560735224252688,1.441482708615482
2032,,-1.4597557860302715,0.2653652972214996,1.370563907697619,-1.3784401516319023,0.2410811688247905,1.4928093378396343
2033,,-1.3742621036577845,0.27608718734751864,1.7111601815810382,-1.265905696173317,0.2358819277454865,1.833696606164368
2034,,-1.4176573153249024,0.268478693941098,1.5014711880368907,-1.3700014073076716,0.2442095168195612,1.845249245034742
2035,,-1.4451645773508517,0.2941382872139095,1.5077294702715736,-1.155754317436687,0.28919979218183106,1.5004832069567249
2036,,-1.2522781722131384,0.30109495810817355,1.7523634561258083,-1.3272435937428753,0.2746943606416711,1.6930950165629082
2037,,-1.4331410167616525,0.24337956066930017,1.3635049873879588,-1.266603151266304,0.2552895798920877,1.6336729677391026
2038,,-1.3809501355871987,0.2878514757273602,1.6997980448585135,-1.422158840223018,0.23233070949224233,1.6458286463854728
2039,,-1.2986330125549728,0.30185352077969274,1.7458273302651028,-1.5561384597451222,0.1675216327244552,1.6192179350836178
2040,,-1.3754364781248398,0.25137209671609845,1.6174801180005314,-1.2931008662185532,0.27866612620823356,1.9224301737935492
2041,,-1.2629177666778872,0.32511809958353005,1.4471669920625803,-1.2304907156702811,0.21133933875798244,1.4635226344098955
2042,,-1.568511592430923,0.2837421623872064,1.5778825896896247,-1.4542538861244778,0.20340067462943587,1.8470112923091904
2043,,-1.419134763779823,0.2490307747130683,1.8057878699485617,-1.3368304506384474,0.1580105210259678,1.5827124707933016
2044,,-1.6252383758642708,0.25665104968866664,1.7752058188598339,-1.4497469961996088,0.2219067718719604,1.6901272603834627
2045,,-1.1921015855398025,0.32303474214986255,1.9718675820222287,-1.3477939637807195,0.24052734157268932,1.4446645124062416
2046,,-1.6024208710556849,0.20182485146654694,1.1998137049459854,-1.3589852566822542,0.22577710020804176,1.700888643065451
2047,,-1.5733539898804594,0.25607037936430627,1.505378652271634,-1.3128631402870794,0.1944775457677782,1.6463956397916368
2048,,-1.6257784123983328,0.29179473546939033,1.7920317971677544,-1.4211997378422736,0.2045365030959781,1.4150631942806924
2049,,-1.5403097639323846,0.22971069799438515,1.420383491489861,-1.5540490653467245,0.2263692107643581,1.4458340793939857
2050,,-1.6557590365588055,0.2507387588755279,1.4837677510464742,-1.3965747328291926,0.24843212916589927,1.6973998889609896
2051,,-1.7205118261399406,0.1892787546838061,1.7051686786638691,-1.527876834713183,0.2270589728327553,2.0339975887812547
2052,,-1.6009633980758906,0.21405095107565147,1.6279057538903905,-1.4686530851306643,0.1838255641674519,1.4031916941787688
2053,,-1.6462856151653682,0.2681435118166137,1.731863801485405,-1.5055629327913538,0.15971950199770646,1.5112739103349997
2054,,-1.6507765362149343,0.25509552313328465,1.6153315552179945,-1.3910987401168584,0.15780562018058608,1.6157872212665998
2055,,-1.6651875652695196,0.2596578272773655,1.683859614171555,-1.5858707305256203,0.14216353249449168,1.3398914110290179
2056,,-1.6226461923799462,0.28245641938933985,1.82939549727408,-1.5902919640466864,0.1607055073338463,1.4020811274368172
2057,,-1.6386853229555953,0.19554027549572778,1.5851497350518882,-1.644169840740929,0.17507142173286058,1.436878015161571
2058,,-1.449164131810548,0.2241386685809481,1.4212138605376508,-1.6343664008452974,0.14473382257679324,1.324079256204719
2059,,-1.6662530061505691,0.22524131980274492,1.4393642845831667,-1.6217553827374884,0.1478150758293973,1.4376371256527363
2060,,-1.6638606825386404,0.2826068030362937,1.304559190971592,-1.6252951805540279,0.17270228671793444,1.5642259567253873
2061,,-1.7622354027346034,0.2648537052474047,1.4246181833747504,-1.5418055143222746,0.17323886677072473,1.366955015523793
2062,,-1.5564287040489688,0.24533073583039447,1.2522309056076502,-1.5487719513357248,0.16025991586841506,1.5919465764037377
2063,,-1.5373624770156624,0.21234599005387758,1.3977415246039901,-1.6511181864877045,0.12794327684567267,1.3444010072132673
2064,,-1.630988608429604,0.22744474870569523,1.5599390238743385,-1.4739618145348872,0.1402678460370746,1.33839097626538
2065,,-1.4406232091282476,0.26883403445213394,1.4387528106894398,-1.598246248413038,0.14231300203570577,1.5614284980740594
2066,,-1.8746754073323189,0.2177144109167117,1.6307960955222733,-1.7176633137715058,0.11847395025387573,1.488060122157157
2067,,-1.6726800514493192,0.23432089812060178,1.4284432994176401,-1.7475119368130678,0.13365437149734563,1.442607515395219
2068,,-1.84407498929896,0.25108895115026675,1.4368218396823695,-1.5497567770952159,0.15007965307481122,1.5016413546239935
2069,,-1.7355478754308962,0.22195241176298725,1.3905820997799514,-1.7120541504893283,0.09562193014189611,1.3454510708396785
2070,,-1.651903011802844,0.20419652587235132,1.6147139444572383,-1.7109831467155416,0.14985465054083266,1.4919429328964768
2071,,-1.636698068431258,0.3213262532743073,1.5133513459590546,-1.6554392327222287,0.11718736208003057,1.4377773575136472
2072,,-1.5867478324217643,0.27984208244011943,1.4307001401825123,-1.6806897465746558,0.1230253006543717,1.3086969940695483
2073,,-1.547292187936577,0.235821311395557,1.3511205337096786,-1.7394688251160246,0.10177035372873372,1.4435477422768033
2074,,-1.8054879779683262,0.22977679708822865,1.3526086888036593,-1.668921278419718,0.12348212382883293,1.2968522230378867
2075,,-1.4990308654554667,0.2361666494900549,1.3844316869186772,-1.652254643240957,0.10553106138281007,1.4352324723530787
2076,,-1.7620259178662963,0.27344537512160877,1.4477987921066844,-1.6594868057102417,0.07251724246591157,1.4119119913476925
2077,,-1.7490200602147326,0.25563716160532735,1.3180928988362304,-1.7688624288482842,0.1190833281361479,1.499759037920369
2078,,-1.7278193758902063,0.23899528048553975,1.472471554591624,-1.7004456531722525,0.08808521222839195,1.4329788925513858
2079,,-1.782293858954759,0.21707958100879496,1.5551408602890888,-1.5980588875640236,0.11997102271188774,1.5165053350352968
2080,,-1.806680887659411,0.21694322411895378,1.5270846602190629,-1.619537534565565,0.14755182726601454,1.5560019905357751
