year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,35.50580596923828,35.002772150995966,35.30723419269893,35.69644378183847,34.98138888008975,35.39605229963041,35.73727557274539
1982,35.01982879638672,34.78821829484981,35.24944738500091,35.75584091970215,34.86852383074326,35.3728433409292,35.95598131939294
1983,36.144020080566406,34.319856716553346,35.09639188784105,35.56859730916554,34.37884524451865,35.25627495877596,35.91060242230691
1984,35.45250701904297,35.01487741111491,35.5654446310896,36.05863793898453,35.054474175016026,35.651332729842636,36.204478840832245
1985,35.1475830078125,35.06455343036127,35.34472047118076,35.73733873934441,35.108804168172014,35.45057867325868,36.21220442447081
1986,35.16828155517578,34.724422404316186,35.22409144733039,35.666638982091754,34.741834101402844,35.304944035226534,35.99385847425536
1987,35.86872100830078,34.819305860542954,35.47250964910016,36.10720960237782,34.90707611791701,35.584122529891026,36.16399989560572
1988,35.16218566894531,35.017210228741206,35.50659430604997,35.93375685350925,35.08448215025128,35.56557920993586,36.0359395406344
1989,34.94385528564453,34.97891730724663,35.53664642984622,36.18899142221389,35.06321165522933,35.58078137352378,36.31373627302018
1990,35.40245819091797,34.938425918420535,35.63320816222566,36.29339475529389,34.92733516199345,35.66975930713285,36.31554982591661
1991,35.49322509765625,34.74904246447092,35.175847885306,35.67162084397016,34.758418102855806,35.26273641783415,35.8817970203818
1992,34.83753967285156,34.55576072228382,35.080570144978005,35.66494721851181,34.62839259340964,35.139934868972574,35.88800405874254
1993,35.623252868652344,34.670373066106634,35.217270163237146,35.70291599398203,34.68761725402942,35.30638639510116,35.84585780428287
1994,34.77655792236328,34.647804668876375,35.28817516218793,35.95189150084602,34.680714144195846,35.404472976281085,36.01091771383076
1995,35.31187438964844,35.19938993946205,35.500731265749636,35.84748298160845,35.20624949199671,35.54367644550137,35.87562583085882
1996,35.505523681640625,34.96921855711544,35.5725404853034,36.10754976188322,35.01137734738314,35.64803420579779,36.14269938930205
1997,35.37211608886719,34.9277903476419,35.49401505760844,35.96193952760501,35.218504690302495,35.556837081547165,35.985945429175146
1998,36.4227294921875,35.234157948349534,35.70853359757674,36.22635675392573,35.35479411862293,35.777822590524046,36.31765816714111
1999,34.62928009033203,35.04125280589743,35.74887454705833,36.61163694238532,35.00281890766877,35.72431510647477,36.68567652432517
