year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,35.493202209472656,34.928545521309516,34.72274741723115,35.73197241142256,34.99585757025801,36.298276642953795,35.287424251247614,34.82085469151775,35.01793403292943,35.56279202888729,35.18694411246706,34.78636264726278,35.038890972192775,35.149295553786885,34.559124014334074,34.77431846120108,34.67091578302082,35.637574827107684,35.268883498545364,35.09575748729786,35.05645603496528,36.008585212864915,34.921152716069614,34.732818919625885,35.962070185482744,35.09815041799757,36.406020408597115,35.37755894118146,36.33800478004501,35.677129652283526,35.463976478853425,34.883950361415984,35.16820101378485,35.680987431148935,35.19738170879447,34.75034306355407,35.0328266194518,35.16884266941666,34.55560916303999,34.82031299851852,34.70575782293366,35.64228313528221,35.233574378954515,35.12100179906675
1992,34.83758544921875,35.354889496954584,36.20894673801382,35.72042991783631,35.678570144852145,35.39059979454616,35.10262498696726,35.08470835552036,34.57021690767769,34.6920868234065,35.315963863308625,34.76810843212243,35.75889555379398,34.724133754748095,34.07344002520219,35.08486743132693,34.80725397631093,34.851964088103074,34.252955807437615,35.471254468909706,35.19235816277485,35.10829937143896,35.33339375917319,36.24814303434921,35.963572541616955,35.77503803626169,35.469024740438314,35.20425989361573,36.233006754862984,35.07958246716322,34.69721377224485,35.15572496536933,34.688419934185205,34.80266927028717,35.38652176198647,34.7597722779543,35.733114837209996,34.765056529618604,34.08601366475092,35.10302548627382,34.830565914029535,34.856439748195314,34.25622453115294,35.48884432486216
1993,35.623291015625,34.61983042681274,35.7590038541322,35.40477228331879,35.74603187761545,35.2140829062821,35.28736960000698,35.68626772488685,35.682667344272986,35.19581753650061,35.62769903294105,34.684823982921046,34.74637099282981,34.839444350582994,34.78277369566682,35.89695388497606,35.50483776036957,34.99340706851898,34.82018280837319,35.10494230421179,35.33210421437528,35.529371191176466,34.6094726671666,35.77878623359439,35.62260743936049,35.878719939525595,35.28154617228712,35.36060423211106,36.184006196299876,36.0171295486459,35.22514219543679,35.733896440171264,35.867883556797565,35.28120738450254,35.66336709606553,34.67232836243075,34.74392671594346,34.835183625398926,34.786394361658225,35.93362679006066,35.57082953778732,34.99611550202721,34.817230634320254,35.1354463781028
1994,34.77660369873047,34.492785249891,35.55213653334981,34.64866487920058,35.40206716984609,36.32013333799631,35.56503038802603,35.38225580581597,35.845072732689005,35.044125237453414,35.926201180892534,34.52752193257345,35.27863833263429,35.01695265991013,34.74340556007009,35.774703136251716,35.077868633548704,35.739381121298194,35.298961599445875,34.659244261206396,35.146194565636506,36.22942663703353,34.530985271680265,35.55347415237733,34.81974208357421,35.4909443304652,36.440282432346635,35.63832087921416,36.60690756139766,36.0852721510267,35.71522539694848,35.465947328880134,36.010362171501185,35.18125861818049,35.95938828916252,34.502158521835824,35.23398982855872,34.99730301558317,34.737801828591046,35.82570922832713,35.11376430451479,35.743677953349646,35.25093754632579,34.6983463089268
1995,35.31183624267578,35.291306608093706,36.51095847111843,35.63159450490288,35.81331051869486,35.524972760431396,35.6297748840461,35.260979223765474,35.87060608687315,35.203177546547195,35.61303129246055,34.85675021666853,35.42742831012153,35.45580547205407,35.11196177563352,35.47529011451901,35.54926381094698,35.375768013790136,35.47730254797858,35.422071697540204,35.344600660353024,35.9068069924934,35.300478480371666,36.5487561412763,35.874315961572776,35.88849456710322,35.58537359440683,35.696977091003546,35.879813425028985,35.18386719722946,35.81407600866879,35.30485624685174,36.02844609228444,35.324096133181314,35.618929733108075,34.84608069452268,35.435540055049046,35.46614732630698,35.105955365713626,35.480168298931744,35.6123531013173,35.35772965026365,35.44595508075949,35.46262595654592
1996,35.505523681640625,35.37094009983366,35.53282033791788,36.53136903735597,35.835495813454585,35.01498552168107,35.80019739867886,35.42036645006219,35.997609268535896,36.48789250171674,35.21625544057531,35.32161958168123,35.77879246658095,36.00137384512011,36.110562279495255,34.797611484931025,35.499962342233715,35.061718327408926,34.8171678087088,35.85024674108223,35.68458866604534,35.35335829587646,35.396065242911064,35.54323316306454,36.785139721665274,35.947827027902434,35.045645050440754,35.872436357724,36.17201906234948,35.11799300073366,36.02756551205458,35.49619745607805,36.212919021529544,36.6427934905263,35.206647815159954,35.288855326297266,35.777913544222216,35.98522001290422,36.06136193013711,34.82817856208118,35.54908216326301,35.07345467349151,34.75888456200147,35.89071379461147
1997,35.37206268310547,35.94131836485212,35.841891455728614,35.32860869654631,35.18287980023135,35.55013641719127,35.11405108148543,35.60956924720898,35.384319779809815,36.047263299156285,35.443769288802926,35.44276053159301,35.318451528608975,35.392347734334166,36.10408125886531,35.330701879066126,34.94747996182946,34.558012287417725,35.922836088341185,36.47132884775435,35.971908705551215,34.90440068639633,35.986198489668894,35.85982998552129,35.555258172889296,35.27750772659053,35.62656503050658,35.20316220741664,35.87573081184853,35.47728814080443,35.79556831946822,35.66926609390747,35.52225318444846,36.184252013608315,35.454995544411716,35.40106371165133,35.30461893343045,35.39972858234677,36.075718787627395,35.379247472826194,35.00843645365387,34.58800721742938,35.85906208108423,36.47171597741388
1998,36.422706604003906,35.59602708220913,36.239682497973305,36.086483905118584,35.80865967621182,36.62009070021543,35.61286510216728,36.105669667602896,35.285157840145715,36.38459209389741,35.71016182979639,35.2322325764096,35.87694957236491,35.55585198364386,35.06722390304988,35.42400671951866,35.36799041532666,35.87472854159341,35.6146543281791,35.64734028187455,35.50070990472044,35.95904237227772,35.60232172511252,36.26043003738086,36.36563050831293,35.90996977375818,36.74910174268226,35.68197834857125,36.13285370582038,36.10208814284758,35.86868027456647,36.18288304194121,35.437405070318675,36.54490331500871,35.72724605584625,35.20435568104685,35.86949055001729,35.53915492732821,35.03409875075077,35.456734356810145,35.4194861485948,35.863190521555865,35.535099479443645,35.66734149639176
1999,34.629302978515625,35.58745472342717,35.75251239495229,36.32841350907432,35.58851624134324,36.92056756781457,36.13362421708922,36.204111007004855,34.00510168124252,36.71929186797294,37.37513552685695,34.87269845005538,35.118546702611525,35.91851364515324,35.03970087732243,35.157815372018476,35.09649509560769,36.318090304076236,35.99805549729027,35.30859215742794,35.485397641560326,36.54605666328493,35.60312754749933,35.74919977375552,36.59194662628863,35.700707573067746,37.06432775930628,36.202233900119,35.04360621463806,36.15831013047526,35.43735498967449,36.265711959148845,34.110182763926886,36.83641865650634,37.47549469988289,34.84739198180627,35.11100975230096,35.91295822847546,35.03657463484019,35.1785508349476,35.12179471860743,36.32443867185627,35.953592731949655,35.32940199605247
2000,35.63738250732422,35.35524565240229,36.14129022170681,35.47658960933899,35.661709805358896,35.63882308885738,36.2856043591961,36.223188843836596,35.84628980286308,36.439023902088266,36.01227743805342,34.723093757926506,35.82779108367363,35.348747966935576,35.673870462925464,35.66647085889903,35.12216692099561,35.60517827094071,36.06011654235293,35.218143684469,35.14594420670285,35.684063332811206,35.3610858881877,36.16197493235153,35.673622965150244,35.7835194916218,35.73206948978992,36.36832119907473,36.150489988703995,36.29962269241817,36.19129450276276,36.31114389575501,36.065597567023005,36.56753233618214,36.068665714334045,34.71975544214848,35.82425901879276,35.33276926848605,35.64957423921541,35.700022892119776,35.15477682565974,35.617350958557466,36.00341121419392,35.2379192165709
2001,36.128501892089844,36.01166755038656,36.457574526437014,35.802843962403045,35.98160506782723,36.62557229346221,36.27407531200873,36.145475775015655,36.29858744385122,36.3067639707664,35.67401532331209,35.60371546504547,35.62005444679809,35.37761462643094,35.31821837475967,35.45685354268497,35.21255548623036,35.45625644991705,35.829376991927376,35.928252847377124,35.72762250168965,36.133218874694194,36.03046154678073,36.48469975903039,36.08511404775952,36.09484246707473,36.766752883947774,36.36927262251726,36.10132152524919,35.34929264204635,35.972170630291004,36.196805616750524,36.454285011043595,36.45375548375776,35.732731255976105,35.5830916963951,35.6189345609566,35.40563800569207,35.30297398242804,35.5102510238701,35.24210345261274,35.46232725965116,35.79742927441397,35.93086302120395
2002,36.54560089111328,35.84867649094714,36.56954074059276,35.472856891500314,35.80777217775541,35.7042006849244,35.4398041953158,35.61257637591069,35.99868906433022,35.57261291566205,35.90162318561393,35.01686510764705,35.925913449283485,34.89392548590874,35.63775673920654,34.5859251144489,35.77069043722187,35.270970608316404,35.4756545373412,36.78481519974402,35.05280381907734,35.57238106747198,35.87095920961811,36.59475325218443,35.65486123746267,35.88373157256029,35.78577005362369,35.51929751062114,36.14227163612753,35.33847785304525,36.13722113632129,35.66792975356546,36.173637385854406,35.70032276503626,35.94332658706141,35.00165600692915,35.9317361962902,34.9108464151667,35.61517791992607,34.64532243938564,35.84032621432348,35.294138125584524,35.48320739264264,36.796266997289635
2003,35.55608367919922,35.0677482008431,35.87383282390819,35.970336286376806,36.37943706763599,37.00886428846738,35.359705799420425,35.46469300663111,36.243700135864074,36.086068320273526,37.00883086247029,35.99355602165731,35.15057630460129,35.34265185716292,35.448654146645254,36.02305316951498,36.08401251796805,36.56069469162351,35.54835310067017,35.741725777833594,36.19977493384033,36.49413129206785,35.09200363310853,35.87281055612978,36.201093043129674,36.5119438838239,37.17257811713647,35.443895971758465,36.17281466492118,36.49052715974052,36.1351774156347,35.5094295712172,36.45590694679677,36.23567588118139,37.11270731715504,35.95191273854884,35.151946776789075,35.34269023498749,35.418509484179324,36.064907097443054,36.156464875093675,36.55483533633672,35.573620542807134,35.73674891053436
2004,36.00349426269531,35.788341170426406,35.53647990835958,36.34405881443402,36.10008014601068,35.67401030467573,36.31536050996226,35.93955524720276,35.78812137824873,35.430069106371135,36.10479871022167,35.92644161267499,35.4645439921362,35.76956523979912,35.806302092689165,36.18719192820005,35.44918715459336,35.60091764467785,35.564647359574366,35.58694500969894,35.93909050832386,36.112888819624345,35.80420847611512,35.551766911410326,36.616315193817925,36.20691438256557,35.75461228526193,36.3837207094038,36.903382985041915,36.944741053888634,36.29020369504936,36.001406950788905,35.9419605714383,35.54427002919006,36.13710554147765,35.8678628708346,35.453511946382534,35.75422555458714,35.78241107321054,36.19663161166467,35.483213258263476,35.595063375705195,35.55062151719332,35.641424649713684
2005,35.88140106201172,35.7192915630481,36.38716174194957,36.10217585236842,36.31439064946535,35.894096819965725,36.29020519214785,35.24840819951275,36.39459636677775,35.008127259951706,35.91535141431348,36.43101131394276,35.315811666274115,35.71686955341144,35.828909467748545,36.102276311143925,36.0117466832704,35.303596767611296,35.72177342751242,36.338327111618554,35.84270691439389,35.712303042295716,35.733776636943546,36.41102180578028,36.36157009572379,36.42242881226976,35.98233126836428,36.36453081452123,36.36103936294809,37.02319152129394,36.5276007944651,35.309409303934856,36.568045705074255,35.08714296115676,35.951751887380965,36.35924457651278,35.307285918925885,35.71947645289923,35.81827600989564,36.09932518630295,36.05934148246193,35.31342646918422,35.70283354769877,36.324880199985245
2006,36.0496826171875,36.26339417889528,36.04444093637797,36.68276432047813,35.739119297659556,35.971066506503604,35.94939581820721,35.25976515080801,35.7157127515476,35.82005379960805,36.300850225553134,36.00945402834387,35.633749413901015,35.866292505412986,35.94387879384516,36.430119999687605,35.57788016183757,35.51113490830238,35.736612092393486,36.03599728774435,36.16283592886609,36.05744375677148,35.306111278536434,36.20209944213521,36.12030179057491,36.30406528686234,35.80448200037617,35.221293055551655,36.97995806140558,36.663277686006325,35.96296021372342,35.78767304102554,34.957470979846235,35.928196355806534,36.193527930909326,36.35017916166217,35.66628147062791,35.67818490239796,35.294909104019354,35.896436666087695,35.496163570027036,36.002779860385274,35.62184049521869,35.09078609093244
2007,35.97895050048828,35.69026634483835,36.32102107966597,37.05957856411712,36.572301827979885,35.37658637512688,36.869233978784465,36.4472070527778,36.622136231172036,35.790848560021104,34.89706395569199,35.404845541262375,35.71545634175261,35.82563377816804,35.34906027633258,35.393368812358645,36.697805369336535,35.42817411922438,35.26894270579322,36.39467491341473,35.638595096841726,35.73149728288415,35.25549801620629,36.07652059302174,35.48662461192056,36.375808192602435,36.23909006095967,35.83846536869059,36.218884116334635,36.30929141418176,36.608526012990126,35.814328305263516,35.37053175316193,35.689522292733244,35.691029957915006,35.52355539719893,35.46774433660863,35.314416193673324,34.642519972774366,36.26156942632211,35.43268871480572,35.73987812022533,35.56940490927599,37.11082905163603
2008,35.40068817138672,35.712974661728325,36.44790251085632,36.007898887590656,36.7300265178952,36.37350843754459,36.76792060795428,36.08444728294454,36.76810608928095,36.49655898565619,35.1885228122043,35.92973824796809,36.40127340203627,36.23519304124119,35.71647932828601,35.58487515786253,36.708289262087135,35.84299090208431,35.662098065688696,35.430284276619446,35.688206119867445,35.778724080987544,35.7852634011048,35.94917781296016,36.13817023531557,36.62316289815632,37.11353780807518,36.42748166933714,36.193043311140684,36.18311646517333,36.437116748118754,36.030046122267606,36.26796155209179,35.209697989697986,36.467934587012394,35.3385391446225,36.1603771252522,35.89398097481981,35.682906231434515,35.732064368660915,36.47905719806626,36.45880294367683,34.85680437892408,35.7091814017882
2009,35.46906280517578,35.69773196081724,36.011304592643356,36.52259863458569,37.131225271985045,36.508490837276014,35.925802411146876,37.22992426039559,37.085751555637415,36.61870690238999,36.08495389097645,36.38248840978815,35.86777938690213,36.34714192217352,35.95281244775278,35.60664768007152,36.95242108422275,36.40291640593527,35.05240186819084,35.886140252239116,36.464600757513224,36.2993073557943,35.770174072105235,36.447675478905325,36.87297419084534,36.08040187459042,36.21187920285054,36.469038638457874,36.23883748172254,36.88349042379296,36.18054659195589,35.49805167949242,36.5113511389814,36.67056570268288,36.49738885101641,35.681577594708685,35.52752292101893,36.569285561596374,36.52678311378179,35.71355198624326,36.42949756821754,35.98282490248826,35.2706508066472,35.65238575609966
2010,36.338233947753906,35.87281905677531,35.867685058408085,36.509114501072574,36.94764160782704,36.36990840994714,35.34141102976244,35.79841659114716,37.49612231204455,35.67761182110884,36.727748124309045,36.14164343745401,35.567619902673414,36.15515278101374,35.75443232329013,37.220177100099775,37.1482129901062,35.898726365357575,35.255447310132794,35.84711316784059,36.49413507569922,36.1352611060922,36.160378448942495,36.87311194746485,36.822764845264174,37.39727561078668,36.09450640338292,36.00049831847409,37.02624217772731,36.77236636629482,37.60222348544467,36.045421673981394,37.867676623168094,36.801518564012525,35.68008892064543,36.45234971579099,36.01754842535534,36.24400720267417,35.922438292610124,35.69765904921505,36.951355232171366,35.36146667324411,35.49410114638803,36.20510346005099
2011,,36.01172277300944,36.34316019041306,36.33924915627345,36.22147386109113,36.961969732638764,36.578327390058945,35.11743438885796,36.586185341788706,36.24631265344476,37.44096238356016,36.02272238036586,36.53279588997053,35.914030958975886,36.567546771183345,36.54882753565941,36.093401556375994,36.73577273037172,34.89824056081898,35.6090588428675,36.07325251706146,36.4839558515946,35.59606101296535,36.65551528635709,36.79822279577331,36.64677024669214,36.44723230437866,36.111264382120865,36.542132602619574,36.55103419883879,37.116364817689416,35.70443256287402,36.842550997566775,36.19873893583538,36.03270133008836,36.50878832928191,35.837358665915815,35.865538319494476,35.85654554862252,35.75833416452839,36.77638021412616,35.91142885542057,35.11615823229508,36.7711014039254
