stn,idx,rcp,hor,stat,centile,val
era5_land,sdii,ref,1988-2017,none,-1,6.423015
era5_land,sdii,rcp26,1988-2017,mean,-1,6.520731
era5_land,sdii,rcp26,2021-2050,mean,-1,6.827092
era5_land,sdii,rcp26,2041-2070,mean,-1,6.772138
era5_land,sdii,rcp26,2061-2090,mean,-1,6.780143
era5_land,sdii,rcp26,1988-2017,min,-1,6.203682
era5_land,sdii,rcp26,2021-2050,min,-1,6.363312
era5_land,sdii,rcp26,2041-2070,min,-1,6.233189
era5_land,sdii,rcp26,2061-2090,min,-1,6.2053
era5_land,sdii,rcp26,1988-2017,max,-1,7.015566
era5_land,sdii,rcp26,2021-2050,max,-1,7.369167
era5_land,sdii,rcp26,2041-2070,max,-1,7.471101
era5_land,sdii,rcp26,2061-2090,max,-1,7.50349
era5_land,sdii,rcp26,1988-2017,centile,99,6.997337
era5_land,sdii,rcp26,2021-2050,centile,99,7.359725
era5_land,sdii,rcp26,2041-2070,centile,99,7.448695
era5_land,sdii,rcp26,2061-2090,centile,99,7.472164
era5_land,sdii,rcp26,1988-2017,centile,90,6.801453
era5_land,sdii,rcp26,2021-2050,centile,90,7.284969
era5_land,sdii,rcp26,2041-2070,centile,90,7.241005
era5_land,sdii,rcp26,2061-2090,centile,90,7.215213
era5_land,sdii,rcp26,1988-2017,centile,50,6.473795
era5_land,sdii,rcp26,2021-2050,centile,50,6.689735
era5_land,sdii,rcp26,2041-2070,centile,50,6.711125
era5_land,sdii,rcp26,2061-2090,centile,50,6.75011
era5_land,sdii,rcp26,1988-2017,centile,10,6.40106
era5_land,sdii,rcp26,2021-2050,centile,10,6.425087
era5_land,sdii,rcp26,2041-2070,centile,10,6.460057
era5_land,sdii,rcp26,2061-2090,centile,10,6.449143
era5_land,sdii,rcp26,1988-2017,centile,1,6.226781
era5_land,sdii,rcp26,2021-2050,centile,1,6.365902
era5_land,sdii,rcp26,2041-2070,centile,1,6.257742
era5_land,sdii,rcp26,2061-2090,centile,1,6.234289
era5_land,sdii,rcp45,1988-2017,mean,-1,6.593822
era5_land,sdii,rcp45,2021-2050,mean,-1,6.884822
era5_land,sdii,rcp45,2041-2070,mean,-1,6.952496
era5_land,sdii,rcp45,2061-2090,mean,-1,7.056361
era5_land,sdii,rcp45,1988-2017,min,-1,6.205176
era5_land,sdii,rcp45,2021-2050,min,-1,6.397329
era5_land,sdii,rcp45,2041-2070,min,-1,6.37531
era5_land,sdii,rcp45,2061-2090,min,-1,6.399529
era5_land,sdii,rcp45,1988-2017,max,-1,7.121431
era5_land,sdii,rcp45,2021-2050,max,-1,7.485185
era5_land,sdii,rcp45,2041-2070,max,-1,7.551064
era5_land,sdii,rcp45,2061-2090,max,-1,7.921259
era5_land,sdii,rcp45,1988-2017,centile,99,7.11962
era5_land,sdii,rcp45,2021-2050,centile,99,7.46405
era5_land,sdii,rcp45,2041-2070,centile,99,7.539927
era5_land,sdii,rcp45,2061-2090,centile,99,7.905382
era5_land,sdii,rcp45,1988-2017,centile,90,7.071852
era5_land,sdii,rcp45,2021-2050,centile,90,7.306885
era5_land,sdii,rcp45,2041-2070,centile,90,7.456161
era5_land,sdii,rcp45,2061-2090,centile,90,7.721487
era5_land,sdii,rcp45,1988-2017,centile,50,6.513718
era5_land,sdii,rcp45,2021-2050,centile,50,6.910371
era5_land,sdii,rcp45,2041-2070,centile,50,6.951542
era5_land,sdii,rcp45,2061-2090,centile,50,6.992677
era5_land,sdii,rcp45,1988-2017,centile,10,6.306462
era5_land,sdii,rcp45,2021-2050,centile,10,6.459556
era5_land,sdii,rcp45,2041-2070,centile,10,6.539504
era5_land,sdii,rcp45,2061-2090,centile,10,6.556341
era5_land,sdii,rcp45,1988-2017,centile,1,6.221156
era5_land,sdii,rcp45,2021-2050,centile,1,6.404376
era5_land,sdii,rcp45,2041-2070,centile,1,6.402815
era5_land,sdii,rcp45,2061-2090,centile,1,6.404114
era5_land,sdii,rcp85,1988-2017,mean,-1,6.588696
era5_land,sdii,rcp85,2021-2050,mean,-1,7.02986
era5_land,sdii,rcp85,2041-2070,mean,-1,7.228029
era5_land,sdii,rcp85,2061-2090,mean,-1,7.373033
era5_land,sdii,rcp85,1988-2017,min,-1,6.027161
era5_land,sdii,rcp85,2021-2050,min,-1,6.475701
era5_land,sdii,rcp85,2041-2070,min,-1,6.62115
era5_land,sdii,rcp85,2061-2090,min,-1,6.312045
era5_land,sdii,rcp85,1988-2017,max,-1,7.1643
era5_land,sdii,rcp85,2021-2050,max,-1,8.244164
era5_land,sdii,rcp85,2041-2070,max,-1,8.514216
era5_land,sdii,rcp85,2061-2090,max,-1,8.481318
era5_land,sdii,rcp85,1988-2017,centile,99,7.157935
era5_land,sdii,rcp85,2021-2050,centile,99,8.098526
