year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-0.11818746120422098,-0.03453182447595855,0.08181253879577903,-0.11818746120422098,0.09392568945641565,0.36412166356300574,-0.11818746120422098,0.15335477681846404,0.6324643078833024
1992,0.0,-0.11818746120422098,-0.11689824762450463,-0.11818746120422097,-0.11818746120422098,0.006491088055333855,0.14996896337678473,-0.11818746120422098,0.03645956774448394,0.32129112352576056
1993,0.0,-0.11818746120422098,-0.11818746120422101,-0.11818746120422097,-0.11818746120422098,-0.08307173893766076,-0.013904407200496268,-0.11818746120422098,0.02147734326505275,0.026319056486654356
1994,0.0,-0.11818746120422098,-0.11360359069856278,-0.11818746120422097,-0.11818746120422098,-0.028535958144896685,0.1145872129112361,-0.11818746120422098,-0.013227244512160709,0.08441961514587226
1995,0.0,-0.11818746120422098,-0.011612471947667484,0.30713842333954067,-0.11818746120422098,-0.0657799060033697,0.09037864680322792,-0.11818746120422098,0.01792223915128943,0.44717566728739966
1996,0.0,-0.11818746120422098,-0.05329704435849689,-0.02693978895096209,-0.11818746120422098,0.12336614347787526,-0.054872749844816736,-0.11818746120422098,0.1701145533547768,0.009186840471756738
1997,0.0,-0.11818746120422098,-0.10572506326696272,-0.08690254500310363,-0.11818746120422098,-0.06879489225857942,0.07734326505276228,-0.11818746120422098,0.07929010778172789,0.035443823711980196
1998,0.0,-0.11818746120422098,-0.06962708303490425,0.036747361887026785,-0.11818746120422098,0.12806597499334935,0.4479205462445686,-0.11818746120422098,0.5253710287229842,0.5402855369335818
1999,0.0,-0.11818746120422098,0.1627178532206465,0.8196151458721292,-0.11818746120422098,0.25363128491620096,1.0047175667287414,-0.11818746120422098,0.59985892443993,1.7793916821849791
2000,0.0,-0.11818746120422098,-0.024791099651434834,0.20211049037864692,-0.11818746120422098,-0.020377760042564506,0.15555555555555584,-0.11818746120422098,0.20007900231363915,0.9395406579764137
2001,0.0,-0.11818746120422098,0.880380079262761,4.01402855369336,-0.11818746120422098,0.6242972421743372,1.8110490378646908,-0.11818746120422098,0.728858416567914,3.9231533209186917
2002,0.0,-0.11818746120422098,0.21027550971685055,0.4196151458721292,-0.11818746120422098,0.06058348851644939,0.1704531346989448,-0.11818746120422098,0.45122171435020597,2.144009931719432
2003,0.0,-0.11818746120422098,0.19251301150742492,1.3615145872129122,-0.11818746120422098,-0.021707901037509983,0.038237119801365675,-0.11818746120422098,0.09672704700637663,0.5939168218497838
2004,0.0,-0.11818746120422098,0.16443680466026833,0.8088144009931721,-0.11818746120422098,0.08674292808371016,0.7328367473618873,-0.11818746120422098,0.30461599232548964,0.9482929857231535
2005,0.0,-0.11818746120422098,0.8104760540514729,3.9522036002482963,-0.11818746120422098,0.13968253968253969,0.15555555555555622,-0.11818746120422098,0.6918684047175666,1.6453134698944754
2006,0.0,-0.11818746120422098,0.5606551114931002,1.685164494103042,-0.11818746120422098,0.24139398776270285,0.47212911235258015,-0.11818746120422098,0.5246938660346483,1.3976412166356305
2007,0.0,-0.11818746120422098,0.5126677171369909,1.6412166356300433,-0.11818746120422098,1.1907599538884455,2.986095592799504,-0.11818746120422098,0.504378985384572,1.4689633767846075
2008,0.0,-0.11818746120422098,0.028496394976841907,0.4963376784605839,-0.11818746120422098,0.06173627737873543,0.49447548106766,-0.11818746120422098,0.3360194119970657,0.925015518311608
2009,0.0,-0.11818746120422098,1.2435085708828726,4.837864680322783,-0.11818746120422098,0.3006296000709408,1.323153320918684,-0.0855990068280571,1.2247107951018565,3.5399130974549986
2010,0.0,-0.11818746120422098,0.9372487227235831,1.95667287399131,-0.11818746120422098,0.3910791877272325,1.3548106765983863,-0.11148355058969583,1.7737204446701653,4.21570453134699
2011,0.0,-0.11818746120422098,0.550484648808671,1.7782743637492247,-0.11818746120422098,0.44437350359138084,1.2244568590937361,-0.11818746120422098,1.2335139100502226,4.563190564866545
2012,0.0,-0.11818746120422098,0.6385809100892899,1.9972687771570459,-0.11818746120422098,0.3791079187727232,1.015890751086286,-0.11818746120422098,0.4804243552846904,1.6238981998758535
2013,0.0,-0.11818746120422098,0.9146158621018956,2.5883302296710125,-0.11818746120422098,0.40978983772279853,1.0996896337678463,-0.11818746120422098,0.5138592630212743,1.409373060211049
2014,0.0,-0.11818746120422098,0.7881296853363893,2.1037864680322786,-0.11818746120422098,1.1763057550767047,3.0475481067659853,-0.11818746120422098,1.9320918684047177,2.44643078833023
2015,0.0,-0.11818746120422098,2.0687485078546533,6.06281812538796,-0.11818746120422098,0.7599716236587747,3.297082557417753,-0.11818746120422098,2.01622933243045,5.188516449410304
2016,0.0,-0.11818746120422098,0.47485078546531057,2.3015518311607717,-0.11818746120422098,1.9816617894830184,10.021477343265058,-0.11818746120422098,2.4359855538626487,9.517194289261338
2017,0.0,-0.11818746120422098,0.8669149596523897,3.0669149596523915,-0.11818746120422098,1.121060565753303,4.127622594661703,-0.11818746120422098,1.9009423847412672,5.397268777157051
2018,0.0,-0.11818746120422098,1.1910805519744068,3.3581626319056497,-0.11818746120422098,0.36119535337412423,0.9134698944754849,-0.11371818746120421,2.123559618531685,4.164866542520174
2019,0.0,-0.11818746120422098,0.694017094017094,1.995034140285538,-0.11818746120422098,0.7564245810055866,1.8892613283674846,-0.11818746120422098,2.3724169064951184,6.377715704531347
2020,0.0,-0.11818746120422098,0.917480781167932,2.610676598386096,-0.11818746120422098,1.9809523809523806,4.991682184978282,-0.11818746120422098,1.247565035833192,3.6738050900062116
2021,,-0.11558038485412787,0.6523325216062646,1.8728739913097456,-0.11818746120422098,2.0534894032100737,4.691868404717576,-0.11818746120422098,1.4232887534563508,3.9415890751086295
2022,,-0.11818746120422098,2.0317910519027835,8.327995034140288,-0.11818746120422098,0.7615677928527093,2.6471756672874,-0.1142768466790813,2.3109643925286383,7.168963376784608
2023,,0.11942892613283676,1.5915962374062933,3.3793916821849788,-0.11818746120422098,1.326877715704531,3.28777157045314,-0.11539416511483551,1.5579594830991477,4.868590937306024
2024,,-0.016511483550589675,2.7003199159623743,7.138050900062076,-0.11818746120422098,0.7061452513966481,1.4330229671011856,-0.11818746120422098,1.6543705208509676,3.7065797641216642
2025,,-0.11818746120422098,0.8147734326505276,1.9454996896337686,-0.11818746120422098,2.357470958588277,4.326877715704556,-0.11818746120422098,1.33195643586705,3.840285536933583
2026,,-0.11818746120422098,0.663935443823712,1.9767846058348852,-0.051148355058969586,2.5107918772723243,7.399503414028554,0.2045313469894476,3.114587212911235,7.155741775294849
2027,,-0.11818746120422098,1.3960655111493099,5.7857231533209195,-0.11818746120422098,1.523383878691141,2.736561142147756,-0.1068280571073867,2.822306867558264,6.66281812538796
2028,,-0.11818746120422098,2.007009501981569,4.20620732464308,-0.11818746120422098,1.524004611155449,5.59130974549969,-0.037181874612042205,2.0019242706393543,5.868777157045316
2029,,-0.045561762880198614,1.302525903643222,3.1209186840471763,-0.11818746120422098,2.407661612130885,6.969335816263203,-0.11818746120422098,2.721578917668303,6.274363749224087
2030,,-0.06902545003103658,1.5683903929713983,4.745499689633768,-0.11818746120422098,1.1816263190564866,2.9022967101179407,-0.11818746120422098,1.297675074770047,3.806765983860956
2031,,-0.11818746120422098,0.9935443823711979,2.636374922408443,-0.11818746120422098,2.3908131595282436,4.207697082557418,-0.11818746120422098,1.8453303989616834,3.87790192427064
2032,,-0.11297330850403475,1.937105476770281,4.675481067659838,-0.11818746120422098,1.6180899175312582,4.118311607697085,0.2868404717566729,4.190429434004852,12.567659838609568
2033,,-0.11818746120422098,1.6958792914100178,4.184605834885165,0.19093730602110492,2.762543229582336,4.764494103041591,-0.11297330850403475,2.5169911404548277,4.962631905648667
2034,,-0.03848541278708876,2.4421907081124954,5.5276225946617,-0.039975170701427684,1.2661346102686883,3.1369335816263204,-0.11818746120422098,4.69669318887196,15.033395406579775
2035,,0.12166356300434514,4.583144726161486,10.3179391682185,-0.11818746120422098,2.72911235257604,6.254252017380514,0.1765983860955928,3.36945431973365,6.406765983860956
2036,,-0.08317815021725633,2.2553979850069235,6.437119801365613,-0.11818746120422098,2.67032012059945,6.716076970825585,0.47306021104903795,4.6221206478189725,9.358348851644942
2037,,-0.11818746120422098,1.6202454280666574,5.066542520173807,1.727250155183116,6.174354881617451,12.634140285536938,0.13898199875853506,2.4723830483607014,5.167846058348851
2038,,-0.015394165114835497,2.863620302726448,8.538795779019244,-0.08839230291744259,4.305861487984393,10.989819987585353,0.13060211049037873,6.401873483437728,13.41644941030416
2039,,-0.11818746120422098,1.3399130974549966,4.065052762259466,-0.11818746120422098,2.422736543406935,5.706765983860961,2.056300434512725,9.216161616161616,16.483860955927994
2040,,0.139913097454997,3.530573461299718,7.400248292985725,-0.11818746120422098,3.6691673317371643,8.114587212911253,0.39037864680322787,5.7214942723322615,12.508069522036006
2041,,-0.08466790813159526,4.410103614572888,12.80509000620733,0.004717566728739908,3.3629688747007185,9.509373060211054,1.194103041589075,6.735206816771062,11.052203600248294
2042,,0.04643078833022967,3.270295564150312,9.951831160769713,0.2207324643078833,3.723880464662588,8.81104903786469,0.6646803227808815,4.73977766491733,10.230415890751088
2043,,-0.11036623215394165,2.5381654968247145,7.579391682184978,0.053134698944754824,4.775489935266472,11.784978274363752,0.8090006207324644,12.343637492240845,41.1136561142148
2044,,-0.03625077591558037,5.697454996896337,22.82967101179393,0.05127250155183115,4.79615145872129,10.770080695220377,2.218684047175668,10.338304836070199,16.057231533209187
2045,,0.05499689633767847,1.6669436088430498,4.9615145872129105,-0.11818746120422098,3.2805001330140997,7.967473618870271,3.058162631905649,8.287094407764798,16.599503414028558
2046,,-0.08541278708876472,1.9773575896480926,4.149968963376784,-0.026939788950962135,2.9414915314356653,7.304531346989451,0.8337678460583489,6.155132328875345,12.86989447548107
2047,,1.3618870266914962,4.938967674163204,7.077343265052762,-0.06604593420235878,3.5261328367473617,10.460955927995034,2.2309745499689635,7.346007561650021,12.549037864680324
2048,,0.2713842333954069,7.629556415031274,17.488144009931723,-0.09956548727498449,1.8846501729183291,4.133209186840475,6.275294847920546,13.270080695220361,18.979950341402855
2049,,-0.05003103662321534,3.727250155183115,12.296337678460588,0.5968963376784606,5.826389997339718,15.660211049037875,3.2998758535071384,12.24764968116923,18.91626319056487
2050,,-0.046679081315952796,2.983373919686769,7.393171942892614,0.23563004345127253,4.832153941651149,11.637864680322792,0.10173805090006222,9.961209864003159,19.577343265052768
2051,,0.8274363749224085,3.3625459580766845,5.61812538795779,2.4721291123525764,9.442688658331116,16.166728739913108,1.908814400993172,8.318074600756164,18.061514587212915
2052,,2.0628181253879583,6.244654538509287,10.214400993171942,1.0494103041589073,6.408016316396204,10.647175667287419,2.2723153320918685,13.693476666102363,26.89261328367474
2053,,-0.10515207945375542,1.7490235400849923,5.901179391682188,0.6006207324643079,4.671384233395406,9.386468032278094,4.006021104903787,12.895779019242706,20.33618870266915
2054,,0.5436374922408446,4.637434942462876,7.817380509000623,0.44047175667287397,6.500062073246431,19.159279950341407,7.127995034140286,14.82086789684555,22.540657976412163
2055,,-0.11818746120422098,1.8513011507424912,5.065052762259467,1.0047175667287398,6.088605125476634,13.341775294847931,5.89373060211049,17.045431973364927,31.339354438237123
2056,,-0.09733085040347608,2.6026261758105327,5.5544382371198004,2.064307883302297,6.950447814134967,16.660211049037862,4.617752948479206,16.52909542350883,30.012911235257615
2057,,0.38795779019242715,3.915618583775009,9.05164494103042,1.5950341402855368,5.604699831515475,10.984233395406582,6.788330229671012,18.028587551492578,32.33041589075109
2058,,-0.06716325263811293,1.5914529914529916,3.7849782743637497,0.6788330229671012,9.465921787709497,18.568963376784605,8.084419615145872,19.340251678799163,38.828181253879606
2059,,-0.02619490999379264,1.163863820847061,2.5719428926132846,1.16300434512725,8.582353462800391,19.19838609559281,3.650900062073247,23.312572653913435,38.630602110490386
2060,,0.12427063935443844,4.881669292842477,10.705276225946617,1.8687771570453133,9.139327835417221,18.857603972687777,10.573432650527621,20.222086789684553,30.74326505276226
2061,,0.2512725015518313,6.137649811392827,9.687771570453135,1.2039726877715704,8.848559013922142,19.20211049037866,10.750713842333955,23.573110998250662,37.264866542520174
2062,,0.26244568590937317,2.731977271642076,5.533581626319057,1.386468032278088,9.111660902722358,18.686281812538805,7.8205462445685905,22.590971164155523,38.59093730602111
2063,,-0.05561762880198631,3.561657833166213,8.954438237119803,1.1481067659838609,9.65568856965505,23.686281812538795,5.294103041589075,17.617211218328535,29.409931719428926
2064,,-0.11818746120422098,1.2051186553979851,3.823711980136562,1.0233395406579764,7.595034140285538,16.613656114214777,9.691682184978275,24.43894814062412,41.28088144009932
2065,,-0.11818746120422098,1.0757675595664422,3.410676598386098,0.7626319056486655,6.9088587390263365,12.473991309745522,13.467846058348854,30.496676259804754,44.088702669149605
2066,,-0.06008690254500306,3.430158048035142,5.868404717566728,1.4460583488516447,9.449073335106855,18.222594661700814,12.749224084419616,26.72716550984707,42.606021104903796
2067,,0.8468032278088145,5.574693214916678,12.538795779019246,1.2263190564866542,8.419189500753745,17.334326505276223,14.151458721291124,26.079036171773602,35.810490378646804
2068,,0.7551831160769709,4.817924843623167,8.768218497827439,0.10341402855369335,6.30958588277024,15.814773432650528,13.105648665425203,25.277868066136218,41.642520173805096
