stn,var,rcp,hor,stat,centile,val
enacts,tasmax,rcp85,2020-2020,min,-1,37.24852
enacts,tasmax,rcp85,2021-2050,min,-1,37.493633
enacts,tasmax,rcp85,2051-2080,min,-1,38.990275
enacts,tasmax,rcp85,2020-2020,max,-1,37.795925
enacts,tasmax,rcp85,2021-2050,max,-1,38.946541
enacts,tasmax,rcp85,2051-2080,max,-1,40.833244
enacts,tasmax,rcp85,2020-2020,centile,1,37.250336
enacts,tasmax,rcp85,2021-2050,centile,1,37.49683
enacts,tasmax,rcp85,2051-2080,centile,1,39.016744
enacts,tasmax,rcp85,2020-2020,centile,10,37.273986
enacts,tasmax,rcp85,2021-2050,centile,10,37.71687
enacts,tasmax,rcp85,2051-2080,centile,10,39.191793
enacts,tasmax,rcp85,2020-2020,centile,50,37.437439
enacts,tasmax,rcp85,2021-2050,centile,50,38.048298
enacts,tasmax,rcp85,2051-2080,centile,50,39.702543
enacts,tasmax,rcp85,2020-2020,centile,90,37.67076
enacts,tasmax,rcp85,2021-2050,centile,90,38.750763
enacts,tasmax,rcp85,2051-2080,centile,90,40.561405
enacts,tasmax,rcp85,2020-2020,centile,99,37.776411
enacts,tasmax,rcp85,2021-2050,centile,99,38.91781
enacts,tasmax,rcp85,2051-2080,centile,99,40.803895
enacts,tasmax,rcpxx,2020-2020,mean,-1,37.483614
enacts,tasmax,rcpxx,2021-2050,mean,-1,38.00707
enacts,tasmax,rcpxx,2051-2080,mean,-1,39.035768
enacts,tasmax,rcpxx,2020-2020,min,-1,37.24852
enacts,tasmax,rcpxx,2021-2050,min,-1,37.141671
enacts,tasmax,rcpxx,2051-2080,min,-1,37.296925
enacts,tasmax,rcpxx,2020-2020,max,-1,37.817214
enacts,tasmax,rcpxx,2021-2050,max,-1,39.147474
enacts,tasmax,rcpxx,2051-2080,max,-1,40.833244
enacts,tasmax,rcpxx,2020-2020,centile,1,37.253276
enacts,tasmax,rcpxx,2021-2050,centile,1,37.196109
enacts,tasmax,rcpxx,2051-2080,centile,1,37.370461
enacts,tasmax,rcpxx,2020-2020,centile,10,37.331507
enacts,tasmax,rcpxx,2021-2050,centile,10,37.413011
enacts,tasmax,rcpxx,2051-2080,centile,10,38.004661
enacts,tasmax,rcpxx,2020-2020,centile,50,37.457583
enacts,tasmax,rcpxx,2021-2050,centile,50,38.026107
enacts,tasmax,rcpxx,2051-2080,centile,50,39.021993
enacts,tasmax,rcpxx,2020-2020,centile,90,37.694182
enacts,tasmax,rcpxx,2021-2050,centile,90,38.618408
enacts,tasmax,rcpxx,2051-2080,centile,90,40.060521
enacts,tasmax,rcpxx,2020-2020,centile,99,37.805505
enacts,tasmax,rcpxx,2021-2050,centile,99,39.036961
enacts,tasmax,rcpxx,2051-2080,centile,99,40.756377
