year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,127.75,95.25,110.1923076923077,129.3,94.0,109.36904761904762,126.25000000000003,91.85,108.7840909090909,125.15
1992,96.0,89.7,102.61538461538461,109.25,86.0,101.21428571428571,117.50000000000001,88.14999999999999,104.57954545454545,120.95
1993,116.75,92.65,105.34615384615384,113.8,90.25,101.23809523809524,112.00000000000001,90.125,104.97727272727273,115.825
1994,113.75,94.6,111.73076923076923,133.15,89.0,105.48809523809524,121.75000000000001,92.05000000000001,109.19318181818181,128.55
1995,119.5,101.5,109.09615384615384,122.9,96.75,108.58333333333333,117.75000000000003,100.325,111.0,119.425
1996,109.75,79.15,106.46153846153847,131.8,84.5,106.10714285714286,132.00000000000006,81.625,108.19318181818181,133.025
1997,97.75,94.8,108.01923076923077,121.55,88.5,108.79761904761905,126.0,92.825,110.45454545454545,126.825
1998,136.25,95.75,112.38461538461539,129.75,98.0,112.03571428571429,127.75000000000003,97.125,115.26136363636364,132.475
1999,99.75,101.15,114.63461538461539,124.1,101.5,116.67857142857143,130.00000000000006,101.825,117.17045454545455,133.825
2000,109.75,90.75,107.86538461538461,123.9,89.25,108.19047619047619,124.75,102.825,114.4090909090909,124.97500000000001
2001,106.75,106.45,114.67307692307692,125.70000000000002,99.5,112.5952380952381,127.5,103.45,115.61363636363636,127.05000000000001
2002,113.5,84.2,107.15384615384616,124.0,85.75,108.4047619047619,128.75,96.1,113.35227272727273,132.55
2003,120.5,103.5,121.46153846153847,131.5,98.25,115.73809523809524,131.75000000000003,101.525,118.05681818181819,130.925
2004,86.0,104.10000000000001,119.73076923076923,134.3,105.25,115.41666666666667,130.5,108.1,119.14772727272727,134.4
2005,108.25,105.69999999999999,120.03846153846153,130.9,104.25,117.20238095238095,132.25,109.35,121.30681818181819,130.975
2006,115.25,99.0,115.17307692307692,131.25,104.75,119.04761904761905,132.25,101.72500000000001,115.26136363636364,138.875
2007,126.5,116.1,127.61538461538461,143.3,107.25,121.07142857142857,135.00000000000003,105.875,116.43181818181819,128.20000000000002
2008,123.25,106.14999999999999,124.61538461538461,136.05,101.5,113.55952380952381,131.25000000000003,101.025,121.625,137.7
2009,106.0,102.2,116.3076923076923,135.35,111.25,130.64285714285714,146.25000000000003,114.2,126.80681818181819,138.675
2010,116.75,114.1,128.40384615384616,139.25,116.75,128.76190476190476,142.25,114.55,129.3181818181818,149.625
2011,107.25,104.3,117.53846153846153,138.0,116.5,128.5952380952381,140.5,107.35000000000001,126.14772727272727,143.425
2012,100.0,106.64999999999999,121.8076923076923,141.35,112.25,124.92857142857143,135.25000000000003,101.275,120.67045454545455,138.325
2013,130.0,109.05,126.25,142.15,111.0,125.03571428571429,134.50000000000006,100.775,128.8068181818182,156.375
2014,99.0,103.95,119.78846153846153,134.2,112.5,126.91666666666667,142.25,115.32499999999999,134.1931818181818,158.05
2015,117.5,110.80000000000001,122.46153846153847,138.75,117.75,131.89285714285714,145.25000000000003,117.35,134.0,154.45
2016,121.75,110.25,124.48076923076923,139.15,115.25,132.3452380952381,145.25000000000003,106.775,131.76136363636363,155.82500000000002
2017,129.0,110.8,124.0576923076923,138.05,100.5,118.08333333333333,135.75000000000003,119.17500000000001,133.0568181818182,147.62500000000003
2018,109.5,109.69999999999999,129.19230769230768,155.65,114.0,124.58333333333333,139.0,119.05,135.7159090909091,152.95
2019,118.0,111.2,124.86538461538461,140.45,107.5,122.82142857142857,137.75000000000003,115.0,134.86363636363637,149.5
2020,136.25,103.5,119.9423076923077,143.05,111.5,129.75,148.00000000000003,118.025,131.9431818181818,149.20000000000002
2021,,98.94999999999999,114.9423076923077,132.35000000000002,122.25,138.52380952380952,149.5,119.325,141.47727272727272,158.02499999999998
2022,,111.10000000000001,131.1153846153846,146.1,112.25,129.96428571428572,145.5,123.875,141.76136363636363,167.025
2023,,122.65,138.6153846153846,150.4,106.25,132.23809523809524,155.25,120.0,141.7840909090909,163.65000000000003
2024,,100.8,127.98076923076923,141.05,120.25,136.39285714285714,145.75000000000003,118.57499999999999,139.8409090909091,169.8
2025,,105.75,124.92307692307692,138.35,133.5,141.58333333333334,159.0,123.1,140.52272727272728,161.47500000000002
2026,,115.85,128.28846153846155,146.35,126.5,141.02380952380952,162.50000000000003,130.0,145.6818181818182,166.625
2027,,110.7,125.38461538461539,140.5,111.75,133.35714285714286,152.50000000000003,125.5,143.5568181818182,157.45000000000002
2028,,111.95,132.90384615384616,150.8,122.5,133.95238095238096,148.00000000000003,112.8,133.73863636363637,148.725
2029,,118.80000000000001,131.15384615384616,142.75,117.25,131.01190476190476,147.25000000000003,125.675,143.77272727272728,171.975
2030,,102.0,133.1153846153846,150.2,116.5,130.57142857142858,144.75000000000003,116.3,135.4318181818182,158.4
2031,,98.3,137.67307692307693,174.95,124.75,135.0952380952381,145.0,114.275,142.95454545454547,172.60000000000002
2032,,113.80000000000001,136.32692307692307,173.60000000000002,116.75,140.9404761904762,166.0,123.15,147.85227272727272,174.4
2033,,111.80000000000001,134.42307692307693,178.75,122.25,143.04761904761904,171.50000000000003,121.175,147.85227272727272,169.75
2034,,106.5,123.48076923076923,137.75,119.75,138.41666666666666,159.00000000000003,137.65,155.35227272727272,171.7
2035,,118.80000000000001,141.07692307692307,158.25,117.0,129.79761904761904,140.75,131.775,145.6818181818182,164.675
2036,,114.55,136.1153846153846,158.65,111.5,132.20238095238096,141.75000000000006,120.45,145.82954545454547,172.10000000000002
2037,,120.6,132.25,147.0,125.25,148.03571428571428,173.75000000000003,136.15,155.45454545454547,183.07500000000002
2038,,113.9,134.73076923076923,164.45000000000002,127.75,148.4047619047619,163.75000000000006,136.425,157.26136363636363,176.8
2039,,111.55,134.21153846153845,157.1,131.75,144.46428571428572,164.00000000000003,148.975,171.5681818181818,189.425
2040,,118.25,142.42307692307693,167.5,129.75,142.22619047619048,155.25000000000003,136.4,152.5,171.85
2041,,115.2,139.17307692307693,173.5,119.0,143.52380952380952,177.5,128.775,156.86363636363637,174.125
2042,,121.5,135.8653846153846,144.45000000000002,132.25,151.10714285714286,185.25000000000003,141.15,163.38636363636363,194.9
2043,,105.80000000000001,135.21153846153845,163.35000000000002,130.25,152.78571428571428,171.5,145.525,170.5909090909091,204.92499999999998
2044,,117.0,146.32692307692307,165.65,126.25,157.0,186.25000000000003,142.675,171.45454545454547,200.35000000000002
2045,,103.60000000000001,129.73076923076923,166.5,120.5,143.64285714285714,167.75,136.675,164.02272727272728,182.90000000000003
2046,,124.2,139.48076923076923,158.45,129.5,143.45238095238096,157.0,139.45,160.95454545454547,193.70000000000002
2047,,122.44999999999999,135.67307692307693,152.55,138.25,153.66666666666666,165.75,151.72500000000002,173.1590909090909,205.97500000000005
2048,,111.95,135.53846153846155,155.5,127.0,151.6547619047619,177.75000000000003,157.1,181.4318181818182,207.72500000000002
2049,,119.0,138.28846153846155,158.1,138.75,157.22619047619048,181.25,148.475,170.20454545454547,193.97500000000002
2050,,115.25,133.6153846153846,151.4,140.75,163.07142857142858,185.25000000000003,146.29999999999998,172.5,216.77500000000003
2051,,116.55,142.96153846153845,169.35,131.25,159.5952380952381,178.00000000000003,132.4,171.6931818181818,203.225
2052,,127.75,143.01923076923077,160.10000000000002,137.25,162.75,189.75,156.3,183.17045454545453,211.9
2053,,113.15,141.26923076923077,159.4,133.0,155.1547619047619,178.00000000000003,157.8,194.60227272727272,230.25
2054,,130.5,147.01923076923077,159.0,132.25,153.45238095238096,180.50000000000006,159.125,190.75,225.875
2055,,111.35000000000001,131.09615384615384,159.15,139.5,158.76190476190476,187.0,168.025,193.25,223.5
2056,,128.3,144.34615384615384,161.3,126.75,151.9047619047619,180.5,170.02499999999998,199.9431818181818,230.3
2057,,117.25,133.03846153846155,151.55,139.75,163.92857142857142,187.25000000000003,169.325,198.57954545454547,227.97500000000002
2058,,108.45,137.65384615384616,163.0,150.0,166.10714285714286,182.5,157.175,199.63636363636363,241.60000000000002
2059,,122.65,134.28846153846155,151.3,137.5,166.70238095238096,187.25000000000009,164.75,200.67045454545453,238.57500000000002
2060,,121.7,137.15384615384616,148.7,137.75,165.72619047619048,193.50000000000003,151.95000000000002,190.54545454545453,223.15000000000003
2061,,124.5,144.03846153846155,170.40000000000003,133.75,166.41666666666666,202.00000000000003,170.8,195.3181818181818,225.525
2062,,113.95,134.19230769230768,158.3,138.25,173.17857142857142,198.00000000000003,170.05,200.4090909090909,230.8
2063,,120.25,134.55769230769232,154.05,147.0,174.73809523809524,206.25000000000006,181.42499999999998,212.3181818181818,236.89999999999998
2064,,113.1,130.17307692307693,149.95,146.0,171.08333333333334,205.75,176.075,201.13636363636363,235.70000000000005
2065,,120.85,138.09615384615384,157.75,141.25,163.66666666666666,190.0,176.60000000000002,207.9318181818182,237.4
2066,,128.8,148.05769230769232,173.75,140.5,171.02380952380952,206.0,181.1,215.8068181818182,251.3
2067,,136.10000000000002,148.1346153846154,177.60000000000002,140.25,167.5595238095238,195.25000000000003,185.225,213.82954545454547,243.3
2068,,105.45,143.82692307692307,176.54999999999998,132.75,169.66666666666666,196.00000000000006,187.475,213.26136363636363,235.3
2069,,120.15,139.21153846153845,156.7,151.5,177.48809523809524,211.25000000000003,187.35,215.48863636363637,248.85
2070,,104.5,140.17307692307693,181.8,151.75,176.5952380952381,210.75000000000006,161.325,208.82954545454547,249.65000000000003
2071,,116.15,134.6346153846154,151.3,132.0,169.17857142857142,215.25000000000006,195.3,217.9090909090909,240.75
2072,,119.55000000000001,134.55769230769232,152.95000000000002,138.0,170.11904761904762,198.75000000000006,196.025,217.875,253.425
2073,,119.5,138.19230769230768,160.85000000000002,139.5,170.9404761904762,205.75000000000006,178.975,218.4431818181818,263.40000000000003
2074,,105.75,148.69230769230768,178.7,136.5,170.92857142857142,211.00000000000003,184.32500000000002,222.13636363636363,257.875
2075,,118.35000000000001,137.80769230769232,153.8,148.0,169.51190476190476,190.75000000000003,207.875,229.38636363636363,268.35
2076,,112.95,140.42307692307693,165.25,149.5,170.57142857142858,196.50000000000003,203.675,234.76136363636363,272.35
2077,,118.10000000000001,133.94230769230768,157.45000000000002,135.25,173.16666666666666,207.50000000000003,206.70000000000002,232.85227272727272,252.275
2078,,123.94999999999999,136.8653846153846,150.8,161.0,178.1904761904762,200.75,204.725,229.20454545454547,250.67499999999998
2079,,112.1,132.5,148.2,159.5,182.39285714285714,217.25,187.4,226.375,259.675
