year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,13.889105796813965,14.245789081648269,14.25353142046744,13.892675580586301,13.902428950810947,13.819291517804912,14.094360650622066,14.097899719761221,14.110179775510925,14.020036032371575,14.171061580084995,14.247444065678378,14.307864299717853,13.833012835196001,13.854605573122157,13.83353597762378,14.138704878024624,14.278946571461615,13.915151110898977,14.055053713400794,14.10620201598315,14.079276951701168,13.909448410315497,13.98000422106503,14.340545174134695,14.264732821664698,14.731674676790863,14.801005740247625,14.0789990056312,14.137397000941764,13.732051062339071,13.768234198465889,13.773670328285169,14.404203007274221,14.589539116218159,13.82914496255011,13.788949164980034,13.80046667579371,14.121617068561747,13.921250357329603,14.021574830279928,14.232408208519773,14.292895911937755,14.205065343719038,13.787599489989338,13.732718809532843,13.710019212953284,14.151141523031002,14.049930409681645,14.774850432321296,14.672378766057367,14.039295937708866,14.059950453217214,14.32645740945567,14.22700899566006,13.611467561268332
1992,14.053452491760254,14.216226618920736,14.178296619172375,14.73337949975473,14.818539896818049,14.170433421026798,13.923009426452559,13.925262855559566,13.889053449057192,13.708165316687388,14.011710019494744,14.058780955092814,14.07715297560783,13.690573993844993,13.651312504806349,13.638088142969629,13.630213543775241,13.79852189836845,14.237262045158086,13.505109143057735,13.55171144415461,13.60069807504626,13.426047651603739,13.492372946897815,13.769579017378852,13.682461899751516,14.016252700216672,14.016346898870236,14.33369019854185,14.40641089444088,14.47335709424436,14.517247201291465,14.519153402513734,14.007669976117974,14.171442437800062,13.953443971349367,13.880316358851829,13.902804402493988,13.755397865060472,13.561176673988173,13.660220132095844,13.668755656405397,13.708038675758857,13.633824626300463,13.893266744795746,13.832092548362578,13.784064774017002,13.76321000454359,13.692007305699354,14.262321911444479,14.229500536217252,13.459331582643093,13.45405935920515,13.797285799271423,13.646814854914384,13.873452704826416
1993,14.397154808044434,14.268139540025123,14.238631260232728,14.34117297503825,14.407703599897697,13.946981140943064,14.14579522486744,14.14245516184178,13.921100602716878,14.332513927616693,14.128528474132313,14.261228330201654,14.251853305171267,14.47009927695934,14.429842017477297,14.380318732623328,14.008581438825836,14.157662409268951,14.646841478463703,14.282289413317041,14.394973342047273,14.000512973593718,13.862377887480651,13.926215931841082,13.531668409701252,13.44992521375677,14.605754912674561,14.674583198915583,14.184255788352429,14.224485167935397,14.035809731421747,14.084122591078941,14.098584759434402,14.210421270023948,14.361065000931617,13.299806530359513,13.245721313825978,13.272967691959165,14.123642611024597,13.924797990471662,14.03885215748146,14.385637890077623,14.48238515113565,14.385232453907253,14.264950116760422,14.197532806474488,14.168282635393922,14.134356673929897,14.06809436741307,13.89158384617841,13.771801750626716,13.288340676249554,13.280489216374749,13.461644134743612,13.318782557591991,14.059855403110308
1994,14.23548412322998,14.22302932448802,14.204348422622274,13.757219198898783,13.788292631917333,14.18409094447202,14.011744550182186,14.03419393611968,14.232644697032313,13.95694010008114,14.450708084557093,14.464853327926768,14.53997580113476,13.871491889899968,13.887395552157162,13.851565376390175,14.10536739550685,14.287585759689666,13.937007313217554,14.85951876828313,14.982756854807104,14.510178026030484,14.384304786137498,14.41276274685989,14.344407229337552,14.261086185926862,14.579363035361325,14.629240526777997,14.256860892912718,14.316019696354369,14.19774645637388,14.226831135575141,14.260064024097147,14.267641829495139,14.421717429751155,14.266905010535895,14.237607962670834,14.23267788459999,14.140698908692247,13.933420025577098,14.04220290950251,13.942846774905131,14.024022711978596,13.925084508701605,14.4192261051329,14.3839830628185,14.329462714223862,14.849924327642386,14.717703155924942,13.744683040661197,13.700876603101221,13.916231617149716,13.939660942001096,13.946856128169692,13.82939968811077,14.123238805657497
1995,14.100595474243164,13.863020066799049,13.807218514074874,14.322273796842452,14.367180123752254,14.151013658389456,14.106583594384738,14.092858750324057,14.23680658540625,13.884963231727582,13.576668206895334,13.640538997716718,13.67264808838727,14.33231906459823,14.302777689307867,14.30883994760923,13.995041736853143,14.147110051276128,14.277628622830525,13.62273710705545,13.683457478126948,14.321624605062473,14.181265657157004,14.220875363288714,13.741392318652489,13.678908481722388,13.77950962861232,13.797020838176653,14.027688584421893,14.128877849516979,14.214951611055625,14.312012917222274,14.279511069872369,13.595407747417632,13.736472636151593,14.13948666930226,14.088143871718605,14.115815101387113,14.190132916847862,13.96199678709374,14.049701542593265,14.036896047866579,14.132283046996585,14.041188244866337,14.054645381077286,14.00643485186568,13.966481414288756,14.35409526658665,14.25798262316557,13.764315690887834,13.637527570354832,14.285085222912905,14.351296081330709,14.06276079260769,13.917422318859783,14.106445585197875
1996,13.788555145263672,13.97175700487937,13.955757649235037,13.97092449949468,14.007716941345073,14.162476670219256,13.551123079097007,13.52930002073921,14.028235575586992,13.971794333360299,13.958489045634106,14.036957907555388,14.101715877238227,14.333483491418542,14.372310907437289,14.341255648194457,13.439648695254647,13.615104880227213,13.99483931281672,13.748815141428782,13.781993300978447,14.219162936923016,14.067639759919679,14.134172130600987,14.146216085022425,14.076923246566505,14.438489965568241,14.490887402524175,14.175443515525727,14.285320490014149,14.137498260881191,14.156670806770501,14.168447366946639,14.091950138241161,14.23034847187402,14.028846571883918,13.983481644625568,14.012345976888469,14.142510353680604,13.933746355825878,14.034611137898523,13.989119722844023,14.084529724964723,13.999613522965483,13.922896691035964,13.900125957000125,13.856255672452782,13.42423317383673,13.338081529837204,14.03899029176558,13.951638431284179,13.60921096269693,13.636113287974377,14.219689164571978,14.066763931189232,14.253998648186355
1997,13.747821807861328,14.278964944647713,14.277933460557863,14.266217173397893,14.309930566995273,13.782024819934778,14.091191530379634,14.083196799001206,14.139510507725026,14.147191401672368,14.029436360754547,14.071637647271446,14.125103439537686,14.410783787017827,14.407293511195228,14.387198029576224,13.536580072064826,13.69683788914834,13.954193826333649,13.843160702082914,13.91942889871505,14.435740630795195,14.281463571225974,14.33939047431336,13.803251223792854,13.736272561175053,14.268253447199768,14.31029205000646,13.889428889521504,13.963337155915887,14.10239259904354,14.175907989625685,14.149087139299889,14.313028582289775,14.460963736707976,14.23171412669918,14.169415341511531,14.16252472789222,14.199806594002235,13.998991106732808,14.077133911227719,13.98532793493111,14.09718990238304,13.988018527321094,14.37356959177864,14.3060667807523,14.27049293490398,13.584855661908973,13.48416265047766,14.677904017145815,14.635994301750916,13.932315487615512,13.945315395329617,14.509058128390397,14.356237857920519,14.166910680005723
1998,14.369306564331055,13.5736457372294,13.564199701427226,14.328222195264821,14.367036885542174,13.719095537232732,14.526840383677694,14.53412632434574,14.191018127032928,13.939955163617531,13.675386280576083,13.734671217753979,13.789907858013041,14.014159768681782,14.011255854533603,13.992745198221717,14.193959657749787,14.357752576961472,13.59827644712639,14.033049723447181,14.128447076822136,13.685727215333852,13.53990232804642,13.58382301681516,14.868484847890219,14.793225087253006,13.812269069122008,13.827914114625543,14.075152358894155,14.138426651482842,13.740855081550627,13.825978960638608,13.818056147128713,14.563709572738873,14.738323218091677,13.842767453833073,13.781659030662134,13.836523892788351,14.498479394543827,14.323408667713906,14.398704745697021,14.093074915757681,14.16890270131389,14.0909117321725,14.342330632415688,14.331574633355249,14.27930568395342,14.698068971353571,14.586097583192503,13.862458955751721,13.772784686648512,14.11857142380259,14.152658604444412,13.944619292117952,13.789129097319782,13.674818029782966
1999,14.183873176574707,13.922564093272285,13.867365552679388,14.431092920511642,14.469822358133612,14.466154034401836,14.288086999352066,14.253209207294455,14.125907999066674,14.22865463432914,14.16114221374165,14.241786824449388,14.284314512111694,14.115889242895586,14.126950206960991,14.083157785774697,13.313351927754892,13.481121987772603,13.730676406657384,14.25975009804781,14.34328939210144,13.552811829779362,13.389781722409008,13.42917831645795,13.841031115157259,13.775969867259413,13.665213312362775,13.68859709556626,14.025798182868982,14.092906932756856,14.032914261901238,14.082977820329113,14.08397226182538,13.835098648761521,13.977790132478733,14.103513365060898,14.068048149865568,14.084538016463279,14.329751311474459,14.1089261300081,14.226825387328102,14.35481157156421,14.410360843486401,14.318703488848396,13.731197667978847,13.686431195294306,13.634538920882562,14.005895852485592,13.865286093077115,14.738072320375162,14.637959320865335,14.206959301967506,14.251781242471745,14.202289214910529,14.048849336905414,14.456608607353514
2000,13.748933792114258,13.988864882218301,13.964247335132317,13.95335038715272,13.99713724928961,14.454096051323114,14.0902445893436,14.083424527932365,13.951272983752801,14.126472029298506,14.293870710952719,14.383268678904825,14.427254535015779,13.955230359596124,13.990973303392963,13.959463411517964,13.84562826544948,13.99289599779982,13.951673015970144,14.02519479485893,14.111777864256666,14.256544389325839,14.096582057833153,14.145973175219295,13.976567492957587,13.914421471662466,14.564349099892025,14.584254714218869,14.031636481200838,14.116954495863478,13.93504949057013,13.9704839165675,13.978630655145718,13.967278668866319,14.10492081150326,13.800961099112365,13.749945289334681,13.798244081467613,14.7032478061565,14.50083340816298,14.589636983427738,14.107129772636773,14.201997232087491,14.141189270052543,14.394157692285814,14.352332463778529,14.312123460537613,13.71671634399897,13.611973338692842,13.7541458697297,13.673787778974608,13.792315606709273,13.795242693480647,14.694390541440265,14.553597460489755,13.878710495926017
