year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,0.0,-0.9172441742654509,-0.09119119988420911,0.7301722391084102,-1.0495238095238095,-0.11594547296674967,0.7138196555217834
1982,0.0,-1.4521985815602836,-0.0390563033724128,1.19278622087133,-1.4233839918946305,-0.13664179791839376,1.2654913880445802
1983,0.0,-1.3081256332320161,-0.07335938630771457,1.3447619047619053,-1.3320770010131713,-0.15305517177857608,1.2128470111448837
1984,0.0,-1.4363931104356635,-0.417548125633232,0.5289564336372853,-1.4118946301925026,-0.34623008197476296,0.7233029381965553
1985,0.0,-1.2619250253292806,-0.45260385005065873,0.4158865248226968,-1.2781560283687943,-0.38082527401676336,0.4559473150962513
1986,0.0,-1.3263627152988855,0.12461427124041104,2.233515704154003,-1.2184599797365756,-0.03332596481532655,1.381236068895644
1987,0.0,-1.2692198581560286,-0.027274569402229134,2.004336372847012,-1.3584599797365755,-0.16057106014552827,1.3943667679837894
1988,0.0,-1.152502532928065,-0.05202489506440882,1.0474974670719353,-1.1921985815602838,-0.06004605323754266,1.0590476190476195
1989,0.0,-1.3476393110435665,0.07719785786655084,1.8122391084093215,-1.2368186423505572,0.020777378649719038,1.543424518743668
1990,0.0,-1.0436879432624113,0.13434071500940795,1.3836676798378926,-1.101803444782168,0.11806944828221418,1.5590476190476192
1991,0.0,-0.5993110435663627,0.46310030395136764,1.3648226950354612,-0.8675177304964538,0.48283872156212587,1.3572239108409323
1992,0.0,-1.0011347517730498,-0.004897959183673528,1.1143667679837912,-1.0100709219858157,0.017157594178870698,1.5791084093211756
1993,0.0,-0.8400405268490376,-0.12155738891301211,0.5879229989868298,-0.8350557244174266,-0.04907617205489548,0.7957649442755833
1994,0.0,-1.1135967578520771,0.2966796931538572,2.392786220871328,-1.0236271529888552,0.20919959473150956,2.1772239108409335
1995,0.0,-1.0011347517730498,0.3924388478795772,1.8584397163120574,-1.0431408308004053,0.4027613521230542,1.5006889564336372
1996,0.0,-1.6911043566362716,-0.4221218700246056,0.6256129685916925,-1.742836879432624,-0.5769844340057108,0.4145491388044587
1997,0.0,-1.0777304964539007,0.0006600086843247612,1.3186220871327279,-0.9749949341438704,-0.021085014276503677,1.1114488348530915
1998,0.0,-1.4619250253292808,-0.11701259227095104,0.7927862208713271,-0.879614994934144,-0.06156581007644845,0.6677406281661601
1999,0.0,-1.058277608915907,0.2403184252424374,1.9295643363728472,-1.0305572441742654,0.2695753891498572,1.7407497467071935
2000,0.0,-0.835177304964539,-0.0009900130264871628,1.1775886524822716,-1.1453292806484296,-0.17090540665008758,0.778865248226951
2001,0.0,-0.7129888551165147,0.05302648719062088,0.7836676798378939,-0.7619858156028371,0.03920788431426727,0.7071327254305982
2002,0.0,-0.42423505572441744,0.40581270806194814,1.5307801418439722,-0.42630192502532926,0.24011973841761067,1.2480445795339417
2003,0.0,-0.9956636271529888,-0.12147054566507451,1.2529685916919964,-1.1478216818642353,-0.2150612508059316,0.959655521783182
2004,0.0,-0.7646605876393111,0.16525691127514833,1.2438500506585615,-0.9714083080040528,-0.10917564704798757,0.7826342451874367
2005,0.0,-0.8996149949341439,0.0038442611086987374,0.9082877406281662,-0.8911651469098278,0.09110067237726804,0.9687740628166162
2006,0.0,-0.9263627152988856,0.1401592126212186,1.524701114488351,-1.278824721377913,0.11196278898406554,1.394913880445796
2007,0.0,-1.2601013171225939,0.3277116804168476,2.4438500506585616,-0.6756028368794327,0.12732614902827655,1.1778926038500508
2008,0.0,-0.8339614994934144,0.1278274714140975,1.4438500506585619,-1.1751165146909825,-0.26363820576586544,0.9291995947315103
2009,0.0,-1.0576697061803446,-0.18726877985236653,0.6286524822695061,-0.5127456940222899,0.6185944551902,1.824336372847012
2010,0.0,-0.9379128672745694,-0.022006079027355668,1.9538804457953396,-1.5881864235055727,-0.2386865616652851,1.2350962512664643
2011,,-1.1281864235055725,-0.10699667100882919,1.0213576494427559,-0.9245997973657549,0.1303103988210371,1.253758865248227
2012,,-1.3786423505572443,-0.25182226081922143,0.7544883485309034,-1.4232624113475179,-0.13893524914801517,1.578500506585614
2013,,-0.8297061803444783,0.2759241568968013,1.5070719351570423,-1.5031408308004053,-0.22351662521875293,1.251084093211754
2014,,-1.6637487335359675,0.12866695614415974,1.739898682877408,-1.1502532928064844,0.009116698903932902,1.2141843971631212
2015,,-1.26435663627153,0.24303951367781151,1.6906585612968603,-1.1027760891590679,0.04291056461269223,1.85388044579534
2016,,-1.1616210739614996,-0.033672022000289514,0.922269503546099,-1.4433839918946303,-0.3297338122870038,0.7792299898682877
2017,,-1.1360891590678825,0.2341525546388768,1.810415400202636,-0.8348125633232018,0.029840655798102547,1.0405673758865257
2018,,-0.740952380952381,0.042634245187436616,1.5636068895643367,-0.8556636271529889,-0.4153928341162384,0.2395947315096252
2019,,-1.2120770010131712,0.40280214213344917,1.6152786220871331,-1.2993110435663628,-0.06850142765036388,0.9662208713272545
2020,,-0.8321377912867276,0.4535475466782457,1.7715096251266467,-1.385937183383992,0.16076079948420377,1.9648226950354621
2021,,-0.9397365754812563,0.5453408597481545,2.230476190476192,-1.1356028368794326,0.08667956157317852,1.194062816616009
2022,,-1.04855116514691,-0.22741930814879152,1.020141843971631,-1.2164539007092199,-0.3385760338951829,0.6396555217831814
2023,,-1.1026545086119555,-0.0004979012881748877,1.2243971631205675,-1.3449037487335362,0.4289564336372846,2.2528470111448837
2024,,-1.4187639311043567,0.010357504704009243,1.5927862208713284,-1.1033839918946302,0.2399263148199318,1.3277406281661603
2025,,-0.8941438703140832,-0.18920827905630344,0.3490172239108416,-0.6114690982776091,0.03973289122225285,0.8023302938196557
2026,,-0.8631408308004054,0.21985236647850628,1.4936980749746709,-0.967760891590679,0.2184286635350465,1.4743059777102334
2027,,-1.3421681864235055,0.07462150817773912,2.0116312056737593,-0.2398581560283689,0.40477848392742005,1.0054913880445795
2028,,-0.7695238095238095,0.3256853379649732,1.46451874366768,-0.9511043566362716,0.1155825734549138,1.5964336372847012
2029,,-0.6187639311043567,0.39104935591257767,2.206767983789262,-1.0059371833839919,0.13343280832642526,1.6838500506585619
2030,,-0.5403444782168187,0.4272919380518164,1.3994731509625142,-1.0767578520770011,0.7184562954775721,1.7940020263424519
2031,,-0.9938399189463021,0.46171081198436825,2.515582573454915,-1.2013779128672746,-0.008429584599797459,0.7891995947315096
2032,,-0.4449037487335361,0.427320885801129,1.4943059777102348,-1.3958459979736577,-0.13332596481532658,1.3424518743667697
2033,,-0.7859371833839919,0.25053698074974673,1.3769807497467077,-1.0279432624113476,0.361120014737036,1.7246403242147936
