stn,idx,rcp,hor,stat,centile,val
era5_land,rainstart,ref,1988-2017,none,-1,144.99488
era5_land,rainstart,rcp26,1988-2017,mean,-1,143.431514
era5_land,rainstart,rcp26,2021-2050,mean,-1,146.308386
era5_land,rainstart,rcp26,2041-2070,mean,-1,145.801816
era5_land,rainstart,rcp26,2061-2090,mean,-1,146.461905
era5_land,rainstart,rcp26,1988-2017,min,-1,135.481311
era5_land,rainstart,rcp26,2021-2050,min,-1,135.285202
era5_land,rainstart,rcp26,2041-2070,min,-1,137.837788
era5_land,rainstart,rcp26,2061-2090,min,-1,133.412238
era5_land,rainstart,rcp26,1988-2017,max,-1,148.820481
era5_land,rainstart,rcp26,2021-2050,max,-1,157.126318
era5_land,rainstart,rcp26,2041-2070,max,-1,155.275115
era5_land,rainstart,rcp26,2061-2090,max,-1,157.596928
era5_land,rainstart,rcp26,1988-2017,centile,99,148.768733
era5_land,rainstart,rcp26,2021-2050,centile,99,156.830048
era5_land,rainstart,rcp26,2041-2070,centile,99,155.102753
era5_land,rainstart,rcp26,2061-2090,centile,99,157.445505
era5_land,rainstart,rcp26,1988-2017,centile,90,148.260195
era5_land,rainstart,rcp26,2021-2050,centile,90,153.960451
era5_land,rainstart,rcp26,2041-2070,centile,90,153.810476
era5_land,rainstart,rcp26,2061-2090,centile,90,155.895678
era5_land,rainstart,rcp26,1988-2017,centile,50,142.79913
era5_land,rainstart,rcp26,2021-2050,centile,50,146.253354
era5_land,rainstart,rcp26,2041-2070,centile,50,144.226523
era5_land,rainstart,rcp26,2061-2090,centile,50,145.924885
era5_land,rainstart,rcp26,1988-2017,centile,10,138.164803
era5_land,rainstart,rcp26,2021-2050,centile,10,139.749555
era5_land,rainstart,rcp26,2041-2070,centile,10,140.660809
era5_land,rainstart,rcp26,2061-2090,centile,10,140.555187
era5_land,rainstart,rcp26,1988-2017,centile,1,135.747412
era5_land,rainstart,rcp26,2021-2050,centile,1,135.784637
era5_land,rainstart,rcp26,2041-2070,centile,1,138.163226
era5_land,rainstart,rcp26,2061-2090,centile,1,134.201731
era5_land,rainstart,rcp45,1988-2017,mean,-1,144.042488
era5_land,rainstart,rcp45,2021-2050,mean,-1,143.042655
era5_land,rainstart,rcp45,2041-2070,mean,-1,145.505814
era5_land,rainstart,rcp45,2061-2090,mean,-1,146.041044
era5_land,rainstart,rcp45,1988-2017,min,-1,135.390579
era5_land,rainstart,rcp45,2021-2050,min,-1,128.661188
era5_land,rainstart,rcp45,2041-2070,min,-1,130.254173
era5_land,rainstart,rcp45,2061-2090,min,-1,131.629647
era5_land,rainstart,rcp45,1988-2017,max,-1,158.85023
era5_land,rainstart,rcp45,2021-2050,max,-1,162.669329
era5_land,rainstart,rcp45,2041-2070,max,-1,168.64511
era5_land,rainstart,rcp45,2061-2090,max,-1,170.687762
era5_land,rainstart,rcp45,1988-2017,centile,99,158.015797
era5_land,rainstart,rcp45,2021-2050,centile,99,161.451841
era5_land,rainstart,rcp45,2041-2070,centile,99,167.476265
era5_land,rainstart,rcp45,2061-2090,centile,99,170.587519
era5_land,rainstart,rcp45,1988-2017,centile,90,150.826953
era5_land,rainstart,rcp45,2021-2050,centile,90,151.54956
era5_land,rainstart,rcp45,2041-2070,centile,90,158.587716
era5_land,rainstart,rcp45,2061-2090,centile,90,155.377307
era5_land,rainstart,rcp45,1988-2017,centile,50,142.561265
era5_land,rainstart,rcp45,2021-2050,centile,50,141.506733
era5_land,rainstart,rcp45,2041-2070,centile,50,144.180799
era5_land,rainstart,rcp45,2061-2090,centile,50,145.173323
era5_land,rainstart,rcp45,1988-2017,centile,10,138.507097
era5_land,rainstart,rcp45,2021-2050,centile,10,134.203175
era5_land,rainstart,rcp45,2041-2070,centile,10,135.530932
era5_land,rainstart,rcp45,2061-2090,centile,10,134.378899
era5_land,rainstart,rcp45,1988-2017,centile,1,135.508295
era5_land,rainstart,rcp45,2021-2050,centile,1,128.892437
era5_land,rainstart,rcp45,2041-2070,centile,1,130.907499
era5_land,rainstart,rcp45,2061-2090,centile,1,131.764378
era5_land,rainstart,rcp85,1988-2017,mean,-1,147.190464
era5_land,rainstart,rcp85,2021-2050,mean,-1,147.280152
era5_land,rainstart,rcp85,2041-2070,mean,-1,148.826292
era5_land,rainstart,rcp85,2061-2090,mean,-1,150.682
era5_land,rainstart,rcp85,1988-2017,min,-1,133.08597
era5_land,rainstart,rcp85,2021-2050,min,-1,135.411777
era5_land,rainstart,rcp85,2041-2070,min,-1,129.423787
era5_land,rainstart,rcp85,2061-2090,min,-1,130.682335
era5_land,rainstart,rcp85,1988-2017,max,-1,160.780509
era5_land,rainstart,rcp85,2021-2050,max,-1,168.081516
era5_land,rainstart,rcp85,2041-2070,max,-1,169.475883
era5_land,rainstart,rcp85,2061-2090,max,-1,179.143472
era5_land,rainstart,rcp85,1988-2017,centile,99,160.284982
era5_land,rainstart,rcp85,2021-2050,centile,99,167.680244
era5_land,rainstart,rcp85,2041-2070,centile,99,169.407779
era5_land,rainstart,rcp85,2061-2090,centile,99,177.384054
era5_land,rainstart,rcp85,1988-2017,centile,90,153.454854
era5_land,rainstart,rcp85,2021-2050,centile,90,158.704859
era5_land,rainstart,rcp85,2041-2070,centile,90,166.693154
era5_land,rainstart,rcp85,2061-2090,centile,90,168.600553
era5_land,rainstart,rcp85,1988-2017,centile,50,146.797465
era5_land,rainstart,rcp85,2021-2050,centile,50,147.60786
era5_land,rainstart,rcp85,2041-2070,centile,50,147.754685
era5_land,rainstart,rcp85,2061-2090,centile,50,149.484025
era5_land,rainstart,rcp85,1988-2017,centile,10,142.035888
era5_land,rainstart,rcp85,2021-2050,centile,10,136.93681
era5_land,rainstart,rcp85,2041-2070,centile,10,135.057481
era5_land,rainstart,rcp85,2061-2090,centile,10,133.345986
era5_land,rainstart,rcp85,1988-2017,centile,1,134.567564
era5_land,rainstart,rcp85,2021-2050,centile,1,135.469061
era5_land,rainstart,rcp85,2041-2070,centile,1,129.877011
era5_land,rainstart,rcp85,2061-2090,centile,1,130.989937
era5_land,rainstart,rcpxx,1988-2017,mean,-1,144.9978
era5_land,rainstart,rcpxx,2021-2050,mean,-1,145.370683
era5_land,rainstart,rcpxx,2041-2070,mean,-1,146.753199
era5_land,rainstart,rcpxx,2061-2090,mean,-1,147.786307
era5_land,rainstart,rcpxx,1988-2017,min,-1,133.08597
era5_land,rainstart,rcpxx,2021-2050,min,-1,128.661188
era5_land,rainstart,rcpxx,2041-2070,min,-1,129.423787
era5_land,rainstart,rcpxx,2061-2090,min,-1,130.682335
era5_land,rainstart,rcpxx,1988-2017,max,-1,160.780509
era5_land,rainstart,rcpxx,2021-2050,max,-1,168.081516
era5_land,rainstart,rcpxx,2041-2070,max,-1,169.475883
era5_land,rainstart,rcpxx,2061-2090,max,-1,179.143472
era5_land,rainstart,rcpxx,1988-2017,centile,99,159.81537
era5_land,rainstart,rcpxx,2021-2050,centile,99,166.901306
era5_land,rainstart,rcpxx,2041-2070,centile,99,169.275576
era5_land,rainstart,rcpxx,2061-2090,centile,99,174.915617
era5_land,rainstart,rcpxx,1988-2017,centile,90,151.007066
era5_land,rainstart,rcpxx,2021-2050,centile,90,155.697901
era5_land,rainstart,rcpxx,2041-2070,centile,90,160.614605
era5_land,rainstart,rcpxx,2061-2090,centile,90,165.149219
era5_land,rainstart,rcpxx,1988-2017,centile,50,144.215771
era5_land,rainstart,rcpxx,2021-2050,centile,50,144.806503
era5_land,rainstart,rcpxx,2041-2070,centile,50,145.076856
era5_land,rainstart,rcpxx,2061-2090,centile,50,145.489094
era5_land,rainstart,rcpxx,1988-2017,centile,10,138.784537
era5_land,rainstart,rcpxx,2021-2050,centile,10,135.748746
era5_land,rainstart,rcpxx,2041-2070,centile,10,135.772709
era5_land,rainstart,rcpxx,2061-2090,centile,10,133.712084
era5_land,rainstart,rcpxx,1988-2017,centile,1,134.238274
era5_land,rainstart,rcpxx,2021-2050,centile,1,129.269739
era5_land,rainstart,rcpxx,2041-2070,centile,1,129.83898
era5_land,rainstart,rcpxx,2061-2090,centile,1,131.155991
