year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,0.0,3.75,13.000000000000004,0.0,3.9523809523809526,10.000000000000016,0.0,4.590909090909091,12.325000000000008
1992,0.0,0.0,0.38461538461538464,0.0,0.0,0.7261904761904762,4.000000000000003,0.0,0.9090909090909091,4.350000000000003
1993,0.0,0.0,0.4807692307692308,1.0000000000000009,0.0,0.8690476190476191,2.5000000000000044,0.0,1.7272727272727273,3.75
1994,4.5,0.0,5.461538461538462,18.75000000000001,0.0,1.9642857142857142,3.500000000000025,0.0,4.181818181818182,13.10000000000002
1995,0.0,0.0,1.2307692307692308,5.100000000000002,0.0,0.3333333333333333,7.105427357601002e-15,0.0,1.8863636363636365,7.800000000000004
1996,0.0,0.0,1.75,5.2,0.0,1.7142857142857142,8.000000000000002,0.0,2.7386363636363638,10.725
1997,0.0,0.0,2.2115384615384617,3.500000000000001,0.0,2.3333333333333335,7.000000000000004,0.0,3.522727272727273,8.625000000000004
1998,9.5,0.0,3.326923076923077,11.100000000000003,0.0,3.0,11.5,0.0,4.670454545454546,16.525000000000016
1999,0.0,0.0,3.923076923076923,7.900000000000002,0.0,4.5,12.000000000000012,0.0,5.568181818181818,13.05000000000001
2000,0.0,0.0,4.211538461538462,16.75,0.0,2.488095238095238,10.000000000000002,0.0,4.5227272727272725,12.950000000000001
2001,0.0,0.0,5.576923076923077,9.95,0.0,3.880952380952381,11.000000000000002,0.0,6.784090909090909,17.525000000000006
2002,0.0,0.0,7.076923076923077,14.200000000000003,0.0,5.904761904761905,16.50000000000001,0.0,9.181818181818182,22.650000000000002
2003,2.25,0.0,3.0384615384615383,6.800000000000001,0.0,0.8571428571428571,3.0,0.0,1.5340909090909092,5.700000000000006
2004,0.0,0.0,2.8461538461538463,8.000000000000002,0.0,2.0357142857142856,6.750000000000003,0.0,3.465909090909091,10.525000000000004
2005,10.5,0.0,6.75,21.550000000000008,0.0,3.0357142857142856,10.25000000000001,0.0,6.329545454545454,19.050000000000004
2006,0.0,0.0,6.826923076923077,16.4,0.0,5.0,12.50000000000001,0.0,4.693181818181818,11.90000000000001
2007,0.0,0.5000000000000004,8.192307692307692,19.300000000000004,0.0,8.547619047619047,23.500000000000004,0.0,4.761363636363637,15.150000000000007
2008,0.0,0.0,6.365384615384615,19.050000000000004,0.0,3.9047619047619047,15.750000000000007,0.0,5.5,12.25
2009,2.5,0.0,7.384615384615385,14.0,0.0,4.75,10.250000000000004,0.0,9.022727272727273,19.775000000000006
2010,0.0,0.0,12.673076923076923,29.700000000000003,0.0,5.488095238095238,17.000000000000004,5.575,12.318181818181818,15.475000000000001
2011,0.0,0.0,5.846153846153846,13.95,0.0,4.380952380952381,10.250000000000014,1.925,17.181818181818183,34.92500000000001
2012,0.0,0.0,2.1923076923076925,8.800000000000002,0.0,8.047619047619047,19.00000000000002,0.0,8.715909090909092,21.925
2013,1.25,0.0,9.038461538461538,19.400000000000002,0.0,7.380952380952381,17.000000000000007,0.0,7.386363636363637,14.175000000000002
2014,0.0,0.0,3.8653846153846154,9.05,0.0,6.559523809523809,13.500000000000021,0.0,12.295454545454545,28.000000000000014
2015,0.0,0.0,15.692307692307692,33.6,0.0,9.714285714285714,27.250000000000004,2.5250000000000004,16.227272727272727,27.7
2016,0.0,0.0,4.173076923076923,12.0,0.0,13.916666666666666,39.00000000000001,0.0,12.784090909090908,37.675000000000026
2017,6.0,1.5000000000000002,9.75,23.350000000000005,0.0,9.988095238095237,21.000000000000032,0.0,12.272727272727273,30.750000000000014
2018,2.5,0.0,10.25,27.450000000000006,0.0,3.130952380952381,8.0,2.6500000000000004,19.795454545454547,34.65
