stn,idx,rcp,hor,stat,centile,val
era5_land,heatwavetotlen,ref,1988-2017,none,-1,11.314849
era5_land,heatwavetotlen,rcp26,1988-2017,mean,-1,12.309438
era5_land,heatwavetotlen,rcp26,2021-2050,mean,-1,23.550222
era5_land,heatwavetotlen,rcp26,2041-2070,mean,-1,27.103921
era5_land,heatwavetotlen,rcp26,2061-2090,mean,-1,27.202663
era5_land,heatwavetotlen,rcp26,1988-2017,min,-1,9.814644
era5_land,heatwavetotlen,rcp26,2021-2050,min,-1,16.666308
era5_land,heatwavetotlen,rcp26,2041-2070,min,-1,18.205325
era5_land,heatwavetotlen,rcp26,2061-2090,min,-1,16.374962
era5_land,heatwavetotlen,rcp26,1988-2017,max,-1,16.138556
era5_land,heatwavetotlen,rcp26,2021-2050,max,-1,31.19488
era5_land,heatwavetotlen,rcp26,2041-2070,max,-1,35.785151
era5_land,heatwavetotlen,rcp26,2061-2090,max,-1,37.672862
era5_land,heatwavetotlen,rcp26,1988-2017,centile,99,15.938179
era5_land,heatwavetotlen,rcp26,2021-2050,centile,99,30.902436
era5_land,heatwavetotlen,rcp26,2041-2070,centile,99,35.460693
era5_land,heatwavetotlen,rcp26,2061-2090,centile,99,37.321082
era5_land,heatwavetotlen,rcp26,1988-2017,centile,90,14.289529
era5_land,heatwavetotlen,rcp26,2021-2050,centile,90,28.421147
era5_land,heatwavetotlen,rcp26,2041-2070,centile,90,32.636651
era5_land,heatwavetotlen,rcp26,2061-2090,centile,90,34.360533
era5_land,heatwavetotlen,rcp26,1988-2017,centile,50,12.344854
era5_land,heatwavetotlen,rcp26,2021-2050,centile,50,24.304199
era5_land,heatwavetotlen,rcp26,2041-2070,centile,50,28.098515
era5_land,heatwavetotlen,rcp26,2061-2090,centile,50,27.098208
era5_land,heatwavetotlen,rcp26,1988-2017,centile,10,9.858976
era5_land,heatwavetotlen,rcp26,2021-2050,centile,10,18.448259
era5_land,heatwavetotlen,rcp26,2041-2070,centile,10,20.181941
era5_land,heatwavetotlen,rcp26,2061-2090,centile,10,18.942652
era5_land,heatwavetotlen,rcp26,1988-2017,centile,1,9.816323
era5_land,heatwavetotlen,rcp26,2021-2050,centile,1,16.860129
era5_land,heatwavetotlen,rcp26,2041-2070,centile,1,18.417412
era5_land,heatwavetotlen,rcp26,2061-2090,centile,1,16.634242
era5_land,heatwavetotlen,rcp45,1988-2017,mean,-1,13.071042
era5_land,heatwavetotlen,rcp45,2021-2050,mean,-1,26.614521
era5_land,heatwavetotlen,rcp45,2041-2070,mean,-1,35.833057
era5_land,heatwavetotlen,rcp45,2061-2090,mean,-1,43.427391
era5_land,heatwavetotlen,rcp45,1988-2017,min,-1,9.055863
era5_land,heatwavetotlen,rcp45,2021-2050,min,-1,18.73277
era5_land,heatwavetotlen,rcp45,2041-2070,min,-1,25.415156
era5_land,heatwavetotlen,rcp45,2061-2090,min,-1,31.431746
era5_land,heatwavetotlen,rcp45,1988-2017,max,-1,20.652176
era5_land,heatwavetotlen,rcp45,2021-2050,max,-1,34.75023
era5_land,heatwavetotlen,rcp45,2041-2070,max,-1,47.726933
era5_land,heatwavetotlen,rcp45,2061-2090,max,-1,60.473938
era5_land,heatwavetotlen,rcp45,1988-2017,centile,99,20.093345
era5_land,heatwavetotlen,rcp45,2021-2050,centile,99,33.988119
era5_land,heatwavetotlen,rcp45,2041-2070,centile,99,46.916383
era5_land,heatwavetotlen,rcp45,2061-2090,centile,99,59.888109
era5_land,heatwavetotlen,rcp45,1988-2017,centile,90,16.84105
era5_land,heatwavetotlen,rcp45,2021-2050,centile,90,30.148797
era5_land,heatwavetotlen,rcp45,2041-2070,centile,90,42.945259
era5_land,heatwavetotlen,rcp45,2061-2090,centile,90,57.068464
era5_land,heatwavetotlen,rcp45,1988-2017,centile,50,12.364465
era5_land,heatwavetotlen,rcp45,2021-2050,centile,50,26.668177
era5_land,heatwavetotlen,rcp45,2041-2070,centile,50,34.903712
era5_land,heatwavetotlen,rcp45,2061-2090,centile,50,40.404659
era5_land,heatwavetotlen,rcp45,1988-2017,centile,10,9.865837
era5_land,heatwavetotlen,rcp45,2021-2050,centile,10,20.661731
era5_land,heatwavetotlen,rcp45,2041-2070,centile,10,27.204946
era5_land,heatwavetotlen,rcp45,2061-2090,centile,10,33.612217
era5_land,heatwavetotlen,rcp45,1988-2017,centile,1,9.203524
era5_land,heatwavetotlen,rcp45,2021-2050,centile,1,18.785519
era5_land,heatwavetotlen,rcp45,2041-2070,centile,1,25.658343
era5_land,heatwavetotlen,rcp45,2061-2090,centile,1,31.646895
era5_land,heatwavetotlen,rcp85,1988-2017,mean,-1,14.995753
