longitude,latitude,tx_days_above
-13.699999809265137,13.800000190734863,0.16333333333333339
-13.699999809265137,13.699999809265137,0.1
-13.600000381469727,13.800000190734863,0.19666666666666674
-13.600000381469727,13.699999809265137,0.13333333333333333
