stn,idx,rcp,hor,stat,centile,val
era5_land,raindur,ref,1981-2010,none,-1,83.898102
era5_land,raindur,rcp45,1981-2010,mean,-1,79.726537
era5_land,raindur,rcp45,2021-2050,mean,-1,81.796195
era5_land,raindur,rcp45,2041-2070,mean,-1,84.706657
era5_land,raindur,rcp45,1981-2010,min,-1,72.083926
era5_land,raindur,rcp45,2021-2050,min,-1,71.289269
era5_land,raindur,rcp45,2041-2070,min,-1,78.135344
era5_land,raindur,rcp45,1981-2010,max,-1,87.815926
era5_land,raindur,rcp45,2021-2050,max,-1,88.99123
era5_land,raindur,rcp45,2041-2070,max,-1,89.522276
era5_land,raindur,rcp45,1981-2010,centile,90,84.075888
era5_land,raindur,rcp45,2021-2050,centile,90,88.268364
era5_land,raindur,rcp45,2041-2070,centile,90,89.367321
era5_land,raindur,rcp45,1981-2010,centile,50,79.169539
era5_land,raindur,rcp45,2021-2050,centile,50,81.213849
era5_land,raindur,rcp45,2041-2070,centile,50,86.373009
era5_land,raindur,rcp45,1981-2010,centile,10,76.472309
era5_land,raindur,rcp45,2021-2050,centile,10,75.211445
era5_land,raindur,rcp45,2041-2070,centile,10,78.412448
era5_land,raindur,rcp85,1981-2010,mean,-1,78.49375
era5_land,raindur,rcp85,2021-2050,mean,-1,81.471177
era5_land,raindur,rcp85,2041-2070,mean,-1,83.286819
era5_land,raindur,rcp85,1981-2010,min,-1,71.076808
era5_land,raindur,rcp85,2021-2050,min,-1,75.281098
era5_land,raindur,rcp85,2041-2070,min,-1,73.935504
era5_land,raindur,rcp85,1981-2010,max,-1,82.394296
era5_land,raindur,rcp85,2021-2050,max,-1,87.462209
era5_land,raindur,rcp85,2041-2070,max,-1,92.524705
era5_land,raindur,rcp85,1981-2010,centile,90,81.925817
era5_land,raindur,rcp85,2021-2050,centile,90,87.061049
era5_land,raindur,rcp85,2041-2070,centile,90,90.426472
era5_land,raindur,rcp85,1981-2010,centile,50,78.625066
era5_land,raindur,rcp85,2021-2050,centile,50,81.672017
era5_land,raindur,rcp85,2041-2070,centile,50,82.859944
era5_land,raindur,rcp85,1981-2010,centile,10,75.856929
era5_land,raindur,rcp85,2021-2050,centile,10,75.733992
era5_land,raindur,rcp85,2041-2070,centile,10,77.296754
era5_land,raindur,rcpxx,1981-2010,mean,-1,79.110144
era5_land,raindur,rcpxx,2021-2050,mean,-1,81.633686
era5_land,raindur,rcpxx,2041-2070,mean,-1,83.972258
era5_land,raindur,rcpxx,1981-2010,min,-1,71.076808
era5_land,raindur,rcpxx,2021-2050,min,-1,71.289269
era5_land,raindur,rcpxx,2041-2070,min,-1,73.935504
era5_land,raindur,rcpxx,1981-2010,max,-1,87.815926
era5_land,raindur,rcpxx,2021-2050,max,-1,88.99123
era5_land,raindur,rcpxx,2041-2070,max,-1,92.524705
era5_land,raindur,rcpxx,1981-2010,centile,90,82.64264
era5_land,raindur,rcpxx,2021-2050,centile,90,87.807427
era5_land,raindur,rcpxx,2041-2070,centile,90,89.450222
era5_land,raindur,rcpxx,1981-2010,centile,50,78.937571
era5_land,raindur,rcpxx,2021-2050,centile,50,81.527383
era5_land,raindur,rcpxx,2041-2070,centile,50,84.412529
era5_land,raindur,rcpxx,1981-2010,centile,10,75.958535
era5_land,raindur,rcpxx,2021-2050,centile,10,75.383537
era5_land,raindur,rcpxx,2041-2070,centile,10,77.65988
