year,1,2,3,4,5,6,7,8,9,10,11,12
2021,405.94420465355677,397.0800224369625,520.8061365744804,409.7849888235545,459.0386358845919,354.3632950783442,202.23665268759217,151.920640910266,154.4669817154375,228.67758564660159,292.03632207222904,361.362545647856
2022,452.0620973623072,378.0416568275632,445.73920681061867,493.2617912676939,469.1963407157464,338.1894382614939,259.7647602944983,174.07415273248188,174.7220364521692,245.5950443223424,314.0663090197258,388.92595570374027
2023,445.75229431252643,394.80094009440427,428.87232534626503,479.771785456506,462.79052112192596,385.2915488462673,247.50827170969075,197.8769499694288,175.38092983144878,257.08526929629517,297.1592535590639,414.74158499611957
2024,347.7213841823568,408.5558891736463,469.2979335662206,414.21343697696943,444.1200568638146,286.8823897295931,212.23534377083325,182.16018280886163,174.22406937457353,242.03138519919858,336.28111784098667,396.4565391227373
2025,389.5491708798646,369.2686890162766,483.5856952988164,474.9650811291131,465.76468917470106,390.6454258065872,250.39986946354017,188.97377099793817,172.1889330586062,238.2781420565693,329.88448043767454,386.91023637633003
2026,442.5209029528983,391.3680802654591,463.84769078754397,407.81037256407126,469.80117377135235,292.2217882928906,196.7457141547155,175.84045402948,171.91414846437183,221.12682755615774,288.2872632471775,385.60746762148915
2027,423.27385609580216,418.87562201328154,450.14143499691784,395.7918666984996,458.48498554248613,414.30900998301206,248.14798246589643,180.91183068767052,177.49234392130828,219.03438052567702,292.1581050936068,356.04786762430604
2028,438.0054075119953,427.5627153995102,489.8901566847073,508.2562391021478,466.00730341547757,304.249652940365,244.87482021023385,202.57456518079604,170.26153561728478,242.3947826425568,309.567490402345,375.6137367010695
2029,440.98076090786947,450.96154576468933,454.5217700368919,441.77949610217183,458.9678637623002,370.4043825620321,251.22451585173232,183.12284646676105,180.21322806332225,222.9285081595817,263.7824461040816,375.6922818554764
2030,432.13608021578807,361.2066962063234,484.6725687090601,477.9236623737404,482.57942557250055,350.79201098374006,251.35207189387114,194.53190258240548,190.40856559628622,266.11268184312564,320.37252637936564,380.537191398958
2031,452.6373812321888,372.59389685349265,418.484114655558,418.032791512057,471.98873351505847,370.82526191272075,246.3424372259828,179.02313456513485,169.14494617741292,243.8658764087218,324.0643723172859,370.98120039043084
2032,444.7874474387896,410.17822348711616,440.0232312114847,426.1505610983389,456.0926171158685,389.5500626428115,217.91699680286933,180.33101279069263,173.3842713466805,265.0562197446801,328.0794251777688,373.82664285827275
2033,431.7620520635248,387.2023526957707,420.28091283914455,436.64718144130154,433.50154253136736,337.82406377215347,248.34866987793635,173.8197901957508,180.0740146966239,231.34432385811542,362.24332662921813,419.3388906807587
2034,475.35205836142444,426.3426215648951,442.0554000749682,465.0739236628256,490.8403488541824,426.1887282813932,256.8323880615167,197.44945871911457,193.00042730405445,229.07980802445223,278.48704221259175,368.1946715493118
2035,384.48135817067293,378.1651889249237,438.5983303932551,476.83714525814304,466.977616121961,416.09540188926485,267.2144935676363,194.29711021980708,173.6701653258865,235.2308231945706,339.1455380190057,412.0311584432255
2036,390.041381997595,450.3849866027184,416.32513962382404,420.32739048233924,450.1673905956812,404.019434497998,250.7838833484211,176.4717200379025,180.76616512589797,216.47694857464296,341.5469969234324,403.4793657600109
2037,415.11691460486367,377.56305400757657,411.4835729946974,460.4547057062873,463.81876398990534,340.20449115001765,243.58250443413974,181.09859838074948,163.17784555142114,259.2883304167193,287.7488692883024,388.00471121738764
2038,437.8481743602752,391.08529256745436,427.2366957576716,382.70394883593207,469.6417102640103,403.6641573540537,278.6101246302285,180.86401966347853,159.28984019201425,213.953269666908,350.7796087253139,365.06413985012904
2039,393.8546442827766,417.6670353384323,455.00665383598266,458.41792499345183,487.9783767555769,279.06347800931997,223.3031711703162,193.70672160823952,188.2974569295517,219.4816821022447,282.4235417506739,366.38288730375706
2040,457.73091244097293,398.3475146600464,440.5659956909643,476.0568203565835,476.457843761791,399.0973922637857,244.09408809888325,198.79449548944214,169.33611754229938,244.0648685273143,308.4661577348696,416.2918094669742
2041,398.20948886110835,393.46268997560986,439.9466115051476,443.6923625013017,483.8671591457023,388.54918244901387,222.20920291923227,202.01115406775028,173.91313885121303,195.69205394151788,328.4701148687079,400.3403902812189
2042,438.03660405412893,405.7534667140388,481.3367940170808,456.6013091902245,463.48885120273854,411.01125937977116,236.12306813544285,152.1652161390369,179.40843816686055,224.0947897079798,351.03436767763384,400.97566663258914
2043,429.4093284011145,412.52288469147163,477.6950348235131,480.1043125759245,465.21239753188013,332.3174066303807,229.52424218386957,200.60426591009025,179.71715514556882,237.6521932215314,342.8474418797214,422.5361489144053
2044,429.76385848763056,394.44386669032474,483.0110881442537,456.837788470667,439.49013797187575,392.40156198448426,284.14655390118935,188.7358542741289,182.87442859536412,269.2662799648556,316.9098640149897,347.3613243411212
2045,411.4813879668881,401.07724221794814,463.91498770329764,487.25757509742414,473.73636059779125,373.65083274989144,251.44247440801433,180.31770174322946,177.8304757959191,245.70002633036208,289.19515015417124,418.3683971460552
2046,435.4644058788195,455.5115611584703,453.60168920153063,435.934899868311,458.8220047036277,389.40756311461695,274.09293344155105,192.32196779381184,172.35959706693623,235.75172560348264,287.624900497934,369.24430113137146
2047,451.767862528972,470.3026078674631,469.66322018196513,466.54415319860624,491.0647195193925,384.4630428295862,297.0086430680198,190.60225915810648,187.1333954530096,232.09708858574626,309.29942227909805,393.8150339815256
2048,444.58436002060654,393.54566386302224,490.03573989225583,427.21235229824555,449.1266082386618,389.85261859535456,270.56540040777753,143.36365571144677,164.54017335686223,208.30048115308674,309.9841475095298,401.9619517575307
