year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,0.0,186.70671928989134,184.43144222109396,323.3252158913789,318.3230621213252,222.20189280228476,219.95267413858733,180.37372214916576,161.24643770253036,-160.00316295102004,-174.33075756466258,-158.01768994797817,-321.9829863810372,-318.0143235469043,-288.26166036411917,-80.94167063478903,-100.24681411567724,-142.7691043490115,-134.39034225288447,-140.4614927769852,120.50049499083889,162.37939675569538,125.54268432481717,-47.698778970115995,-38.707013190304906,-129.4709369210849,-149.7211128039437,-197.3883040768702,-205.86797137597108,-213.91285694627686,-209.4377435493509,-202.01769469211126,-33.092273301612636,-39.1548362646389,-233.0118987435626,-235.17982007945693,-242.59722467740505,-201.34215022952037,-174.13841653872214,-201.5021522353045,-214.5479792257097,-217.76338447260025,-217.0449413773987,-101.8010009710074,-121.81910263925579,-102.74743017244134,-216.41290610237854,-217.5004405836828,5.417334536174849,30.669686362893003,-174.4532562176504,-157.22645439852386,3.4360928448890036,25.680353185362776,-362.81903976381477
2002,0.0,141.4059665797452,141.91159802203623,300.19459602532794,302.688203548409,296.6070427836922,283.64121328532997,210.04175443280596,202.71807499703672,-206.81201810494292,-228.01630790480783,-206.20842979432496,-218.7818102071555,-212.84745909376335,-199.02280301363174,-89.44617038443948,-112.09923898534316,-190.41655411299746,-190.51069304971395,-196.4327475921927,116.3824739855774,167.65959816706027,122.16534028827834,-55.76563764902562,-45.15330209648016,-111.31274291384113,-126.45804974730311,-229.81671212380854,-237.79123561037966,-193.51692542742785,-190.08441277842564,-181.09617490552114,-14.750017396190117,-20.357075141040355,-276.35379713631244,-287.03066215108527,-304.3091454367983,-125.56383811847718,-113.42842777196802,-124.23615242698793,-242.10044242921572,-248.53774647925866,-249.94477925141848,-61.69418642124015,-81.49032073469999,-57.00805774323317,-228.16794768465485,-228.58386044180207,24.404594160802162,41.55058866617526,-230.81075671537508,-217.108404080769,-8.295561768917082,14.768105679400946,-332.2289540589097
2003,0.0,190.6735009179617,189.25455483788352,251.4509895536441,240.03500875287568,152.4507827180878,153.02563589611253,207.40303602769097,199.45906794279458,-222.5756402246272,-239.964856499424,-214.86387629974217,-159.5116377763116,-154.1152351034209,-146.62964908074957,-99.74298142280793,-133.18859717327393,-164.9502799699353,-173.4632167073422,-176.6662858996312,107.2508865021237,150.34911543261097,109.29553327897145,-36.170079745831,-28.13351749858191,-141.74044798034095,-158.9117046287239,-316.34870160111836,-323.97380666294214,-176.1012826844742,-166.7477514721321,-157.7032856752927,-59.32433040544231,-79.03136911561745,-240.64764730960906,-235.6588607657617,-250.1593058550162,-125.42825359836866,-111.50879946251132,-132.69537096336416,-266.2191767444857,-275.42595344956607,-275.10516770551123,-108.7178162264413,-124.77011924928422,-102.95245965371771,-293.7221788740898,-303.74439476017574,27.39470207029285,52.914761887445025,-153.44527291328643,-136.70345127946342,1.4475941988777095,25.589297942594612,-292.59822314228234
2004,0.0,208.47507779144087,205.34618223465748,229.08661053505477,221.60522386099885,251.0067399226271,237.92784138194042,252.80554000412627,287.8895664169323,-160.45126145922245,-156.68744656550336,-152.75802467932863,-219.72895460316659,-215.61782695026147,-204.91325942896935,-114.82923731665278,-133.53368679156983,-132.17509586122765,-154.58056110038387,-162.08938816133485,91.53125406565789,158.09867837107322,105.29025061617688,-48.04358479871951,-33.624101877432224,-125.49144372753028,-139.0236151783597,-273.0730007235609,-284.6385712454487,-241.614309816502,-239.30051488238666,-227.00545022098504,-16.46123026626833,-20.953500320526075,-235.16701110572478,-237.12619786443122,-243.211749386213,-176.7846641696268,-156.01989394335556,-174.34015851217202,-256.0938132785999,-261.88484030200823,-262.75395359108563,-91.4531762215986,-112.55784672045877,-98.98958494242083,-204.68060042563002,-205.45139055320146,33.80131467045885,63.35368677343894,-64.95095724047076,-51.717716279084925,-22.7574418091981,19.922182831760097,-214.5718144542601
2005,0.0,149.32254997782195,156.93766928473946,271.5590773966627,256.9065403556807,249.40882415972817,242.45947829713384,235.9106127720628,258.2524608995047,-306.6804575976662,-308.44042190783466,-300.43150661056734,-317.54565156539263,-309.8677086978993,-289.6614664382465,-83.52131755463472,-103.4814236809566,-93.39444683955105,-166.19440581823062,-171.36687258630025,102.95412128842895,159.33242151523456,107.0413817802762,-79.55795757482565,-53.76217972829045,-104.66263605175834,-119.02376280300132,-192.088025381055,-199.6485408896981,-176.48876532082363,-172.03602629642245,-160.03977303064892,-19.436962755134232,-27.9129982322537,-261.34462513559913,-274.31750827036285,-280.99165709815,-160.10941620229022,-136.50279530560027,-157.20535870139537,-255.60098457100207,-262.1797101401878,-262.1582931771512,-30.58317621743413,-55.479795543589944,-44.50314682084104,-214.96788774419622,-225.903274559995,48.19692002304407,69.21063547932113,-63.97156558246138,-53.574850413905665,24.7387091587712,33.60790581454137,-232.8078491389656
2006,0.0,197.09939831675945,181.94922541169268,220.4983001623328,271.8580066130621,303.43621455105193,261.2260943078397,233.86766918143053,283.0173393024782,-280.80540872283973,-283.6873033953891,-273.4416824574515,-210.4259975566099,-193.79077892459225,-178.67352598546165,-134.90251873977945,-127.59739062551853,-155.66026056482065,-162.14419278202058,-169.3616097700617,58.55313970807936,147.55343585755827,74.33176203277253,-46.967153139159166,-33.42667210648813,-111.52475678478982,-184.89506034371175,-235.56243578202412,-248.29497777041024,-144.24182013201857,-137.21242117100633,-141.37873733999868,-57.04230365812185,-48.06847745984692,-231.77068291190187,-227.88903999726415,-275.15551945952353,-205.19664882101904,-138.4870397615781,-191.76273103018787,-306.0341055241588,-200.09116837756892,-251.4883447822623,-88.51657583167099,-132.6963827379164,-98.61842846856382,-208.6168988428194,-181.71880652775678,36.72388718564639,91.59027608618169,-194.72648717071536,-110.15537180631719,-22.470364992778173,21.623127012159898,-221.10967165269733
2007,0.0,143.37212575394938,222.90439541161743,232.66466626000627,274.48703570795476,253.19930542386692,257.87526438011747,232.49089519833575,201.40575054373588,-170.90861398780265,-300.9143786504238,-205.04420440590468,-186.59877026762092,-293.07758666266716,-243.84771493489302,-88.30476091062013,-144.06754700016586,-84.18465396944777,-212.17447784951298,-186.12801640955422,96.29650656793223,155.43968599857305,15.304540882857964,-69.29098472418036,-42.69488070162629,-145.69484278605853,-147.03630814565759,-237.29595061912846,-326.38898604927726,-151.63826339830615,-181.14663036523746,-190.2705331637245,-8.869212913952992,-53.22493495034132,-252.01400722007918,-210.42234194459388,-254.84435443127893,-154.74333886954298,-125.88602563214903,-153.06783945679547,-253.23717555230223,-241.96841336006355,-221.936804663236,-94.41124034908182,-160.23454261932085,-76.79064423700083,-189.9701200834698,-221.34327862971207,27.37117999491511,29.770809774891802,-146.47949637300684,-59.94389233328684,3.705793798295076,27.225613356707527,-185.56901148224256
2008,0.0,154.44819093101052,157.72321220064913,274.5854846364964,240.65172591996543,153.6198576215411,268.5781119355696,237.74585931812288,168.76106952037256,-167.91491426672007,-266.868239292133,-283.9711002245018,-252.56550909354337,-293.5192115108591,-270.02681134040694,-113.53631253828542,-127.19028947727679,-100.65888855515993,-181.78652970757747,-179.8893537506832,49.392242335432115,146.83594365620155,92.11074963856163,-64.07499582936396,-56.18959558820461,-187.301712653307,-120.7207172987022,-220.65754302933158,-328.3197070575221,-144.91233671138355,-229.2277879742569,-159.10822978790418,-22.725523938000038,-45.90046287902146,-230.9755813917618,-207.7396521251262,-278.57430952712696,-185.2038245932779,-150.18337676006126,-154.84477110200567,-279.6692677114109,-242.44694157435595,-212.55274099660096,-62.62698745958505,-110.3200229967556,-126.68247069549079,-262.0835688332386,-280.72348031837123,23.81603598278889,62.51847105366562,-77.71017449734921,-124.82345361595435,18.609707814076955,36.714334523348725,-329.61610169561607
2009,0.0,237.07419032791523,209.18978973284106,285.56809538004245,205.605061973786,186.2878628213558,282.5977071906553,188.37693758223605,223.7996884195074,-168.96392241413224,-181.86668416919463,-217.990123153887,-303.1078307713275,-287.0735274769287,-178.04312303385439,-68.62620431105256,-102.574821214949,-182.09372849243664,-117.41531241777034,-139.12431518211451,70.1107358846034,146.73378897385334,106.16851266154475,-60.584982686911985,-104.8527747225645,-162.53981702908425,-113.37899832496475,-276.8951428423183,-250.6803496360801,-167.07298990734296,-112.36461908512115,-210.00230897157337,-15.237064051990103,-13.585445587592119,-164.21175378828468,-236.0053777565936,-320.3004701454212,-113.14553859928247,-154.30147900148893,-188.5242606920757,-282.0740796292689,-211.65622425111553,-261.187336344786,-76.22279801845019,-134.2268976729572,-115.57262092347207,-214.90419599498262,-244.74907460212614,39.42654102495561,61.776642895514215,-79.25927492051312,-144.17242048252785,3.6485989525567675,0.05771789820198592,-211.03852315497033
2010,0.0,167.94866731146703,161.81994661040895,257.44180588164585,260.1831575427391,136.64169935040803,57.41749398472815,228.5754381833383,240.80866103134827,-178.19356705749317,-262.7837478419772,-249.02561217786933,-321.6737060342913,-162.45393839585586,-271.42107256667725,-97.4604090926407,-145.6945183071016,-143.16303881686196,-119.0213228355093,-139.03067008612248,54.9838230145881,134.08547161280168,113.17053512868495,-17.51618629896717,-34.16814070822841,-127.1879039243936,-101.84035676833275,-228.004992164682,-207.00649143156215,-172.4534595072438,-177.613178886683,-150.0590116920947,-1.4296113746239598,-43.21409041510191,-217.27097989504495,-229.2762214958093,-358.94517640147865,-147.43781838460097,-128.86025715112442,-156.63899175764413,-232.62575496894578,-277.1126980986461,-271.2618729376155,-117.92659971977531,-128.8019696416212,-137.7528878737262,-205.07484013645364,-153.43851535920447,24.28566984068084,77.26401281536971,-78.66036346889848,-154.41068635539943,-22.82405698486673,59.49935310591334,-209.70357447253298
2011,0.0,204.33929993521036,148.4363272446738,232.08795960225183,270.65177751666545,233.44509237617262,273.55831455428597,138.11267297125576,204.63065383550685,-175.02266807890055,-298.45513126489425,-187.26573796375237,-275.2591239135601,-108.23414827322443,-231.44364297444986,-116.91317823123791,-109.08053187352607,-143.1778487437623,-207.95505089869403,-156.127272893939,105.37241912620686,159.23287444149236,100.08421106681129,-37.45225099135638,-85.96505203845857,-145.32851929236824,-155.30181737304315,-247.28433781369984,-306.9552288268401,-191.4263021082188,-156.5565162557778,-168.84981720470887,-12.91288342747788,-25.221957975462885,-223.0796146186022,-218.01201859767434,-229.60449535312466,-157.83775909384406,-127.560163295552,-166.0563411902258,-226.37168213109356,-161.39757043678907,-233.12600633740806,-72.85505905104003,-85.46757327497289,-138.1237290944316,-225.82524823854078,-269.0273374346266,20.522573117805678,88.51227109295053,-121.24961473867427,-159.3569606816169,-28.521662975339268,62.135501841940766,-274.83680220567555
2012,0.0,199.8971594079867,196.04246670489437,197.2062267581577,205.35845391223788,215.43571141894338,268.19607825994206,209.06536359582543,217.7510356104176,-306.7197189986239,-186.0256781342983,-295.6486743718168,-318.0875811352871,-146.20956081835868,-194.6529280138896,-135.5942323606883,-150.17115972478996,-145.3529105462569,-155.66156522866606,-148.81302362610973,75.64438251244644,146.630054686398,89.98592346084081,-81.63604859404734,-61.21616023891352,-148.22009629058357,-140.78272597898467,-283.0177712594709,-287.6809319366098,-164.97404331719133,-165.88239542996558,-142.56325936395422,-38.70796378428031,-39.43291330325917,-211.26555766812282,-241.07881935880079,-260.5370689023669,-175.5916191907031,-126.5153848377571,-135.42163571473134,-262.6819498763939,-230.62089829627666,-214.25957312938465,-70.05673046110064,-102.18556983784629,-111.39658735705405,-276.23929905518037,-287.07416216454556,46.61934531968325,84.45665142443374,-240.22266841209148,-105.43342060817344,13.751762109125423,5.354200219094423,-270.604481525975
