year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,22.326813,20.686328904977955,18.83609810758429,23.054159093346072,20.98748494807027,18.83609810758429,23.054159093346072
1982,21.941742,20.636290595496714,18.42497782500311,22.916035967380367,20.96563719298997,18.42497782500311,23.072290549292177
1983,22.614532,20.663754387322758,18.907178530179863,22.585613963406786,20.99484156717048,19.16655965854568,22.779150034656936
1984,22.059021,20.888808486771858,19.102206823259337,23.106726013961634,21.168989328398126,19.303873747056514,23.106726013961634
1985,22.146332,20.61649438457435,18.45198524749634,23.407841857419612,20.919528012943868,18.45198524749634,23.407841857419612
1986,21.902802,20.615247705820476,18.84773656629278,23.002370434640966,20.937518592277744,19.140036691921978,23.002370434640966
1987,22.40509,20.83784591139409,18.924288192968504,23.33400425181651,21.19227355777457,18.924288192968504,23.33400425181651
1988,22.16211,20.975340009337135,19.166708406949,23.617279797055687,21.265956571177167,19.300797136074152,23.617279797055687
1989,22.044983,20.806603794675897,18.889830490545933,23.430262127328206,21.074892082598677,18.889830490545933,23.430262127328206
1990,22.345093,20.928533479029593,19.020182862496824,23.127118685897585,21.19228018673674,19.36221590030982,23.127118685897585
1991,22.295654,20.7793759333391,18.844693643968128,22.955127667394322,21.09208033576133,18.844693643968128,22.955127667394322
1992,22.21994,20.705419434213624,18.341524166953377,23.343312525154317,21.06436992546897,19.301537754517483,23.343312525154317
1993,22.394684,20.67049914234392,18.364061328399544,23.68788639165308,21.078428834184635,18.934203518097604,23.68788639165308
1994,22.002838,20.596600289119547,18.677177233040084,22.834511802078566,20.978302231883124,19.02073633913534,22.834511802078566
1995,22.584503,20.91364622669636,18.662270869680924,23.19580673422894,21.229674292636496,19.379510518860286,23.19580673422894
1996,22.196716,20.913898051443898,18.541753566175032,22.858922157349298,21.225326878753112,18.835599678916253,22.858922157349298
1997,22.3208,20.971450808326782,18.83528337293609,22.99145211237692,21.295521338626614,18.97215805734936,22.99145211237692
1998,23.054321,21.01418700961171,19.000809743286425,23.435451994569462,21.352433726614777,19.26692849935995,23.435451994569462
1999,22.182465,21.054373933223548,18.9947939124566,23.23311785535867,21.331388487601433,18.9947939124566,23.23311785535867
2000,21.949677,21.158687433029606,19.085242677547683,23.218909556395772,21.492804528026586,19.429532620238433,23.261354082512867
2001,22.293121,21.174610778732838,19.120094802162498,23.404921808850986,21.520132677941508,19.736774892195797,23.404921808850986
2002,22.593292,21.20605645441504,19.184783981394503,23.526939794739064,21.54827981837389,19.2253335531351,23.526939794739064
2003,22.426605,21.27832531722061,19.05192498272453,23.668505952745193,21.58948942559955,19.05192498272453,23.668505952745193
2004,22.363739,21.172996394412227,19.165639947788975,23.424854495293744,21.547838145977817,19.30043523952196,23.447713080412882
2005,22.985565,21.337564120644725,19.22683115070265,23.87612897771936,21.708734337240692,19.428367781761608,24.188062393918983
2006,22.436523,21.337513739982853,18.61138810095855,23.4194530988334,21.62884216944619,19.93123893507692,23.889243394713503
2007,22.22525,21.32972240640015,18.949478194047344,23.917709317705942,21.661965898060686,19.817061738191114,23.824851594794495
2008,22.365448,21.441711535519715,19.294900036151773,24.009649513516592,21.62091235954655,19.530359166090477,24.03936037872336
2009,22.340332,21.445568318146563,19.174574912347282,24.02073651459108,21.837244495754767,19.41989463081177,23.710775234177333
2010,22.577026,21.442335058465137,19.577420732048665,24.334257961559047,21.96780655306179,19.62077987826666,24.315912648635447
2011,22.323425,21.545935356962154,19.429352663985355,23.51673495884569,21.99053928930761,19.465206804749073,24.192067190118166
2012,22.583527,21.4843023583857,19.474576933080414,23.735844872414248,21.841770234954883,19.457660510725987,23.78503455932713
2013,22.49054,21.632322262184932,19.55317387639974,24.001639502549722,21.8744317362932,19.67720490230306,23.99888991411825
2014,22.409119,21.748887210501294,19.401783312092903,23.998472732243613,22.038785939608314,20.31601919069584,24.604673264717803
2015,22.426361,21.713452028069163,19.73180379609056,24.440902281701767,22.17290601063356,20.078380163446354,24.449823299267223
2016,22.858032,21.802578074988247,19.51486293599288,24.469304935384855,21.84326047319375,19.469065296338158,24.34853575137123
2017,22.904846,21.73862846740579,19.155854662428965,24.560530984629395,21.888959612282864,19.90642720798627,24.03321113568694
2018,22.42865,21.58397516906092,19.284194900121406,24.350512853849466,22.19429466172898,20.07694689522907,24.10457480033932
2019,22.573944,21.59162654854985,19.369330735599874,24.074685325510075,22.11263234850058,19.718295534198205,24.233341635544377
2020,,21.950416278030175,19.989286078614782,23.770861426398938,22.14307349312656,19.24648384561914,24.354227519437813
2021,,21.750953224416342,18.996852587313754,24.282216158031247,22.416462908239996,19.939895197520855,24.58668944310989
2022,,21.737233637833203,19.375065449776514,24.21288067117507,22.37771656680418,20.124313751514478,24.59315148215336
2023,,21.868329695758295,19.107167843915363,24.64564412362097,22.25166098807597,19.942242336560867,24.529277703215712
2024,,21.892016541869104,19.673639601840136,24.79400384582999,22.370018718726275,20.198249129943633,24.6684288453489
