year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,121.5,99.05,114.95,130.1,106.3,120.375,137.725,107.45,120.8,130.25
1992,98.0,109.9,124.95,135.3,94.6,118.475,138.14999999999998,94.8,116.3,137.67499999999998
1993,98.5,91.94999999999999,113.7,133.2,81.75,116.5,142.60000000000002,98.1,122.025,144.875
1994,131.0,81.2,102.95,118.25,89.02499999999999,104.65,125.2,83.9,103.1,123.725
1995,118.75,78.95,97.95,113.94999999999999,93.35,114.85,138.9,96.325,109.45,122.67499999999998
1996,114.25,89.9,101.35,112.65,89.1,104.15,118.5,79.375,102.025,121.225
1997,145.5,97.04999999999998,120.55,134.54999999999998,76.72500000000001,111.275,134.5,77.625,113.075,133.875
1998,83.25,76.35,90.35,104.35,74.67500000000001,97.85,121.25,74.9,96.9,108.32499999999999
1999,123.25,70.69999999999999,102.6,128.8,82.35,109.125,129.4,84.69999999999999,115.45,136.775
2000,126.25,105.9,117.6,133.1,101.85,115.1,136.125,97.25,113.625,136.825
2001,95.75,91.85,115.75,138.35,82.45,113.4,141.79999999999998,82.1,114.475,138.075
2002,68.75,95.1,114.15,132.2,87.02499999999999,103.45,122.05,87.825,106.525,127.39999999999999
2003,111.0,77.0,92.55,107.5,84.125,114.175,143.4,85.22500000000001,111.025,130.8
2004,90.5,100.95,105.7,112.39999999999999,95.2,106.85,118.62499999999999,88.57499999999999,106.4,114.99999999999999
2005,118.0,86.94999999999999,99.75,116.89999999999998,85.375,105.975,127.07499999999999,85.425,105.875,126.925
2006,76.0,77.55,105.5,135.95,84.625,107.35,123.14999999999999,85.1,109.975,132.2
2007,81.5,88.25,105.1,123.89999999999999,93.32499999999999,107.65,127.425,80.05,116.975,143.4
2008,120.5,94.1,105.9,115.5,90.075,108.025,120.725,86.32499999999999,98.225,116.94999999999999
2009,97.0,94.6,111.15,134.29999999999998,78.3,98.15,121.7,93.64999999999999,117.5,134.45
