stn,var,rcp,hor,stat,centile,val
era5_land,tasmin,ref,1981-2010,none,-1,22.35881
era5_land,tasmin,rcp45,1981-2010,mean,-1,22.58291
era5_land,tasmin,rcp45,2021-2050,mean,-1,23.382663
era5_land,tasmin,rcp45,2041-2070,mean,-1,23.740957
era5_land,tasmin,rcp45,1981-2010,min,-1,22.456316
era5_land,tasmin,rcp45,2021-2050,min,-1,23.033519
era5_land,tasmin,rcp45,2041-2070,min,-1,23.209869
era5_land,tasmin,rcp45,1981-2010,max,-1,22.656347
era5_land,tasmin,rcp45,2021-2050,max,-1,23.714733
era5_land,tasmin,rcp45,2041-2070,max,-1,24.241156
era5_land,tasmin,rcp45,1981-2010,centile,90,22.653242
era5_land,tasmin,rcp45,2021-2050,centile,90,23.658997
era5_land,tasmin,rcp45,2041-2070,centile,90,24.105244
era5_land,tasmin,rcp45,1981-2010,centile,50,22.586297
era5_land,tasmin,rcp45,2021-2050,centile,50,23.344022
era5_land,tasmin,rcp45,2041-2070,centile,50,23.714311
era5_land,tasmin,rcp45,1981-2010,centile,10,22.477385
era5_land,tasmin,rcp45,2021-2050,centile,10,23.196599
era5_land,tasmin,rcp45,2041-2070,centile,10,23.476578
era5_land,tasmin,rcp85,1981-2010,mean,-1,22.644827
era5_land,tasmin,rcp85,2021-2050,mean,-1,23.654695
era5_land,tasmin,rcp85,2041-2070,mean,-1,24.364604
era5_land,tasmin,rcp85,1981-2010,min,-1,22.469697
era5_land,tasmin,rcp85,2021-2050,min,-1,23.224675
era5_land,tasmin,rcp85,2041-2070,min,-1,23.696134
era5_land,tasmin,rcp85,1981-2010,max,-1,22.85874
era5_land,tasmin,rcp85,2021-2050,max,-1,24.12416
era5_land,tasmin,rcp85,2041-2070,max,-1,25.099817
era5_land,tasmin,rcp85,1981-2010,centile,90,22.752257
era5_land,tasmin,rcp85,2021-2050,centile,90,23.997591
era5_land,tasmin,rcp85,2041-2070,centile,90,24.864104
era5_land,tasmin,rcp85,1981-2010,centile,50,22.63997
era5_land,tasmin,rcp85,2021-2050,centile,50,23.584947
era5_land,tasmin,rcp85,2041-2070,centile,50,24.316147
era5_land,tasmin,rcp85,1981-2010,centile,10,22.518912
era5_land,tasmin,rcp85,2021-2050,centile,10,23.355677
era5_land,tasmin,rcp85,2041-2070,centile,10,23.940351
era5_land,tasmin,rcpxx,1981-2010,mean,-1,22.614589
era5_land,tasmin,rcpxx,2021-2050,mean,-1,23.521842
era5_land,tasmin,rcpxx,2041-2070,mean,-1,24.060032
era5_land,tasmin,rcpxx,1981-2010,min,-1,22.456316
era5_land,tasmin,rcpxx,2021-2050,min,-1,23.033519
era5_land,tasmin,rcpxx,2041-2070,min,-1,23.209869
era5_land,tasmin,rcpxx,1981-2010,max,-1,22.85874
era5_land,tasmin,rcpxx,2021-2050,max,-1,24.12416
era5_land,tasmin,rcpxx,2041-2070,max,-1,25.099817
era5_land,tasmin,rcpxx,1981-2010,centile,90,22.718017
era5_land,tasmin,rcpxx,2021-2050,centile,90,23.924532
era5_land,tasmin,rcpxx,2041-2070,centile,90,24.757194
era5_land,tasmin,rcpxx,1981-2010,centile,50,22.624431
era5_land,tasmin,rcpxx,2021-2050,centile,50,23.512146
era5_land,tasmin,rcpxx,2041-2070,centile,50,24.078984
era5_land,tasmin,rcpxx,1981-2010,centile,10,22.494104
era5_land,tasmin,rcpxx,2021-2050,centile,10,23.226266
era5_land,tasmin,rcpxx,2041-2070,centile,10,23.51726
