stn,var,rcp,hor,stat,centile,val
era5_land,vas,ref,1991-2020,none,-1,-0.611086
era5_land,vas,rcp26,1991-2020,mean,-1,-0.659031
era5_land,vas,rcp26,2021-2050,mean,-1,-0.648006
era5_land,vas,rcp26,2051-2080,mean,-1,-0.670432
era5_land,vas,rcp26,1991-2020,min,-1,-0.690536
era5_land,vas,rcp26,2021-2050,min,-1,-0.91724
era5_land,vas,rcp26,2051-2080,min,-1,-0.898645
era5_land,vas,rcp26,1991-2020,max,-1,-0.620385
era5_land,vas,rcp26,2021-2050,max,-1,-0.377515
era5_land,vas,rcp26,2051-2080,max,-1,-0.464602
era5_land,vas,rcp26,1991-2020,centile,1,-0.689702
era5_land,vas,rcp26,2021-2050,centile,1,-0.907729
era5_land,vas,rcp26,2051-2080,centile,1,-0.890618
era5_land,vas,rcp26,1991-2020,centile,10,-0.683225
era5_land,vas,rcp26,2021-2050,centile,10,-0.831168
era5_land,vas,rcp26,2051-2080,centile,10,-0.825684
era5_land,vas,rcp26,1991-2020,centile,50,-0.661376
era5_land,vas,rcp26,2021-2050,centile,50,-0.635346
era5_land,vas,rcp26,2051-2080,centile,50,-0.688742
era5_land,vas,rcp26,1991-2020,centile,90,-0.631815
era5_land,vas,rcp26,2021-2050,centile,90,-0.470252
era5_land,vas,rcp26,2051-2080,centile,90,-0.538316
era5_land,vas,rcp26,1991-2020,centile,99,-0.621512
era5_land,vas,rcp26,2021-2050,centile,99,-0.387799
era5_land,vas,rcp26,2051-2080,centile,99,-0.47297
era5_land,vas,rcp45,1991-2020,mean,-1,-0.645693
era5_land,vas,rcp45,2021-2050,mean,-1,-0.55327
era5_land,vas,rcp45,2051-2080,mean,-1,-0.555193
era5_land,vas,rcp45,1991-2020,min,-1,-0.702014
era5_land,vas,rcp45,2021-2050,min,-1,-0.775143
era5_land,vas,rcp45,2051-2080,min,-1,-0.95867
era5_land,vas,rcp45,1991-2020,max,-1,-0.604385
era5_land,vas,rcp45,2021-2050,max,-1,-0.239468
era5_land,vas,rcp45,2051-2080,max,-1,-0.253843
era5_land,vas,rcp45,1991-2020,centile,1,-0.699695
era5_land,vas,rcp45,2021-2050,centile,1,-0.764191
era5_land,vas,rcp45,2051-2080,centile,1,-0.929822
era5_land,vas,rcp45,1991-2020,centile,10,-0.675438
era5_land,vas,rcp45,2021-2050,centile,10,-0.709137
era5_land,vas,rcp45,2051-2080,centile,10,-0.724089
era5_land,vas,rcp45,1991-2020,centile,50,-0.645798
era5_land,vas,rcp45,2021-2050,centile,50,-0.537582
era5_land,vas,rcp45,2051-2080,centile,50,-0.543557
