year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,69.5,52.0,52.0,65.0,65.5,92.75,92.75,91.0,90.5,57.25,50.0,58.0,55.5,60.0,52.25,52.0,51.5,57.25,58.25,71.75,67.5,68.75,66.0,57.0,61.5,55.5,49.25,56.75,57.75,52.0,52.0,41.0,39.25,38.0,67.0,67.75,53.75,54.75,55.0,51.25,51.25,50.25,62.5,60.5,58.25,69.5,76.5,74.5,59.0,58.25,63.0,63.0,38.75,36.5,53.5,53.5,63.5
1992,61.75,82.75,82.0,99.25,99.25,91.5,91.5,70.75,71.25,67.25,52.0,58.5,61.0,58.5,67.0,61.25,64.25,53.75,56.25,76.5,57.25,56.5,60.25,55.0,53.25,43.0,42.0,84.25,83.75,88.0,87.5,53.25,53.5,54.0,45.75,45.75,48.25,52.0,50.75,44.75,45.0,43.25,64.75,63.25,59.75,55.5,56.0,55.0,59.25,59.5,71.0,70.0,56.0,56.0,52.75,50.0,70.5
1993,56.75,94.75,94.25,80.5,80.0,100.25,100.25,61.0,55.0,62.0,54.25,51.25,49.5,50.75,46.5,41.5,41.25,65.0,64.25,66.5,68.0,73.75,64.0,53.5,55.0,59.75,57.75,70.0,59.0,39.0,45.0,57.0,61.5,58.5,60.25,60.25,34.0,34.5,34.0,54.5,54.0,53.0,53.5,58.5,55.5,51.25,50.0,58.0,50.0,50.5,70.0,67.0,56.25,56.25,59.75,58.5,69.0
1994,62.75,73.0,70.25,71.25,71.75,105.5,105.5,73.25,69.5,65.75,68.75,66.0,66.25,66.5,42.0,39.5,41.0,75.5,79.5,42.75,75.5,77.5,78.25,73.5,70.75,58.25,53.75,73.5,68.5,48.75,49.5,64.5,72.25,68.25,64.0,65.0,52.75,56.25,56.25,50.5,52.75,52.75,56.5,56.0,57.5,76.5,77.0,76.5,54.0,54.0,69.75,67.75,55.0,50.25,70.5,67.25,58.0
1995,69.0,81.0,81.0,101.5,103.25,70.0,70.0,73.5,74.5,64.75,41.25,78.0,78.0,77.75,55.0,52.0,50.75,58.5,58.75,72.0,64.0,66.5,59.0,54.5,50.25,51.75,46.25,56.25,56.25,57.0,63.25,76.25,77.5,74.0,53.0,53.5,74.0,76.25,76.5,65.25,52.0,63.25,60.25,60.75,57.75,54.0,53.75,52.5,63.75,63.75,67.0,67.0,52.0,52.0,52.5,55.5,59.25
1996,57.5,65.5,66.0,76.75,76.75,108.5,108.5,54.0,50.0,72.75,42.75,53.0,54.0,50.0,49.0,44.5,49.5,52.75,53.25,69.0,63.5,63.25,91.75,87.5,88.0,64.75,63.0,74.25,75.0,60.5,58.25,72.75,74.75,66.25,69.75,69.75,59.25,63.0,67.25,70.75,70.5,68.75,59.75,60.5,58.0,58.75,59.25,62.25,50.75,56.25,81.0,81.0,64.75,66.75,87.25,86.25,60.25
1997,67.0,76.0,74.75,77.75,78.0,86.0,86.0,77.25,79.0,58.75,54.5,50.5,49.0,51.75,56.0,55.0,56.0,59.5,62.0,54.25,67.5,63.5,55.25,48.5,48.25,47.5,43.75,62.0,65.25,50.0,50.0,54.0,52.5,50.75,54.0,55.5,44.5,47.5,50.75,57.0,49.5,57.0,46.0,46.75,46.5,62.25,65.75,67.25,72.0,74.0,64.5,61.0,54.75,52.75,45.0,47.5,38.5
1998,64.25,68.25,68.25,91.25,92.25,100.5,100.5,106.5,107.0,49.0,62.0,54.75,55.5,55.0,78.75,74.75,79.25,69.25,66.5,49.0,85.5,80.5,69.0,57.25,64.5,57.25,61.0,63.25,63.0,41.0,41.0,58.0,58.5,58.25,65.25,65.25,49.25,53.5,52.75,67.75,64.0,65.75,68.75,73.0,71.75,76.25,74.75,73.5,68.0,62.75,78.0,77.5,58.75,63.75,75.5,73.0,57.5
1999,36.0,63.75,63.25,68.5,68.5,87.75,87.75,77.5,77.0,41.0,51.25,64.0,70.5,66.75,58.75,52.75,52.0,73.25,73.75,55.0,68.25,67.25,36.25,34.0,34.25,51.75,50.5,54.5,53.0,51.25,49.25,51.0,52.25,51.0,42.75,45.75,47.5,49.25,49.0,54.0,53.0,51.0,64.75,63.25,59.25,62.75,67.0,64.25,65.0,65.75,79.0,78.0,46.0,45.0,35.25,36.0,46.75
2000,59.5,101.5,101.5,62.75,68.0,103.75,103.75,52.75,50.5,46.25,42.0,60.75,62.75,60.5,43.25,36.75,36.75,69.25,69.5,55.25,61.25,62.5,114.75,113.0,110.5,48.25,47.5,48.5,49.0,58.75,62.25,61.5,62.25,58.5,81.75,79.0,52.0,54.75,56.75,66.5,62.5,60.75,67.25,71.5,67.0,67.0,70.25,70.0,42.0,44.75,75.75,75.5,65.0,61.5,73.0,66.0,54.0
