stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,ref,1991-2020,none,-1,35.260296
era5_land,tasmax,rcp26,1991-2020,mean,-1,35.318488
era5_land,tasmax,rcp26,2021-2050,mean,-1,36.010675
era5_land,tasmax,rcp26,2051-2080,mean,-1,36.196879
era5_land,tasmax,rcp26,1991-2020,min,-1,35.197316
era5_land,tasmax,rcp26,2021-2050,min,-1,35.52566
era5_land,tasmax,rcp26,2051-2080,min,-1,35.244175
era5_land,tasmax,rcp26,1991-2020,max,-1,35.444643
era5_land,tasmax,rcp26,2021-2050,max,-1,36.490799
era5_land,tasmax,rcp26,2051-2080,max,-1,36.719295
era5_land,tasmax,rcp26,1991-2020,centile,1,35.200958
era5_land,tasmax,rcp26,2021-2050,centile,1,35.536574
era5_land,tasmax,rcp26,2051-2080,centile,1,35.317892
era5_land,tasmax,rcp26,1991-2020,centile,10,35.231811
era5_land,tasmax,rcp26,2021-2050,centile,10,35.638466
era5_land,tasmax,rcp26,2051-2080,centile,10,35.882117
era5_land,tasmax,rcp26,1991-2020,centile,50,35.277067
era5_land,tasmax,rcp26,2021-2050,centile,50,36.104584
era5_land,tasmax,rcp26,2051-2080,centile,50,36.23462
era5_land,tasmax,rcp26,1991-2020,centile,90,35.438612
era5_land,tasmax,rcp26,2021-2050,centile,90,36.27769
era5_land,tasmax,rcp26,2051-2080,centile,90,36.486056
era5_land,tasmax,rcp26,1991-2020,centile,99,35.444301
era5_land,tasmax,rcp26,2021-2050,centile,99,36.467998
era5_land,tasmax,rcp26,2051-2080,centile,99,36.692781
era5_land,tasmax,rcp45,1991-2020,mean,-1,35.324554
era5_land,tasmax,rcp45,2021-2050,mean,-1,36.212762
era5_land,tasmax,rcp45,2051-2080,mean,-1,37.008166
era5_land,tasmax,rcp45,1991-2020,min,-1,35.080211
era5_land,tasmax,rcp45,2021-2050,min,-1,35.942244
era5_land,tasmax,rcp45,2051-2080,min,-1,36.513933
era5_land,tasmax,rcp45,1991-2020,max,-1,35.593526
era5_land,tasmax,rcp45,2021-2050,max,-1,36.42756
era5_land,tasmax,rcp45,2051-2080,max,-1,37.763691
era5_land,tasmax,rcp45,1991-2020,centile,1,35.082758
era5_land,tasmax,rcp45,2021-2050,centile,1,35.950696
