stn,var,rcp,hor,stat,centile,val
era5_land,tas,ref,1981-2010,none,-1,25.035492
era5_land,tas,rcp45,1981-2010,mean,-1,25.216128
era5_land,tas,rcp45,2021-2050,mean,-1,25.961256
era5_land,tas,rcp45,2041-2070,mean,-1,26.300712
era5_land,tas,rcp45,1981-2010,min,-1,25.052568
era5_land,tas,rcp45,2021-2050,min,-1,25.678006
era5_land,tas,rcp45,2041-2070,min,-1,25.845581
era5_land,tas,rcp45,1981-2010,max,-1,25.351288
era5_land,tas,rcp45,2021-2050,max,-1,26.278073
era5_land,tas,rcp45,2041-2070,max,-1,26.898222
era5_land,tas,rcp45,1981-2010,centile,90,25.309624
era5_land,tas,rcp45,2021-2050,centile,90,26.205345
era5_land,tas,rcp45,2041-2070,centile,90,26.653987
era5_land,tas,rcp45,1981-2010,centile,50,25.210121
era5_land,tas,rcp45,2021-2050,centile,50,25.887253
era5_land,tas,rcp45,2041-2070,centile,50,26.19565
era5_land,tas,rcp45,1981-2010,centile,10,25.117889
era5_land,tas,rcp45,2021-2050,centile,10,25.758491
era5_land,tas,rcp45,2041-2070,centile,10,26.011251
era5_land,tas,rcp85,1981-2010,mean,-1,25.256595
era5_land,tas,rcp85,2021-2050,mean,-1,26.193623
era5_land,tas,rcp85,2041-2070,mean,-1,26.844363
era5_land,tas,rcp85,1981-2010,min,-1,25.059026
era5_land,tas,rcp85,2021-2050,min,-1,25.825912
era5_land,tas,rcp85,2041-2070,min,-1,26.279948
era5_land,tas,rcp85,1981-2010,max,-1,25.471031
era5_land,tas,rcp85,2021-2050,max,-1,26.509647
era5_land,tas,rcp85,2041-2070,max,-1,27.478627
era5_land,tas,rcp85,1981-2010,centile,90,25.410621
era5_land,tas,rcp85,2021-2050,centile,90,26.493466
era5_land,tas,rcp85,2041-2070,centile,90,27.285886
era5_land,tas,rcp85,1981-2010,centile,50,25.24876
era5_land,tas,rcp85,2021-2050,centile,50,26.14565
era5_land,tas,rcp85,2041-2070,centile,50,26.80515
era5_land,tas,rcp85,1981-2010,centile,10,25.140594
era5_land,tas,rcp85,2021-2050,centile,10,25.930314
era5_land,tas,rcp85,2041-2070,centile,10,26.470382
era5_land,tas,rcpxx,1981-2010,mean,-1,25.236832
era5_land,tas,rcpxx,2021-2050,mean,-1,26.080141
era5_land,tas,rcpxx,2041-2070,mean,-1,26.578859
era5_land,tas,rcpxx,1981-2010,min,-1,25.052568
era5_land,tas,rcpxx,2021-2050,min,-1,25.678006
era5_land,tas,rcpxx,2041-2070,min,-1,25.845581
era5_land,tas,rcpxx,1981-2010,max,-1,25.471031
era5_land,tas,rcpxx,2021-2050,max,-1,26.509647
era5_land,tas,rcpxx,2041-2070,max,-1,27.478627
era5_land,tas,rcpxx,1981-2010,centile,90,25.350266
era5_land,tas,rcpxx,2021-2050,centile,90,26.391063
era5_land,tas,rcpxx,2041-2070,centile,90,27.186896
era5_land,tas,rcpxx,1981-2010,centile,50,25.223911
era5_land,tas,rcpxx,2021-2050,centile,50,26.085985
era5_land,tas,rcpxx,2041-2070,centile,50,26.53962
era5_land,tas,rcpxx,1981-2010,centile,10,25.122203
era5_land,tas,rcpxx,2021-2050,centile,10,25.79112
era5_land,tas,rcpxx,2041-2070,centile,10,26.06138
