year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1994,23.09912109375,23.22164349258192,23.505139021691008,22.936471018919335,23.414814415249452,23.90621505320233,23.671137927781658,23.19622895625082,23.567148807227852,23.46079794988711,23.424711967978453,23.53555708319584,23.52358378922648,23.382875126218266,23.19513251564085,23.625292575018946,23.79328775844479,23.33594059775986,23.723457313609018,23.204927554550835,23.67687594984193,23.620361161017044,23.320389317033673,23.536763778476285,23.01504992065989,23.470398486041418,23.961402377974338,23.71003013078304,24.113220085620796,23.854362095530533,23.494415886908357,23.238926010973046,23.635293286521744,23.5403289516274,23.475164176976122,23.585020236025855,23.66008365307283,23.48368044031737,23.299281998540295,23.67403200774038,23.914655025391113,23.393823408620335,23.73146674193545,23.249227269714282
1995,23.51122283935547,23.839106336083447,24.175232101634094,23.42051564320066,23.918563839724655,23.39435575765995,23.65513532737434,23.562451190261328,24.261668575860682,23.337777161787756,23.552585838544275,23.45413485401724,23.89951522305755,23.78915796487722,23.93771579107083,23.294319593236693,24.12721528863125,23.189994744006654,23.289315267583916,23.597792600429145,23.93674632381139,23.28806321763699,23.951619910655268,24.229924006596363,23.52596630942344,23.97057461011923,23.406645513314274,23.683304756005484,23.571732051745386,23.017583205145087,24.11137849649134,23.59235831290482,24.36801381785334,23.418728869032563,23.61310498976154,23.51266370073587,24.05090886591742,23.892068625075254,24.11978526529495,23.360298531893136,24.24915429718925,23.249286060377386,23.30748882912043,23.617242912265766
1996,23.375015258789062,23.19616373844191,23.56783131804903,24.307500683877976,23.512368768890326,23.2768999822584,23.410840747881693,23.67406272778338,23.483220693943565,24.321307034045958,23.41094903665686,23.84611533590703,23.69214309372387,24.032939179485084,24.98902011628003,23.369715042731187,23.423327658031184,23.240262037010183,23.301821982536325,24.564836160598176,23.897973789293232,23.39110957369566,23.30400331900846,23.599452812315434,24.41440523349374,23.562836879001253,23.306763831616593,23.454133161741154,23.76237417888663,23.085595541674635,23.690129437773038,23.716339073612176,23.537939082656237,24.45377201110871,23.4828845793606,23.94224386770057,23.86438676545349,24.148093688846828,25.244407359035392,23.421464653893707,23.521843920484315,23.322410381846666,23.322766531629853,24.609094456536482
1997,23.56145477294922,23.392046842808327,23.69164134371644,23.514830380011958,23.487681799606776,23.472345613825354,23.307709751412844,23.669904067795315,23.618425031943033,23.749856196973823,23.40033191451934,23.807376247559773,23.618764131450263,24.020149640644135,24.230109429632023,24.12643567298494,23.515678197163083,23.458436544850073,23.399892332979235,24.184605954183382,23.80520945470583,23.51186874076025,23.439867313756068,23.726930350367724,23.612251239273988,23.539623229608935,23.498296205362337,23.341508497158117,23.632611937229328,23.784984633500315,23.78489293100739,23.724057012422108,23.69213867372065,23.856429940408617,23.456456967489444,23.857964581188895,23.74870062632469,24.132701515532588,24.413004817034746,24.185944558914997,23.61626639791345,23.54834007103301,23.40019939661569,24.20431794240487
1998,24.275596618652344,23.850023223323348,24.103005761200706,23.822953769433127,23.99131561293322,24.116904935573885,23.431732551473957,23.783051927130472,23.6716082505706,23.811030740908592,23.73752265494194,23.21611664570814,23.736315701124227,23.369526100398446,24.17998626194492,23.559599080991205,24.271311238979976,24.135925143360595,23.645293037444063,23.37115197268467,23.4606953475312,24.078256248852938,23.946064398016958,24.15173102512982,23.949045007300015,24.056286232911006,24.22243220430782,23.470425363979132,23.970156675743937,23.612530040217663,24.09095002333045,23.820461094884124,23.74685477355723,23.918127310046856,23.797481122046122,23.24624383906567,23.86962374321199,23.448287788833667,24.36468321787234,23.618550094984386,24.38969809854744,24.2541519239891,23.680944213008004,23.404122097881185
1999,22.97534942626953,24.05654325118897,23.58841086603286,23.97096310957575,23.58839194105788,24.45470588396175,23.840066407360993,23.543511399089397,23.172995638669335,24.09054103251914,24.54642527937007,23.308177484363043,23.179988056925225,23.60466637758472,23.99172929219982,23.633742122099378,23.97796209368998,24.207202090922365,24.022010507144714,23.595426169170324,23.651521581595176,24.191753196199357,24.15656830251511,23.62179454393089,24.082220052710525,23.659450709858646,24.529128953389304,23.880381915169394,23.16913391626052,23.46425062019601,23.86129965282865,23.599683565354752,23.264391202266125,24.18512063539619,24.653270384252025,23.340200228498503,23.32816432236612,23.68721531001077,24.150340314793112,23.68897105289082,24.088130548398297,24.316659033658823,24.02701709012699,23.620519884188653
2000,23.26215362548828,23.89649685106295,24.015888622049573,23.848042307676465,23.551226618083604,23.601244891796355,24.164247247986324,24.104638933342414,23.650471704491565,24.358932579287313,23.83632309554538,23.60568503394785,23.869847684390365,23.963789832962362,23.766320517214737,23.864162370730583,23.62521719586529,23.759230781740555,24.036115473602834,24.029560814564306,23.73125382219358,23.779391251605986,24.020033472464775,24.03032005024498,23.964882761385525,23.618868522141184,23.644197910153707,24.234856729215593,24.23885545894312,24.158884483621634,23.709865040940798,24.170994963233298,23.747364786118013,24.467826921592916,23.898541916079182,23.716632672362167,24.029040391750698,24.070081373145555,23.878781504550886,23.91180030717142,23.722976340269852,23.84161788326641,24.079367674508845,24.077874173035
2001,23.55321502685547,24.14476120786715,24.1249316746063,23.819794740356883,23.89638371754289,24.20440495990715,24.337117343484778,24.007488111550714,23.70874458478532,24.146943969036087,23.49686283009129,23.928145491325907,23.92820344803897,23.877681420107393,23.807758866455885,23.682356151394018,23.557860932485454,23.574004440489574,23.852967728179763,24.191431968659302,23.786751697258666,23.87681237195629,24.2371342305959,24.169386716131314,23.932857570179394,23.963910759714892,24.288679986198005,24.380053998470814,24.012327523655998,23.22477548413103,23.92262287011222,24.035569327645035,23.77285563564729,24.275125432969034,23.539700889686145,23.986326791905398,24.038475761548852,23.975528652337843,23.95940346508536,23.741075298614902,23.67473191958031,23.65415417793139,23.89244431530051,24.22120500277026
2002,23.95813751220703,24.246224527549685,24.242959182937255,23.636616916354754,23.988123055465223,23.55842978553686,23.63086038925212,23.545345568176643,24.35896628603095,23.361330569754443,23.844113522127472,23.91103188798202,23.890889263149745,23.40698870959031,24.004200391810215,23.857229249476887,24.357208893941433,23.93071620319273,23.73849299818933,24.869440532155693,23.97573981671495,23.910482608349184,24.325009532095834,24.282638043438155,23.7119516739035,24.052794574987416,23.591053788940414,23.661117218841014,23.644347713771936,23.531677008928085,24.272998243424254,23.586846659909824,24.470858716402873,23.436903311679302,23.901761493154027,24.01859644525254,24.016412280825236,23.484038953555867,24.148086683808543,23.923047618136295,24.498451455942643,24.02415763514125,23.772338546457448,24.90992742391201
2003,23.61321258544922,23.928306026367665,23.608479555280695,23.71212242393446,24.015695616493076,24.59300077455444,23.512991788918242,23.560874230736673,23.782435225841965,23.752794997828403,24.646017450863468,24.26044821284856,23.721381751177503,23.694062552356797,24.22430660775862,24.3961415996352,23.80170363334527,24.49404990202048,24.028586163924118,23.564871468887375,24.087734398853996,24.592396261649142,24.010664470462558,23.632901811938197,23.801718415709004,24.110530771403504,24.701788965811204,23.557324260206514,24.292447783242366,24.283246109082953,23.701913260941993,23.588326715457427,23.851074245105337,23.85700822252217,24.76554977491851,24.398591313250463,23.87615836008976,23.802641120540073,24.38699392945294,24.441475777228973,23.927932731940132,24.620065796043946,24.053862218115057,23.608420671632217
2004,23.684402465820312,24.175144443059565,23.687925169139803,24.27841543931325,23.962463969733278,23.633104638462967,24.237844808777396,23.816935616983926,23.67670388747264,23.883020406458286,23.769957650912872,23.905933163157528,23.994444593502692,24.10989479454838,24.059736853748532,24.25023069467126,23.62584083500576,23.792695218900647,23.933722748296972,23.747186574635847,23.989825197452845,23.86076536897893,24.280671622204395,23.709652661651532,24.412544243484533,24.028901475074377,23.666763367964094,24.274928217339863,24.964823269063302,24.648173108421176,23.7928841164142,23.86240171379582,23.739438576046652,23.99239113763491,23.836671061041145,23.94991923581955,24.13075352035804,24.21384848746486,24.246613435132033,24.32346901475117,23.738167503563588,23.875975888401257,23.981540474402948,23.795885884880803
2005,24.01702880859375,24.092979390526736,24.007648128815873,23.919000847637236,24.419116858500587,23.797733403744573,24.07883464704392,23.700243948790643,24.310303547085837,23.26859518225949,23.88951219449305,24.69656420659743,23.946172127720203,23.803252248642508,24.176151210635467,24.513880070243857,24.098779270850258,23.700042624455975,24.0788639534764,24.361089411085686,24.473584260462502,23.822100093535866,24.187523582623825,24.0388396591963,24.024535794198982,24.53953725681457,23.841869797498106,24.117498757321798,24.065619553907126,25.096741996635416,24.343609153698864,23.7408484106589,24.41557491295336,23.358662634285395,23.96489142231907,24.82855049928969,24.085500273023428,23.904318542049154,24.320259067879874,24.556687126237165,24.24481930687567,23.80249895059579,24.114213603507494,24.42279187574927
2006,23.55768585205078,24.341512712700734,23.99300415272124,24.517937316262035,23.91419694723072,23.4718539355503,23.75312110416823,23.72982921384468,24.280853020936576,24.136458558921248,23.705936544520114,24.55848383187393,23.700570412163273,24.289109376378676,24.046333054062714,23.94218044119684,24.38134631264934,23.527737154686065,23.980123141224368,24.35910613234722,24.305335767632855,23.557892943463784,24.26094793601216,24.17340305529966,24.10916275754103,24.516833405773156,23.658630590646567,23.213574549833837,24.243999205566737,24.000160713071764,24.119669752193545,23.89963152350323,23.81701042116859,23.67397867797351,23.866833986349306,24.65054551282759,24.051198717159167,24.102143260301403,24.061037893807622,24.005475170239848,24.096514503215005,23.813865049394224,23.627383990672087,24.15083019145223
2007,23.540176391601562,23.909007636751852,23.650977528967303,24.508277617483188,24.489912126344308,23.327076744646078,24.80179366072481,24.69053328792019,24.723317459501587,23.857389226149664,23.353220301350305,23.65934177428302,23.716240571948617,24.279097706672133,23.987928248352617,23.836249134936907,24.705420503456267,23.593151805418273,23.60387703356021,24.340289918913484,24.02697692248769,23.797267519584295,23.72927532555731,24.04510218224155,23.70482589358454,24.26084764152847,23.911531948809852,23.730275739260293,23.94658031962875,23.801951710935498,24.399066740326305,24.127934994475737,23.900746035509172,23.915680195354142,23.49612335882088,23.830641364285896,24.159640522426756,23.80044719961161,24.458353193836487,24.309990019298624,24.38810644005474,23.730578573453187,24.035736320485384,25.316407996347223
2008,23.231674194335938,23.95742453749864,24.465381063278997,23.880190615001993,24.536007960779628,23.990834282758968,24.487570204535288,23.880845091692763,24.401114037773127,23.962260712425646,23.526020054192614,24.029645038323096,24.527743655009715,23.938236278425236,24.540636601614708,23.946006050185204,24.419656649588234,23.94745190658007,23.94920000897406,23.871287491895117,24.088220319792967,23.92058154677487,24.08051025280858,23.93948812307056,23.87201623411184,24.345176812619968,24.436409516652006,24.167335064732242,24.52857348564457,23.92798735593,24.161192381610718,23.896669059450076,23.916223369660912,23.36995750042952,23.93048237268519,24.005639786607887,24.146863377132277,24.248098153495988,24.39726416177446,23.95294014771008,24.456563246674918,24.081531566063134,24.05549483148087,23.857422291438567
2009,23.46881866455078,24.26480246709758,24.09542244270638,24.11189830472219,24.434402356279307,24.13107953937947,23.632836855389783,24.465295729479877,24.410369730326977,24.10570360759411,23.729014713365785,24.28115303354292,24.10102485615569,24.014164560017093,24.489981737021537,24.117124889120603,24.652818714750154,24.113813264841752,23.54359852415479,24.007305426334398,24.426959312502063,24.038532007643155,24.05393260079964,24.28117296408628,24.473595024857474,24.019153154040325,24.024523153521216,24.46562594620984,24.151153564112192,24.54993894025867,24.076944803241716,23.5283121507085,24.45755418100343,24.19883175473231,24.326240594741677,24.345339822032315,24.046504755803895,24.41252946038236,24.481948275264713,24.22775582254617,24.486520515864527,24.311460848516674,23.90001925615546,24.236574971066688
2010,23.915939331054688,24.34992381092502,23.889088354788015,24.128982864262326,24.425276050837127,24.241651602373224,23.495714625836115,23.856794392911567,24.277901588700516,23.936353255288992,24.379358391644885,24.443821272441625,23.815939638764306,23.957467221375495,24.302843976779727,24.47649026343285,24.175140875214808,24.12626641409669,24.07431158709761,24.24420953795007,24.351168486371463,24.37982229795567,24.011672680840135,24.365874480890312,24.48699134606747,24.88962449120835,23.877505518505117,23.958077509182843,24.567790363974794,24.744833758663518,25.125741416397815,24.010072572013996,25.068995426909353,24.503085148135327,23.432585327172475,25.07710508727304,24.098812631640826,24.314259393303303,23.581830394846094,24.320648328104852,24.709205998975207,23.846850803237402,24.540103829523247,24.879131578488327
2011,,24.64949759643966,24.26229525359382,24.06555783323185,23.97424255379292,24.460363864819797,24.192191783533545,23.89793646427951,24.408369570405227,23.740700467586777,24.991642061763898,24.273096595285693,24.133607659482337,23.90986325801613,24.843020363775793,24.316210586427403,24.278664010328185,24.791173209267583,23.716644411283625,24.415899650642075,24.27259239805214,24.459875360956687,24.290129166541433,24.709324942949124,24.66724256946887,24.666272962466735,24.135455223180358,23.81785131770488,24.24610052313774,24.002872576407313,25.0699471230364,24.119314645340694,24.867655944936402,24.45184179959699,23.89087553454624,24.68511640266584,24.044118505744407,24.453111240840087,24.07940138535885,24.06620131016841,24.951792470291124,24.33845732042589,23.6731918480466,24.54292370815311
