longitude,latitude,dry_spell_total_length
-13.699999809265137,13.800000190734863,3.053414544112222
-13.699999809265137,13.699999809265137,2.8398671096345467
-13.600000381469727,13.800000190734863,3.0581026208933153
-13.600000381469727,13.699999809265137,3.1595053525286048
