stn,idx,rcp,hor,stat,centile,val
era5_land,prcptot,ref,1988-2017,none,-1,667.537244
era5_land,prcptot,rcp26,1988-2017,mean,-1,660.353207
era5_land,prcptot,rcp26,2021-2050,mean,-1,678.15837
era5_land,prcptot,rcp26,2041-2070,mean,-1,670.39911
era5_land,prcptot,rcp26,2061-2090,mean,-1,664.802324
era5_land,prcptot,rcp26,1988-2017,min,-1,623.075392
era5_land,prcptot,rcp26,2021-2050,min,-1,594.49879
era5_land,prcptot,rcp26,2041-2070,min,-1,583.133683
era5_land,prcptot,rcp26,2061-2090,min,-1,589.715563
era5_land,prcptot,rcp26,1988-2017,max,-1,683.278939
era5_land,prcptot,rcp26,2021-2050,max,-1,755.393326
era5_land,prcptot,rcp26,2041-2070,max,-1,736.676478
era5_land,prcptot,rcp26,2061-2090,max,-1,717.324842
era5_land,prcptot,rcp26,1988-2017,centile,99,683.045001
era5_land,prcptot,rcp26,2021-2050,centile,99,752.003947
era5_land,prcptot,rcp26,2041-2070,centile,99,734.194145
era5_land,prcptot,rcp26,2061-2090,centile,99,715.436913
era5_land,prcptot,rcp26,1988-2017,centile,90,680.521231
era5_land,prcptot,rcp26,2021-2050,centile,90,724.153539
era5_land,prcptot,rcp26,2041-2070,centile,90,715.927905
era5_land,prcptot,rcp26,2061-2090,centile,90,700.957838
era5_land,prcptot,rcp26,1988-2017,centile,50,664.787572
era5_land,prcptot,rcp26,2021-2050,centile,50,681.068637
era5_land,prcptot,rcp26,2041-2070,centile,50,680.139032
era5_land,prcptot,rcp26,2061-2090,centile,50,671.312277
era5_land,prcptot,rcp26,1988-2017,centile,10,645.574347
era5_land,prcptot,rcp26,2021-2050,centile,10,635.876647
era5_land,prcptot,rcp26,2041-2070,centile,10,613.078509
era5_land,prcptot,rcp26,2061-2090,centile,10,629.726639
era5_land,prcptot,rcp26,1988-2017,centile,1,625.735284
era5_land,prcptot,rcp26,2021-2050,centile,1,599.322796
era5_land,prcptot,rcp26,2041-2070,centile,1,586.143018
era5_land,prcptot,rcp26,2061-2090,centile,1,594.470838
era5_land,prcptot,rcp45,1988-2017,mean,-1,653.431299
era5_land,prcptot,rcp45,2021-2050,mean,-1,668.471873
era5_land,prcptot,rcp45,2041-2070,mean,-1,663.363699
era5_land,prcptot,rcp45,2061-2090,mean,-1,663.779186
era5_land,prcptot,rcp45,1988-2017,min,-1,623.647862
era5_land,prcptot,rcp45,2021-2050,min,-1,609.524727
era5_land,prcptot,rcp45,2041-2070,min,-1,572.903923
era5_land,prcptot,rcp45,2061-2090,min,-1,553.918044
era5_land,prcptot,rcp45,1988-2017,max,-1,683.742467
era5_land,prcptot,rcp45,2021-2050,max,-1,757.007521
era5_land,prcptot,rcp45,2041-2070,max,-1,766.15873
era5_land,prcptot,rcp45,2061-2090,max,-1,792.515392
era5_land,prcptot,rcp45,1988-2017,centile,99,682.737968
era5_land,prcptot,rcp45,2021-2050,centile,99,750.144114
era5_land,prcptot,rcp45,2041-2070,centile,99,764.592658
era5_land,prcptot,rcp45,2061-2090,centile,99,781.789477
era5_land,prcptot,rcp45,1988-2017,centile,90,673.017215
era5_land,prcptot,rcp45,2021-2050,centile,90,717.896148
era5_land,prcptot,rcp45,2041-2070,centile,90,723.773613
era5_land,prcptot,rcp45,2061-2090,centile,90,730.933546
era5_land,prcptot,rcp45,1988-2017,centile,50,651.179943
era5_land,prcptot,rcp45,2021-2050,centile,50,665.986584
era5_land,prcptot,rcp45,2041-2070,centile,50,677.298485
era5_land,prcptot,rcp45,2061-2090,centile,50,669.877645
era5_land,prcptot,rcp45,1988-2017,centile,10,630.89779
era5_land,prcptot,rcp45,2021-2050,centile,10,619.060617
era5_land,prcptot,rcp45,2041-2070,centile,10,581.939699
era5_land,prcptot,rcp45,2061-2090,centile,10,586.032136
era5_land,prcptot,rcp45,1988-2017,centile,1,623.735321
era5_land,prcptot,rcp45,2021-2050,centile,1,610.178214
era5_land,prcptot,rcp45,2041-2070,centile,1,573.182944
era5_land,prcptot,rcp45,2061-2090,centile,1,555.468001
era5_land,prcptot,rcp85,1988-2017,mean,-1,647.156651
era5_land,prcptot,rcp85,2021-2050,mean,-1,669.620799
era5_land,prcptot,rcp85,2041-2070,mean,-1,678.671513
era5_land,prcptot,rcp85,2061-2090,mean,-1,671.624947
era5_land,prcptot,rcp85,1988-2017,min,-1,609.090528
era5_land,prcptot,rcp85,2021-2050,min,-1,593.014261
era5_land,prcptot,rcp85,2041-2070,min,-1,553.72731
era5_land,prcptot,rcp85,2061-2090,min,-1,515.545204
era5_land,prcptot,rcp85,1988-2017,max,-1,671.948142
era5_land,prcptot,rcp85,2021-2050,max,-1,739.597473
era5_land,prcptot,rcp85,2041-2070,max,-1,787.683089
era5_land,prcptot,rcp85,2061-2090,max,-1,836.405766
era5_land,prcptot,rcp85,1988-2017,centile,99,671.669857
era5_land,prcptot,rcp85,2021-2050,centile,99,738.550383
era5_land,prcptot,rcp85,2041-2070,centile,99,784.057841
era5_land,prcptot,rcp85,2061-2090,centile,99,829.180428
era5_land,prcptot,rcp85,1988-2017,centile,90,669.458185
era5_land,prcptot,rcp85,2021-2050,centile,90,728.973189
era5_land,prcptot,rcp85,2041-2070,centile,90,741.054847
era5_land,prcptot,rcp85,2061-2090,centile,90,788.249168
era5_land,prcptot,rcp85,1988-2017,centile,50,651.571195
era5_land,prcptot,rcp85,2021-2050,centile,50,672.121189
era5_land,prcptot,rcp85,2041-2070,centile,50,701.852588
era5_land,prcptot,rcp85,2061-2090,centile,50,699.403151
era5_land,prcptot,rcp85,1988-2017,centile,10,622.137899
era5_land,prcptot,rcp85,2021-2050,centile,10,614.884001
era5_land,prcptot,rcp85,2041-2070,centile,10,586.638258
era5_land,prcptot,rcp85,2061-2090,centile,10,536.603225
era5_land,prcptot,rcp85,1988-2017,centile,1,610.866371
era5_land,prcptot,rcp85,2021-2050,centile,1,596.066134
era5_land,prcptot,rcp85,2041-2070,centile,1,555.767013
era5_land,prcptot,rcp85,2061-2090,centile,1,516.071317
era5_land,prcptot,rcpxx,1988-2017,mean,-1,652.981125
era5_land,prcptot,rcpxx,2021-2050,mean,-1,671.346483
era5_land,prcptot,rcpxx,2041-2070,mean,-1,670.559797
era5_land,prcptot,rcpxx,2061-2090,mean,-1,666.809078
era5_land,prcptot,rcpxx,1988-2017,min,-1,609.090528
era5_land,prcptot,rcpxx,2021-2050,min,-1,593.014261
era5_land,prcptot,rcpxx,2041-2070,min,-1,553.72731
era5_land,prcptot,rcpxx,2061-2090,min,-1,515.545204
era5_land,prcptot,rcpxx,1988-2017,max,-1,683.742467
era5_land,prcptot,rcpxx,2021-2050,max,-1,757.007521
era5_land,prcptot,rcpxx,2041-2070,max,-1,787.683089
era5_land,prcptot,rcpxx,2061-2090,max,-1,836.405766
era5_land,prcptot,rcpxx,1988-2017,centile,99,683.510703
era5_land,prcptot,rcpxx,2021-2050,centile,99,756.200424
era5_land,prcptot,rcpxx,2041-2070,centile,99,777.020596
