stn,var,rcp,hor,stat,centile,val
era5_land,evspsbl,ref,1991-2020,none,-1,755.400248
era5_land,evspsbl,rcp26,1991-2020,mean,-1,717.435595
era5_land,evspsbl,rcp26,2021-2050,mean,-1,719.550639
era5_land,evspsbl,rcp26,2051-2080,mean,-1,723.974581
era5_land,evspsbl,rcp26,1991-2020,min,-1,602.560001
era5_land,evspsbl,rcp26,2021-2050,min,-1,622.437255
era5_land,evspsbl,rcp26,2051-2080,min,-1,627.440052
era5_land,evspsbl,rcp26,1991-2020,max,-1,777.524169
era5_land,evspsbl,rcp26,2021-2050,max,-1,827.024696
era5_land,evspsbl,rcp26,2051-2080,max,-1,832.77323
era5_land,evspsbl,rcp26,1991-2020,centile,1,608.203596
era5_land,evspsbl,rcp26,2021-2050,centile,1,625.945576
era5_land,evspsbl,rcp26,2051-2080,centile,1,630.754541
era5_land,evspsbl,rcp26,1991-2020,centile,10,654.45785
era5_land,evspsbl,rcp26,2021-2050,centile,10,655.488508
era5_land,evspsbl,rcp26,2051-2080,centile,10,658.287509
era5_land,evspsbl,rcp26,1991-2020,centile,50,742.373312
era5_land,evspsbl,rcp26,2021-2050,centile,50,733.62046
era5_land,evspsbl,rcp26,2051-2080,centile,50,726.231779
era5_land,evspsbl,rcp26,1991-2020,centile,90,764.669712
era5_land,evspsbl,rcp26,2021-2050,centile,90,783.062894
era5_land,evspsbl,rcp26,2051-2080,centile,90,800.046223
era5_land,evspsbl,rcp26,1991-2020,centile,99,776.095885
era5_land,evspsbl,rcp26,2021-2050,centile,99,821.971047
era5_land,evspsbl,rcp26,2051-2080,centile,99,829.171833
era5_land,evspsbl,rcp45,1991-2020,mean,-1,656.003114
era5_land,evspsbl,rcp45,2021-2050,mean,-1,659.152025
era5_land,evspsbl,rcp45,2051-2080,mean,-1,640.346784
era5_land,evspsbl,rcp45,1991-2020,min,-1,434.147995
era5_land,evspsbl,rcp45,2021-2050,min,-1,460.781641
era5_land,evspsbl,rcp45,2051-2080,min,-1,335.493483
era5_land,evspsbl,rcp45,1991-2020,max,-1,767.348327
era5_land,evspsbl,rcp45,2021-2050,max,-1,803.802569
era5_land,evspsbl,rcp45,2051-2080,max,-1,774.071125
era5_land,evspsbl,rcp45,1991-2020,centile,1,458.658837
era5_land,evspsbl,rcp45,2021-2050,centile,1,474.518384
era5_land,evspsbl,rcp45,2051-2080,centile,1,371.520888
era5_land,evspsbl,rcp45,1991-2020,centile,10,580.296612
era5_land,evspsbl,rcp45,2021-2050,centile,10,570.611824
era5_land,evspsbl,rcp45,2051-2080,centile,10,540.388511
era5_land,evspsbl,rcp45,1991-2020,centile,50,664.25884
era5_land,evspsbl,rcp45,2021-2050,centile,50,679.272298
era5_land,evspsbl,rcp45,2051-2080,centile,50,665.575896
era5_land,evspsbl,rcp45,1991-2020,centile,90,758.654396
era5_land,evspsbl,rcp45,2021-2050,centile,90,748.377107
era5_land,evspsbl,rcp45,2051-2080,centile,90,743.990525
era5_land,evspsbl,rcp45,1991-2020,centile,99,766.550189
era5_land,evspsbl,rcp45,2021-2050,centile,99,800.131922
era5_land,evspsbl,rcp45,2051-2080,centile,99,772.837435
era5_land,evspsbl,rcp85,1991-2020,mean,-1,665.140838
era5_land,evspsbl,rcp85,2021-2050,mean,-1,667.313668
era5_land,evspsbl,rcp85,2051-2080,mean,-1,646.513977
era5_land,evspsbl,rcp85,1991-2020,min,-1,440.388161
era5_land,evspsbl,rcp85,2021-2050,min,-1,428.277715
era5_land,evspsbl,rcp85,2051-2080,min,-1,359.334284
era5_land,evspsbl,rcp85,1991-2020,max,-1,767.154843
era5_land,evspsbl,rcp85,2021-2050,max,-1,806.570756
era5_land,evspsbl,rcp85,2051-2080,max,-1,773.827684
era5_land,evspsbl,rcp85,1991-2020,centile,1,464.507063
era5_land,evspsbl,rcp85,2021-2050,centile,1,449.2203
era5_land,evspsbl,rcp85,2051-2080,centile,1,366.540427
era5_land,evspsbl,rcp85,1991-2020,centile,10,593.651113
era5_land,evspsbl,rcp85,2021-2050,centile,10,591.061978
era5_land,evspsbl,rcp85,2051-2080,centile,10,517.568975
era5_land,evspsbl,rcp85,1991-2020,centile,50,671.855173
