longitude,latitude,valcptot
-5.5,12.5,72.1566025218018
-5.5,12.399999618530272,72.73030873867856
-5.5,12.300000190734863,74.07346979409442
-5.5,12.199999809265137,71.46478632410219
-5.5,12.100000381469728,66.50836126441652
-5.5,12.0,69.657885287142
-5.5,11.899999618530272,73.39163711755486
-5.5,11.800000190734863,79.925439925673
-5.5,11.699999809265137,85.33730209887835
-5.5,11.600000381469728,87.57730142901414
-5.5,11.5,86.3562200412025
-5.5,11.399999618530272,82.60037908692755
-5.5,11.300000190734863,83.00816074818795
-5.5,11.199999809265137,95.57708800422095
-5.5,11.100000381469728,104.16058145937984
-5.5,11.0,115.0872955611859
-5.5,10.899999618530272,104.56189865852184
-5.5,10.800000190734863,88.97637041947303
-5.5,10.699999809265137,86.09252932065158
-5.5,10.600000381469728,84.168306005016
-5.5,10.5,84.56711495660102
-5.400000095367432,12.5,76.5651219095297
-5.400000095367432,12.399999618530272,75.87874698434177
-5.400000095367432,12.300000190734863,78.01149252957975
-5.400000095367432,12.199999809265137,73.27602224548548
-5.400000095367432,12.100000381469728,69.24300688260212
-5.400000095367432,12.0,68.84868982850412
-5.400000095367432,11.899999618530272,75.10159366828043
-5.400000095367432,11.800000190734863,78.85958434122631
-5.400000095367432,11.699999809265137,88.32259393950756
-5.400000095367432,11.600000381469728,91.53140149871842
-5.400000095367432,11.5,95.892464834478
-5.400000095367432,11.399999618530272,90.93701027268332
-5.400000095367432,11.300000190734863,87.3794793621463
-5.400000095367432,11.199999809265137,91.67416455701346
-5.400000095367432,11.100000381469728,107.60260594731652
-5.400000095367432,11.0,113.97520794974572
-5.400000095367432,10.899999618530272,105.8795382839878
-5.400000095367432,10.800000190734863,99.98510821588934
-5.400000095367432,10.699999809265137,80.90564482070579
-5.400000095367432,10.600000381469728,75.10132233948048
-5.400000095367432,10.5,75.61467801686217
-5.300000190734863,12.5,78.16678234784627
-5.300000190734863,12.399999618530272,75.92182164010603
-5.300000190734863,12.300000190734863,79.33709024990503
-5.300000190734863,12.199999809265137,75.38725721756782
-5.300000190734863,12.100000381469728,71.18903700799206
-5.300000190734863,12.0,70.021343229526
-5.300000190734863,11.899999618530272,73.09769120568228
-5.300000190734863,11.800000190734863,81.03865277124214
-5.300000190734863,11.699999809265137,93.13396301988404
-5.300000190734863,11.600000381469728,98.05817702437196
-5.300000190734863,11.5,95.91016463191691
-5.300000190734863,11.399999618530272,93.5969945460614
-5.300000190734863,11.300000190734863,95.64151812828516
-5.300000190734863,11.199999809265137,93.84173101404065
-5.300000190734863,11.100000381469728,104.853326200149
-5.300000190734863,11.0,119.6654796316011
-5.300000190734863,10.899999618530272,108.51597092777888
-5.300000190734863,10.800000190734863,102.9695911194474
-5.300000190734863,10.699999809265137,84.18528961313223
-5.300000190734863,10.600000381469728,74.1116529921851
-5.300000190734863,10.5,76.52473534903152
-5.199999809265137,12.5,68.34945443308823
-5.199999809265137,12.399999618530272,71.88866661799341
-5.199999809265137,12.300000190734863,78.40366788230301
-5.199999809265137,12.199999809265137,73.68369169257198
-5.199999809265137,12.100000381469728,70.51084617166123
-5.199999809265137,12.0,68.05048345973171
-5.199999809265137,11.899999618530272,72.76378373185901
-5.199999809265137,11.800000190734863,82.95246492938395
-5.199999809265137,11.699999809265137,96.9195645058826
-5.199999809265137,11.600000381469728,99.82330822157816
-5.199999809265137,11.5,99.24162501493754
-5.199999809265137,11.399999618530272,93.5624136511151
-5.199999809265137,11.300000190734863,91.32584834151498
-5.199999809265137,11.199999809265137,92.70218144138256
-5.199999809265137,11.100000381469728,94.59004947762662
-5.199999809265137,11.0,107.6125025886497
-5.199999809265137,10.899999618530272,103.17982992223835
-5.199999809265137,10.800000190734863,95.0919079242193
-5.199999809265137,10.699999809265137,79.25598389025936
-5.199999809265137,10.600000381469728,68.11486898265093
-5.199999809265137,10.5,66.82516609061656
-5.099999904632568,12.5,64.06511352389532
-5.099999904632568,12.399999618530272,67.39806346332205
-5.099999904632568,12.300000190734863,77.19753524153248
-5.099999904632568,12.199999809265137,72.97916218702198
-5.099999904632568,12.100000381469728,68.27900957936879
-5.099999904632568,12.0,69.02805535747802
-5.099999904632568,11.899999618530272,74.48376313164863
-5.099999904632568,11.800000190734863,82.63546198000665
-5.099999904632568,11.699999809265137,94.66273023292932
-5.099999904632568,11.600000381469728,106.01431374831212
-5.099999904632568,11.5,105.2195698575731
-5.099999904632568,11.399999618530272,95.382005509764
-5.099999904632568,11.300000190734863,92.68941508053103
-5.099999904632568,11.199999809265137,92.51661396943462
-5.099999904632568,11.100000381469728,90.42772410746386
-5.099999904632568,11.0,96.6484842115675
-5.099999904632568,10.899999618530272,96.60878759815898
-5.099999904632568,10.800000190734863,88.92708073932818
-5.099999904632568,10.699999809265137,81.09106399589177
-5.099999904632568,10.600000381469728,68.98308344822863
-5.099999904632568,10.5,66.93848616257878
-5.0,12.5,63.14465153368576
-5.0,12.399999618530272,70.34843230719764
-5.0,12.300000190734863,75.164287861194
-5.0,12.199999809265137,72.86982310080646
-5.0,12.100000381469728,75.07484802174417
-5.0,12.0,75.15592615544494
-5.0,11.899999618530272,79.12087496610366
-5.0,11.800000190734863,81.53086909076887
-5.0,11.699999809265137,95.99962896978366
-5.0,11.600000381469728,107.1632474534058
-5.0,11.5,106.07349254947007
-5.0,11.399999618530272,101.97807045691344
-5.0,11.300000190734863,96.34055143676233
-5.0,11.199999809265137,92.34903955336132
-5.0,11.100000381469728,93.756275832205
-5.0,11.0,96.77188637615836
-5.0,10.899999618530272,96.12812984064897
-5.0,10.800000190734863,89.51038111661887
-5.0,10.699999809265137,83.59568970067141
-5.0,10.600000381469728,74.49760478387361
-5.0,10.5,68.73077907570394
-4.900000095367432,12.5,65.21358754581775
-4.900000095367432,12.399999618530272,73.04827323643815
-4.900000095367432,12.300000190734863,79.15331444591936
-4.900000095367432,12.199999809265137,75.65849240617774
-4.900000095367432,12.100000381469728,77.09444061887143
-4.900000095367432,12.0,83.28924095311697
-4.900000095367432,11.899999618530272,86.06903676435877
-4.900000095367432,11.800000190734863,82.59496313792295
-4.900000095367432,11.699999809265137,94.98993611728169
-4.900000095367432,11.600000381469728,103.30098585475424
-4.900000095367432,11.5,104.0478551152196
-4.900000095367432,11.399999618530272,101.58420672425234
-4.900000095367432,11.300000190734863,101.1241821630308
-4.900000095367432,11.199999809265137,96.11798599789029
-4.900000095367432,11.100000381469728,95.46458728488642
-4.900000095367432,11.0,101.5887032495707
-4.900000095367432,10.899999618530272,101.69323848598162
-4.900000095367432,10.800000190734863,96.68037928600916
-4.900000095367432,10.699999809265137,85.52446944225744
-4.900000095367432,10.600000381469728,80.16906842397123
-4.900000095367432,10.5,79.97715851242799
-4.800000190734863,12.5,65.8390033421008
-4.800000190734863,12.399999618530272,73.15114203008454
-4.800000190734863,12.300000190734863,80.0628146041746
-4.800000190734863,12.199999809265137,79.41467929729288
-4.800000190734863,12.100000381469728,76.22121872181924
-4.800000190734863,12.0,82.607954193625
-4.800000190734863,11.899999618530272,86.69508937448563
-4.800000190734863,11.800000190734863,86.60776211313419
-4.800000190734863,11.699999809265137,91.19058829063432
-4.800000190734863,11.600000381469728,100.90113774795998
-4.800000190734863,11.5,107.9200077912551
-4.800000190734863,11.399999618530272,106.09642941373612
-4.800000190734863,11.300000190734863,104.39680166020072
-4.800000190734863,11.199999809265137,99.23340620889564
-4.800000190734863,11.100000381469728,100.37386063570524
-4.800000190734863,11.0,106.17838147546934
-4.800000190734863,10.899999618530272,102.83142923793388
-4.800000190734863,10.800000190734863,97.94371202395132
-4.800000190734863,10.699999809265137,88.0820943765998
-4.800000190734863,10.600000381469728,88.33174919973374
-4.800000190734863,10.5,87.84268546314638
-4.699999809265137,12.5,65.06603650999398
-4.699999809265137,12.399999618530272,70.75974835618979
-4.699999809265137,12.300000190734863,77.6944981576504
-4.699999809265137,12.199999809265137,75.64330631599557
-4.699999809265137,12.100000381469728,79.16357631705114
-4.699999809265137,12.0,81.13942487933184
-4.699999809265137,11.899999618530272,86.61559291558967
-4.699999809265137,11.800000190734863,87.46928783480826
-4.699999809265137,11.699999809265137,88.17917133873539
-4.699999809265137,11.600000381469728,97.47019040843212
-4.699999809265137,11.5,107.09794447893889
-4.699999809265137,11.399999618530272,107.39002295992918
-4.699999809265137,11.300000190734863,105.37082953451272
-4.699999809265137,11.199999809265137,97.31189531723214
-4.699999809265137,11.100000381469728,102.38091284293864
-4.699999809265137,11.0,103.86725426147972
-4.699999809265137,10.899999618530272,97.21277725559548
-4.699999809265137,10.800000190734863,96.66198548246894
-4.699999809265137,10.699999809265137,93.51188976701953
-4.699999809265137,10.600000381469728,89.21030383044172
-4.699999809265137,10.5,89.22273789105498
-4.599999904632568,12.5,63.38187591920598
-4.599999904632568,12.399999618530272,66.5187319521441
-4.599999904632568,12.300000190734863,73.84648849870973
-4.599999904632568,12.199999809265137,74.11692936919769
-4.599999904632568,12.100000381469728,77.85036598830277
-4.599999904632568,12.0,80.09526708138287
-4.599999904632568,11.899999618530272,81.44940445651832
-4.599999904632568,11.800000190734863,83.87701897273018
