year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,34.6522102355957,34.02633410329334,34.23515031170229,34.939072056298734,34.175814967828856,35.32746734995749,34.62686452159362,34.28722067727665,34.247532011812226,34.73200528164618,34.6230075890431,33.990432846073844,34.34874551163897,34.369664076207044,33.95015256224655,33.870109769241125,34.056149630792326,34.74719083540043,34.40757546349973,34.32005777270016,34.20735662722749,35.171047374166186,34.01899639881265,34.24545878957801,35.148652153205575,34.26678865419021,35.41570542710814,34.67029680027409,35.25906728648339,34.65649579433168,34.56130995983962,34.33552239052583,34.35616783819837,34.80402175706242,34.596562383041714,33.95995887877716,34.35903319780564,34.37470875942795,33.91344549682184,33.89123446180859,34.07954249287761,34.728657478160926,34.35799283362476,34.35371343766691
1992,34.44010543823242,34.39880443100249,35.33831153492217,34.72891332268114,34.90253664468695,34.58298798302449,34.344007654370465,34.25552394017324,34.23425742220152,33.92148520459624,34.48420390971443,34.02150431280814,34.83604831588648,34.014635616007254,33.51782827451828,34.23394408451904,34.242170464489334,34.05428802320458,33.726177442788824,34.69137206936691,34.50796713841664,34.1714531765456,34.38614171337572,35.371125858252555,34.959458735152964,35.01038379218498,34.65856443520107,34.3936110673689,35.11251960513918,34.38941910551505,34.185057837681214,34.28711773320391,34.339594603452454,33.99806693526296,34.470298232346984,34.006976121930514,34.8294603322826,34.04255156986475,33.48550411778378,34.2559804170456,34.26495776152951,34.03866335710153,33.71693365946565,34.729137378761884
1993,34.756858825683594,33.84163204843726,34.96704696335571,34.44193087483317,34.768446023289094,34.30444744261765,34.311019183055336,34.539033311300685,34.481801968448764,34.288437953602234,34.60376832894648,33.97145649393231,34.08648477795409,34.17111142203472,33.856888166764705,35.13333928233679,34.65601349582346,34.26177581317012,34.22080550879933,34.30295371952295,34.71511119647917,34.62140205492906,33.84220617406133,34.98799763174291,34.63882224696946,34.896567087496294,34.35158058516115,34.352903264571324,35.133912146044295,35.23493008578247,34.35700499615981,34.57803715620134,34.62577147910293,34.352692805202665,34.57585462311367,33.95364654959573,34.08932538456917,34.173172569184175,33.83238729797352,35.159658728382766,34.70631736062672,34.23702119231261,34.198522077630884,34.34210926543238
1994,34.08811569213867,33.878638377475085,34.742602549597386,33.93740798201627,34.53006764021086,35.453895812847165,34.71282040322059,34.34882327937336,34.67625312947661,34.02623195172023,35.306374415597936,33.90218987243188,34.48363750785844,34.1296210383606,34.091961076267566,35.0064895573081,34.2251325515652,34.928001326182084,34.322753145235666,33.91025851551173,34.455633824827835,35.403859430905776,33.89557167704073,34.760056010643225,34.12076316948518,34.6345506526009,35.55394254108942,34.75445982779259,35.739211129177605,35.33164596084847,34.60262351672138,34.39156431073502,34.803511500990055,34.108665162415285,35.30074231612977,33.89147191760826,34.47646008308828,34.11450133117928,34.04429869457542,35.02554360115157,34.25372070465906,34.91143138723134,34.27074635481374,33.952861593680495
1995,34.53618621826172,34.39448479022566,35.756022271515285,34.62300831798875,35.02456811937662,34.76055354514249,34.666812321894106,34.38508693760761,35.01624490179872,34.30970801277726,34.98378438769887,34.175054052775174,34.64127469442003,34.52818608855541,34.4419499151042,34.48145451437798,34.842046218189445,34.55630039232218,34.87864166629523,34.62037995912703,34.60138334252861,35.031866716068656,34.3984300101879,35.800525341637446,34.860218587925374,35.13187868675663,34.82133054452254,34.716374947779485,35.00173035173404,34.43308187157246,34.90546255899297,34.41214598224412,35.13230385716517,34.39897302176469,34.9532538883414,34.15268722655785,34.64995347072951,34.53254287710764,34.389918408473115,34.498462962037415,34.8733893587966,34.53582034373512,34.83763003297916,34.67248204884586
1996,35.047725677490234,34.547093482874224,34.92193754412791,35.735820248790965,34.9610663684548,34.2797812529672,34.965023420668665,34.52216166682302,34.87301001283357,35.59841072051462,34.563980523221545,34.40136894866851,34.81135886365012,35.179400869607726,34.97774719799971,34.0647387279521,34.652818874692045,34.26860239866674,34.03839972701979,35.0014016348248,34.77862499968846,34.595411360391985,34.56037066503324,34.942667787701254,35.96941848343749,35.063502999307005,34.31889955984149,35.00286410312155,35.086340790425965,34.54056866559369,35.121925469247444,34.56047578596334,35.02020157490396,35.687549106237135,34.52463464659352,34.370114293750746,34.81254710039953,35.16983680728084,34.902071377543095,34.07814138559107,34.67835271011874,34.24812511293425,33.981383890988184,35.03915350792626
1997,34.93678665161133,35.2048810348066,34.94882514564797,34.46471712650037,34.53093298170707,34.69346668064812,34.35563981003766,34.978952144946454,34.75249475057809,34.96341805023649,34.35826458149044,34.768836995447906,34.605226773930184,34.60558439132642,35.15095798439666,34.59590407027726,34.372038839137666,33.935148325520814,34.7993822743274,35.63230272790145,35.2681060972146,34.30693982151887,35.22088821563754,34.96931651955065,34.66962742464229,34.64126201161262,34.76523600971133,34.40941832390569,34.803870031226154,34.802889080695834,35.08267789703745,35.02141516691733,34.85415198652392,35.0496557545224,34.332274009538246,34.72187966620746,34.60299222806816,34.60565691482662,35.093086102482154,34.62804178420387,34.41565135964292,33.934445908597674,34.733984586961824,35.650349882525475
1998,35.53985595703125,34.892280197649605,35.49038221473687,35.18356626256044,34.861168879602296,35.4322845946526,34.76344899851922,35.17777343145741,34.41304519943029,35.37456203768175,34.62145106169153,34.3945327237022,35.001116283974625,34.62923512725592,34.13842283535733,34.76398627782264,34.45914389539099,34.96410067020397,34.74247652585656,34.930977599658604,34.66527195208383,35.11840937436131,34.890410969603785,35.52727931731073,35.44439512801326,34.990297788902126,35.55191084114124,34.80565470664562,35.29522707257604,35.30682691732937,34.76210786442079,35.22660104638722,34.529059462615535,35.4626365660837,34.59961273408742,34.365466779951966,35.005683062719015,34.62970398813933,34.0925692507078,34.789063433020885,34.49389907471799,34.945497201948,34.66827548624301,34.95994049415872
1999,33.90098571777344,34.77880595241172,34.60899967501491,35.34213993005055,34.74788703582391,36.092974780047975,35.30171497460399,35.235351245069026,33.72849549394611,35.55108317558415,36.287342649821234,34.29125138957721,34.462956385161384,35.09573174085118,34.37696194775224,34.40971811887678,34.28697410159485,35.58343786496903,35.23749898349903,34.38276707973515,34.77218920216803,35.856885463954335,34.78343097379165,34.612646184866286,35.5870123591094,34.85222942254621,36.20735363934104,35.334638194351086,34.24171137073269,35.00942799401983,34.467344614989464,35.26720702644758,33.824775245945844,35.63069121585732,36.30580620434795,34.26283090216752,34.46623937399023,35.09077325040731,34.327226762042464,34.43635354485459,34.30433045270036,35.55766549011234,35.165870413666525,34.419396042928355
2000,34.55732345581055,34.49563953046106,35.1145509740066,34.55660803254423,34.855732372772124,34.82974320367216,35.06082670647392,35.19365199961461,34.73955540577109,35.301114737269714,35.055870955708016,34.0671757629261,35.12980385353921,34.61245966587038,34.807035745391914,35.01481722915327,34.27326702858999,34.75002863085043,35.0155234333665,34.33020866621224,34.38406882410703,34.863884724763736,34.49699785155139,35.130211755927206,34.76101145820266,34.98715618050138,34.8995280003148,35.11106256121604,35.26101130118257,35.392442742039854,35.00835641749192,35.23598719844276,34.9004041737129,35.38325222710497,35.04151623820052,34.04534288567842,35.13002473643945,34.60620058102389,34.75377573153919,35.039776893894896,34.29916345799527,34.733938761826785,34.95320609203574,34.36274517736651
2001,35.265018463134766,35.073978033216136,35.490763877449204,35.20623798299705,35.21208532119586,35.54592406800213,35.34330773797696,35.3735219070086,35.28808257336716,35.322701175556986,35.00713426490906,34.671626287147625,34.837013455556374,34.685795292584565,34.64967704143867,34.52419288888904,34.700706861779096,34.74587305317263,35.16900829962365,35.12658493198412,34.906415280050474,35.213908049172595,35.091274117144664,35.53456757532244,35.435533693565944,35.33164692189408,35.645286787133124,35.38773119378825,35.29862386554107,34.229351609045864,35.27178356164519,35.40253567963083,35.400455589325155,35.40428508139184,34.991008578100114,34.635851291536014,34.84135018955075,34.69562129570852,34.58739506160172,34.56115970252083,34.7333333803583,34.72406333841828,35.11248795864954,35.15211396763916
2002,35.17949295043945,35.03837892308727,35.71000070633559,34.73158165226528,34.978796032106416,34.77873305200171,34.60967895563178,34.751912288002174,34.92864862385526,34.70000376347339,34.864345968419855,34.13156352925727,35.08939519592555,34.148798221284686,34.775321855218145,34.11897497324169,34.795998692236715,34.5518074729209,34.646143556558165,35.85537630840608,34.25571213885107,34.81598395356118,35.0478816156821,35.74755004263908,34.93014703952181,35.07974213561116,34.846838082013946,34.6564968079,35.66216441332421,34.723312374969446,35.2328400630144,34.79430365847178,35.05230168228349,34.77051876343908,34.84412319459695,34.116896786129004,35.09601213802975,34.15085587027737,34.71837115062863,34.15376830647723,34.83161924543957,34.54363543205802,34.6227978657112,35.86088352422017
2003,34.57132339477539,34.310077950751115,35.045357535210734,35.06785838363854,35.36597706929216,36.15425898443674,34.720311737283495,34.56611471219874,35.045637144242,35.02075688194984,35.93669248271518,35.22281455280389,34.41968875469488,34.58298520209345,34.406282235501564,35.11087121538625,34.96487095974206,35.79508423253812,34.6520284716886,34.946333815586534,35.356972568195445,35.72077888332907,34.33516931329155,35.061465465295406,35.29743078030201,35.509556754736586,36.27388745710045,34.7663759178599,35.66875264994373,35.45654697894316,35.43292511523583,34.603420620634125,35.19248170117793,35.10673286748504,35.93949894022269,35.17079330131032,34.42810421591777,34.58624676417046,34.34578992968313,35.13886752238182,35.010367781482095,35.75718474711816,34.64844396487677,34.955902777462434
2004,34.922935485839844,34.929369127474054,34.78296593245331,35.446519347411275,35.17831094918248,34.81244319281234,35.44464379619834,35.09574266402568,35.12533196220954,34.63916896014619,35.253605922789134,34.904721206282744,34.50856085994251,34.94605391863736,34.88865013282142,35.136475845636305,34.80684105517107,34.593925085037405,34.972505499619494,34.78338619043966,35.061685605392746,34.93612765898031,34.93691017606365,34.811656462644095,35.67956534261612,35.293048932575616,34.87469701805743,35.47299691793851,35.862333929734504,35.63386191516002,35.609738957635344,35.13159809369812,35.23107024021183,34.71455528657991,35.24397765209455,34.86380261671151,34.51881557272671,34.9438085650516,34.83438944413179,35.15493547112407,34.832200198634816,34.57346536757827,34.930697614927325,34.830571714620234
2005,34.88302230834961,34.849581095818486,35.52608635091418,35.311859761858,35.36090000504874,35.152498656651495,35.31432282616364,34.84551505704476,35.42778721352053,34.61031491851188,35.06644544751173,35.29669631401885,34.54320170894606,34.83242113892216,35.016261407268104,35.33145396798606,35.04504202060311,34.58493810653077,34.70291166074222,35.476097500239526,34.8861935086031,34.887180391734766,34.85244829143359,35.572090371456966,35.55413965394859,35.46483293743916,35.235539277833475,35.3525195407404,35.46714152673809,35.94181639871053,35.388749033085624,34.880388171072234,35.54535114100653,34.680746686996855,35.06463776811943,35.24894303724467,34.549583497630074,34.832012642548904,34.95630085846177,35.33782323652054,35.08098207620506,34.57457166803127,34.67082388669683,35.49886602846372
2006,34.91815948486328,35.29996688940463,35.151661955496984,35.95210004399978,35.150496308065,34.95168137412586,35.00035875310908,34.779646352183455,35.08362625096261,35.43269217289666,34.82693257233395,35.06739879216981,34.824548617301254,35.20410002658436,35.096275085339805,35.52089795394498,34.76450742788537,34.486499685222306,34.75728596667805,35.114460793945106,35.278735905400346,34.98806330720362,34.39320363472244,35.42991320245931,35.10080756177711,35.406176537999144,35.07062371534061,34.45666495538437,35.99661714419474,35.22559945908098,35.07663272221373,35.390902524934894,34.45201175655375,35.17606700096805,35.1420816604855,35.283839621868765,34.797794408749645,34.88627984348077,34.54266907107828,34.934786960948465,34.77091428289386,35.06974163668151,34.853324663315945,34.120819757509324
2007,34.97673797607422,34.84374991731327,35.40920891784498,36.09806577372675,35.82148201963671,34.670468796887626,35.89752852847314,35.69260478635983,35.53581035722336,35.03502793360016,33.97425992961636,34.72205178238564,34.95694952262374,34.955949852482604,34.416928154107715,34.62541759600413,35.67261137257556,34.72756771041636,34.50936067785507,35.66987086748652,34.97443112865855,34.89117378901018,34.3269568248777,35.213185474422744,34.77302916094837,35.49437139945169,35.30539192003677,34.848448921646664,35.56891312792931,35.09313823247479,35.551044226433646,35.16081975798168,35.04433267844963,35.04513702350428,34.878187370353906,34.6287735720881,34.70895344929322,34.61609502722901,33.83662963039342,35.13440924907745,34.689235058543325,34.909863477846805,34.878089884665755,36.204423761272174
2008,34.82290267944336,34.86636455999949,35.722206350768275,35.16671530732432,35.72941182359931,35.611991674567165,35.64428326040416,35.10645513593509,35.71490533166999,35.72079187730593,34.595822020018346,35.14954270143973,35.48157749221229,35.37464394907807,34.886940411087146,34.51561781341199,35.71171513979702,34.9882757157174,34.91111442065121,34.74539197427898,34.92704463762658,34.92815408766009,35.06359518549985,35.11470925039561,35.07549020471842,35.81090383238757,36.11355663580718,35.23149554586023,35.190756052183175,35.38525898738686,35.7062809625176,35.333316776152,35.534590037752686,34.689380433925166,35.649597522970446,34.527653851198416,35.16883175850493,34.888120375239815,34.91758122089021,34.96633070304203,35.673872457946565,35.440494981718395,34.23585697803063,34.829712008911244
2009,34.55998229980469,34.94054617160324,35.24762798164514,35.64403029726126,36.161834534861086,35.46046039973856,34.89371923387232,35.835654199579885,36.09713118876222,35.731884540541195,35.3109620499177,35.47335156203067,34.94860192803312,35.51466356360179,35.14383246205882,34.850455323968305,35.96621694883569,35.45155664775988,34.41245072445015,35.02705307587046,35.559356406027256,35.39294372130621,34.98313124070068,35.60936436554081,35.85994906130202,35.305583256904136,35.29103101257563,35.42015048139376,35.2755469563108,36.18933731510952,35.41968494079715,34.86959185326609,35.52840179067078,35.816138062820286,35.472954884649354,34.765378205173555,34.61148533866184,35.59771162046154,35.63085877849196,34.96120116187633,35.5741449190252,35.05084747519722,34.53689306831801,34.945291121772286
2010,35.33857345581055,34.96934064659955,35.0360700389293,35.688625249237575,35.99432461956888,35.6127310333756,34.586404664863885,35.038188748306084,36.33809431593013,34.9898554356241,35.75589887454558,35.04839797725777,34.8027181387342,35.308108076419984,34.906614021469366,36.38953364717113,36.09113992534766,34.96314310139083,34.41683261405332,35.15735984059527,35.245499895677334,35.28562038460801,35.28079292317478,35.866429280738465,35.924560557559865,36.3007641509973,35.36550930405937,35.22721968100511,35.92040616428149,35.82148752258402,36.32143996422377,35.08914126377865,36.34337654608403,35.99994903683108,35.1205253289072,35.44345212160756,35.142022940987594,35.510576475215736,35.311122384048154,34.931575490073214,36.00674757587054,34.70200939079478,34.79762323634474,35.24416234426984
2011,,34.943465349397464,35.61566251973865,35.45432983553537,35.43692998381496,35.838818699744415,35.50084216295355,34.58338110087356,35.5959223427578,35.34227343147197,36.17618062983411,34.97455781480592,35.734321290463136,35.06298174773752,35.4684659811493,35.57262779901383,35.29788142311652,35.59351090619285,34.228900359684935,34.68835722224665,35.20169024950884,35.54872780556678,34.92202676918333,35.9403997897391,35.9351854408676,35.942661877949966,35.50189069131648,35.29079771357943,35.72098914707797,35.51803667250098,36.104330366923634,34.94202796835594,35.81365004291506,35.27605417178346,35.134939544999845,35.41744602270432,35.10868448513683,35.05636003319478,34.99440682029225,34.96109670049058,35.8478485049061,35.04062985169424,34.283447612420346,35.970892171859056
