year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,33.9815673828125,33.437088915069594,33.91823031877475,34.38562474944016,33.27701233658421,33.78139139855937,34.46552859966694,33.43818616444528,33.86630733812712,34.3574538030761
1992,33.689239501953125,33.17704420016204,33.55493187504756,33.93044012421137,33.102998487052645,33.62675052473797,34.069771657323045,33.1592763460992,33.70872260232922,34.23929064792373
1993,33.852806091308594,33.42999594701663,33.858928644692966,34.372796231161566,33.385760242264894,33.71778642804371,34.15330261258188,33.44001085515077,33.84449472608983,34.33532784651602
1994,33.547935485839844,33.54702596575234,34.01895522415993,34.721316917249794,33.37775175265119,33.816756099986605,34.40317610864656,33.390239544889624,33.93658652265061,34.61799743393724
1995,34.08930969238281,33.784483965010956,33.98095970472101,34.27578461212872,33.74373199341777,33.95103983137307,34.16366015988234,33.766640069033635,34.02705726332321,34.35477231958424
1996,34.04969787597656,33.42803759337167,33.99447956236718,34.57856433799174,33.501573897121204,33.98454704455315,34.439806385007685,33.53593624712407,34.08458019666768,34.75710621756056
1997,33.805564880371094,33.62859977073683,33.85133638258168,34.2037739430662,33.48198477516122,33.95274687230272,34.54353646061976,33.60668413929961,34.02014492637802,34.594898657246866
1998,35.08300018310547,33.72328044270138,34.08095973578792,34.54601995139997,33.599049826387585,34.14657564523325,34.761495524022465,33.68244314279642,34.23774818803508,34.82326379667674
1999,33.52948760986328,33.54199424397744,34.04943298021028,34.55105830983778,33.58052043575944,34.13786052307213,34.79785848337081,33.53330182277412,34.14104582674511,34.93850948621476
2000,33.823944091796875,33.69679453980667,34.167703447387915,34.51135371123235,33.67299793763088,34.049964564822574,34.430044059256645,33.77226791740746,34.18942868634208,34.56679367117359
2001,34.32160949707031,33.81655252210485,34.128638328299594,34.60727064299195,33.907974133430244,34.23829046897007,34.561349544501326,33.907472703202544,34.34130859095773,34.75329371544729
2002,34.726287841796875,33.4709514785823,33.95902895005388,34.48961910484599,33.50169033359076,33.97047899103815,34.326949945069245,33.62946812951092,34.11163618030455,34.62713808094936
2003,34.11540985107422,33.88668375916298,34.384083709867255,34.76688599367363,33.74617630072878,34.28055812501243,34.788750005583864,33.85479559255513,34.37245760064336,34.89724628990357
2004,33.91400909423828,34.09458257937793,34.28996289175818,34.61853775582542,33.9339138515046,34.21063324193786,34.5257747983016,33.997143370417746,34.33242449984606,34.74367360579329
2005,34.34300994873047,33.99490985745422,34.40911351039945,34.8663178504368,33.924008003173185,34.28060483319671,34.54283999281358,34.03636415480702,34.42351512927097,34.728792410461566
2006,34.287933349609375,33.66950219153949,34.22035329267148,34.46930015319698,33.999267473618175,34.298745107705344,34.67773250310181,33.71913989158311,34.253500885360516,34.73633091146401
2007,34.75111389160156,34.13909205350681,34.55121619149525,35.099631555212696,33.862597045165074,34.3302512606629,34.80725984602175,33.785353927136306,34.21370754627879,34.728393825451036
2008,34.217185974121094,33.98976637747102,34.31931744804176,34.52005500308891,33.997449379305436,34.37838391177553,34.84148949721822,34.00000413246807,34.46236952869724,35.08512887696496
2009,34.08477020263672,33.76250695600641,34.42528029809325,34.87723720379978,34.084203215661006,34.557943950137606,35.20289137619349,34.07507830345881,34.54614512046696,34.94339810730041
2010,34.039894104003906,34.15691877551713,34.542606498350096,34.97310822230567,34.15837643728828,34.56110329390034,35.26530927105394,34.228512440139,34.76761510588946,35.535158937053126
2011,33.96516418457031,33.88475314430609,34.21701463525059,34.7844635981647,34.121717108467834,34.586651004901604,34.903067460065635,34.20283637743919,34.64813846024202,35.11065033082293
2012,33.80528259277344,34.04700522301535,34.34388016236723,34.6607113191309,33.97649348328984,34.53358435686992,34.963051693003415,33.883401003079065,34.55953196264107,35.18096685754009
2013,34.08708190917969,33.88203229943946,34.429689321487416,34.79847893588159,34.179776185651605,34.53740819886842,34.94261047409836,34.016908238723786,34.734866221251565,35.39026006782759
