stn,var,rcp,hor,stat,centile,val
era5_land,sfcWindmax,ref,1991-2020,none,-1,14.469989
era5_land,sfcWindmax,rcp26,1991-2020,mean,-1,14.414825
era5_land,sfcWindmax,rcp26,2021-2050,mean,-1,14.432672
era5_land,sfcWindmax,rcp26,2051-2080,mean,-1,14.348919
era5_land,sfcWindmax,rcp26,1991-2020,min,-1,14.361729
era5_land,sfcWindmax,rcp26,2021-2050,min,-1,14.214429
era5_land,sfcWindmax,rcp26,2051-2080,min,-1,14.112657
era5_land,sfcWindmax,rcp26,1991-2020,max,-1,14.459808
era5_land,sfcWindmax,rcp26,2021-2050,max,-1,14.652749
era5_land,sfcWindmax,rcp26,2051-2080,max,-1,14.564529
era5_land,sfcWindmax,rcp26,1991-2020,centile,1,14.362557
era5_land,sfcWindmax,rcp26,2021-2050,centile,1,14.221994
era5_land,sfcWindmax,rcp26,2051-2080,centile,1,14.125119
era5_land,sfcWindmax,rcp26,1991-2020,centile,10,14.372318
era5_land,sfcWindmax,rcp26,2021-2050,centile,10,14.282969
era5_land,sfcWindmax,rcp26,2051-2080,centile,10,14.221075
era5_land,sfcWindmax,rcp26,1991-2020,centile,50,14.423779
era5_land,sfcWindmax,rcp26,2021-2050,centile,50,14.438759
era5_land,sfcWindmax,rcp26,2051-2080,centile,50,14.301473
era5_land,sfcWindmax,rcp26,1991-2020,centile,90,14.448503
era5_land,sfcWindmax,rcp26,2021-2050,centile,90,14.546498
era5_land,sfcWindmax,rcp26,2051-2080,centile,90,14.547575
era5_land,sfcWindmax,rcp26,1991-2020,centile,99,14.45859
era5_land,sfcWindmax,rcp26,2021-2050,centile,99,14.640979
era5_land,sfcWindmax,rcp26,2051-2080,centile,99,14.562545
era5_land,sfcWindmax,rcp45,1991-2020,mean,-1,14.438187
era5_land,sfcWindmax,rcp45,2021-2050,mean,-1,14.455685
era5_land,sfcWindmax,rcp45,2051-2080,mean,-1,14.54201
era5_land,sfcWindmax,rcp45,1991-2020,min,-1,14.341971
era5_land,sfcWindmax,rcp45,2021-2050,min,-1,14.24588
era5_land,sfcWindmax,rcp45,2051-2080,min,-1,14.303732
era5_land,sfcWindmax,rcp45,1991-2020,max,-1,14.522801
era5_land,sfcWindmax,rcp45,2021-2050,max,-1,14.682966
era5_land,sfcWindmax,rcp45,2051-2080,max,-1,14.92334
era5_land,sfcWindmax,rcp45,1991-2020,centile,1,14.345865
era5_land,sfcWindmax,rcp45,2021-2050,centile,1,14.248781
era5_land,sfcWindmax,rcp45,2051-2080,centile,1,14.315393
era5_land,sfcWindmax,rcp45,1991-2020,centile,10,14.390974
era5_land,sfcWindmax,rcp45,2021-2050,centile,10,14.268487
era5_land,sfcWindmax,rcp45,2051-2080,centile,10,14.397439
era5_land,sfcWindmax,rcp45,1991-2020,centile,50,14.444215
era5_land,sfcWindmax,rcp45,2021-2050,centile,50,14.443025
era5_land,sfcWindmax,rcp45,2051-2080,centile,50,14.522946
era5_land,sfcWindmax,rcp45,1991-2020,centile,90,14.474854
era5_land,sfcWindmax,rcp45,2021-2050,centile,90,14.656043
era5_land,sfcWindmax,rcp45,2051-2080,centile,90,14.701452
era5_land,sfcWindmax,rcp45,1991-2020,centile,99,14.51423
era5_land,sfcWindmax,rcp45,2021-2050,centile,99,14.681804
era5_land,sfcWindmax,rcp45,2051-2080,centile,99,14.887054
era5_land,sfcWindmax,rcp85,1991-2020,mean,-1,14.448965
era5_land,sfcWindmax,rcp85,2021-2050,mean,-1,14.50103
era5_land,sfcWindmax,rcp85,2051-2080,mean,-1,14.603907
era5_land,sfcWindmax,rcp85,1991-2020,min,-1,14.39185
era5_land,sfcWindmax,rcp85,2021-2050,min,-1,14.225712
era5_land,sfcWindmax,rcp85,2051-2080,min,-1,14.198525
era5_land,sfcWindmax,rcp85,1991-2020,max,-1,14.559647
era5_land,sfcWindmax,rcp85,2021-2050,max,-1,14.980651
era5_land,sfcWindmax,rcp85,2051-2080,max,-1,14.966132
era5_land,sfcWindmax,rcp85,1991-2020,centile,1,14.392534
era5_land,sfcWindmax,rcp85,2021-2050,centile,1,14.232683
era5_land,sfcWindmax,rcp85,2051-2080,centile,1,14.229701
era5_land,sfcWindmax,rcp85,1991-2020,centile,10,14.405132
era5_land,sfcWindmax,rcp85,2021-2050,centile,10,14.269895
era5_land,sfcWindmax,rcp85,2051-2080,centile,10,14.351836
era5_land,sfcWindmax,rcp85,1991-2020,centile,50,14.449644
era5_land,sfcWindmax,rcp85,2021-2050,centile,50,14.463585
era5_land,sfcWindmax,rcp85,2051-2080,centile,50,14.615538
era5_land,sfcWindmax,rcp85,1991-2020,centile,90,14.488124
era5_land,sfcWindmax,rcp85,2021-2050,centile,90,14.726599
era5_land,sfcWindmax,rcp85,2051-2080,centile,90,14.880602
era5_land,sfcWindmax,rcp85,1991-2020,centile,99,14.548002
era5_land,sfcWindmax,rcp85,2021-2050,centile,99,14.940443
era5_land,sfcWindmax,rcp85,2051-2080,centile,99,14.961392
era5_land,sfcWindmax,rcpxx,1991-2020,mean,-1,14.436976
era5_land,sfcWindmax,rcpxx,2021-2050,mean,-1,14.468384
era5_land,sfcWindmax,rcpxx,2051-2080,mean,-1,14.521129
era5_land,sfcWindmax,rcpxx,1991-2020,min,-1,14.341971
era5_land,sfcWindmax,rcpxx,2021-2050,min,-1,14.214429
era5_land,sfcWindmax,rcpxx,2051-2080,min,-1,14.112657
era5_land,sfcWindmax,rcpxx,1991-2020,max,-1,14.559647
era5_land,sfcWindmax,rcpxx,2021-2050,max,-1,14.980651
era5_land,sfcWindmax,rcpxx,2051-2080,max,-1,14.966132
era5_land,sfcWindmax,rcpxx,1991-2020,centile,1,14.35264
era5_land,sfcWindmax,rcpxx,2021-2050,centile,1,14.220522
era5_land,sfcWindmax,rcpxx,2051-2080,centile,1,14.159026
era5_land,sfcWindmax,rcpxx,1991-2020,centile,10,14.392207
era5_land,sfcWindmax,rcpxx,2021-2050,centile,10,14.26721
era5_land,sfcWindmax,rcpxx,2051-2080,centile,10,14.284817
era5_land,sfcWindmax,rcpxx,1991-2020,centile,50,14.441679
era5_land,sfcWindmax,rcpxx,2021-2050,centile,50,14.443263
era5_land,sfcWindmax,rcpxx,2051-2080,centile,50,14.51247
era5_land,sfcWindmax,rcpxx,1991-2020,centile,90,14.476446
era5_land,sfcWindmax,rcpxx,2021-2050,centile,90,14.676125
era5_land,sfcWindmax,rcpxx,2051-2080,centile,90,14.747763
era5_land,sfcWindmax,rcpxx,1991-2020,centile,99,14.53975
era5_land,sfcWindmax,rcpxx,2021-2050,centile,99,14.877261
era5_land,sfcWindmax,rcpxx,2051-2080,centile,99,14.953943
