stn,idx,rcp,hor,stat,centile,val
era5_land,rain_season_end,ref,1991-2020,none,-1,295.603527
era5_land,rain_season_end,rcp26,1991-2020,mean,-1,294.750544
era5_land,rain_season_end,rcp26,2021-2050,mean,-1,292.306075
era5_land,rain_season_end,rcp26,2051-2080,mean,-1,291.456927
era5_land,rain_season_end,rcp26,1991-2020,min,-1,292.032392
era5_land,rain_season_end,rcp26,2021-2050,min,-1,290.153225
era5_land,rain_season_end,rcp26,2051-2080,min,-1,288.530478
era5_land,rain_season_end,rcp26,1991-2020,max,-1,296.401217
era5_land,rain_season_end,rcp26,2021-2050,max,-1,294.02067
era5_land,rain_season_end,rcp26,2051-2080,max,-1,293.790936
era5_land,rain_season_end,rcp26,1991-2020,centile,1,292.121755
era5_land,rain_season_end,rcp26,2021-2050,centile,1,290.187695
era5_land,rain_season_end,rcp26,2051-2080,centile,1,288.604613
era5_land,rain_season_end,rcp26,1991-2020,centile,10,292.926027
era5_land,rain_season_end,rcp26,2021-2050,centile,10,290.497921
era5_land,rain_season_end,rcp26,2051-2080,centile,10,289.271825
era5_land,rain_season_end,rcp26,1991-2020,centile,50,295.079189
era5_land,rain_season_end,rcp26,2021-2050,centile,50,292.854977
era5_land,rain_season_end,rcp26,2051-2080,centile,50,291.219973
era5_land,rain_season_end,rcp26,1991-2020,centile,90,296.230107
era5_land,rain_season_end,rcp26,2021-2050,centile,90,293.807017
era5_land,rain_season_end,rcp26,2051-2080,centile,90,293.618323
era5_land,rain_season_end,rcp26,1991-2020,centile,99,296.384106
era5_land,rain_season_end,rcp26,2021-2050,centile,99,293.999305
era5_land,rain_season_end,rcp26,2051-2080,centile,99,293.773675
era5_land,rain_season_end,rcp45,1991-2020,mean,-1,295.161883
era5_land,rain_season_end,rcp45,2021-2050,mean,-1,292.329177
era5_land,rain_season_end,rcp45,2051-2080,mean,-1,290.311779
era5_land,rain_season_end,rcp45,1991-2020,min,-1,292.626319
era5_land,rain_season_end,rcp45,2021-2050,min,-1,289.856859
era5_land,rain_season_end,rcp45,2051-2080,min,-1,285.258659
era5_land,rain_season_end,rcp45,1991-2020,max,-1,297.041791
era5_land,rain_season_end,rcp45,2021-2050,max,-1,296.240595
era5_land,rain_season_end,rcp45,2051-2080,max,-1,292.640893
era5_land,rain_season_end,rcp45,1991-2020,centile,1,292.774671
era5_land,rain_season_end,rcp45,2021-2050,centile,1,289.887083
era5_land,rain_season_end,rcp45,2051-2080,centile,1,285.585363
era5_land,rain_season_end,rcp45,1991-2020,centile,10,294.109839
era5_land,rain_season_end,rcp45,2021-2050,centile,10,290.159094
era5_land,rain_season_end,rcp45,2051-2080,centile,10,288.525698
era5_land,rain_season_end,rcp45,1991-2020,centile,50,295.265855
era5_land,rain_season_end,rcp45,2021-2050,centile,50,292.220981
era5_land,rain_season_end,rcp45,2051-2080,centile,50,290.779895
era5_land,rain_season_end,rcp45,1991-2020,centile,90,296.119057
era5_land,rain_season_end,rcp45,2021-2050,centile,90,294.038684
era5_land,rain_season_end,rcp45,2051-2080,centile,90,291.980961
era5_land,rain_season_end,rcp45,1991-2020,centile,99,296.949517
era5_land,rain_season_end,rcp45,2021-2050,centile,99,296.020403
era5_land,rain_season_end,rcp45,2051-2080,centile,99,292.5749
era5_land,rain_season_end,rcp85,1991-2020,mean,-1,295.864031
era5_land,rain_season_end,rcp85,2021-2050,mean,-1,292.817096
era5_land,rain_season_end,rcp85,2051-2080,mean,-1,288.895265
era5_land,rain_season_end,rcp85,1991-2020,min,-1,292.274302
era5_land,rain_season_end,rcp85,2021-2050,min,-1,290.607718
era5_land,rain_season_end,rcp85,2051-2080,min,-1,284.784978
era5_land,rain_season_end,rcp85,1991-2020,max,-1,298.337558
era5_land,rain_season_end,rcp85,2021-2050,max,-1,295.102313
era5_land,rain_season_end,rcp85,2051-2080,max,-1,293.718961
era5_land,rain_season_end,rcp85,1991-2020,centile,1,292.462414
era5_land,rain_season_end,rcp85,2021-2050,centile,1,290.653895
era5_land,rain_season_end,rcp85,2051-2080,centile,1,284.896978
era5_land,rain_season_end,rcp85,1991-2020,centile,10,294.155421
era5_land,rain_season_end,rcp85,2021-2050,centile,10,291.069487
era5_land,rain_season_end,rcp85,2051-2080,centile,10,285.904978
era5_land,rain_season_end,rcp85,1991-2020,centile,50,295.784386
era5_land,rain_season_end,rcp85,2021-2050,centile,50,292.789913
era5_land,rain_season_end,rcp85,2051-2080,centile,50,288.971125
era5_land,rain_season_end,rcp85,1991-2020,centile,90,297.877827
era5_land,rain_season_end,rcp85,2021-2050,centile,90,294.874271
era5_land,rain_season_end,rcp85,2051-2080,centile,90,291.948675
era5_land,rain_season_end,rcp85,1991-2020,centile,99,298.291585
era5_land,rain_season_end,rcp85,2021-2050,centile,99,295.079509
era5_land,rain_season_end,rcp85,2051-2080,centile,99,293.541933
era5_land,rain_season_end,rcpxx,1991-2020,mean,-1,295.360475
era5_land,rain_season_end,rcpxx,2021-2050,mean,-1,292.519724
era5_land,rain_season_end,rcpxx,2051-2080,mean,-1,289.974203
era5_land,rain_season_end,rcpxx,1991-2020,min,-1,292.032392
era5_land,rain_season_end,rcpxx,2021-2050,min,-1,289.856859
era5_land,rain_season_end,rcpxx,2051-2080,min,-1,284.784978
era5_land,rain_season_end,rcpxx,1991-2020,max,-1,298.337558
era5_land,rain_season_end,rcpxx,2021-2050,max,-1,296.240595
era5_land,rain_season_end,rcpxx,2051-2080,max,-1,293.790936
era5_land,rain_season_end,rcpxx,1991-2020,centile,1,292.09045
era5_land,rain_season_end,rcpxx,2021-2050,centile,1,289.927987
era5_land,rain_season_end,rcpxx,2051-2080,centile,1,284.898662
era5_land,rain_season_end,rcpxx,1991-2020,centile,10,293.282384
era5_land,rain_season_end,rcpxx,2021-2050,centile,10,290.358692
era5_land,rain_season_end,rcpxx,2051-2080,centile,10,286.158038
era5_land,rain_season_end,rcpxx,1991-2020,centile,50,295.536499
era5_land,rain_season_end,rcpxx,2021-2050,centile,50,292.441078
era5_land,rain_season_end,rcpxx,2051-2080,centile,50,290.503538
era5_land,rain_season_end,rcpxx,1991-2020,centile,90,297.144463
era5_land,rain_season_end,rcpxx,2021-2050,centile,90,294.517628
era5_land,rain_season_end,rcpxx,2051-2080,centile,90,293.072
era5_land,rain_season_end,rcpxx,1991-2020,centile,99,298.214963
era5_land,rain_season_end,rcpxx,2021-2050,centile,99,295.967407
era5_land,rain_season_end,rcpxx,2051-2080,centile,99,293.773662
