stn,idx,rcp,hor,stat,centile,val
era5_land,tx_days_above,ref,1981-2010,none,-1,59.941667
era5_land,tx_days_above,rcp45,1981-2010,mean,-1,62.612698
era5_land,tx_days_above,rcp45,2021-2050,mean,-1,91.552778
era5_land,tx_days_above,rcp45,2051-2080,mean,-1,114.004762
era5_land,tx_days_above,rcp45,1981-2010,min,-1,49.533333
era5_land,tx_days_above,rcp45,2021-2050,min,-1,79.075
era5_land,tx_days_above,rcp45,2051-2080,min,-1,97.708333
era5_land,tx_days_above,rcp45,1981-2010,max,-1,68.908333
era5_land,tx_days_above,rcp45,2021-2050,max,-1,97.425
era5_land,tx_days_above,rcp45,2051-2080,max,-1,141.291667
era5_land,tx_days_above,rcp45,1981-2010,centile,1,50.431667
era5_land,tx_days_above,rcp45,2021-2050,centile,1,79.146667
era5_land,tx_days_above,rcp45,2051-2080,centile,1,97.936667
era5_land,tx_days_above,rcp45,1981-2010,centile,10,55.525
era5_land,tx_days_above,rcp45,2021-2050,centile,10,81.241667
era5_land,tx_days_above,rcp45,2051-2080,centile,10,101.983333
era5_land,tx_days_above,rcp45,1981-2010,centile,50,63.183333
era5_land,tx_days_above,rcp45,2021-2050,centile,50,93.316667
era5_land,tx_days_above,rcp45,2051-2080,centile,50,111.1
era5_land,tx_days_above,rcp45,1981-2010,centile,90,68.666667
era5_land,tx_days_above,rcp45,2021-2050,centile,90,96.016667
era5_land,tx_days_above,rcp45,2051-2080,centile,90,127.2
era5_land,tx_days_above,rcp45,1981-2010,centile,99,68.878333
era5_land,tx_days_above,rcp45,2021-2050,centile,99,97.143333
era5_land,tx_days_above,rcp45,2051-2080,centile,99,139.423333
era5_land,tx_days_above,rcp85,1981-2010,mean,-1,65.133712
era5_land,tx_days_above,rcp85,2021-2050,mean,-1,99.308333
era5_land,tx_days_above,rcp85,2051-2080,mean,-1,152.307955
era5_land,tx_days_above,rcp85,1981-2010,min,-1,48.691667
era5_land,tx_days_above,rcp85,2021-2050,min,-1,84.208333
era5_land,tx_days_above,rcp85,2051-2080,min,-1,123.783333
era5_land,tx_days_above,rcp85,1981-2010,max,-1,73.883333
era5_land,tx_days_above,rcp85,2021-2050,max,-1,110.133333
era5_land,tx_days_above,rcp85,2051-2080,max,-1,186.166667
era5_land,tx_days_above,rcp85,1981-2010,centile,1,50.046167
era5_land,tx_days_above,rcp85,2021-2050,centile,1,85.001083
era5_land,tx_days_above,rcp85,2051-2080,centile,1,124.254083
era5_land,tx_days_above,rcp85,1981-2010,centile,10,59.6725
era5_land,tx_days_above,rcp85,2021-2050,centile,10,90.089167
era5_land,tx_days_above,rcp85,2051-2080,centile,10,129.094167
era5_land,tx_days_above,rcp85,1981-2010,centile,50,64.3875
era5_land,tx_days_above,rcp85,2021-2050,centile,50,100.845833
era5_land,tx_days_above,rcp85,2051-2080,centile,50,151.270833
era5_land,tx_days_above,rcp85,1981-2010,centile,90,71.9725
era5_land,tx_days_above,rcp85,2021-2050,centile,90,107.8925
era5_land,tx_days_above,rcp85,2051-2080,centile,90,174.146667
era5_land,tx_days_above,rcp85,1981-2010,centile,99,73.759083
era5_land,tx_days_above,rcp85,2021-2050,centile,99,109.879583
era5_land,tx_days_above,rcp85,2051-2080,centile,99,184.285417
era5_land,tx_days_above,rcpxx,1981-2010,mean,-1,63.902519
era5_land,tx_days_above,rcpxx,2021-2050,mean,-1,95.520736
era5_land,tx_days_above,rcpxx,2051-2080,mean,-1,133.601744
era5_land,tx_days_above,rcpxx,1981-2010,min,-1,48.691667
era5_land,tx_days_above,rcpxx,2021-2050,min,-1,79.075
era5_land,tx_days_above,rcpxx,2051-2080,min,-1,97.708333
era5_land,tx_days_above,rcpxx,1981-2010,max,-1,73.883333
era5_land,tx_days_above,rcpxx,2021-2050,max,-1,110.133333
era5_land,tx_days_above,rcpxx,2051-2080,max,-1,186.166667
era5_land,tx_days_above,rcpxx,1981-2010,centile,1,49.045167
era5_land,tx_days_above,rcpxx,2021-2050,centile,1,79.2255
era5_land,tx_days_above,rcpxx,2051-2080,centile,1,98.187833
era5_land,tx_days_above,rcpxx,1981-2010,centile,10,56.321667
era5_land,tx_days_above,rcpxx,2021-2050,centile,10,88.048333
era5_land,tx_days_above,rcpxx,2051-2080,centile,10,106.86
era5_land,tx_days_above,rcpxx,1981-2010,centile,50,63.8
era5_land,tx_days_above,rcpxx,2021-2050,centile,50,94.933333
era5_land,tx_days_above,rcpxx,2051-2080,centile,50,128.633333
era5_land,tx_days_above,rcpxx,1981-2010,centile,90,70.895
era5_land,tx_days_above,rcpxx,2021-2050,centile,90,104.616667
era5_land,tx_days_above,rcpxx,2051-2080,centile,90,170.221667
era5_land,tx_days_above,rcpxx,1981-2010,centile,99,73.634833
era5_land,tx_days_above,rcpxx,2021-2050,centile,99,109.625833
era5_land,tx_days_above,rcpxx,2051-2080,centile,99,182.404167
