year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,0.0,-0.8567038901426542,-0.5525084295503717,-0.15000316004906722,-0.9173112126997296,-0.5085832382627302,-0.1270654978061927
1982,0.0,-0.9778849167958015,-0.503994915206647,0.024339354190800577,-1.0561090696079276,-0.49404917721209074,0.23003722958856798
1983,0.0,-1.081084948955656,-0.5275121770958435,-0.1619456793334919,-1.297368087310815,-0.5423820673909603,0.14921186450473556
1984,0.0,-1.1802707712013287,-0.6690528942241869,-0.01261723911256496,-1.1543085507235844,-0.5858473842549969,0.16967440695915315
1985,0.0,-0.921151230717804,-0.5623107206462166,-0.25382153193189794,-0.9257681161617697,-0.5076236908843299,0.025788862094792364
1986,0.0,-1.0794150151777444,-0.5567834535735301,-0.12556200267296447,-1.0925749660866728,-0.500372486842025,-0.04177144687382395
1987,0.0,-0.9780095455940128,-0.5635199717706953,-0.13760236224904787,-0.9320869371488314,-0.5194810088261761,-0.12918604579763127
1988,0.0,-1.0705350178716415,-0.5777670176122527,-0.3142627077416549,-0.925250318039275,-0.5087997478999498,-0.21787358586263394
1989,0.0,-1.1718215212017924,-0.6780919999311479,-0.1824104435481786,-1.0702763829919064,-0.6026410419971171,0.016566093960506123
1990,0.0,-1.2953408633083825,-0.692052396612965,-0.12551197718457274,-1.2584592554153105,-0.6226584485531319,-0.0017215802280858838
1991,0.0,-0.9158069998746967,-0.5292208775125928,0.05790395205523424,-0.9355860737268742,-0.4926926437950456,0.13741710784545091
1992,0.0,-1.069802502171271,-0.5202477295144519,-0.15651938637391538,-1.024865761010581,-0.4799247137403597,0.002562950228920613
1993,0.0,-0.8279128687324544,-0.5383565689703218,-0.10335096404710953,-0.9243739677320377,-0.5230311049760914,0.021093622317302163
1994,0.0,-0.9167803960376375,-0.5687580728181842,0.041523511128389146,-1.0189576072572493,-0.5576029183435907,0.221023270128768
1995,0.0,-0.8785154616661401,-0.6081807747908456,-0.35371572514902994,-0.8424954085215006,-0.5686906232921132,-0.2926539404903181
1996,0.0,-1.0672591789511117,-0.5689630517706874,-0.11539808144710406,-1.1325787391270055,-0.5531047639438427,0.1332243523603367
1997,0.0,-0.942086440524811,-0.5747317296388701,-0.036120241967459776,-0.8348901082447568,-0.5229207760967611,0.015575918909910058
1998,0.0,-1.2532123186738318,-0.7075324851268192,-0.2751313955800896,-1.1894826023508145,-0.641593190085409,-0.08203007396427608
1999,0.0,-1.2583557605973752,-0.6623679567484118,0.01951271689677725,-1.1469225572575397,-0.572807470712327,0.2558933325277124
2000,0.0,-1.0863900254190781,-0.6244292311125719,-0.268753575751532,-1.086968247861975,-0.6016639173192786,-0.2644525148774406
2001,0.0,-0.9806229760240299,-0.6248160561748293,-0.24295053235901065,-1.041016744271893,-0.6139690086712406,-0.21967829900365388
2002,0.0,-0.995456440323423,-0.5475105541517991,-0.24350267082550658,-1.0380744900785501,-0.546240294440679,0.08271294948368535
2003,0.0,-1.2171938685971782,-0.6550966849300153,-0.2132206111577375,-1.2517167039179995,-0.6146962881432572,-0.15998140767676716
2004,0.0,-0.8551473162073933,-0.5717002834376999,-0.27229043353432303,-0.8729752896983243,-0.5724238554272603,-0.1707248652684612
2005,0.0,-0.9799561433395141,-0.656249082573801,-0.34907104138344636,-1.0355238865412062,-0.6360423208877961,-0.30834069755879767
2006,0.0,-0.9633782235385269,-0.6733227571205376,-0.2868262685486087,-1.1430205265215037,-0.6382394149078578,-0.09645978714593895
2007,0.0,-1.1530777915353667,-0.6939200955743985,-0.17965960185922825,-0.9547292138967478,-0.605278722932816,0.0678900340195554
2008,0.0,-1.0790762332458357,-0.7135236392207034,-0.12952829749566064,-1.072776567402741,-0.6720402191807366,0.1291057811771381
2009,0.0,-1.1741960356210015,-0.7536643190711914,-0.11015559946408615,-1.1707022651215553,-0.6682024812851779,-0.311575447988929
2010,0.0,-1.1814977344282553,-0.7515780154423837,0.01997614523332203,-1.3910816881534132,-0.7482394606476674,-0.034148546250342804
2011,,-1.277065521195638,-0.7508456777707551,-0.3454803707547569,-1.2401979705371176,-0.6986019941337034,-0.12776764963664533
2012,,-1.2746543092045286,-0.732231226893667,-0.2864908705079401,-1.363206752346116,-0.6850802823083342,-0.015509656998425214
2013,,-1.0850285999203422,-0.715972537497116,-0.1720578540665727,-1.4881499243755982,-0.7520542103693089,-0.049100729999835835
2014,,-1.1921181405962002,-0.8309947367785782,-0.23327170828348898,-1.3212469666751687,-0.7275730971745702,0.12082511092252446
