year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,33.487876892089844,32.77562611638345,32.92942640122598,33.530959725498235,32.85109384740494,34.15501297354443,33.10934905333066,32.87646821491043,33.00733908848471,33.86570639330586,33.752541999584025,32.87952728510547,33.07466350779124,33.07180040837149,32.68277095642621,32.87255502759041,32.76889331779715,33.39310121455409,33.258848622772064,33.04258851211186,32.98013701035934,33.595350893788094,32.825215162806614,32.958641948210385,33.75665979929374,32.933484150525786,34.31938444462061,33.19099036830259,33.91419058278851,33.391840763458305,33.53411647697979,32.913312390288496,33.10584389398768,33.99017571512185,33.83711789108982,32.90786485520353,33.10058985452207,33.12218345651738,32.68148742757113,32.937358361663286,32.81096078119573,33.45389180421245,33.29736310615927,33.097545128999954
1992,32.96216583251953,33.28692649681469,33.82796820983586,33.34040348024807,33.20744574282111,33.2543219225427,32.86170080594512,32.74197012439923,32.42355732356798,32.9378368086589,33.292955443032454,32.714825744006376,33.43899167148329,32.83095568313293,32.20612048151409,32.85810092839168,32.96563538467724,32.787102648566844,32.4073289830759,33.191842520604254,33.04746519611943,32.88672227982005,33.30262148575545,33.910110808147905,33.589785935494845,33.292809791802114,33.35917254895995,32.9517541738942,33.96260248969672,33.31202362932889,32.87368112995475,32.79603765604416,32.528640149591965,33.08951867633914,33.38790234846998,32.73829730253223,33.462272341801295,32.910161892516314,32.19964852174461,32.91671618221649,32.998489327841284,32.811303640504505,32.438626511537706,33.24785552326213
1993,33.18482208251953,32.805250923168444,33.28090294374719,33.18128152848709,33.4835419566993,33.12117617166426,33.017317214831635,32.90092899764785,33.14393303779151,32.76032871742774,33.55879535989817,32.61234361431495,32.67443679073264,32.89536559485981,32.82616965628492,33.67500773408547,33.177185660220616,33.017973649979936,32.76051491154627,32.93124418407817,32.99166222493268,33.203902514899184,32.85565825767904,33.32785747761383,33.42134793164578,33.63766027390837,33.20962082735443,33.115270197442385,34.143209360811284,33.84198384576304,33.23771612932326,32.949495369543286,33.331291285671114,32.884107713721946,33.67354947733075,32.62796007309656,32.68240104726766,32.94043478221272,32.82305652610431,33.760337550045946,33.23205939861266,33.072370497942416,32.804317222349624,32.994043095142516
1994,32.966026306152344,32.91625628092517,33.393307909445525,32.79893530671713,33.00293701885053,33.96700707756399,32.98762447220844,33.09881213276914,33.20977534147248,32.97342903419889,34.07087584976884,32.457298972734975,32.919687521912394,33.17244064693021,32.84638862478468,33.517385405368,32.99450811014296,33.45893793472678,33.143767543660005,32.56179378297685,32.837702047627985,33.75723921388315,32.95258441104036,33.44344499057736,32.99520872364518,33.08660024901161,34.129259780065524,33.079864771769394,34.53962221953449,33.75663498270613,33.70997935327851,33.146965635209355,33.36182972595185,33.101330540774796,34.18761581136175,32.49973980774682,32.93368612738767,33.21404929384748,32.842942011338664,33.60090091104344,33.04218886461844,33.50747207588067,33.16194965308861,32.60029452098085
1995,33.51338195800781,33.38699209477912,34.23994696568549,33.410171045285765,33.29121146802002,33.57440650595086,33.262359944486334,33.20280850591507,33.573362640285666,33.5354045922294,33.52214979846556,32.74984721910916,33.143338729108535,33.174447370465415,32.83184393146895,33.229649643889005,33.2322186870266,33.149547483571894,33.26954661736245,33.33905177387787,33.05070050993045,33.572733606007034,33.42498274858676,34.32706392853383,33.71027186283287,33.3695403207188,33.68693678477685,33.366796762656364,33.6819492411328,33.66696170090367,33.8436035520899,33.25550418223362,33.69918877986781,33.677840259791424,33.600465257023075,32.77227210500152,33.170793452852024,33.23861849711844,32.826949784012626,33.283141949006975,33.29442344096732,33.19479811971357,33.312335302155844,33.42953347291045
1996,33.50898742675781,33.359016785280105,33.51075745123397,34.05534540193058,33.7294876687713,33.03951639034017,33.31581665290068,33.00046195676832,33.26390771156919,34.06595486301218,33.22160251141119,33.37317467337469,33.47574122539484,33.46611523970806,33.78965188105619,32.83779078355218,33.24004420587727,32.76123230693905,32.61983298641836,33.50912408358079,33.31286791244706,33.110382433818444,33.387364864420576,33.56296237420517,34.326160234876056,33.88897594372477,33.10685786688025,33.41198006635355,33.77826171499268,33.62016219970347,34.22149137444971,33.04721337619067,33.44632800373985,34.23607085298332,33.301512439280145,33.403371244205175,33.5136781497323,33.526995556950254,33.781728259504106,32.892383537180464,33.27840999306953,32.796241372383264,32.626885529424726,33.566455963572196
1997,33.203773498535156,33.93417138894198,33.53162997572336,33.25754278996558,33.023646794150764,33.356730656317936,33.04139674351633,33.241189864679455,32.998964334802594,33.8404042021935,32.934438003636146,33.44263292634524,33.20927140474896,33.165729179898634,33.66404169239806,33.11768076605921,33.04106021505709,32.56648281763758,33.48574428834564,33.905885523838876,33.74445982968979,32.83454360701725,33.97700800622428,33.597773211632614,33.53053121179869,33.11317692224287,33.46042546979372,33.14703749874293,33.665005468826706,33.463842219329024,33.53090614752958,33.30339422428237,33.101847071959014,34.002936895640886,33.00318653290776,33.47294726630406,33.228226189353094,33.22162366774445,33.65518156434824,33.18397916081473,33.08946076161675,32.62387245756504,33.51511181893757,33.970157968447154
1998,34.21418762207031,33.5891819986698,33.93082660771205,33.898075683039224,33.63736314986525,34.447301710821165,33.65534573804135,34.11633506079107,32.974346635548784,33.96362722619794,33.305698234171416,32.9855463031042,33.50318834164078,33.37844384565818,32.93367752970431,33.41282221174198,33.03307393029503,33.80553714130974,33.255770662599744,33.52519694864097,33.17520124406553,33.62918866605686,33.625314546782505,34.009566902699916,34.240703756314616,33.78263353302398,34.706869887361364,33.7565765940419,33.6619363064122,33.942926774010175,33.33219793601822,34.21245421213639,33.09870782654855,34.12436355897111,33.39349209691392,33.00762873462996,33.52725612698693,33.44171971582881,32.919653280001484,33.48052658671013,33.09281977122933,33.862264080811954,33.29559166206654,33.577311367775295
1999,32.801513671875,33.41461728947378,33.463385325316096,34.070299702865825,33.40698071058999,34.560727351386305,33.8279693171129,33.63409483207299,32.4967262030284,33.97397661444376,34.54471652492329,32.897216192443,32.9334637096558,33.65827544185095,33.101018807746286,33.06222761473451,33.10113970814872,33.994192107990315,33.573773161327395,33.096537832778566,33.09581114856117,34.21133218714995,33.43442088918147,33.51500793746611,34.4197787616842,33.51038218153289,34.75404347724782,33.92164762566921,33.21111344984358,33.53629237312148,33.18698278946695,33.70235367657597,32.57499320825126,34.11567185762917,34.69839312489127,32.91909306809181,32.97396933786783,33.71506634029386,33.09979777412394,33.11414362480983,33.11411711507644,34.06041384628446,33.598241242605525,33.15875619513548
2000,33.074493408203125,33.410726969516574,33.80869124725133,33.236911888844745,33.90587030776996,33.41567801958145,33.678250743276536,33.446975788999,33.609355307372354,33.72364559058049,33.73154189005359,32.431495542739455,33.57790705938989,32.92058103280421,33.50531535443098,33.35307556825332,33.210710545663446,33.44373696308435,33.55611367681355,33.020552145086896,32.66686410472522,33.37937862308779,33.43683884241392,33.87684998609153,33.46460533634807,34.134788448020956,33.532795625566024,33.81365635619517,33.90379471073447,34.13841279300162,33.89394581797666,33.53637903446162,33.82512147611129,33.86127165560191,33.832770459476194,32.461720795049544,33.62143329893114,32.971240102267416,33.497328808832805,33.43119977763298,33.25875890386109,33.496887682202896,33.58743804295996,33.070812398579974
2001,33.359535217285156,33.91266894204642,33.92769787667814,33.36132174267962,33.792150022946174,34.11917455436958,33.949838139080654,33.58258991226967,33.946318082519056,33.20404627382173,33.63832687915543,33.48275721199904,33.52296066903271,33.08053347590891,33.27132907714595,33.48951550045544,33.137477714244596,33.39878349502747,33.39157646720112,33.63370359612303,33.39922322898654,33.514924205398245,33.95420830590868,33.97298138144521,33.59825134866391,33.929616608778986,34.258745439683224,34.060351400510584,34.06163587018456,33.72641081865727,34.237368991411145,33.63438268284017,34.09686993029456,33.34235941156916,33.72853406014323,33.48752216622567,33.551910771731386,33.132530757033436,33.26442988063337,33.56903625925764,33.18533409108949,33.4514155395039,33.44278527153638,33.69727153810527
2002,33.50890350341797,33.525684596802535,34.10237003431516,33.00998046004142,33.32015999234909,33.392420297376006,33.49624862779625,33.33991375657314,33.371483340356605,32.863366624604254,33.30348969078459,32.9501571175942,33.61532039410217,32.84137421198207,33.52894201697694,32.95199883369126,33.52031530004875,33.179584815734955,32.997981427609076,34.079340028556715,32.79947308162507,33.34795807737318,33.557752935927596,34.189928821204674,33.22300832162939,33.406511596252074,33.477178204441515,33.585964266499516,34.20760826940254,33.78098892548245,33.887069874045324,33.40126715863957,33.491613823673546,32.9835175879339,33.38340223625694,32.96589264200293,33.64672661619119,32.885498759246076,33.516371758727246,33.01994334068098,33.568660977093984,33.22170136327303,33.03850488063493,34.13428351078062
2003,33.37825012207031,32.9910556846293,33.82861434940594,33.45387996046678,34.34018638777705,34.30386401313994,33.62735874205866,33.02340251673911,33.807255918534594,33.480039757567724,33.89790557527658,33.736931818937876,33.08145019816007,33.245501045339566,33.22320217569231,33.71207707247885,33.97469730832839,33.951128904664785,33.23163189546497,33.56414660407759,33.95474163403223,34.08542345559951,33.036280600268924,33.8724295629806,33.680672643044616,34.57265015544047,34.502685408309105,33.72522101439618,34.125891641144705,33.95826459227506,34.220814915055044,33.086248265209136,34.046711590140006,33.62364722679668,34.024322569817016,33.75901405168116,33.109731147592,33.2993533016344,33.208292585899756,33.81880824815923,34.044621235149194,34.01265028095305,33.299857049193946,33.6172014732051
2004,33.09785461425781,33.49849507438947,33.28235345353568,33.882019226445635,33.86555343555693,33.446468032667795,33.92024082210472,33.53998334893039,33.62651687174299,33.25155423520452,33.56838186584257,33.69894813592519,33.236386095449134,33.421771681018626,33.60643429831339,33.729511562393114,33.43784761220341,33.556057497402264,33.44887185068045,33.54445773379405,33.646620829672386,33.680541635452,33.52514604388831,33.3196622297733,34.18530570517676,33.974055955581235,33.542842894408736,34.01387407481964,34.3232774772852,34.09262774315822,34.1124304426431,33.60560221027181,33.75764788263608,33.40095415019309,33.66432761221411,33.718558597282566,33.258779581708524,33.49628463397369,33.607002888645255,33.80723651694167,33.48189252486192,33.58449034188372,33.48007952127544,33.64044698716559
2005,33.55115509033203,33.87010368456349,33.97007939319056,33.786362658701066,33.689037655569464,33.54442666013199,33.481225703039854,33.32440103891908,33.97025298960489,33.60031585071998,33.41404847649268,33.95186754397531,33.28481524193444,33.70412996576718,33.543349063388575,33.96164063756984,33.58826172610303,33.268422869569505,33.647107532624474,33.92558135118726,33.62589874208186,33.45894130824608,33.907097664937936,34.041078537090414,34.050708046183686,33.771275576622656,33.67266483936807,33.568049295766116,34.1910409540414,34.52828361425061,33.908274979493626,33.39340256091002,34.14473298831602,33.74660266164416,33.54779238563199,33.989213554398816,33.308919656737075,33.75780645887049,33.5522074009569,34.03954292024349,33.641773102137336,33.33428515728248,33.68541801431785,33.987664787822396
2006,33.35527801513672,33.94090285745132,33.67820107987613,34.38481871911199,33.425469887765345,33.85097134171593,33.509504048749506,33.16357122504634,33.510174216603176,34.059292872496826,33.72342471492172,33.78420175049081,33.479570972770546,33.5796833758193,33.57698438061959,34.111569333454824,33.344150608939856,33.44322208844841,33.38274091750691,33.61721339789986,33.896103492832026,33.66695277990253,33.472427084240294,34.23066063363902,34.113979218395784,33.92098707072782,33.73793670942426,33.008405894854775,34.73104101864129,34.455257563817085,33.16729274560197,33.61101228246888,33.13315264888823,34.0069445872832,33.63245593714905,33.92912362743897,33.32934336093976,33.448850568319415,33.346841232975976,33.71350520012456,33.45860314906764,33.70380401136961,33.52837565341997,33.21868281697357
2007,33.720367431640625,33.646480950300656,34.03286649655975,34.88853059604969,34.171526505882426,33.43866012450988,34.380676622556095,33.47734609325754,34.21746425923034,33.560215245655016,33.41054193581954,33.25090744567616,33.461926774483985,33.58053928028096,33.2440460695542,33.29815106860717,34.103225445714386,33.49194721604991,33.13892654211213,34.110137944233074,33.16148189657331,33.70168056271227,33.32454249893645,33.776786921743366,33.33030433977184,34.07745916894818,33.77207787943331,33.586208802473905,34.475996347612835,34.29903829536423,34.26159405930851,33.38950144662762,33.48514674176194,33.27904160524828,33.29656177403348,33.319947812009616,33.37608772390662,33.126607821755385,32.71673744184095,33.97690677382974,33.57959410868695,33.406963157363904,33.375214957090066,34.590315372734835
2008,33.45765686035156,33.399164520834546,34.26326567725617,33.79561063519925,34.45195120923208,34.02975792408614,34.33273612241611,33.63560249367839,34.38613453261608,33.71387864171457,33.434097958962056,33.53905466649607,33.869234002964774,33.85020211479153,33.579529898336105,33.45469189208785,34.29023373810645,33.49049112861903,33.38568789022035,33.15134347126633,33.28662876956993,33.384259106058636,33.45955796859056,33.76387801942268,33.990975027002946,34.69538978260937,34.840394623339094,33.831589248874025,34.301245459988465,34.183857176817654,34.75103851552322,33.53229824504574,33.81442702211983,33.46663108622241,34.037141745739675,33.11874322317685,33.78600296968018,33.65934356849634,33.50878471274089,33.591702918073295,34.17297423958573,34.10295650471103,32.65428119445335,33.54303244755383
2009,33.023170471191406,33.5386144796656,33.86308600293005,34.11607367568014,34.88943028337887,34.364131986592554,33.642472947807505,34.48197612434309,34.63586173260663,33.97103644887754,33.73823824119387,33.85274808602607,33.472765386230805,33.82468886084783,33.65616141526358,33.51179516423315,34.575835600390064,33.97319634231569,33.00422527551689,33.561492955885896,33.97945904926772,33.925574437388505,33.67723235588505,34.038648352067966,34.47327768489458,33.97743064686078,34.11053135213923,34.227897775697414,34.105353397415215,34.37467878848172,34.255234595353414,33.49554566576211,33.95468196363166,34.26632812030476,34.0918084653557,33.41660005997355,33.47432352698159,34.16429139709969,34.27484888199977,33.61866157905797,34.10729128108906,33.75154091599774,33.10450345247688,33.38647793271021
2010,33.536956787109375,33.77418929087321,33.69759326689284,34.34757183241176,34.9947404794825,34.076157780422804,33.311791297523285,33.76455468458886,34.969294406962675,33.53420503002093,33.79450372886227,33.88740446692485,33.56780731079698,33.9409607659811,33.57971977647388,34.735678909682505,34.645637773612066,33.73979912574353,33.45959896642002,33.61996049717736,33.965399560903066,33.840050777386196,34.12967791896094,34.13763165224121,34.47658474992079,35.23479997057733,34.145137578533834,33.89459391145445,34.61124913024963,34.35881151025781,35.046792611580074,34.03655214166288,34.88055333488715,34.39628588473366,33.59234791565693,33.927747113122834,33.59161889427759,33.97970562408288,33.75233514562417,33.48693783913227,34.49737228996152,33.41242745426959,33.47150791368864,34.0090334156975
2011,,33.586693525251576,34.12893471109041,34.195119041793944,34.28707531435599,34.635652116726845,34.41731424527575,33.4149439700149,34.246267877226856,33.8531784327548,34.363014585490006,33.68670150401927,34.159223749454384,33.55102881165479,34.03828433607137,34.25753756483314,33.90999218207526,34.26204140782097,32.850585466386676,33.428778855760655,33.8625241107823,33.97574303911438,33.59783094204505,34.27391197241968,34.67452403601497,34.572812573379636,34.339981259286375,34.00297496160057,34.382151763669484,34.71451518885591,34.62354900166653,33.91693413852266,34.39078795834993,34.08802901656364,33.672427559686525,34.31683882065069,33.51850158428266,33.504660977232334,33.3833086811655,33.79473626272268,34.268959999339216,33.675745185939434,33.07031239915136,34.26460803295234
