year,1,2,3,4,5,6,7,8,9,10,11,12
1991,-1.0723570453169422,-0.9975573381581538,0.05189785764911852,1.6003364414429806,2.078029561395177,2.1663485941853713,0.8740388483840352,1.0105508400136862,0.8982864942994554,1.3621982784038906,0.2025468964294058,-0.7752004836725306
1992,-2.0684573628259835,-1.5252617472727763,1.0792308557949075,1.5903187417429494,2.113378083053631,2.563993811237146,2.008505717323901,1.093017338608208,1.7961374299755961,1.2191162638954045,0.2969488240674366,-1.8647560685484759
1993,-2.20824767657348,-0.9332433415564771,0.2552785730270988,1.5280503397801783,2.4286928675002772,2.7630332929104027,1.7603984129987316,1.459812809220992,0.7019160352046933,1.4244926676271332,0.17030969171388494,-1.0752564505479523
1994,-1.816762690587288,-1.6640190847525689,1.349070858351339,1.0436518009099767,2.28648990807719,2.6715924223870813,1.609397532259263,1.249366965059192,0.7474425479036301,0.8659123594096074,-0.3690176359969337,-1.6147893836096707
1995,-1.7470291467861045,0.2239763028374795,0.6709445639291284,1.742231862282711,2.1857594642880946,2.7205663058828495,1.8530091301255367,1.5508150107756442,0.9154631538519094,1.2826555700948987,-0.7594179973447502,-0.9095856393801249
1996,-0.33183250705797357,-0.4613355257093183,0.15241183534646416,1.1402198662047691,2.537957025338137,2.0317379328979057,1.320975275032131,1.174340029261521,0.6148933295576972,1.2279421435168374,0.23751803987772377,-1.9799983074413736
1997,-1.3439381596986277,-1.200382424286996,0.6642899613252881,1.1769450023874002,2.69909506281771,2.142546519689214,1.347299989431439,1.1362449240697572,0.8769899530513712,0.7779494109228808,-0.6921069001950123,-1.0089329645223624
1998,-1.0038203535104602,-1.4107463930443231,-1.022288346864447,1.3658244209165036,2.1207225653711976,2.2886580377205656,1.864255398598482,1.7332509285848077,0.5729013309383042,1.3289685287573543,0.8623022934515244,-2.3926587383505953
1999,-1.340139303852172,-0.7299604018402672,-0.26363768855336034,1.8447530659196647,2.4109635054209244,1.6714269129825008,1.7952376023217862,1.4240338460221083,1.3362279414387213,1.0733369926854992,-0.1411188705150365,-0.7684864461095045
2000,-1.929024770549905,0.713337851920172,-0.2504169588132029,1.3966502240742713,2.4968875556943466,2.3572787825560293,1.2255384362463548,1.078640915503057,0.5818363749295392,0.9135460816764448,-0.04514045017844,-0.7690880535142354
2001,-1.6349261323694049,-1.4462147051255336,0.2829731402626169,1.7798972729739715,2.1904157582774486,1.401311919148035,1.1610736660149998,0.5550018314528676,0.5124849770035127,1.2187000753609072,-0.3268764746296018,-1.6032582007174077
2002,-1.4531657974315595,-1.228361166243501,-0.02569370427947025,1.4042640990456474,1.3920855130863463,2.179210638298481,1.9712482036588594,1.200238939952387,0.4127882936293056,1.1780211159165956,0.1848315734474221,-1.2266409099942357
2003,-1.5934180109431875,-0.19553202494037272,0.484264203296545,1.2226451933265337,2.3081616409279255,2.095823681601968,1.845900711161467,0.9824612368380836,0.741422955707751,0.6492994018817904,0.2366942667758259,-0.08853321418152234
2004,-1.461205916471847,-1.0407269942916728,0.7383309106280797,1.279805906450689,2.177563711759833,2.2627776828598365,1.2301934004279074,0.8785961190363969,0.9754128012840247,1.139944119145995,0.6738185352844657,-1.246421295034584
2005,-0.826463508393527,-0.7830719855204882,-0.15709024979833688,1.6181977393940514,1.9224149043291976,2.2575453120212616,1.7098708098032718,0.8697480767834516,0.9071738176665713,1.2266158959740907,0.9402603697726761,-0.618923518054099
2006,-0.6435742010302038,-0.9522870388121422,-0.13922397882447163,1.379230067636936,2.3348987827043755,1.8212056382827932,1.6817429961568797,1.2890540218866886,0.8866979065169915,1.2922792210897658,-0.3278344980901158,-1.8354976398317864
2007,-2.0228106367026166,-1.5506120565388417,0.37403343085335117,1.2875437913769925,2.4115097968561403,2.2633613821380076,1.234937762331646,1.0901134454943622,0.7787910296575103,1.2567803991598343,0.29960012050943186,-1.2523461700167662
2008,-1.0872183288014832,-1.7138169625385984,-1.263904293179443,0.8054049881628782,2.166740899963271,2.4615830604375986,1.7173781317172154,1.8347114013876749,1.2227713442628139,1.280804102456355,0.6257809929227258,-0.22797243831931502
