stn,idx,rcp,hor,stat,centile,val
era5_land,rain_season_end,ref,1991-2020,none,-1,293.691667
era5_land,rain_season_end,rcp26,1991-2020,mean,-1,291.946667
era5_land,rain_season_end,rcp26,2021-2050,mean,-1,289.026667
era5_land,rain_season_end,rcp26,2051-2080,mean,-1,287.528333
era5_land,rain_season_end,rcp26,1991-2020,min,-1,289.483333
era5_land,rain_season_end,rcp26,2021-2050,min,-1,286.366667
era5_land,rain_season_end,rcp26,2051-2080,min,-1,285.233333
era5_land,rain_season_end,rcp26,1991-2020,max,-1,294.083333
era5_land,rain_season_end,rcp26,2021-2050,max,-1,291.125
era5_land,rain_season_end,rcp26,2051-2080,max,-1,290.4
era5_land,rain_season_end,rcp26,1991-2020,centile,1,289.563333
era5_land,rain_season_end,rcp26,2021-2050,centile,1,286.403333
era5_land,rain_season_end,rcp26,2051-2080,centile,1,285.264333
era5_land,rain_season_end,rcp26,1991-2020,centile,10,290.283333
era5_land,rain_season_end,rcp26,2021-2050,centile,10,286.733333
era5_land,rain_season_end,rcp26,2051-2080,centile,10,285.543333
era5_land,rain_season_end,rcp26,1991-2020,centile,50,292.183333
era5_land,rain_season_end,rcp26,2021-2050,centile,50,289.691667
era5_land,rain_season_end,rcp26,2051-2080,centile,50,287.433333
era5_land,rain_season_end,rcp26,1991-2020,centile,90,293.45
era5_land,rain_season_end,rcp26,2021-2050,centile,90,290.941667
era5_land,rain_season_end,rcp26,2051-2080,centile,90,289.666667
era5_land,rain_season_end,rcp26,1991-2020,centile,99,294.02
era5_land,rain_season_end,rcp26,2021-2050,centile,99,291.106667
era5_land,rain_season_end,rcp26,2051-2080,centile,99,290.326667
era5_land,rain_season_end,rcp45,1991-2020,mean,-1,292.091667
era5_land,rain_season_end,rcp45,2021-2050,mean,-1,289.264167
era5_land,rain_season_end,rcp45,2051-2080,mean,-1,286.8
era5_land,rain_season_end,rcp45,1991-2020,min,-1,290.291667
era5_land,rain_season_end,rcp45,2021-2050,min,-1,285.475
era5_land,rain_season_end,rcp45,2051-2080,min,-1,281.383333
era5_land,rain_season_end,rcp45,1991-2020,max,-1,293.908333
era5_land,rain_season_end,rcp45,2021-2050,max,-1,293.241667
era5_land,rain_season_end,rcp45,2051-2080,max,-1,289.308333
era5_land,rain_season_end,rcp45,1991-2020,centile,1,290.358417
era5_land,rain_season_end,rcp45,2021-2050,centile,1,285.59725
era5_land,rain_season_end,rcp45,2051-2080,centile,1,281.665333
era5_land,rain_season_end,rcp45,1991-2020,centile,10,290.959167
era5_land,rain_season_end,rcp45,2021-2050,centile,10,286.6975
era5_land,rain_season_end,rcp45,2051-2080,centile,10,284.203333
era5_land,rain_season_end,rcp45,1991-2020,centile,50,292.045833
era5_land,rain_season_end,rcp45,2021-2050,centile,50,289.695833
era5_land,rain_season_end,rcp45,2051-2080,centile,50,288.004167
era5_land,rain_season_end,rcp45,1991-2020,centile,90,293.150833
era5_land,rain_season_end,rcp45,2021-2050,centile,90,291.081667
era5_land,rain_season_end,rcp45,2051-2080,centile,90,288.580833
era5_land,rain_season_end,rcp45,1991-2020,centile,99,293.832583
era5_land,rain_season_end,rcp45,2021-2050,centile,99,293.025667
era5_land,rain_season_end,rcp45,2051-2080,centile,99,289.235583
era5_land,rain_season_end,rcp85,1991-2020,mean,-1,292.7475
era5_land,rain_season_end,rcp85,2021-2050,mean,-1,289.517126
era5_land,rain_season_end,rcp85,2051-2080,mean,-1,285.8875
era5_land,rain_season_end,rcp85,1991-2020,min,-1,289.733333
era5_land,rain_season_end,rcp85,2021-2050,min,-1,287.116667
era5_land,rain_season_end,rcp85,2051-2080,min,-1,279.925
era5_land,rain_season_end,rcp85,1991-2020,max,-1,296.258333
era5_land,rain_season_end,rcp85,2021-2050,max,-1,291.758333
era5_land,rain_season_end,rcp85,2051-2080,max,-1,290.883333
era5_land,rain_season_end,rcp85,1991-2020,centile,1,289.818083
era5_land,rain_season_end,rcp85,2021-2050,centile,1,287.145167
era5_land,rain_season_end,rcp85,2051-2080,centile,1,280.16275
era5_land,rain_season_end,rcp85,1991-2020,centile,10,290.580833
era5_land,rain_season_end,rcp85,2021-2050,centile,10,287.401667
era5_land,rain_season_end,rcp85,2051-2080,centile,10,282.3025
