stn,var,rcp,hor,stat,centile,val
era5_land,tasmin,ref,1981-2010,none,-1,22.56609
era5_land,tasmin,rcp45,1981-2010,mean,-1,22.706124
era5_land,tasmin,rcp45,2021-2050,mean,-1,23.816274
era5_land,tasmin,rcp45,2051-2080,mean,-1,24.474077
era5_land,tasmin,rcp45,1981-2010,min,-1,22.540625
era5_land,tasmin,rcp45,2021-2050,min,-1,23.511541
era5_land,tasmin,rcp45,2051-2080,min,-1,24.060105
era5_land,tasmin,rcp45,1981-2010,max,-1,22.853654
era5_land,tasmin,rcp45,2021-2050,max,-1,24.17225
era5_land,tasmin,rcp45,2051-2080,max,-1,25.328331
era5_land,tasmin,rcp45,1981-2010,centile,1,22.5527
era5_land,tasmin,rcp45,2021-2050,centile,1,23.523999
era5_land,tasmin,rcp45,2051-2080,centile,1,24.072757
era5_land,tasmin,rcp45,1981-2010,centile,10,22.643616
era5_land,tasmin,rcp45,2021-2050,centile,10,23.574724
era5_land,tasmin,rcp45,2051-2080,centile,10,24.169825
era5_land,tasmin,rcp45,1981-2010,centile,50,22.691006
era5_land,tasmin,rcp45,2021-2050,centile,50,23.75557
era5_land,tasmin,rcp45,2051-2080,centile,50,24.402441
era5_land,tasmin,rcp45,1981-2010,centile,90,22.789884
era5_land,tasmin,rcp45,2021-2050,centile,90,24.05677
era5_land,tasmin,rcp45,2051-2080,centile,90,24.902307
era5_land,tasmin,rcp45,1981-2010,centile,99,22.840973
era5_land,tasmin,rcp45,2021-2050,centile,99,24.15398
era5_land,tasmin,rcp45,2051-2080,centile,99,25.245118
era5_land,tasmin,rcp85,1981-2010,mean,-1,22.746395
era5_land,tasmin,rcp85,2021-2050,mean,-1,24.135774
era5_land,tasmin,rcp85,2051-2080,mean,-1,25.637502
era5_land,tasmin,rcp85,1981-2010,min,-1,22.52848
era5_land,tasmin,rcp85,2021-2050,min,-1,23.73641
era5_land,tasmin,rcp85,2051-2080,min,-1,24.78838
era5_land,tasmin,rcp85,1981-2010,max,-1,22.923026
era5_land,tasmin,rcp85,2021-2050,max,-1,24.618047
era5_land,tasmin,rcp85,2051-2080,max,-1,26.50199
era5_land,tasmin,rcp85,1981-2010,centile,1,22.543665
era5_land,tasmin,rcp85,2021-2050,centile,1,23.750586
era5_land,tasmin,rcp85,2051-2080,centile,1,24.858478
era5_land,tasmin,rcp85,1981-2010,centile,10,22.6718
era5_land,tasmin,rcp85,2021-2050,centile,10,23.852797
era5_land,tasmin,rcp85,2051-2080,centile,10,25.16251
era5_land,tasmin,rcp85,1981-2010,centile,50,22.736567
era5_land,tasmin,rcp85,2021-2050,centile,50,24.122849
era5_land,tasmin,rcp85,2051-2080,centile,50,25.472401
era5_land,tasmin,rcp85,1981-2010,centile,90,22.837164
era5_land,tasmin,rcp85,2021-2050,centile,90,24.419065
era5_land,tasmin,rcp85,2051-2080,centile,90,26.266432
era5_land,tasmin,rcp85,1981-2010,centile,99,22.909025
era5_land,tasmin,rcp85,2021-2050,centile,99,24.59986
era5_land,tasmin,rcp85,2051-2080,centile,99,26.460995
era5_land,tasmin,rcpxx,1981-2010,mean,-1,22.726728
era5_land,tasmin,rcpxx,2021-2050,mean,-1,23.979739
era5_land,tasmin,rcpxx,2051-2080,mean,-1,25.069318
era5_land,tasmin,rcpxx,1981-2010,min,-1,22.52848
era5_land,tasmin,rcpxx,2021-2050,min,-1,23.511541
era5_land,tasmin,rcpxx,2051-2080,min,-1,24.060105
era5_land,tasmin,rcpxx,1981-2010,max,-1,22.923026
era5_land,tasmin,rcpxx,2021-2050,max,-1,24.618047
era5_land,tasmin,rcpxx,2051-2080,max,-1,26.50199
era5_land,tasmin,rcpxx,1981-2010,centile,1,22.533581
era5_land,tasmin,rcpxx,2021-2050,centile,1,23.537703
era5_land,tasmin,rcpxx,2051-2080,centile,1,24.086673
era5_land,tasmin,rcpxx,1981-2010,centile,10,22.6439
era5_land,tasmin,rcpxx,2021-2050,centile,10,23.649467
era5_land,tasmin,rcpxx,2051-2080,centile,10,24.238176
era5_land,tasmin,rcpxx,1981-2010,centile,50,22.721005
era5_land,tasmin,rcpxx,2021-2050,centile,50,23.973736
era5_land,tasmin,rcpxx,2051-2080,centile,50,25.122178
era5_land,tasmin,rcpxx,1981-2010,centile,90,22.826474
era5_land,tasmin,rcpxx,2021-2050,centile,90,24.373551
era5_land,tasmin,rcpxx,2051-2080,centile,90,26.160683
era5_land,tasmin,rcpxx,1981-2010,centile,99,22.895025
era5_land,tasmin,rcpxx,2021-2050,centile,99,24.581674
era5_land,tasmin,rcpxx,2051-2080,centile,99,26.419999
