year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,0.0,-262.8610043254129,-143.13897049554328,-19.383353739821928,-260.62994423886096,-139.83057441212048,-19.6121543127432
1982,0.0,-348.23080316972613,-163.82211797392029,-0.3373370396609516,-301.1469790535881,-153.09464795185738,7.005360515024449
1983,0.0,-300.1728308371676,-139.83866896009368,30.291751665086053,-309.62147903635474,-135.0955817813462,32.98680279473831
1984,0.0,-298.93778653234625,-142.42711376678778,-9.225035250556516,-298.58729396182946,-139.72504939880542,14.432109575528555
1985,0.0,-239.72673022649136,-120.84066419471492,13.080555457113974,-234.7300919070443,-114.65705813744444,7.38901744216173
1986,0.0,-335.32408450582534,-146.8646373636454,46.14820980549848,-318.5362495608395,-140.5492517420521,37.06966362693868
1987,0.0,-307.44960352267066,-134.02220529648616,48.93607185826636,-299.1934715938451,-135.7228674420944,31.743410768258627
1988,0.0,-268.8771800109397,-141.6359500754833,-21.39130213970213,-267.3879277029993,-130.75073999337735,6.954335687169987
1989,0.0,-270.02988046131014,-125.87995673645491,31.391723640706918,-265.9883517914891,-125.65759829510915,24.37963852396024
1990,0.0,-290.6613251095041,-136.36768617073272,17.97389576019168,-293.9795916170462,-128.06482916943628,22.03331508297424
1991,0.0,-275.7577478989248,-169.29330576471295,-51.93964595650277,-283.2838621932652,-171.06590665111207,-52.79408816805517
1992,0.0,-301.47540740282665,-126.2492995134392,46.05488644441084,-314.7768874105949,-125.5729480132892,48.941998102459934
1993,0.0,-250.27881029849533,-134.09233109482653,-6.439616162135962,-255.3093294646432,-128.94134405724878,5.763204320724185
1994,0.0,-277.22143593462323,-130.85123281679608,19.779032551175533,-260.9102217700867,-128.12583610116474,22.28897448883299
1995,0.0,-300.06992615335105,-137.0112189682876,14.075019715192411,-300.32424143499816,-137.55672129559343,8.62418839461418
1996,0.0,-276.44462829678014,-148.18045873853532,-14.23398397690653,-279.25941931350576,-139.06499785478456,1.738974902270229
1997,0.0,-258.4853727122355,-135.7100031882428,-3.6630652741954464,-253.9957380589184,-129.14577905665843,3.2643241112476744
1998,0.0,-255.38228422214317,-119.2812002098724,23.779612199941653,-257.828820828538,-119.67109088259076,25.193908079464563
1999,0.0,-271.2737676119445,-113.86315440908726,94.66935750631478,-279.1193867300328,-120.3108066477485,76.93751214607187
2000,0.0,-281.61443057872475,-142.89791909115553,-0.8645447623972586,-297.74039293807897,-145.44918934952568,1.5913479971961806
2001,0.0,-282.92508551572337,-152.61021105220618,-24.45171155984883,-276.4199099563625,-151.85011217952763,-19.431990453209664
2002,0.0,-250.34889472060627,-131.54993497119153,-1.712937184934049,-258.5862149644407,-131.69096017572605,7.534438358740999
2003,0.0,-261.13297575410763,-139.41103015800604,-3.2164122418308807,-258.9953314045212,-139.55738761837148,-3.2643891536368983
2004,0.0,-273.68387162141624,-144.1879276396491,-9.57020858784756,-271.22398352758086,-134.3633529888495,-6.061629721292206
2005,0.0,-274.4904607494308,-125.8330518137896,23.119985950952127,-270.5332878946028,-127.7001449763477,17.28043197863792
2006,0.0,-272.7412678081905,-123.18790510131856,40.2713327919812,-281.4201506322283,-122.4419874891388,58.85798645610453
2007,0.0,-331.80657042464713,-159.30938225582963,18.710081462194356,-267.8273571718122,-133.86842323744844,0.9971119200083648
2008,0.0,-269.0538552596296,-141.04131695501167,4.856375882672182,-268.6399069623299,-121.12263532057692,42.72202557227422
2009,0.0,-253.56607437867007,-118.72610791234216,33.58017325134517,-281.32142493502005,-139.15328557265212,-3.2303307639002696
2010,0.0,-295.9100510115883,-138.7142680002729,17.575963250083305,-340.449626673618,-139.1168081223184,51.9928193887215
2011,,-268.0124894776582,-102.45863937752154,76.06457288034164,-278.0156096505366,-130.1337039473621,19.32258827613577
2012,,-296.2402807024931,-128.27602685416792,25.694480595349543,-289.6694874352576,-127.05880404284954,72.77182154777643
2013,,-285.32868535826765,-136.30799001081527,15.42800139524843,-284.7620086881858,-111.89654679227856,83.95929479285576
2014,,-407.037968189136,-153.46401804091522,31.58117571658317,-266.2101745635032,-109.05817464031236,78.01082353176469
2015,,-315.3256601440917,-132.23401385266965,41.154102008256814,-275.98808900748776,-120.2590535442414,44.39414769064638
2016,,-289.73522355588545,-117.44477282074024,47.1411606207738,-267.0713478898685,-135.2953612361532,26.449357057393627
