year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,75.79928315412187,84.47339398952302,75.84229390681004,96.20071684587812,83.89776412357057,74.25448028673836,90.76344086021506,83.6295210166178,73.07885304659499,97.4695340501792
1982,91.5483870967742,88.47366969947615,78.53763440860214,97.3763440860215,84.8062809353132,66.71326164874552,93.5089605734767,85.96187683284457,67.41218637992831,96.7168458781362
1983,76.68458781362007,86.18720705817478,75.30465949820788,93.99641577060932,83.47328895715994,69.56989247311827,93.3763440860215,83.08406647116324,69.11111111111111,93.6810035842294
1984,85.17204301075269,91.80727874276262,73.21146953405018,101.23655913978494,86.08550947260622,71.831541218638,98.67025089605735,87.64907135874877,71.83870967741936,100.60931899641577
1985,77.91039426523298,86.15467328370553,80.22939068100358,93.67025089605735,88.56187062638676,77.38709677419355,99.3620071684588,87.67758227435647,79.44086021505376,98.64516129032258
1986,86.49820788530467,88.3264405845051,80.69175627240143,94.60573476702508,85.56699095408771,72.59498207885305,96.46594982078852,86.07738677093516,71.59856630824373,95.81720430107526
1987,73.18637992831542,82.34987593052111,70.74193548387096,91.6594982078853,82.65147636115378,68.91039426523298,94.72759856630825,81.6899641577061,66.97491039426524,91.26164874551972
1988,81.77777777777777,86.67080231596361,70.85663082437276,99.66666666666669,85.95306366274109,67.6415770609319,101.82795698924733,84.8163897034865,65.42293906810036,100.25089605734767
1989,70.73118279569893,83.96443341604632,68.51254480286738,90.38709677419357,82.9115890083632,73.31899641577061,94.03225806451611,82.07086999022482,69.89964157706093,93.89247311827955
1990,81.33333333333333,81.60215053763442,72.94982078853046,93.39068100358423,81.56323604710701,68.32616487455198,96.415770609319,80.95927012056043,69.55913978494624,94.72759856630825
1991,93.81720430107526,83.83981251723186,73.70609318996416,90.52329749103944,82.23672981737498,71.85304659498208,89.52329749103943,82.18817204301075,72.26523297491039,89.40501792114695
1992,91.59856630824372,83.18775847808107,71.48028673835125,91.7921146953405,82.23348694316437,70.71326164874552,90.8853046594982,81.16911045943306,67.9820788530466,90.22939068100358
1993,92.77777777777776,81.96691480562448,65.0931899641577,96.97491039426524,83.77231609489674,64.43727598566308,95.21505376344086,83.44053437601825,61.6415770609319,95.88172043010752
1994,85.92114695340501,79.32809484422388,71.12903225806451,88.48745519713262,81.20617852875917,68.51612903225806,105.27598566308244,80.90746171391332,67.02508960573476,105.72759856630825
1995,73.17562724014337,85.62889440308797,76.26164874551971,94.78494623655914,83.30807305000853,75.61648745519713,91.41218637992831,83.27077223851417,76.89247311827957,93.95698924731182
1996,71.29749103942652,81.29500964984835,65.99283154121864,94.93548387096774,81.17204301075269,64.4695340501792,91.5483870967742,81.64646464646465,63.236559139784944,93.97849462365592
1997,72.18996415770609,85.14888337468983,75.41935483870968,89.90322580645162,79.18160095579451,65.08243727598567,90.40143369175628,79.57282502443793,62.98924731182796,90.39426523297492
1998,75.44802867383513,85.04742211193823,79.07168458781362,89.93906810035843,83.1515616999488,73.18279569892474,98.47311827956987,83.85549038774845,73.08960573476702,100.23297491039426
1999,94.80645161290325,84.24979321753516,77.00716845878136,91.07168458781362,82.60061443932412,73.13620071684588,92.04659498207886,83.08748778103616,72.61648745519713,92.52688172043013
2000,89.02150537634408,83.66804521643232,76.51612903225806,91.3620071684588,81.5483870967742,66.92831541218638,90.94982078853046,81.69289670902573,67.07168458781362,90.61648745519712
2001,81.25089605734767,75.3564929693962,64.60931899641577,83.64874551971326,75.12305854241337,59.92114695340502,82.85663082437276,74.15379602476376,59.215053763440864,83.73118279569893
2002,74.831541218638,80.68376068376067,73.88172043010752,87.06451612903226,80.13381123058541,64.5663082437276,88.99283154121864,79.24079504724666,62.541218637992834,90.40501792114696
2003,88.24372759856631,81.05155776123517,75.96415770609319,87.05376344086021,79.13756613756613,68.30465949820788,85.69534050179212,78.69403714565007,68.84229390681004,85.18279569892474
2004,85.39784946236558,76.02315963606286,67.39426523297492,85.61648745519713,76.91210104113331,63.11827956989247,89.07168458781362,75.56924079504724,64.31182795698925,89.40143369175627
2005,98.59139784946235,78.94044665012407,70.84946236559139,87.13978494623656,78.55692097627582,64.88172043010752,85.75985663082437,77.60915607689802,64.90322580645162,85.59856630824373
2006,88.41935483870968,73.21312379376897,63.39784946236559,88.55913978494624,80.02304147465436,55.62724014336918,89.71326164874552,81.43157380254155,64.49820788530467,92.49820788530468
2007,85.69534050179212,81.3225806451613,74.24014336917563,88.19354838709677,81.37907492746203,67.5304659498208,96.7921146953405,79.31541218637993,69.16487455197132,87.43727598566308
2008,88.73835125448029,79.31816928591122,63.22222222222222,86.3584229390681,80.7031916709336,71.08960573476702,90.4695340501792,79.81997393287715,64.26881720430107,96.11827956989248
2009,76.415770609319,71.22360077198788,58.82078853046595,83.6236559139785,79.93377709506743,65.13978494623656,91.22939068100358,74.15575105897688,58.75627240143369,88.91039426523298
2010,70.68817204301075,72.44747725392887,64.93906810035843,83.43727598566308,76.45724526369688,57.46953405017921,92.0,78.13685239491691,65.75268817204301,92.90322580645162
2011,,77.70719602977668,64.87455197132617,89.96774193548387,77.78699436763951,67.58781362007169,86.63440860215054,76.48077549690453,63.21863799283154,86.6594982078853
2012,,79.80562448304384,68.68458781362007,94.42293906810036,75.8653353814644,55.83870967741935,87.45519713261649,74.48778103616814,61.54480286738351,90.32616487455198
2013,,80.01075268817205,72.4695340501792,91.0537634408602,75.46134152585766,64.02508960573476,88.39426523297492,73.17644183773216,58.18637992831541,83.10752688172043
2014,,77.33030052384892,69.81003584229391,88.07885304659499,74.92114695340501,57.2831541218638,86.65591397849462,75.60638644509612,65.831541218638,85.94982078853046
2015,,80.27984560242625,72.87096774193549,88.88172043010752,77.62075439494794,65.54480286738351,93.02867383512545,73.07608341479309,65.73118279569893,89.18279569892474
2016,,76.32092638544252,58.17562724014337,82.64516129032258,76.55453149001536,66.36917562724014,95.08243727598568,75.45373085695667,64.82795698924731,92.74193548387096
2017,,72.78411910669976,62.19713261648746,80.92831541218638,79.72094214029697,62.587813620071685,95.23655913978494,75.92391658520691,57.168458781362006,85.66308243727599
2018,,76.59911772814999,69.53763440860214,82.74910394265233,76.29868578255675,58.82078853046595,85.35125448028674,76.13913326816554,56.16129032258065,94.38709677419357
2019,,79.80011028398124,69.68458781362007,91.06451612903226,76.12391193036353,62.98566308243728,86.415770609319,75.73248615184099,60.2078853046595,91.05017921146954
2020,,77.71491590846429,69.12186379928315,85.75268817204301,76.55555555555554,63.448028673835125,89.94623655913979,75.20169436298468,66.26881720430107,86.89964157706093
2021,,83.76537082988695,78.03225806451613,94.01433691756272,72.46577914319852,59.10752688172043,84.06810035842294,72.7218963831867,60.415770609319,93.59139784946235
2022,,74.57375241246208,63.60215053763441,80.65591397849462,74.90254309609149,54.15412186379928,92.51971326164876,74.87536656891496,65.72401433691756,90.51612903225806
2023,,80.4676040805073,75.05734767025089,89.79928315412187,74.89878818911077,58.81720430107527,92.6379928315412,75.39719778429456,63.60215053763441,87.29390681003584
2024,,80.74055693410531,68.67383512544802,91.75627240143368,75.45144222563577,65.79569892473118,87.09677419354838,73.98664059954383,57.634408602150536,88.36559139784946
2025,,79.42597187758477,55.80645161290322,92.05734767025088,73.17699266086363,62.935483870967744,81.66308243727599,72.54072987943957,61.54838709677419,84.4910394265233
2026,,78.01323407775021,71.89247311827957,86.03225806451613,76.85253456221197,55.60573476702509,89.20430107526882,69.79227761485825,57.18637992831541,92.02867383512545
2027,,78.8626964433416,66.99641577060932,87.3010752688172,73.17921146953405,58.318996415770606,85.30465949820788,72.30042359074618,59.43010752688172,88.72401433691756
2028,,70.24372759856631,57.29032258064516,80.93189964157706,72.8905956647892,64.32616487455198,81.1326164874552,69.66471163245356,53.91039426523297,85.51254480286738
2029,,75.09236283429833,68.19354838709677,82.48028673835125,74.01723843659326,60.8494623655914,81.72401433691756,74.04512870641904,53.93189964157706,86.78136200716845
2030,,74.77915632754342,62.24014336917563,91.75985663082436,76.21044546850997,68.38351254480287,89.28673835125448,73.27794069729553,50.11111111111112,85.59139784946237
2031,,76.18444995864351,57.1326164874552,89.13978494623656,73.50452295613584,56.66308243727599,89.11827956989248,74.0229716520039,57.08602150537634,86.11827956989248
2032,,75.2332506203474,64.584229390681,88.48745519713262,71.94282300733911,53.97491039426523,88.34767025089606,73.82029977191267,50.87455197132616,87.28673835125448
2033,,73.03253377446926,55.681003584229394,86.89605734767025,69.67178699436764,53.333333333333336,82.85663082437276,76.19061583577712,64.50537634408602,92.79928315412188
2034,,76.40942928039702,65.7168458781362,89.8853046594982,74.0462536268988,63.94623655913978,83.52688172043011,69.16291951775823,51.028673835125446,81.7921146953405
2035,,72.01929969671906,62.376344086021504,79.32974910394265,76.06007851169143,64.18996415770609,85.62007168458781,72.88954056695992,57.82078853046595,87.60573476702508
2036,,78.19547835676869,63.795698924731184,93.85663082437276,69.98702850315755,61.27240143369176,82.19713261648745,68.45519713261648,46.80286738351254,86.5304659498208
