year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,21.81778,21.548790855084004,20.53244039358748,22.266546586329696,21.679062356453787,20.42680398372039,22.802642798630927,21.642816689755897,20.38769921483544,23.02474281048944
1982,21.043549,21.29335104051149,20.37966649643937,22.356654702665992,21.385577582529308,20.96074965995905,22.44152300216291,21.414545612536084,20.555332445002307,22.475498452062595
1983,22.120514,21.23295391926629,20.183557973739312,21.908798512964324,21.43518728027865,20.556261380476485,22.764633627630303,21.448961567195923,20.606172645866025,22.83011711615921
1984,20.749023,21.29288676824241,20.37868876703118,21.96065105647937,21.229614234823853,20.16041837520021,22.77318286400822,21.32867398474532,20.17902108870805,22.83434621227008
1985,21.750061,21.750078631009828,20.971644780538668,22.19790494660316,21.625525359634224,20.7765787476564,22.273001553715574,21.710827905896483,21.00503468246262,22.385582155631084
1986,21.161194,20.97243815446848,20.07692639081614,21.64165707110402,21.185764454981022,20.15885089336865,22.36996455291353,21.229827057841096,20.160644149877328,22.420742564838008
1987,21.872833,21.810150852889,20.73307882442907,23.012075406143023,21.626283759586688,20.496372064446405,23.1739898677476,21.76248806618005,20.57101916412398,23.223359828197943
1988,21.819153,21.805546742521983,20.971360905631457,22.36287182305068,21.74065618856395,20.86794677360353,22.29331403711933,21.821404790717143,20.83279938772347,22.42858486061749
1989,22.009857,21.38036707809308,20.97270796226445,22.427107619561923,21.62145431595214,21.0324274634736,22.986272611979587,21.66754216241895,20.957152462392628,22.92942560990201
1990,21.902496,21.50547465888513,20.095337210857792,22.69300858137842,21.667885794308408,20.04921044278882,22.74211283342862,21.703791198662035,20.090232140780927,22.99768944746046
1991,21.044159,21.475454445996554,20.88719518729096,22.48015352593813,21.86604400002551,21.187954882121343,22.587352193098354,21.781044587751563,20.923863787440386,22.65998861149177
1992,21.158295,21.33740693696723,19.952558998827385,21.80874037772503,21.52835557370172,20.735891310591853,22.06678308962745,21.55158462726434,20.772899709955027,22.06023140894422
1993,20.441345,21.657850380735663,20.32046783088361,22.772064756367342,21.472300174551897,20.25323941929122,22.752943994758027,21.61942690973828,20.277923701518148,22.83787031682948
1994,22.001617,21.28206481541593,20.384380539841857,22.002727040082107,21.453911102959346,20.311324026262355,22.54152600790553,21.47853303729052,20.26835997010221,22.54494151680558
1995,22.122437,21.9793787508547,20.97557744381584,22.967349152749364,21.79231528693654,20.782166447477262,22.7238014256925,21.86461754656652,20.945574310534084,22.85171449582606
1996,20.750336,21.5629730919824,20.91302141866225,22.64771003084644,21.54527404586442,20.853344612256308,22.030086960912342,21.575325931132888,21.063160988729976,21.99837300719093
1997,21.777374,21.5745343190426,20.733959283574336,22.508337359465543,21.751065383989594,20.80275639201892,22.8256417869942,21.784534064603083,20.770805503449992,22.86600835035012
1998,21.831055,21.63064698018652,20.70804430607768,22.64414725887872,21.823070383662643,20.49681403710946,23.084501032575133,21.844563121589587,20.499928205634887,23.00728763070225
1999,21.438507,21.84698121537784,20.89419043865928,22.962855828729342,21.895614380820643,21.1480953859014,22.963798639995844,21.928776109864074,21.090449474505533,23.08987650935552
2000,21.8927,21.81584653722476,20.909845306743307,23.56209468393837,21.95563118019841,20.700940041822832,23.543712891767427,21.9520543680416,20.70947756986652,23.65783068186772
2001,22.290619,22.24738232862481,21.254881906597745,23.079968499322035,22.22887004876341,21.31268316959057,23.17130508793133,22.330487550317603,21.39801781647133,23.17786844496942
2002,21.815521,21.73933825070371,20.76220428572242,22.65953488866512,21.832814592666644,20.88181842791232,22.724814513629724,21.831442480102066,20.882521491260093,22.753617864644127
2003,21.89618,21.84401640599172,21.12963605658689,22.75866285555179,21.69552115512683,21.019338495043087,22.89544799800285,21.78536954042736,21.13865354302942,22.885013045798075
2004,21.529663,21.70352108516342,20.762496445587885,22.30785217613561,21.72789141482588,20.799428172032663,22.471564171744376,21.816328912952468,20.925665137928547,22.48316012367189
2005,21.932983,21.87421452054286,21.45608883870375,22.566885552081885,21.879328337563443,21.236673840884123,22.59046865807688,21.966032809694177,21.23297764969226,22.68540435875559
2006,22.165833,22.400354599266493,21.163292081932468,23.244008990199177,22.04635740159302,21.07767129007317,23.335884146505123,21.75950225451007,20.727355158681064,22.81559910211007
2007,21.703827,21.54943332602316,20.63731336555486,22.539428049913965,22.1811792977734,20.748166523442364,23.226464989125983,21.726882399659345,20.948738907774384,22.66363816627052
2008,21.453735,21.75160938283489,20.4200484364734,22.443048691986743,22.29669461795481,21.00554703076477,23.02390703969633,21.89245365388377,20.586731403194165,22.98805558937312
2009,22.159119,22.128277707030293,21.30664542815947,23.28449542869953,21.938198810283712,21.131362299525847,22.827510123224044,22.39218456777149,21.102116848767366,23.3873593143544
2010,21.871552,22.376035909336988,21.55881676278404,23.29648529943552,21.52513650782412,20.582385660772616,23.12937300642244,22.09355180590975,20.96964524976425,23.157239171504784
2011,,22.11612638942552,21.09537878356292,23.58471055478975,22.162488802134035,21.460586111479813,23.128075979693165,22.51165778963991,21.27796804159442,23.476117871597523
2012,,22.096866644817563,21.496445057929066,23.030700130077943,22.365373867239164,21.05734167810823,23.23296840618684,22.55361043794328,21.794950418843143,23.7654013123402
2013,,22.11504181595308,20.932473123587044,23.0804660985886,22.278588520086345,21.020885935911792,22.881483606784684,21.949831738750586,21.27887736450737,23.28217460366693
2014,,22.057616670331985,21.15609387704518,22.84218844243065,22.14771400915724,20.6128986372683,23.18989444618427,22.46198789549185,21.377917265598622,24.057148328238043
2015,,21.80037815046338,20.516853150187387,22.86965258117897,22.376305966499743,21.7745611757465,23.095209395324844,22.65117303737263,20.6964155773465,23.92584060063615
2016,,22.29510556469528,20.772280593077767,22.949207976538048,22.206764847392133,20.43819162075664,23.466523216949724,22.134297988112568,21.372288104251368,22.966421410550765
2017,,22.253957815299017,21.03766717581044,23.694254470121336,22.10508138957925,21.18275084698007,22.708872578697022,22.38358137451975,21.05186016476017,23.46368030760715
2018,,22.58435619106308,21.167699994110365,23.54539689572209,22.342986572639923,20.95321392117632,23.80469191357321,22.58982482493353,21.025995102883257,23.654034747299303
2019,,22.4127492841137,21.68259350560419,23.499454186372645,22.4939283756532,20.94250509312104,23.490188976313505,22.595823354748312,21.828227765020983,23.33922472282586
2020,,22.280672545017445,21.70907537798809,22.93781892055614,22.27176053532537,21.68309467117774,23.388709393825025,22.65155297306304,21.90302491996164,23.65474514951785
2021,,22.38914581463584,22.002172368534787,22.75418685140357,22.33007876826065,20.96549466085424,23.63940863724736,22.68305468847173,21.34479249524179,23.670623209016924
2022,,22.16338619350428,21.52085664868485,23.26214072887211,22.448491211771604,21.530557957307792,23.111325864980017,22.193855832498286,21.07791901785714,22.846111333244263
2023,,22.23799623907844,20.83442951113728,23.928747779159607,22.77141237759747,21.470793965809264,23.779038911106,22.530031617692,21.016825427954814,24.15391118426641
2024,,23.135224524367853,21.592454503354475,24.695174687091026,22.18488564212735,21.113222369754908,22.852022024210385,22.604174941785256,21.59430427740608,24.35495234925816
2025,,22.50237569052185,21.425081332732987,23.84292290595608,22.649335161361403,21.42946881612386,23.92711440573084,22.695738864767183,21.551417688569583,23.60188615055437
