stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,ref,1991-2020,none,-1,35.803119
era5_land,tasmax,rcp26,1991-2020,mean,-1,35.853207
era5_land,tasmax,rcp26,2021-2050,mean,-1,36.575982
era5_land,tasmax,rcp26,2051-2080,mean,-1,36.750705
era5_land,tasmax,rcp26,1991-2020,min,-1,35.732327
era5_land,tasmax,rcp26,2021-2050,min,-1,36.058731
era5_land,tasmax,rcp26,2051-2080,min,-1,35.709792
era5_land,tasmax,rcp26,1991-2020,max,-1,35.993598
era5_land,tasmax,rcp26,2021-2050,max,-1,37.076654
era5_land,tasmax,rcp26,2051-2080,max,-1,37.302653
era5_land,tasmax,rcp26,1991-2020,centile,1,35.73447
era5_land,tasmax,rcp26,2021-2050,centile,1,36.068682
era5_land,tasmax,rcp26,2051-2080,centile,1,35.794058
era5_land,tasmax,rcp26,1991-2020,centile,10,35.754231
era5_land,tasmax,rcp26,2021-2050,centile,10,36.168211
era5_land,tasmax,rcp26,2051-2080,centile,10,36.431735
era5_land,tasmax,rcp26,1991-2020,centile,50,35.79559
era5_land,tasmax,rcp26,2021-2050,centile,50,36.669269
era5_land,tasmax,rcp26,2051-2080,centile,50,36.819066
era5_land,tasmax,rcp26,1991-2020,centile,90,35.977007
era5_land,tasmax,rcp26,2021-2050,centile,90,36.867383
era5_land,tasmax,rcp26,2051-2080,centile,90,37.072864
era5_land,tasmax,rcp26,1991-2020,centile,99,35.991738
era5_land,tasmax,rcp26,2021-2050,centile,99,37.053981
era5_land,tasmax,rcp26,2051-2080,centile,99,37.276183
era5_land,tasmax,rcp45,1991-2020,mean,-1,35.846789
era5_land,tasmax,rcp45,2021-2050,mean,-1,36.766012
era5_land,tasmax,rcp45,2051-2080,mean,-1,37.597255
era5_land,tasmax,rcp45,1991-2020,min,-1,35.580131
era5_land,tasmax,rcp45,2021-2050,min,-1,36.496476
era5_land,tasmax,rcp45,2051-2080,min,-1,37.109947
era5_land,tasmax,rcp45,1991-2020,max,-1,36.12494
era5_land,tasmax,rcp45,2021-2050,max,-1,36.97802
era5_land,tasmax,rcp45,2051-2080,max,-1,38.380927
era5_land,tasmax,rcp45,1991-2020,centile,1,35.585083
era5_land,tasmax,rcp45,2021-2050,centile,1,36.502846
era5_land,tasmax,rcp45,2051-2080,centile,1,37.110494
era5_land,tasmax,rcp45,1991-2020,centile,10,35.670465
era5_land,tasmax,rcp45,2021-2050,centile,10,36.544994
era5_land,tasmax,rcp45,2051-2080,centile,10,37.185
era5_land,tasmax,rcp45,1991-2020,centile,50,35.823387
era5_land,tasmax,rcp45,2021-2050,centile,50,36.79563
era5_land,tasmax,rcp45,2051-2080,centile,50,37.535531
era5_land,tasmax,rcp45,1991-2020,centile,90,36.019948
era5_land,tasmax,rcp45,2021-2050,centile,90,36.94825
era5_land,tasmax,rcp45,2051-2080,centile,90,38.084567
era5_land,tasmax,rcp45,1991-2020,centile,99,36.106121
era5_land,tasmax,rcp45,2021-2050,centile,99,36.976561
era5_land,tasmax,rcp45,2051-2080,centile,99,38.341343
era5_land,tasmax,rcp85,1991-2020,mean,-1,35.919622
era5_land,tasmax,rcp85,2021-2050,mean,-1,37.076663
era5_land,tasmax,rcp85,2051-2080,mean,-1,38.713944
era5_land,tasmax,rcp85,1991-2020,min,-1,35.551947
era5_land,tasmax,rcp85,2021-2050,min,-1,36.799678
era5_land,tasmax,rcp85,2051-2080,min,-1,37.794324
era5_land,tasmax,rcp85,1991-2020,max,-1,36.200229
era5_land,tasmax,rcp85,2021-2050,max,-1,37.353577
era5_land,tasmax,rcp85,2051-2080,max,-1,39.780361
era5_land,tasmax,rcp85,1991-2020,centile,1,35.559132
era5_land,tasmax,rcp85,2021-2050,centile,1,36.803392
era5_land,tasmax,rcp85,2051-2080,centile,1,37.854194
era5_land,tasmax,rcp85,1991-2020,centile,10,35.6524
era5_land,tasmax,rcp85,2021-2050,centile,10,36.822504
era5_land,tasmax,rcp85,2051-2080,centile,10,38.107944
era5_land,tasmax,rcp85,1991-2020,centile,50,35.861279
era5_land,tasmax,rcp85,2021-2050,centile,50,37.103187
era5_land,tasmax,rcp85,2051-2080,centile,50,38.690461
era5_land,tasmax,rcp85,1991-2020,centile,90,36.187921
era5_land,tasmax,rcp85,2021-2050,centile,90,37.336397
era5_land,tasmax,rcp85,2051-2080,centile,90,39.287835
era5_land,tasmax,rcp85,1991-2020,centile,99,36.199798
era5_land,tasmax,rcp85,2021-2050,centile,99,37.352244
era5_land,tasmax,rcp85,2051-2080,centile,99,39.680068
era5_land,tasmax,rcpxx,1991-2020,mean,-1,35.876892
era5_land,tasmax,rcpxx,2021-2050,mean,-1,36.843939
era5_land,tasmax,rcpxx,2051-2080,mean,-1,37.839433
era5_land,tasmax,rcpxx,1991-2020,min,-1,35.551947
era5_land,tasmax,rcpxx,2021-2050,min,-1,36.058731
era5_land,tasmax,rcpxx,2051-2080,min,-1,35.709792
era5_land,tasmax,rcpxx,1991-2020,max,-1,36.200229
era5_land,tasmax,rcpxx,2021-2050,max,-1,37.353577
era5_land,tasmax,rcpxx,2051-2080,max,-1,39.780361
era5_land,tasmax,rcpxx,1991-2020,centile,1,35.567448
era5_land,tasmax,rcpxx,2021-2050,centile,1,36.104343
era5_land,tasmax,rcpxx,2051-2080,centile,1,36.09601
era5_land,tasmax,rcpxx,1991-2020,centile,10,35.68296
era5_land,tasmax,rcpxx,2021-2050,centile,10,36.5124
era5_land,tasmax,rcpxx,2051-2080,centile,10,36.785227
era5_land,tasmax,rcpxx,1991-2020,centile,50,35.826767
era5_land,tasmax,rcpxx,2021-2050,centile,50,36.837859
era5_land,tasmax,rcpxx,2051-2080,centile,50,37.747623
era5_land,tasmax,rcpxx,1991-2020,centile,90,36.129348
era5_land,tasmax,rcpxx,2021-2050,centile,90,37.222282
era5_land,tasmax,rcpxx,2051-2080,centile,90,39.01929
era5_land,tasmax,rcpxx,1991-2020,centile,99,36.1991
era5_land,tasmax,rcpxx,2021-2050,centile,99,37.350084
era5_land,tasmax,rcpxx,2051-2080,centile,99,39.517689
