day,mean,min,max,var
1,22.564753982098463,20.018415648875603,25.96039265187173,tasmin
2,22.498555410905006,18.974665408655426,27.228342463681997,tasmin
3,22.428666178814186,18.04039167147333,27.55256101462716,tasmin
4,22.23176955171706,17.900188653285284,26.2420094243991,tasmin
5,22.221926256253038,18.56273818916121,25.71697174372295,tasmin
6,22.07877426097567,19.24465907773343,25.124326046557258,tasmin
7,22.184952908683094,19.861765874630393,25.105953292786978,tasmin
8,22.21167184093537,20.29275953658407,24.806503185786895,tasmin
9,22.08888554759427,20.19243123318006,24.577023326245197,tasmin
10,22.005588553645413,20.11333953978172,24.83138352224391,tasmin
11,22.105514986966078,19.65662748466083,25.224488589799805,tasmin
12,22.16554817216733,19.419412913781244,25.369616347736738,tasmin
13,22.174581146188423,19.07030307721098,25.028090660375597,tasmin
14,22.110345325149122,18.534142366184497,24.963709611864104,tasmin
15,22.25092707379981,19.05682354768925,25.424556781757843,tasmin
16,22.50397622838374,19.32633876485798,25.675859416349766,tasmin
17,22.568172168181203,19.650061637690882,26.156726750840008,tasmin
18,22.6554693285538,20.145654033914596,26.881320401504084,tasmin
19,22.779078581629214,20.580452202421085,27.255252747553044,tasmin
20,22.796901375211096,20.51372515525081,28.61028177197177,tasmin
21,22.954766013307488,20.858162585408508,27.292788385455026,tasmin
22,23.017290898798684,20.19495375807982,27.68389830904107,tasmin
23,22.97595549441331,20.052309960923367,26.934063206106288,tasmin
24,23.010615427768887,19.785554595538557,27.750812816185714,tasmin
25,23.088442304514516,19.735060823226362,28.92740908201762,tasmin
26,23.1353861889879,20.136811412409017,26.598626632442276,tasmin
27,23.171971956539487,20.725282268395702,27.032610486437946,tasmin
28,23.211519844577555,20.908424656144106,27.202272691861054,tasmin
29,23.386362960301696,21.049532992661952,26.89405175181345,tasmin
30,23.84548057476216,21.256184454747768,26.547147411887693,tasmin
31,24.150929428120207,21.20271555810406,28.367255734841308,tasmin
32,24.176911966732565,20.784676983157922,27.520127009444934,tasmin
33,23.847188433646984,20.92030433562553,28.205723842787606,tasmin
34,23.8749185617477,21.196082230491115,30.590943943928465,tasmin
35,24.029002865408483,20.963226005374267,27.56374411849292,tasmin
36,24.340039885755996,21.048327462355132,31.347104145592724,tasmin
37,24.55166466373709,21.435774486604927,30.7848436511581,tasmin
38,24.339177136062002,21.064359198365196,28.35346401430583,tasmin
39,24.20973034594332,20.857019393999863,28.6493662567417,tasmin
40,24.559047361709027,21.25163077485209,28.408974814165802,tasmin
41,24.770018625387543,21.272499822622066,28.910231374867493,tasmin
42,24.859712361540254,21.228019102663325,28.327560718025453,tasmin
43,24.659541039526648,21.108566094397673,28.398048428063845,tasmin
44,24.564706849911325,21.072649376359948,28.7353281873675,tasmin
45,24.64558205531019,21.21392282497088,28.357334138086827,tasmin
46,24.690169471569213,20.822408650788347,29.34276464661893,tasmin
47,24.68347455891809,21.351081395642893,29.581715771626378,tasmin
48,24.891130004128716,22.15822313003987,28.370818481560335,tasmin
