year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,248.6310510813589,241.1585277409502,230.17140573596112,262.31769586421274,241.37623366437128,229.76650189599133,261.6975150229531
1982,232.40218017460944,237.61550476260217,225.955579631636,255.32994037945625,235.6713209725028,225.92741061755143,252.21143651438544
1983,253.9991711827548,237.420960231885,226.3205579631636,252.8046426046812,236.6942164369133,226.3596966413868,253.24459321814075
1984,232.03575297941487,238.24254591292168,225.1235102925244,275.7076996433731,236.643641569639,225.2231852654388,275.501625135428
1985,231.7172264355363,238.72978225936248,228.7757313109425,250.7165504243409,237.50609755880168,230.4501625135428,251.14092519862768
1986,246.44208197905385,243.22226873335487,235.5235644637053,253.4688267425064,241.24312627523904,228.84236186348863,250.29163862716905
1987,227.86511375947995,243.69469516850063,232.5257313109425,266.2155831498877,242.50480954771103,232.48993625212816,265.5637846621868
1988,233.10780065005417,239.8990202789004,227.63437556428312,265.42290740111446,241.20944531185165,227.8048483206934,264.6952702529175
1989,235.17605633802816,239.02897405696515,226.87378114842903,253.31239043858903,238.78521859040035,225.8884073672806,253.30684588299025
1990,240.17711719032144,241.20014091928115,228.8260237708301,271.79397740610324,240.9964834372693,227.9739978331528,271.6120525234742
1991,229.68685671722645,235.9961304386486,224.16251354279524,247.9378385698808,234.79737949677408,224.17009750812568,248.7009750812568
1992,247.083197905381,241.82194104655005,227.3163596966414,269.6686312785419,241.3735982326507,227.7161430119177,273.6836004069724
1993,231.5704225352113,239.1314092658078,227.08694474539544,264.8885314001324,239.9166105398011,225.4597778981582,266.2476774057043
1994,236.2846695557963,236.4532522295871,223.8949079089924,266.2996813027788,238.2948349487709,223.8916576381365,265.5548346166744
1995,226.21885157096423,237.60948156980584,225.95232936078008,249.22369917286844,236.5348505030645,225.6088840736728,249.30744579086428
1996,229.28399241603464,241.7686910249828,228.65872156013,263.81077279480326,241.2052136573546,229.13217768147345,262.73648990188127
1997,259.2879436293444,240.23351365920968,231.0388678223185,266.8324073482222,239.11375012938268,226.920639219935,264.17054068173223
1998,239.3954496208017,238.71469632910825,227.3878656554713,258.7344923265555,238.85051358185703,228.0201212080173,257.4494419239798
1999,227.95828819068257,238.54331125137628,224.8602383531961,249.83273226410543,237.54859403440244,225.02979414951247,250.714274918484
2000,253.3600377685832,237.73411347839985,225.4788732394366,260.14811831946497,238.2495801131615,225.0433369447454,257.54072920845243
2001,242.0426389777353,237.8582669268576,228.4122426868905,251.97869301123043,238.4433711045022,228.4609967497292,251.796655681955
2002,248.09812926705533,243.79032384462352,227.8045774647888,264.362164899657,243.9138366369342,231.35576923076923,266.21225028425533
2003,231.8477789815818,239.7801941225512,230.84615384615384,248.5804706443791,238.2335244845254,228.85617551462624,249.12969870505083
2004,232.36836403033587,239.67457538842365,224.34615384615384,273.6418868514911,240.299733033005,224.46641386782235,274.16492381843125
2005,227.5227518959913,238.8552693225339,225.63488624052005,257.89144476261635,238.0333173423625,225.7448537378115,254.76184669809768
2006,239.8474460545323,238.7287913049273,227.295639219935,253.3229318423024,236.48523004385035,225.44853737811485,249.5716030155291
2007,230.04767063922,240.70821738812435,230.53521126760563,256.1897007956621,241.81193145623087,227.5590465872156,264.3677208483271
2008,230.3255687973998,233.44014641568697,227.08613217768143,248.9466729866378,241.212696932566,227.7367280606717,258.3963191921917
2009,251.77504716710368,234.35392302633915,224.3228602383532,242.27830444203684,238.0343655988628,228.42091007583969,252.3326110509209
2010,229.5146262188516,236.67051014016792,223.77410617551465,257.9776036023835,239.64275500708573,228.4631635969664,250.73470165056767
2011,,234.9147700741038,228.1565547128928,251.0435367009751,236.28012945335587,223.21668472372696,254.50254297600853
2012,,238.9275009733884,228.10075839653305,253.36976909534127,235.04314033913613,227.28060671722645,249.44736734662416
2013,,236.49977626565808,228.112676056338,268.1574810506915,238.232312983746,226.0346695557963,251.8680173455261
2014,,236.88431341267912,223.82990249187432,250.59360328638496,235.8058371168977,224.47453954496208,245.4651273022752
2015,,238.42736687957708,225.83098591549296,249.0154807047413,239.2350151723769,228.58292704947635,258.0412125358544
2016,,237.5801821796497,228.34398699891656,248.66206211628744,234.1830827922637,224.7789815817985,245.8390261762885
2017,,241.79838645739665,225.6695557963164,263.5984125662988,236.41462529804664,226.8347778981582,252.4330545774648
2018,,237.5666569101841,223.863488624052,252.79956663055253,236.16507084624973,227.8282773564464,252.7928978088617
2019,,235.28990984166217,224.17226435536296,246.5573085951607,236.6125936510198,226.00866738894908,248.2131007317946
2020,,233.96840521418773,225.4653304442037,247.20191955015352,239.01159302052577,228.13163596966413,256.64037705741055
2021,,237.2532693179308,227.8759479956663,254.46275731310945,241.7720987179771,224.5855904658721,274.82137714925045
2022,,238.1767464995468,223.18309859154928,252.9522493602104,234.9493357391711,226.5560254153124,243.40614842903577
2023,,236.3549435144643,225.89057421451787,247.46619944023112,235.504273154654,226.03791982665223,252.6453347299463
2024,,233.8965222701393,227.51300108342363,240.73835319609967,239.77469024984305,226.5910075839653,251.25216684723728
2025,,239.94106900260024,226.17551462621884,257.6819482953785,235.2948446864341,223.50487540628384,255.8779379144916
2026,,236.2965011935312,225.88407367280607,247.48609606356084,237.06609202259347,229.4561213434453,267.5871651715051
2027,,234.89610550925747,223.70151679306608,250.9931296109993,237.1925910817735,226.5330444203684,249.2123609578631
2028,,234.36070701558089,225.05430660888408,242.0020314192849,235.552927577168,225.692849404117,251.1627924666052
2029,,235.97025008440733,225.0650054171181,255.3110266567353,239.77421710517336,227.977789815818,267.9033324135994
2030,,234.80563215027345,227.49891657638136,244.61524306092969,234.45439828231704,228.06858119478423,243.6548110780065
2031,,236.9259347921836,228.4203683640304,244.60170639219936,237.9296745129063,225.9022210184182,249.51812355950864
2032,,232.44269925817144,223.8770314192849,245.79279523293607,236.677857959329,223.6955579631636,247.514506590827
2033,,237.926830081974,228.53954496208016,249.2206121343445,237.6754919889318,226.7145178764897,253.28648723856568
2034,,236.35823175054145,226.70964247020584,252.60797113342448,236.1501968868217,226.76787648970748,247.97860238353195
