year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85
1981,0.0,0.38892726742109573,0.42056365101090876,-0.2537702138716753,-0.17058057846334407,-0.1559696012582208,-0.10757009262061956,0.13840080547045375,0.17313038404748227,0.05379595157513961,-0.1839696193228093,-0.34870985369317964,-0.28946316838640485,0.17798571098705906,0.20240277565727638,-0.6086396158708993,-0.5734694967274123,-0.5894601422849206,-0.5571613770719921,-0.154840386228571,-0.09967229996009053,0.058789406669873756,0.13148611904742324,0.3852550037957059,0.4751204489230787,0.03473515172973407,0.09351116471901832,-0.4851681547806379,-0.4269019752010337,-0.29480395901012457,-0.23816531381662287,0.09548598086071536,0.12588656132881226,-0.24809028623540996,-0.19454092059075379,-0.09234720219211567,-0.038372768772873656,-0.2637410212184079,-0.2629160259076144,-0.5279409747644763,-0.4847289220797677,-0.13615153406190927,-0.12115831131497146,-0.12296659533791399
1982,0.0,0.2709842598905823,0.3244233655635753,-0.26417789319232554,-0.18770439684477935,0.01420515603945205,0.0707022151041059,-0.34472774125207195,-0.3181421509112141,0.30742030868667314,-0.09487584955198258,-0.02494874621748977,0.040934534448865634,-0.14586687497528317,-0.12542762137303498,-0.5290621512323384,-0.5054497877743387,0.09590758763646079,0.10434387658642663,-0.3758340686899686,-0.3170353532790813,0.4494496976319482,0.4907680426808838,-0.6300049501677449,-0.5770986884880926,-0.3560051728194651,-0.3062886196572663,-0.7029314236517195,-0.6199581128472005,-0.4472176303180362,-0.39431806775952793,0.02697192836338047,0.07086602086310734,-0.504632289728832,-0.45907152805401097,-0.15777840383354658,-0.10856080187522821,-0.16744993017910303,-0.19402427265600863,0.2128371950262391,0.23331854084251802,0.14637780157690372,0.3937357010358511,0.02980352682634191
1983,0.0,-0.15612103720197013,-0.12370350016689713,-0.2608727240783111,-0.18985005213586703,-0.1839823752642218,-0.14004455623134504,-0.1205247633831874,-0.08977585560691637,0.1746915848178645,-0.11555692086248825,-0.5392600657393132,-0.4829261265443705,-0.07939624646037657,-0.048946793548878986,-0.3082415893018009,-0.27965798104139594,-0.4768324430239659,-0.45532959667662,-0.5643618379498747,-0.49220805463691875,0.14210264934425254,0.1541830643905655,0.035111265213132015,0.15755438026459956,0.014044120508486913,0.1024329580268244,-0.24644050851412658,-0.17015642785592888,-0.17023360374371066,-0.07917622996332341,-0.3591709787399253,-0.33400620910549605,-0.505073547116325,-0.44040557881650955,-0.07823147654964657,-0.04179050031395093,-0.3707812810919222,-0.3833824132686203,0.19901871198364063,0.2349600671579566,0.2346924023444359,0.1050557798132985,-0.14630279101064048
1984,0.0,-0.21543317081425073,-0.18757814752095214,0.43205137926992165,0.5584351023767198,0.045596019713514124,0.09575783683824568,0.11277563452122763,0.14040525281468774,-0.041663763402638665,-0.05223470858419432,0.48733067111764683,0.5780659192031266,0.48940718080520185,0.5243178360322531,0.2810254313099989,0.33106978279391797,-0.7535848333993442,-0.741660798860238,0.13339840367575562,0.1774347970180088,-0.1496285533061723,-0.12348112932173194,-0.041752413259374066,0.059241517867718585,0.17893515068122667,0.2339055940997241,0.4226881873452726,0.5480950669083455,-0.03339573834180953,0.053043037581062435,-0.07111164775068346,-0.02466538813618513,0.04345369833058044,0.11335726709251048,0.15193715794796958,0.22344816347975893,0.04219532667208625,0.018677523969870435,0.20314633863232245,0.21873005587515593,-0.2840416587293362,-0.20755367976720152,0.19419505336166765
1985,0.0,-0.2656709106565813,-0.23152304476570862,-0.5847580973046291,-0.5063407665265487,0.5117934722811128,0.5712781394860258,0.0878877856200404,0.09649421215736709,-0.12565238069353768,0.22593718969956456,-0.3414402534842935,-0.27591649683375863,0.3113179010776008,0.33400359044311756,-0.3008455852444172,-0.27632090830013567,-0.6742685031125291,-0.6604265519502235,0.24496935589732516,0.3105039100977507,-0.10267034265615393,-0.08007754766771313,-0.2933387007958288,-0.22519948279212088,-0.22280589938534945,-0.16708947214740988,-0.44974538479486625,-0.3789300708890835,-0.5966535468388798,-0.5419198165181598,-0.1362486465659316,-0.10932085306451711,0.10209156596920366,0.19044296384096526,0.6156155835311949,0.7375592346973292,0.15138030490588505,0.1564657885182612,-0.7521044726215109,-0.7049297632256639,-0.4039265367764102,-0.4872507202533001,0.8820660418973745
1986,0.0,-0.45663466238622163,-0.43193471323863264,-0.3034932719429122,-0.21288919641207826,0.08941062797150323,0.14831722385105195,-0.10136515957941583,-0.07774143991116489,-0.2670228937284378,0.1326131402439188,-0.8186408093194615,-0.7542856035290129,0.15589480857244098,0.19490759993759355,-0.5102477771993676,-0.46923884685952544,-0.45842309082357247,-0.4282377306455487,0.11003010029189397,0.17556354214146097,-0.1880179962009123,-0.15631284242033416,-0.1534063956802072,-0.061443741746629144,0.20371977218549375,0.25716012229143814,-0.10217121955764696,-0.021778857044267852,0.18659030764011675,0.3085610439598554,-0.19128045635180513,-0.16099449855950354,-0.3930039943683994,-0.34791899727891007,-0.08949262525364077,-0.04259571061807321,-0.4383928121855831,-0.4514108394917429,0.026640037091965496,0.07939202893977892,-0.4298060938512265,0.1904091963240404,-0.04968958140152324
1987,0.0,-0.12237160376989209,-0.0894348743186697,0.28686990987797856,0.39074688876821995,0.500418502851474,0.5387039663146425,0.4277994034008543,0.4530245659409786,-0.44697990094556417,0.32231773198732583,-0.33420049438198873,-0.2772772878618923,-0.07398145087829278,-0.05235527227634407,-0.10443236951225288,-0.07367155652926272,-0.15678414598657753,-0.13738369754416624,0.4273434178442983,0.5074028790894403,-0.7855764144036215,-0.801611303182824,-0.1711379047572592,-0.09705378901726647,0.34216394404985806,0.4173559855628781,-0.1408435723710113,-0.057245630915218726,0.061251235019653905,0.15922603764119003,0.43440377847278455,0.4478446250840449,0.1289776170022492,0.19974176006421374,0.12228048065071562,0.2080437202032357,-0.19536314664944143,-0.20253997992622885,0.43489087908892543,0.4592874293006304,-0.12144727681813094,0.22109847246559866,0.5332911854243889
1988,0.0,0.31034980621262775,0.3278127571312268,0.628635046660321,0.7588724757063261,0.577852202503351,0.6489164495471869,-0.03698881663572706,-0.0043847189719770086,-0.1514179777045257,0.2717250565613938,0.5506161040212305,0.6154880411829708,-0.05968602843046256,-0.04060933630628938,0.21760368525161766,0.24124004522960263,-0.15330983490572692,-0.12754266757447397,-0.09402889008877935,-0.027339547004999076,-0.45935770530407183,-0.4613723507545302,0.15701737437254337,0.25711072600020657,0.13298774689486947,0.2162164439698131,0.3849281585948745,0.46199564469870325,-0.10973292124484146,-0.018789925405116037,-0.5965090277474161,-0.5660978263799024,0.3885663983547545,0.4905244018585364,0.14264570851047154,0.21705134292889738,0.07955866834144842,0.09679966612472413,0.419004744720624,0.4497029052241004,-0.23365698122553624,-0.18178334700068888,0.064894861372494
1989,0.0,0.4852061569612829,0.5201366270563597,0.17742461654971464,0.28877683235765517,-0.10892057178813275,-0.0729636084470684,0.8949066334509155,0.9834442976834339,0.14938622589153283,0.29758791688681185,-0.011305902832788206,0.05320027552738793,0.4728150454718758,0.49054129321055484,-0.140998427431839,-0.11380951907621295,-0.24567334523170814,-0.2345639759353162,-0.5921319097988516,-0.5485823285699922,0.03161690650733817,0.08535648649134941,0.44439773371237834,0.5306082625452859,-0.6156798160140653,-0.5956917656447303,0.22785632875135775,0.29528422876140326,-0.01392764048897277,0.10113042337333411,-0.7482353967362627,-0.7232660673143698,-0.16979026251833318,-0.11288843309201013,0.2894937888908231,0.3515775621208661,0.5017304345855251,0.4936078804316537,-0.6557514298126961,-0.6317645807005761,0.043792879073578206,-0.33294046536315136,-0.15226183644595892
1990,0.0,0.5735875428479034,0.6208653469132344,0.34732046827279817,0.4555573427961974,-0.651192864083896,-0.608233697141273,0.6841316933652308,0.7662890988856645,0.46040963167830284,0.2843346999074896,0.14849830625340132,0.21396595584130296,0.2578664628609886,0.28486876715199116,-0.5071787939030088,-0.4742731756156644,-0.33245967327728465,-0.307433907194266,-0.6399734242389883,-0.6076164745809223,0.14502787630510738,0.1811202988076701,0.09459132650756885,0.16718954290000454,-0.07876848068163156,-0.01875463910148767,0.5139496079885788,0.6218838481540274,-0.07201053642374688,0.007401767873858489,-0.2614910505545396,-0.22948400123222257,-0.27280662329187066,-0.22232255713130655,0.5908802457505402,0.6419732836125007,1.1456183096127432,1.153089153617131,-0.3199205537562193,-0.2776199308466687,0.10818342425883998,-0.4447879232295122,-0.11526764178424287
