year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,35.5058,34.99204401643767,32.60497024303385,37.7760675533998,35.08923452147521,32.60497024303385,37.66051723416871
1982,35.019836,34.9078501081042,32.34845484871465,38.319826321213384,35.078240033259675,32.34845484871465,37.84813760582398
1983,36.144012,34.78302244753117,31.90223250160858,37.93867526093419,34.99025051300559,31.90223250160858,37.95060404539737
1984,35.4563,35.314047044261144,32.15880438487659,38.22426691857328,35.38013502286555,32.15880438487659,38.22426691857328
1985,35.147583,35.04821853135118,32.11246541733976,37.64889144215499,35.157829029703095,32.11246541733976,37.7313387082022
1986,35.168274,34.929056854763964,31.534930543915323,37.88906556548778,35.00079147544133,31.534930543915323,37.46424425111837
1987,35.868744,35.152620066547904,32.55357343687808,37.6755836072071,35.260312279189264,32.55357343687808,37.6755836072071
1988,35.166504,35.2338770693314,31.78938208954429,37.86252951104649,35.27489245317292,31.78938208954429,37.86252951104649
1989,34.94388,35.315152129983304,32.21655647393044,37.55762739183194,35.34648309002394,32.21655647393044,37.55762739183194
1990,35.402435,35.368522989000994,31.423908675184578,37.851678600636944,35.3944751629804,31.423908675184578,37.72122064529924
1991,35.493256,34.79938657821539,31.636428101648562,37.29996077694085,34.883067494832204,31.636428101648562,38.10048435953428
1992,34.836395,34.75855442566973,31.84899522081639,37.42793170882351,34.80651585887081,31.84899522081639,37.89366491577482
1993,35.62326,34.92300583588155,32.595666008932824,37.58248588917155,35.02411590219969,32.595666008932824,37.86649944903513
1994,34.77658,34.982394397309335,32.361501474161344,37.395390059111435,35.105651543343065,32.361501474161344,38.426712457871076
1995,35.31186,35.191794402961214,31.9206660290356,37.72258954389048,35.21897871754348,31.9206660290356,37.72258954389048
1996,35.510223,35.24128669696114,32.142283618822376,38.561324828080046,35.304438578259,32.142283618822376,38.561324828080046
1997,35.3721,35.183907731073596,32.60552000117042,38.5482085108535,35.25225216743084,32.60552000117042,38.5482085108535
1998,36.42273,35.519689555010785,33.210184831873846,37.73184809175592,35.594112165423105,33.210184831873846,37.68833554872316
1999,34.629272,35.552718491115144,32.89939189247224,37.882200502718774,35.49350279292059,32.89939189247224,37.882200502718774
2000,35.647064,35.376498416572225,33.05762346952042,38.14567105372254,35.53015591285944,33.05762346952042,38.14567105372254
2001,36.12848,35.60538856196116,33.013496121257106,37.93906888280435,35.61484238182346,33.013496121257106,37.888152184997125
2002,36.545593,35.28734336189279,32.479670838765855,38.114715779328776,35.38911716640916,32.479670838765855,38.114715779328776
2003,35.556152,35.68261878359966,32.24542278471432,38.41053524946523,35.73229553045601,32.24542278471432,37.99479139887012
2004,36.009064,35.470068595261615,32.79898914937513,38.303385214043715,35.65946964154035,32.79898914937513,38.9057791743042
2005,35.88141,35.59469450030177,32.25176517764038,38.30560390921971,35.77938061204589,32.25176517764038,38.30560390921971
2006,36.04962,35.67207939039823,32.32805245286647,38.43374644663015,35.58021929681341,32.780574090523146,39.11864859444455
