stn,idx,rcp,hor,stat,centile,val
era5_land,raindur,ref,1981-2010,none,-1,84.852325
era5_land,raindur,rcp45,1981-2010,mean,-1,82.068158
era5_land,raindur,rcp45,2021-2050,mean,-1,84.010258
era5_land,raindur,rcp45,2041-2070,mean,-1,86.160117
era5_land,raindur,rcp45,1981-2010,min,-1,76.726579
era5_land,raindur,rcp45,2021-2050,min,-1,74.407609
era5_land,raindur,rcp45,2041-2070,min,-1,76.540012
era5_land,raindur,rcp45,1981-2010,max,-1,87.021622
era5_land,raindur,rcp45,2021-2050,max,-1,93.582877
era5_land,raindur,rcp45,2041-2070,max,-1,92.565925
era5_land,raindur,rcp45,1981-2010,centile,90,85.702999
era5_land,raindur,rcp45,2021-2050,centile,90,88.600767
era5_land,raindur,rcp45,2041-2070,centile,90,90.226798
era5_land,raindur,rcp45,1981-2010,centile,50,82.305846
era5_land,raindur,rcp45,2021-2050,centile,50,84.114467
era5_land,raindur,rcp45,2041-2070,centile,50,87.33471
era5_land,raindur,rcp45,1981-2010,centile,10,79.129724
era5_land,raindur,rcp45,2021-2050,centile,10,78.321518
era5_land,raindur,rcp45,2041-2070,centile,10,80.128144
era5_land,raindur,rcp85,1981-2010,mean,-1,80.988961
era5_land,raindur,rcp85,2021-2050,mean,-1,84.33548
era5_land,raindur,rcp85,2041-2070,mean,-1,85.700737
era5_land,raindur,rcp85,1981-2010,min,-1,76.598787
era5_land,raindur,rcp85,2021-2050,min,-1,76.755285
era5_land,raindur,rcp85,2041-2070,min,-1,78.10799
era5_land,raindur,rcp85,1981-2010,max,-1,84.922967
era5_land,raindur,rcp85,2021-2050,max,-1,91.933802
era5_land,raindur,rcp85,2041-2070,max,-1,93.203573
era5_land,raindur,rcp85,1981-2010,centile,90,84.407412
era5_land,raindur,rcp85,2021-2050,centile,90,89.423418
era5_land,raindur,rcp85,2041-2070,centile,90,91.087263
era5_land,raindur,rcp85,1981-2010,centile,50,79.751556
era5_land,raindur,rcp85,2021-2050,centile,50,83.552893
era5_land,raindur,rcp85,2041-2070,centile,50,85.450554
era5_land,raindur,rcp85,1981-2010,centile,10,78.688573
era5_land,raindur,rcp85,2021-2050,centile,10,80.111179
era5_land,raindur,rcp85,2041-2070,centile,10,80.410701
era5_land,raindur,rcpxx,1981-2010,mean,-1,81.52856
era5_land,raindur,rcpxx,2021-2050,mean,-1,84.161254
era5_land,raindur,rcpxx,2041-2070,mean,-1,85.930427
era5_land,raindur,rcpxx,1981-2010,min,-1,76.598787
era5_land,raindur,rcpxx,2021-2050,min,-1,74.407609
era5_land,raindur,rcpxx,2041-2070,min,-1,76.540012
era5_land,raindur,rcpxx,1981-2010,max,-1,87.021622
era5_land,raindur,rcpxx,2021-2050,max,-1,93.582877
era5_land,raindur,rcpxx,2041-2070,max,-1,93.203573
era5_land,raindur,rcpxx,1981-2010,centile,90,84.735942
era5_land,raindur,rcpxx,2021-2050,centile,90,89.000219
era5_land,raindur,rcpxx,2041-2070,centile,90,90.680169
era5_land,raindur,rcpxx,1981-2010,centile,50,81.642493
era5_land,raindur,rcpxx,2021-2050,centile,50,83.83368
era5_land,raindur,rcpxx,2041-2070,centile,50,86.236368
era5_land,raindur,rcpxx,1981-2010,centile,10,78.747701
era5_land,raindur,rcpxx,2021-2050,centile,10,78.577944
era5_land,raindur,rcpxx,2041-2070,centile,10,79.410383
