stn,idx,rcp,hor,stat,centile,val
enacts,hot_spell_total_length,ref,2020-2020,none,-1,20.42812
enacts,hot_spell_total_length,rcp26,2020-2020,mean,-1,24.05588
enacts,hot_spell_total_length,rcp26,2021-2050,mean,-1,37.456519
enacts,hot_spell_total_length,rcp26,2051-2080,mean,-1,41.500053
enacts,hot_spell_total_length,rcp26,2020-2020,min,-1,14.468404
enacts,hot_spell_total_length,rcp26,2021-2050,min,-1,13.994734
enacts,hot_spell_total_length,rcp26,2051-2080,min,-1,16.754625
enacts,hot_spell_total_length,rcp26,2020-2020,max,-1,31.010532
enacts,hot_spell_total_length,rcp26,2021-2050,max,-1,65.030411
enacts,hot_spell_total_length,rcp26,2051-2080,max,-1,63.772178
enacts,hot_spell_total_length,rcp26,2020-2020,centile,1,15.17109
enacts,hot_spell_total_length,rcp26,2021-2050,centile,1,15.06053
enacts,hot_spell_total_length,rcp26,2051-2080,centile,1,17.729671
enacts,hot_spell_total_length,rcp26,2020-2020,centile,10,20.450764
enacts,hot_spell_total_length,rcp26,2021-2050,centile,10,22.890755
enacts,hot_spell_total_length,rcp26,2051-2080,centile,10,24.903407
enacts,hot_spell_total_length,rcp26,2020-2020,centile,50,24.083992
enacts,hot_spell_total_length,rcp26,2021-2050,centile,50,33.837414
enacts,hot_spell_total_length,rcp26,2051-2080,centile,50,40.179191
enacts,hot_spell_total_length,rcp26,2020-2020,centile,90,29.424171
enacts,hot_spell_total_length,rcp26,2021-2050,centile,90,59.222428
enacts,hot_spell_total_length,rcp26,2051-2080,centile,90,62.420576
enacts,hot_spell_total_length,rcp26,2020-2020,centile,99,30.870121
enacts,hot_spell_total_length,rcp26,2021-2050,centile,99,64.510588
enacts,hot_spell_total_length,rcp26,2051-2080,centile,99,63.698593
enacts,hot_spell_total_length,rcp45,2020-2020,mean,-1,21.216467
enacts,hot_spell_total_length,rcp45,2021-2050,mean,-1,33.076745
enacts,hot_spell_total_length,rcp45,2051-2080,mean,-1,49.744928
enacts,hot_spell_total_length,rcp45,2020-2020,min,-1,12.184044
enacts,hot_spell_total_length,rcp45,2021-2050,min,-1,18.363893
enacts,hot_spell_total_length,rcp45,2051-2080,min,-1,32.568922
enacts,hot_spell_total_length,rcp45,2020-2020,max,-1,29.847025
enacts,hot_spell_total_length,rcp45,2021-2050,max,-1,56.597894
enacts,hot_spell_total_length,rcp45,2051-2080,max,-1,75.204011
enacts,hot_spell_total_length,rcp45,2020-2020,centile,1,12.720748
enacts,hot_spell_total_length,rcp45,2021-2050,centile,1,18.499702
enacts,hot_spell_total_length,rcp45,2051-2080,centile,1,32.867678
enacts,hot_spell_total_length,rcp45,2020-2020,centile,10,15.174039
enacts,hot_spell_total_length,rcp45,2021-2050,centile,10,21.011954
enacts,hot_spell_total_length,rcp45,2051-2080,centile,10,35.530727
enacts,hot_spell_total_length,rcp45,2020-2020,centile,50,21.505793
enacts,hot_spell_total_length,rcp45,2021-2050,centile,50,31.863428
enacts,hot_spell_total_length,rcp45,2051-2080,centile,50,44.817825
enacts,hot_spell_total_length,rcp45,2020-2020,centile,90,27.207741
enacts,hot_spell_total_length,rcp45,2021-2050,centile,90,41.244866
enacts,hot_spell_total_length,rcp45,2051-2080,centile,90,67.647077
enacts,hot_spell_total_length,rcp45,2020-2020,centile,99,29.657241
enacts,hot_spell_total_length,rcp45,2021-2050,centile,99,55.528318
enacts,hot_spell_total_length,rcp45,2051-2080,centile,99,75.022242
enacts,hot_spell_total_length,rcp85,2020-2020,mean,-1,20.265762
enacts,hot_spell_total_length,rcp85,2021-2050,mean,-1,45.105685
enacts,hot_spell_total_length,rcp85,2051-2080,mean,-1,84.688731
enacts,hot_spell_total_length,rcp85,2020-2020,min,-1,9.243023
enacts,hot_spell_total_length,rcp85,2021-2050,min,-1,20.244769
enacts,hot_spell_total_length,rcp85,2051-2080,min,-1,55.729551
enacts,hot_spell_total_length,rcp85,2020-2020,max,-1,29.762243
enacts,hot_spell_total_length,rcp85,2021-2050,max,-1,64.63694
enacts,hot_spell_total_length,rcp85,2051-2080,max,-1,108.149614
enacts,hot_spell_total_length,rcp85,2020-2020,centile,1,9.965692
enacts,hot_spell_total_length,rcp85,2021-2050,centile,1,20.419113
