,year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
23,2004,23.684326,23.9236899976851,23.6275385837531,24.2781675519832,24.0673053447034,23.668146000391,24.9663707291804
24,2005,24.01709,24.0546220707157,23.2674734055462,24.6962803594848,24.1826079366102,23.3580359785728,25.0968627429353
25,2006,23.557709,24.023240156506,23.4715914442297,24.5581566722183,24.005518942751,23.213691507545,24.6505695292788
26,2007,23.540192,24.0410405620816,23.3263997817635,24.801760073193,24.0459026938271,23.4964619288798,25.3155594522377
27,2008,23.23169,24.1083592328115,23.5253096404152,24.5423177406231,24.0810621187393,23.3702543509966,24.531498139515
28,2009,23.468872,24.1510356562632,23.5437319993358,24.6523716487718,24.2300312580396,23.5283111940133,24.5505883712383
29,2010,23.915894,24.1583880381886,23.496147413504,24.4763979359212,24.3827585739953,23.4320164144071,25.1264716903806
30,2011,,24.2885138738853,23.7171918586612,24.9926279597743,24.3534656269681,23.6743791876115,25.07204468731
31,2012,,24.1780930411432,23.6948740573558,24.7160057953091,24.2255442765922,23.2370631339981,25.0221316446994
32,2013,,24.2508351547452,23.7250143419107,25.0252888530701,24.3557702904425,23.8791870082081,24.8261039553182
33,2014,,24.3575182734189,23.7102027035398,25.2619885301476,24.4572368098457,23.6949881049699,25.2865503295268
34,2015,,24.4164405601126,23.7624819502172,25.4727186108344,24.5254470712172,23.4717675818744,25.0716193655381
35,2016,,24.4019290664389,23.9514059436398,24.9330841666824,24.3245653529007,23.4201449252095,25.1896732877082
36,2017,,24.3054331536432,23.4719791475788,24.9951781747179,24.3227830401828,23.838697980571,24.9511323032349
37,2018,,24.2687982915134,23.7587503919428,24.9003412655249,24.6146842343263,24.0983072053125,25.3561214280782
38,2019,,24.2840128227217,23.9433840378662,24.7476779283835,24.5771967840275,23.8894913937733,25.0845259930143
39,2020,,24.5135634313835,24.011373461927,25.2697576698823,24.5117473150582,23.8136643452048,25.0431618393537
40,2021,,24.444366098742,23.7496099451094,25.3669393481619,24.7098418853176,23.9839411021224,25.3673712962182
41,2022,,24.3599290636002,23.8406312299493,25.099716504489,24.7104865894682,23.9234632771507,25.3693651362727
42,2023,,24.514952692971,23.7837821159528,25.5242968274098,24.6343498650938,23.8138918883625,25.3332839230509
43,2024,,24.523496388945,23.9949209784131,25.0847280901433,24.7225908121919,23.9468871896863,25.5267769262416
44,2025,,24.6794608288813,24.0645326406341,25.7363674418991,24.7306826406964,24.363367079988,25.4021959046979
45,2026,,24.6053920406263,24.2379367362644,25.1513294952739,25.0040575439995,23.9340864603257,25.7390101134069
46,2027,,24.4749920246477,23.9123864032142,25.3931638695461,24.7760907004494,23.998238544735,25.488850452736
47,2028,,24.4510138537709,23.6552629612081,24.943030287908,24.7783945347612,24.2226212230856,25.3539260874862
48,2029,,24.6892207404306,24.1272603363532,25.6111698482071,24.8154213477237,24.286516297421,25.8307887486922
49,2030,,24.496718898272,23.9279767410337,25.3358352051097,24.7762993877624,23.9213203758357,25.2024226433958
50,2031,,24.7030395967182,24.1424476272321,25.3275542814424,24.8064463887535,23.8040629961051,25.5469351630618
51,2032,,24.7017201841669,24.1848247369213,25.3213946334351,24.9724646486635,24.3408801319649,25.8907688223347
52,2033,,24.9449825820493,24.0084290154404,25.7084679705104,25.0626611553793,23.9287903570427,25.8057527684318
53,2034,,24.597513777287,23.9898014390811,25.8421164929004,25.04947636681,24.3703972057016,25.6433225000878
54,2035,,24.6654519259458,24.0608933682308,25.2079782933491,24.980691930752,24.3285806776396,25.3639700545091
55,2036,,24.7794530649714,24.2016750175558,25.3695164468189,25.0702216609197,24.1060080439076,25.9596561495262
56,2037,,25.0310195429717,24.4522026143479,25.5230747191191,25.0282472825383,24.0480533511808,25.6730442170052
57,2038,,25.0195212365756,24.5457510421458,25.5741266762064,25.2857561799302,24.0561441848782,26.140890286926
58,2039,,24.8818715439015,24.4979094340744,25.3340699271541,25.4670044822461,24.7733139650808,26.0061968212983
59,2040,,24.9479220978474,24.3982943173689,25.4760658217071,25.189352182665,24.2210737689557,26.026533136519
60,2041,,24.8447399452022,24.0359095405983,25.673115137683,25.3909978267909,24.6977529962068,26.0366407334322
61,2042,,25.0233517359841,24.1943051528284,25.8052199030958,25.5485030581318,24.7189417893521,26.5887208761525
62,2043,,25.1975773298913,24.525174239728,25.8141365709861,25.6527841646012,24.9595783339449,26.4059987161743
63,2044,,25.0821209396617,24.1103544004484,25.7266558130766,25.5521732254799,24.2142171352275,26.4740231117325
64,2045,,24.876296498252,24.1794075190691,25.7872599049298,25.4809703925281,24.5916168008434,26.1944961681418
65,2046,,25.0161582921228,24.4647760696654,25.5582174704355,25.4732263926614,24.7602411663372,26.4218474954777
66,2047,,25.0064725915516,24.5898365647738,25.677312884782,25.7352709848237,24.8459251965232,26.8959954196114
67,2048,,24.96195667736,24.423345417859,25.7957589056352,25.9344022785323,25.0839430480057,26.8931701010566
68,2049,,25.2524459829677,24.7968988358879,26.0522221160163,25.6954556528877,24.8293847016034,26.5183913055091
69,2050,,25.113462717653,24.5937169317297,25.9396493864399,25.7379122098791,24.6109482476232,26.6108234010583
70,2051,,25.3253749849944,24.3161729331194,25.7904902963814,25.7649756017184,24.4235194744331,26.6204251885822
71,2052,,25.257412745207,24.417293400796,26.2688620079711,25.8244490207766,25.0945072226528,26.4826313543675
72,2053,,25.1552047198054,24.4345460168425,25.9945035893922,26.0353639546491,25.0130092930543,26.7974341249554
73,2054,,25.1904977101766,24.5506840528331,26.4209884529433,26.1717607267196,25.1012239827892,27.0041484789382
74,2055,,25.3479377327374,24.8329130580092,26.5930190934306,26.1774198836613,25.3634217247804,27.0019821039803
75,2056,,25.17506905461,24.5074757418024,26.1028183458299,26.1750987873533,24.9900357243059,27.2117706248728
76,2057,,25.3416053600936,24.5217101157565,26.4018260867596,26.1919345775332,25.4938864955179,27.0177347584648
77,2058,,25.5358045788886,24.9071969616049,26.364690559106,26.2733629265769,25.4409241672921,27.2340871099708
78,2059,,25.3878456786399,24.6976549598913,26.3319083635502,26.4957872635838,25.1765495069199,27.7114428501816
79,2060,,25.3794093734527,24.6429102618931,26.7559807675458,26.3621721778027,25.218748532163,27.5792401497353
80,2061,,25.339366900218,24.6862193735935,26.1911500362562,26.4200203789125,25.4806773081347,27.3852247856408
81,2062,,25.394294190915,24.4404890846503,26.3515911446022,26.4346658553821,25.2456216972117,27.5910758279853
82,2063,,25.444174557658,24.9575230668142,26.0768947107495,26.5736694150174,25.3694421545074,27.4582107466597
83,2064,,25.446477483845,24.8897481298396,26.224973639929,26.6225234356184,25.9151428207238,27.5613857057842
84,2065,,25.4655371534255,24.4699858068635,26.1655032513008,26.7032811355088,25.8466769275718,27.6290830719342
85,2066,,25.4539877217314,24.6091235391816,26.3244708743244,26.7625070634758,25.7252892009678,27.960396519208
86,2067,,25.3277947138012,24.6703310028412,26.1618442241892,26.6687737846364,25.8077396154218,27.9022870180091
87,2068,,25.3667239739866,24.7212102014273,26.442277370109,26.7706803202505,25.5561747330756,27.9168683281166
88,2069,,25.5810884066745,24.9100657923871,26.1670246801617,26.9564310421117,26.0487605876774,28.2325016938414
89,2070,,25.6133072303242,24.8254655224756,26.4856665286082,26.8151660563003,25.5521446553187,28.1177379251957
90,2071,,25.4251488219606,24.3686478743739,26.4375250544767,26.8428631765138,25.835123573666,27.958172638776
91,2072,,25.4527241479647,24.5469380180635,26.9181740967581,27.1387299677088,26.0045411604194,28.2561583828309
92,2073,,25.5709747229939,25.0378734260457,26.5117552408556,27.2925321629144,25.7561052953862,28.5634915674491
93,2074,,25.6272168200962,24.8174783980945,26.3098647132625,26.9219378911269,25.9275907389676,28.461209945678
94,2075,,25.4562930874741,24.7911174243438,26.336924631236,27.1603269298832,26.2278677162438,28.7630742363988
95,2076,,25.4937379869647,24.8694152534414,26.7870921800551,27.4200408382666,26.0277653314587,28.7632385307044
96,2077,,25.5046318735809,24.6445640548765,26.5588926127778,27.2612062261049,25.9106841315468,28.3839405525796
97,2078,,25.7136301449987,25.0847632864364,26.8498717824899,27.4555735143298,26.1037247242662,28.5506920692208
98,2079,,25.7535812049942,25.1318720606934,26.6214210776187,27.4342654328266,25.824298669471,29.0715335685035
99,2080,,25.9656638814511,25.0771828315205,26.9188422296817,27.3045533765993,26.1266708369459,28.7070700616324
100,2081,,25.9665050546793,24.815665916095,26.9944284323465,27.5348736484473,25.8596341021686,28.7263759325261
101,2082,,25.4580831968341,24.9130905001423,26.3034210583648,27.5618393955855,24.9535756340256,28.5965309430883
102,2083,,25.600070924348,25.0154945741585,26.65902031204,27.6015569807579,25.2065734392078,29.0524336205615
103,2084,,25.6899839961346,24.8437144586117,26.8907454404959,27.7035928541628,26.3363452951615,29.6658169442704
104,2085,,25.7786231679382,25.3187365043976,26.4198756968946,27.6245773925399,26.2245158916949,29.1866877981189
105,2086,,25.6343252958135,24.5403013295571,26.3477559167348,27.7902555021962,26.5509432681401,29.220592589433
106,2087,,25.6206322542514,24.8080981674393,26.7102981518533,27.9348384870695,26.8847202836058,29.4036664458091
107,2088,,25.6675823146292,24.6112161176442,26.9735127900493,28.2294139439501,26.6754635648287,29.9717002368611
108,2089,,25.7621294046474,24.9795154980586,26.7116701871233,27.9466316404666,26.0960992079026,29.1923171515933
109,2090,,25.7479069203801,24.3268412133913,26.7530103541977,28.0108669017567,26.540085898253,29.21310935539
