year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,238.2596006144393,251.71889400921657,235.5115207373272,267.505376344086,251.4215821812596,232.3548387096774,285.2427035330261,253.71206690561536,235.85407066052227,286.08294930875576
1989,239.66205837173572,247.61810232777972,231.1520737327189,265.7465437788018,250.2538402457757,235.4162826420891,270.9569892473118,250.31797235023043,231.44239631336404,271.8341013824885
1990,238.21351766513052,253.9049982275789,233.3748079877112,268.17511520737327,255.0874039938556,231.5668202764977,284.8494623655914,258.58986175115206,233.0952380952381,284.5099846390169
1991,230.7849462365592,250.4670920477372,227.72043010752688,269.2488479262673,250.3990015360983,224.8172043010753,277.2672811059908,250.4295954941116,222.6190476190476,277.10599078341016
1992,234.09831029185867,249.8514711095356,236.38863287250385,268.97235023041475,251.52741935483868,234.76804915514592,279.3410138248848,254.18339307048984,236.6513056835637,282.3778801843318
1993,247.31182795698925,253.23703178541885,232.01382488479263,267.15821812596005,253.34646697388635,230.21658986175115,270.48233486943167,255.1777607100188,232.10445468509985,270.7619047619048
1994,224.347158218126,253.9088975540589,235.7910906298003,272.15668202764977,255.7182027649769,242.44086021505376,280.89247311827955,256.8274449564772,240.4731182795699,280.97388632872503
1995,226.889400921659,255.0465555949427,240.21658986175115,274.8509984639017,255.01559139784945,241.38556067588328,278.97849462365593,255.7770950674177,240.1029185867896,279.0552995391705
1996,253.6651305683564,256.31159163417226,250.59293394777265,272.9984639016897,253.64239631336403,235.8356374807988,271.7557603686636,255.05598224953064,232.2964669738864,271.9278033794163
1997,237.6144393241168,252.7496159754224,240.76344086021504,274.9646697388633,254.53863287250385,239.83410138248848,282.01382488479265,257.89486260454004,242.9293394777266,280.1321044546851
1998,247.57450076804915,248.82736618220488,228.0568356374808,273.3010752688172,256.72188940092167,227.0552995391705,286.5745007680492,259.3283836832224,229.0583717357911,285.9508448540707
1999,240.31950844854072,256.2894954507857,223.31950844854072,282.1858678955453,254.1636712749616,220.273425499232,275.60215053763443,256.0757808499744,224.3333333333333,280.9800307219662
2000,254.1321044546851,247.2001654259719,230.51305683563749,267.06605222734254,246.3623655913979,225.5514592933948,266.5268817204301,249.01664106502813,221.5115207373272,267.04608294930875
2001,264.99078341013825,252.7060144156918,237.91858678955447,269.2780337941628,251.9932411674347,235.45775729646692,275.30568356374806,252.44743130227,234.57450076804915,267.9554531490015
2002,259.83717357910905,247.3062743707905,228.37173579109063,268.4024577572965,249.86843317972347,227.4546850998464,271.9247311827957,251.047363031234,228.76036866359448,272.9078341013825
2003,239.74807987711213,251.82299421009097,227.9493087557604,273.2657450076805,252.644930875576,226.8248847926268,274.04761904761904,253.35978835978835,226.54377880184333,273.2411674347158
2004,269.9324116743472,249.80940564811533,225.70967741935485,264.5883256528418,249.8932411674348,226.9093701996928,273.65284178187403,252.5772316094897,228.8218125960061,274.2642089093702
2005,255.4331797235023,245.82252156445705,228.24116743471583,260.7572964669739,247.4865591397849,226.52380952380952,270.80030721966205,250.0078511691415,227.51305683563749,267.3164362519201
2006,253.7941628264209,251.63440860215053,230.9493087557604,282.2611367127496,256.7956221198157,231.9062980030722,279.0983102918587,250.2145417306708,233.64976958525347,272.1505376344086
2007,268.38556067588326,258.2044192366773,244.0,267.10599078341016,258.5979262672811,236.3978494623656,284.4930875576037,255.86055640894352,236.2503840245776,275.6605222734255
2008,261.1290322580645,252.782228524164,233.54377880184333,263.42242703533026,257.0376344086022,242.8356374807988,269.03225806451616,257.26199010069985,237.13824884792623,278.4869431643625
2009,256.44700460829495,253.1827956989247,239.7373271889401,264.27496159754224,257.5377112135177,238.6943164362519,281.8648233486943,257.79911247653183,236.32565284178187,283.16129032258067
2010,238.85560675883252,250.91350584898976,225.87250384024577,264.8325652841782,254.98494623655915,237.47619047619048,271.67127496159753,258.3269329237071,238.0921658986175,291.48233486943167
2011,263.46543778801845,257.0869667966442,249.1597542242704,270.4746543778802,256.70360983102915,233.5837173579109,279.3026113671275,256.5927632701826,239.1689708141321,273.16129032258067
2012,241.91244239631337,251.81094174642564,237.5913978494624,270.81874039938555,253.2734254992319,233.7542242703533,270.7603686635945,254.9240484724356,234.284178187404,277.752688172043
2013,259.28725038402456,252.01713340423012,231.5652841781874,272.12135176651304,253.3453149001536,235.0798771121352,270.615975422427,258.0088752346817,227.0092165898617,283.91705069124424
2014,260.1121351766513,250.7892000472646,236.7542242703533,264.23655913978496,258.29569892473125,228.93087557603687,286.15821812596005,258.8887182112988,241.8095238095238,286.3963133640553
2015,253.64362519201228,250.36724565756825,233.69585253456225,270.4347158218126,257.8622119815669,237.2596006144393,284.1305683563748,254.810547875064,223.56374807987712,279.17818740399383
2016,256.84024577572967,253.3758714403876,236.2058371735791,278.2488479262673,254.88187403993857,230.5606758832565,280.37173579109066,260.4825908858168,230.16129032258064,283.5499231950845
2017,261.5837173579109,255.12855961243065,238.40860215053763,271.3195084485407,254.1061443932412,236.59447004608296,266.6513056835637,259.5192865676737,237.39016897081413,285.38709677419354
2018,,252.93394777265743,232.3056835637481,282.5867895545315,257.32780337941625,236.3609831029186,275.7588325652842,254.61845024748249,238.99385560675884,276.0783410138249
2019,,259.8436724565757,244.64669738863287,282.1935483870968,256.9596774193548,237.1889400921659,285.57142857142856,251.952636968766,238.96927803379413,272.0046082949309
2020,,251.0415928157864,232.0614439324117,270.14592933947773,252.2988479262673,225.2964669738864,277.1536098310292,257.41150366956816,231.9477726574501,293.0445468509985
2021,,248.74760723147816,226.50230414746545,261.78648233486945,258.53448540706603,227.2027649769585,279.3333333333333,256.9932582351937,228.76651305683563,277.08294930875576
2022,,251.6747016424436,234.51459293394777,268.1597542242704,255.77741935483868,223.9708141321045,286.2611367127496,257.8964840416453,241.642089093702,277.2396313364055
2023,,250.03556658395365,231.557603686636,270.8817204301075,256.8987711213518,226.64976958525347,287.1321044546851,259.70191158900826,245.95698924731184,286.89861751152074
