year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,45.43317972350231,38.10859033439679,25.878648233486945,54.84178187403994,38.13801843317973,23.71121351766513,51.913978494623656,40.94825774112701,23.62058371735791,57.26728110599078
1989,32.35023041474654,30.228760486825006,12.675883256528415,42.78648233486943,32.790783410138246,12.741935483870968,52.41935483870968,34.53415797558412,13.806451612903226,55.566820276497694
1990,30.94009216589862,39.27803379416282,20.729646697388635,64.14285714285714,38.25522273425499,15.023041474654375,53.07834101382488,42.58945751475462,18.57910906298003,65.82181259600614
1991,29.73425499231951,37.08129504903698,21.228878648233486,61.04761904761905,36.464439324116746,12.270353302611367,61.46082949308756,35.884711779448615,12.903225806451612,69.11520737327189
1992,20.772657450076807,27.66099491905944,13.506912442396311,39.70353302611367,29.0773425499232,5.133640552995392,52.523809523809526,31.52607324763521,4.660522273425499,57.357910906298
1993,32.374807987711215,36.98794753633463,16.270353302611365,52.884792626728114,33.75099846390169,17.285714285714285,43.193548387096776,38.448379012046246,16.1889400921659,56.26267281105991
1994,26.09062980030722,32.44168734491316,12.516129032258064,53.30414746543779,32.02987711213518,11.262672811059907,56.30107526881721,35.4420729242461,12.863287250384024,61.24731182795699
1995,20.60983102918587,36.90204419236677,22.77880184331797,51.98771121351766,38.75829493087557,21.427035330261138,57.07680491551459,42.87937585900234,23.617511520737327,63.29953917050691
1996,32.483870967741936,30.55913978494624,10.88325652841782,50.70353302611367,33.9894777265745,11.365591397849462,59.92780337941628,35.92456948823672,12.18125960061444,62.685099846390166
1997,9.324116743471585,31.671038638780576,15.508448540706604,53.63901689708141,34.552150537634404,19.29493087557604,62.11981566820276,37.55881639582827,20.029185867895546,63.10906298003072
1998,49.12135176651306,34.9874748907007,21.48847926267281,52.74193548387097,38.43640552995392,21.350230414746544,60.3026113671275,43.88713719783329,22.600614439324115,64.19047619047619
1999,34.96620583717358,41.273071015006494,14.964669738863288,73.49155145929339,41.52473118279569,16.929339477726575,75.73886328725038,38.85027083838629,18.34869431643625,78.26267281105991
2000,28.98924731182796,34.906061680255235,17.419354838709676,60.87096774193548,36.307142857142864,17.929339477726575,50.70046082949309,39.904357668364455,24.646697388632877,55.043010752688176
2001,39.00460829493088,39.37575327897908,18.153609831029183,55.40399385560676,40.98717357910906,20.738863287250386,53.35637480798771,40.77079796264856,17.708141321044547,54.63133640552996
2002,43.54070660522273,38.3003663003663,25.399385560675885,50.21044546850999,41.89907834101383,26.38095238095238,56.81874039938556,44.15660118037028,26.78494623655914,59.10752688172043
2003,38.995391705069125,38.8125960061444,25.16589861751152,51.97695852534562,40.89800307219662,25.51152073732719,59.39016897081413,41.98617511520737,25.78801843317972,76.36251920122888
2004,28.102918586789556,38.81673165544134,24.365591397849464,56.195084485407065,40.31897081413211,27.678955453149,65.82795698924731,43.645646373999504,27.577572964669734,64.67127496159755
2005,50.58986175115207,41.15538225215645,22.055299539170505,61.78341013824885,40.32803379416283,21.44700460829493,58.62058371735791,46.01940334707737,25.010752688172044,68.13671274961598
2006,43.56835637480799,37.44086021505377,25.38402457757297,53.53149001536098,46.274193548387096,29.901689708141323,72.6036866359447,43.87961840084081,26.582181259600613,64.76036866359448
2007,37.00153609831029,50.69537988892829,27.56221198156682,75.06451612903226,47.27741935483871,18.66820276497696,73.43778801843318,47.77451693750505,24.402457757296467,83.19047619047619
2008,33.06144393241168,37.67552877230297,22.28110599078341,49.4715821812596,41.49024577572965,25.3394777265745,61.74654377880184,49.11423720591802,33.32872503840246,68.17357910906298
2009,42.76497695852535,49.54637835282996,27.57603686635945,71.47311827956989,55.064439324116734,24.729646697388635,83.87403993855607,47.5682755275285,30.38095238095238,73.65284178187405
2010,51.68202764976959,47.548741580999646,25.38402457757297,62.14900153609831,49.99001536098312,34.97081413210446,75.38095238095238,59.650820599886806,33.74807987711213,85.59600614439324
2011,33.50691244239631,49.42620820040175,31.22273425499232,78.04301075268818,44.87741935483871,28.95391705069125,69.80645161290323,51.42905651224835,18.001536098310293,77.78187403993856
2012,31.70199692780338,42.81283232896136,18.35483870967742,63.01536098310292,48.72096774193549,31.119815668202765,67.44239631336406,47.892958201956496,34.473118279569896,71.95698924731182
2013,43.11213517665131,44.87663948954272,28.992319508448546,68.42549923195085,49.94500768049155,32.9431643625192,65.01536098310292,51.53957474330989,36.68970814132104,92.27342549923196
2014,38.13671274961597,50.01949663239986,32.8678955453149,70.36559139784946,50.5678955453149,26.325652841781874,67.0552995391705,55.87218045112781,23.61136712749616,95.42549923195084
2015,50.11213517665131,52.17759659695144,28.662058371735792,75.6589861751152,53.12534562211981,30.708141321044547,76.86943164362519,59.72908076643221,31.62980030721966,85.87864823348694
2016,49.72043010752688,41.41498286659577,13.80184331797235,56.41935483870968,54.72542242703533,38.11827956989247,78.06144393241168,52.41175519443771,20.714285714285715,99.85714285714286
2017,47.1889400921659,47.94351884674466,27.29953917050691,70.82642089093702,49.867434715821815,31.170506912442395,71.2273425499232,54.24052065647992,25.434715821812595,98.05222734254993
2018,,50.42750797589507,17.537634408602152,79.81259600614439,47.941858678955455,24.44700460829493,71.32718894009217,59.61613711698601,17.937019969278033,87.19354838709677
2019,,53.06321635353894,32.97542242703533,87.96006144393242,53.34662058371735,28.51305683563748,77.62980030721967,53.87573773142534,25.689708141321045,72.19354838709677
2020,,51.32222616093584,31.55453149001536,73.19969278033794,53.42834101382488,37.55299539170507,66.64516129032258,50.89764734416686,17.6036866359447,74.11520737327189
2021,,54.91279688053882,37.37173579109063,67.01075268817205,56.02058371735791,35.47004608294931,117.96774193548389,54.743390734901766,28.37941628264209,90.06451612903226
2022,,55.657804561030375,39.344086021505376,71.31490015360983,52.89592933947773,33.58986175115207,70.91090629800307,60.99126849381519,38.67741935483871,84.06605222734255
2023,,56.56398440269408,36.98771121351766,73.2258064516129,47.99984639016897,27.23502304147465,72.7741935483871,66.4310776942356,43.254992319508446,107.1889400921659
2024,,52.81259600614439,26.53917050691244,82.42549923195085,55.81182795698925,30.37327188940092,73.3594470046083,59.19168889966851,26.10445468509985,77.45468509984639
2025,,49.77620229233132,23.797235023041477,82.27342549923195,57.70061443932413,43.99078341013825,83.59754224270354,56.74290565122484,39.1336405529954,72.78187403993856
2026,,48.11946118397732,37.76036866359447,60.3963133640553,59.73287250384024,39.09984639016897,84.09984639016898,66.00695286603607,36.15975422427035,94.23809523809524
2027,,54.08519437551696,31.9062980030722,81.88940092165899,57.98410138248848,29.25652841781874,90.89093701996929,67.7696661007357,35.87557603686636,90.51766513056836
2028,,57.679546260191415,47.84331797235023,87.61290322580645,52.15460829493087,34.02764976958525,74.31029185867895,58.1528013582343,35.193548387096776,78.09984639016898
2029,,58.249202410492735,28.870967741935484,78.18125960061444,55.8426267281106,26.319508448540702,86.24884792626727,56.38879456706281,34.1689708141321,89.67281105990783
2030,,47.97128677773839,16.740399385560675,63.795698924731184,54.87288786482336,31.089093701996926,80.72196620583718,57.93726251111651,31.219662058371732,79.92165898617512
2031,,47.89649060616803,32.59293394777266,62.55453149001536,59.37834101382489,31.913978494623656,86.9815668202765,62.22766593904117,38.80952380952381,89.95084485407067
2032,,56.17251565638663,38.59754224270353,81.36866359447005,56.87119815668202,30.36251920122888,77.71428571428571,66.09354030236882,26.946236559139784,96.04915514592932
2033,,58.41061089448187,35.56067588325653,92.49615975422428,70.12012288786482,41.78187403993856,115.3041474654378,72.8007114560595,44.08602150537634,107.40552995391704
2034,,51.82051282051282,28.459293394777266,70.22119815668202,54.79454685099846,24.65284178187404,79.43932411674348,71.48160724391623,40.23041474654378,100.21351766513057
2035,,56.07491433297886,16.003072196620582,86.26728110599079,58.52588325652842,43.846390168970814,82.3594470046083,70.70110760772901,44.42242703533026,89.91090629800307
2036,,62.74807987711213,38.34562211981567,84.48387096774194,52.68287250384024,32.617511520737324,93.29185867895544,69.45339154337455,49.37019969278034,93.48387096774194
2037,,53.14545669384378,28.159754224270355,70.89861751152074,67.4931643625192,45.236559139784944,102.69431643625192,61.34602635621312,25.52995391705069,88.08294930875576
2038,,56.42313600378117,41.88172043010753,66.97388632872504,68.19385560675885,42.5468509984639,93.15207373271888,67.8996685261541,36.74654377880184,88.18125960061444
2039,,56.11827956989247,35.28878648233487,71.79877112135176,60.174577572964665,39.17818740399385,77.52380952380952,82.57183280782601,59.65130568356375,108.51766513056836
2040,,59.53787073141911,33.71889400921659,75.86943164362519,61.54976958525346,36.98771121351766,83.38248847926268,68.93693912199855,53.35330261136713,90.8463901689708
2041,,62.54980503367601,40.27803379416282,108.3225806451613,58.99754224270354,42.47004608294931,81.6774193548387,80.80046891422106,54.115207373271886,102.27496159754224
2042,,58.50939383197449,39.3394777265745,83.34408602150538,63.31344086021505,39.85407066052228,84.95545314900154,80.50877192982455,46.605222734254994,123.7173579109063
2043,,56.79049982275789,34.01228878648234,79.6774193548387,66.68179723502305,36.22887864823349,97.45007680491553,76.39841539332201,50.67281105990784,125.09216589861752
2044,,66.0111071723975,41.00768049155146,120.00614439324116,71.56551459293395,47.104454685099846,91.09216589861752,88.16581777023202,51.93087557603687,122.47926267281106
2045,,54.65071487652132,28.738863287250386,74.58064516129032,62.52019969278033,36.53302611367128,101.3563748079877,80.62745573611448,52.37019969278034,97.3778801843318
2046,,63.61101264327071,41.78801843317972,80.47465437788019,66.17027649769584,23.70199692780338,95.68202764976958,81.89578785673861,49.66666666666666,107.85714285714286
2047,,67.36582772066643,46.075268817204304,88.7542242703533,64.76958525345621,42.36098310291859,87.35483870967742,86.87994178995876,60.44546850998464,127.76344086021506
2048,,66.39170506912443,42.053763440860216,111.64976958525344,64.91981566820277,46.35330261136713,101.6620583717358,93.96927803379415,67.46082949308756,126.73118279569891
2049,,58.69797943991493,13.493087557603689,105.3594470046083,74.29554531490015,52.236559139784944,111.21505376344086,89.02910502061607,61.0568356374808,134.33026113671275
2050,,60.37102682263972,38.27188940092166,80.75268817204301,64.66221198156681,35.73732718894009,85.68663594470046,90.16064354434474,49.04915514592934,132.11827956989248
2051,,67.1313954862342,45.48847926267281,91.66666666666669,74.74047619047619,53.21044546850999,101.42396313364056,84.76780661330747,51.74347158218126,133.1904761904762
2052,,76.13470400567175,45.03686635944701,97.41935483870968,78.6569124423963,48.46390168970815,101.76036866359448,88.92553965559058,49.344086021505376,134.66513056835635
2053,,67.36937256292096,53.99385560675884,81.2657450076805,72.3220430107527,50.23041474654378,109.06758832565284,96.83668849543214,54.7926267281106,128.3548387096774
2054,,69.13564929693963,42.28110599078341,90.94162826420892,70.18771121351767,47.2826420890937,99.51612903225806,100.57150941870806,55.01996927803379,176.3026113671275
2055,,52.9018078695498,31.06912442396313,79.91397849462365,75.60337941628265,53.98771121351766,110.32872503840244,98.9683078664403,43.23195084485407,167.60675883256528
2056,,66.03686635944702,34.494623655913976,85.9646697388633,73.16121351766513,45.795698924731184,112.6436251920123,97.1528013582343,48.03072196620584,132.6267281105991
2057,,68.4545669384379,52.50537634408602,88.02611367127496,74.32811059907834,45.68663594470046,114.66359447004608,106.50230414746544,80.18125960061444,158.01382488479263
2058,,58.436133758714405,33.44546850998464,82.5852534562212,81.671044546851,52.50076804915515,136.94623655913978,104.54741692942032,60.21351766513057,148.31490015360984
2059,,60.319153964315255,38.17665130568356,70.37941628264208,80.51359447004609,58.55606758832565,107.56221198156682,110.7476756407147,69.85867895545314,147.95852534562212
2060,,64.44322344322345,14.706605222734256,98.48694316436251,77.93141321044547,46.69278033794163,111.21505376344086,101.33171638774354,61.64823348694316,154.27649769585253
2061,,69.53160817676948,41.4715821812596,111.91551459293396,75.58256528417819,43.26574500768049,111.87557603686636,109.32217640876384,69.86175115207374,161.50537634408602
2062,,59.10067352002836,28.797235023041477,82.06605222734255,73.11881720430107,43.37327188940092,103.18125960061444,110.58517260894172,72.68817204301075,174.53763440860214
2063,,65.37681673165544,34.324116743471585,86.9984639016897,85.18863287250385,50.82795698924731,143.13978494623657,117.21683240358963,76.46236559139786,163.82027649769586
2064,,60.75044310528181,28.08448540706605,89.48847926267281,80.43609831029185,49.357910906298,101.31490015360984,117.75163715740966,80.2657450076805,176.60675883256528
2065,,60.06309819213045,34.55145929339478,84.87250384024577,77.1837941628264,48.15514592933948,95.7726574500768,115.91551459293392,61.003072196620586,165.48694316436251
2066,,64.8501713340423,33.47004608294931,103.46236559139786,79.97665130568356,49.105990783410135,102.80184331797236,126.4450642735872,72.84024577572964,168.98617511520737
2067,,69.46614675646933,31.82488479262673,91.02150537634408,79.88863287250385,51.815668202764975,111.99692780337942,121.41523162745575,72.40552995391705,161.7711213517665
2068,,57.82299421009099,35.20122887864823,86.50691244239631,73.43110599078341,47.47004608294931,100.66820276497695,126.58169617592368,74.66513056835637,171.1920122887865
2069,,61.40163062743709,36.29953917050691,95.61443932411674,86.70023041474653,37.92780337941628,147.39938556067588,128.98407308594065,73.44700460829493,191.9662058371736
2070,,61.88786482334869,31.531490015360983,93.21812596006144,85.54754224270354,61.84178187403994,118.66513056835636,119.37860780984724,70.01382488479263,163.5806451612903
2071,,61.62483752806334,38.06605222734255,97.73732718894009,75.76812596006144,55.95238095238095,125.38556067588326,122.95432128708867,78.6036866359447,186.59907834101384
2072,,63.70554177005791,32.49615975422427,93.8125960061444,80.33241167434716,49.55453149001536,128.85867895545314,137.80022637238255,87.9047619047619,191.95698924731184
2073,,64.21103627555242,33.385560675883255,87.27649769585254,80.12450076804916,57.25652841781874,115.7357910906298,148.15320559463177,80.76036866359448,217.2427035330261
2074,,63.28606876993974,30.961597542242703,84.08294930875576,88.32135176651306,64.36712749615975,125.46082949308756,132.0293475624545,96.8294930875576,224.78187403993851
2075,,72.87463074559848,46.31950844854071,111.68202764976958,75.75983102918586,37.47004608294931,96.43932411674348,133.73457838143747,93.24116743471582,190.46236559139783
2076,,67.78920004726454,34.17818740399385,100.7327188940092,82.46152073732719,59.76651305683564,117.32718894009216,147.33907349017704,85.27649769585254,200.35944700460828
2077,,58.04348339832212,39.48847926267281,84.46236559139786,83.3209677419355,43.084485407066055,127.49462365591398,141.22920203735146,98.32411674347158,192.6205837173579
2078,,60.59009807396903,23.86635944700461,85.58986175115207,86.13870967741936,48.48233486943165,121.91397849462363,141.4402134368178,91.25652841781874,188.69278033794163
2079,,62.64634290440741,33.41013824884793,79.25806451612904,90.6263440860215,63.5099846390169,141.12749615975423,149.52801358234296,60.723502304147466,218.9231950844854
2080,,62.209382015833626,39.78033794162826,85.62826420890937,98.10069124423964,46.36712749615975,147.68356374807988,151.93491794001133,104.07834101382488,235.27803379416284
2081,,69.85938792390405,34.566820276497694,88.46236559139786,102.73486943164362,56.53917050691244,158.12596006144392,150.02773061686474,84.31643625192012,209.98617511520737
2082,,58.4561030367482,37.80798771121352,88.00921658986175,78.76344086021506,44.89554531490016,117.14439324116744,153.4081979141402,102.04915514592932,203.83870967741936
2083,,63.17263381779511,40.254992319508446,85.40860215053763,79.62726574500769,53.195084485407065,116.3594470046083,147.2679278842267,85.81720430107526,206.321044546851
2084,,61.013115916341725,26.640552995391705,97.83870967741936,86.36543778801844,51.07373271889401,124.31643625192012,156.4313202360741,89.89554531490015,220.68356374807988
2085,,55.5859624246721,35.314900153609834,84.52227342549924,91.92926267281106,60.98463901689709,130.3364055299539,148.81574905004447,77.09216589861751,212.29646697388637
2086,,63.759659695143576,32.72196620583718,81.80337941628264,89.07619047619048,52.54070660522273,139.3010752688172,153.3160320155227,70.85560675883256,229.7557603686636
2087,,67.84875339714048,38.84485407066053,90.8663594470046,82.75414746543777,45.344086021505376,134.62826420890937,167.81308108982137,106.33486943164364,235.7956989247312
2088,,72.28961361219424,39.754224270353305,92.19969278033794,77.49270353302612,42.91858678955453,127.752688172043,183.3136874444175,80.43164362519201,231.2457757296467
2089,,54.89140966560322,33.54377880184332,75.00460829493088,86.30407066052227,51.40399385560676,137.394777265745,177.52243512005825,90.3010752688172,225.2872503840246
2090,,70.51033912324235,48.19662058371736,93.6989247311828,92.92926267281103,49.254992319508446,139.147465437788,173.44765138653085,93.17204301075267,246.1797235023041
2091,,56.600850762141086,35.91858678955453,74.83102918586789,82.06505376344087,55.84178187403994,156.48387096774192,172.15765219500364,113.87711213517665,234.2058371735791
2092,,62.08590334396786,37.384024577572966,87.20583717357911,86.45345622119815,58.61136712749616,127.44086021505376,184.5432128708869,113.15207373271888,230.58218125960065
2093,,54.87935720193786,29.010752688172044,70.33640552995392,91.57695852534562,60.80030721966206,134.88018433179724,185.95092570135012,98.6236559139785,244.3640552995392
2094,,51.11780692425854,35.88018433179724,85.62980030721967,80.01559139784948,53.494623655913976,117.41321044546852,180.3358395989975,100.07834101382488,257.3087557603687
2095,,58.41451022096184,39.21812596006144,83.2258064516129,86.68901689708142,47.42857142857143,127.66820276497695,183.85148354757865,115.55760368663594,231.25192012288787
