year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,151.82642089093702,149.2377407538698,109.88018433179724,183.1720430107527,147.8436251920123,98.08755760368663,185.58986175115209,141.90791944017752,103.75115207373273,188.01382488479263
1989,136.93855606758834,153.4777265745008,130.88172043010752,176.12596006144392,149.002534562212,122.03072196620585,180.6513056835637,147.1590715139102,120.93855606758832,173.44700460829492
1990,155.10291858678954,130.93146638307928,109.394777265745,165.30875576036863,136.04254992319508,99.47926267281106,177.83563748079877,129.44555384877967,96.84331797235023,170.91397849462365
1991,155.0215053763441,145.0147701760605,100.1705069124424,183.47926267281105,144.53771121351764,109.11520737327189,183.3809523809524,147.54719235364396,110.89708141321044,188.54224270353305
1992,142.76958525345623,144.21729883020205,95.37941628264208,166.87864823348696,142.36144393241165,98.29953917050692,175.00153609831028,133.2431302270012,93.17665130568356,166.67281105990784
1993,137.06758832565285,130.5490960652251,102.88172043010752,157.247311827957,139.78456221198158,90.6958525345622,175.47465437788017,134.5516299709848,91.65284178187405,168.74807987711213
1994,172.6758832565284,144.56788372917407,109.23502304147463,176.29339477726575,135.85276497695853,90.58986175115209,169.63287250384025,137.14345451442225,89.89554531490015,176.8125960061444
1995,174.83563748079877,140.7187758478081,109.94009216589862,164.65898617511522,137.76652052398023,109.82181259600614,169.9662058371736,138.06348809424577,104.48079877112136,170.86021505376343
1996,148.49462365591398,127.67930993737448,97.09831029185868,160.3732718894009,139.04539170506914,101.87250384024576,162.06912442396313,128.54719235364396,98.12442396313364,154.55145929339477
1997,182.605222734255,137.70719602977667,109.88018433179724,155.38709677419354,142.35668202764978,105.4116743471582,171.4347158218126,138.11290322580646,103.04761904761904,169.45929339477726
1998,156.3548387096774,148.08401276143212,99.84485407066052,191.0491551459293,137.95399385560674,101.94162826420892,190.4193548387097,137.8542413381123,96.39016897081412,192.59293394777265
1999,146.7127496159754,137.51754696915987,95.77726574500768,201.6221198156682,140.2941628264209,100.67127496159756,206.69278033794163,139.05427547363033,97.35483870967742,200.6006144393241
2000,147.93548387096774,146.1982748434361,118.21044546851,183.16282642089087,148.6715821812596,99.31643625192012,172.82488479262673,140.7073732718894,100.0752688172043,167.3794162826421
2001,123.16589861751152,143.15668202764977,120.64823348694316,165.44854070660523,139.99984639016898,104.76190476190476,176.34715821812597,138.5962621607783,118.64823348694316,173.5268817204301
2002,174.64362519201228,148.19213045019498,127.04608294930875,182.59907834101384,137.3519969278034,101.86175115207374,181.91244239631337,134.8562894691927,99.02150537634408,178.01996927803378
2003,148.26113671274962,146.98641143802433,91.963133640553,194.5268817204301,145.3899385560676,120.852534562212,184.7388632872504,141.40911418330774,95.61751152073732,179.321044546851
2004,151.54377880184333,158.96348812477845,114.62058371735792,189.89093701996927,144.81244239631337,101.25038402457756,188.6267281105991,141.69943676395286,98.2258064516129,191.36712749615967
2005,121.08448540706604,151.46319272125723,123.57450076804916,168.889400921659,148.90960061443934,127.19354838709675,171.65437788018434,146.07646356033456,124.6436251920123,174.110599078341
2006,142.02764976958525,145.09500177242109,99.4915514592934,187.0568356374808,131.19370199692776,96.08448540706604,161.81413210445467,150.53405017921148,95.75115207373273,199.3748079877112
2007,113.92012288786482,131.66513056835635,110.82181259600614,173.82334869431642,130.3218894009217,86.73271889400921,166.04301075268816,131.6310803891449,86.715821812596,169.35637480798772
2008,144.59293394777265,143.22686990428926,97.1136712749616,181.6405529953917,142.5857910906298,115.63594470046084,175.60983102918587,130.9453831711896,93.22119815668202,158.1705069124424
2009,118.22273425499232,135.3953680727874,89.42703533026113,163.18279569892474,138.69039938556068,106.7741935483871,192.6758832565284,141.30244068953743,92.20122887864824,169.67281105990784
2010,145.37173579109063,145.0317854188822,114.76190476190476,170.78341013824885,138.96612903225804,87.52073732718894,172.74961597542242,138.39272913466465,104.1674347158218,181.5284178187404
2011,133.49462365591398,131.44168734491316,89.01075268817205,157.3394777265745,140.8636712749616,86.86943164362519,188.04147465437788,134.40339648404165,104.23348694316437,172.431643625192
2012,139.89247311827958,138.13293158454445,102.18433179723502,165.1305683563748,151.69539170506914,113.44239631336406,187.0798771121352,138.10829493087556,102.60829493087556,179.8494623655914
2013,117.35023041474656,144.1740517546969,98.02150537634408,168.86021505376343,137.3221198156682,101.8294930875576,182.2995391705069,137.24978665301245,109.93701996927804,172.6390168970814
2014,110.1889400921659,138.80562448304383,117.6620583717358,185.14439324116745,136.1937019969278,96.9615975422427,186.12135176651304,139.71872333162656,101.68509984639016,172.42549923195085
2015,116.2258064516129,144.00047264563392,105.44854070660524,169.15668202764977,142.27933947772658,112.61136712749617,193.6912442396313,139.0853387950162,93.96006144393242,169.7188940092166
2016,110.92933947772656,136.80916932529834,104.70199692780338,179.3056835637481,137.75675883256525,110.03225806451611,162.95545314900153,136.2363247863248,98.7173579109063,191.35944700460828
2017,132.99385560675884,146.20477372090275,101.11827956989248,171.0768049155146,142.65552995391707,109.3225806451613,179.25345622119815,128.06750298685782,95.94930875576036,174.9416282642089
2018,,142.88006617038874,103.92780337941628,169.61904761904762,142.06505376344086,107.13978494623656,190.9831029185868,137.01928656767367,105.02150537634408,169.45622119815667
2019,,125.39158690771592,87.6221198156682,160.13978494623657,137.44554531490016,92.63440860215054,188.7910906298003,140.26412357057518,112.45929339477726,168.95084485407065
2020,,156.5897435897436,121.23655913978494,207.61597542242703,140.07265745007678,112.52995391705068,185.78341013824885,137.38189110769753,97.56067588325652,175.605222734255
2021,,137.09346567411083,103.68509984639016,169.76958525345623,137.0374039938556,108.20430107526882,190.6175115207373,139.1854412015702,98.65591397849462,179.06144393241166
2022,,145.41415573673638,102.74500768049155,173.3179723502304,140.7132104454685,92.44854070660524,180.93701996927803,135.23946065881552,95.70506912442396,178.4516129032258
2023,,148.73189176414982,113.74654377880184,182.778801843318,142.02235023041473,97.48079877112136,193.5007680491552,133.74652655325153,84.39907550077042,170.49923195084486
2024,,135.49982275788727,104.3394777265745,184.8663594470046,144.95453149001534,102.6036866359447,168.90168970814133,139.3768561187916,103.45622119815668,171.29185867895546
2025,,133.75233368781755,80.7357910906298,163.93855606758834,136.86589861751153,74.49001536098311,177.0768049155146,143.19918074756782,117.89861751152074,178.1904761904762
2026,,144.09996455157744,110.83563748079877,172.23963133640552,140.6400153609831,106.4715821812596,177.5483870967742,134.0831199863458,97.51920122887864,171.11827956989248
2027,,145.33510575446056,100.74039938556068,188.47926267281105,141.78694316436253,105.77880184331798,193.9600614439324,138.36268987881894,106.68202764976958,222.72811059907835
2028,,147.35330261136713,110.44239631336406,210.69278033794163,146.02235023041476,110.0537634408602,178.1121351766513,146.1454173067076,105.38556067588326,178.67127496159753
2029,,141.14120288313836,114.1321044546851,183.0061443932412,142.78033794162826,110.6774193548387,178.66513056835635,140.63218979348014,103.83717357910906,193.7542242703533
2030,,143.42644452321872,122.1136712749616,175.8294930875576,153.12903225806448,97.81720430107526,195.7926267281106,145.67759003242875,105.83410138248848,188.57142857142856
2031,,148.8604513765804,119.65745007680492,187.7112135176652,136.62811059907835,102.36559139784946,171.6267281105991,142.33563748079877,105.28571428571428,164.28571428571428
2032,,137.44345976604043,102.77726574500768,166.321044546851,137.1902457757297,103.02611367127496,177.568356374808,141.68731865506055,98.79416282642087,186.6712749615976
2033,,128.31974477135765,92.9431643625192,160.23502304147465,138.89032258064515,96.94930875576036,178.2872503840246,135.16905615292708,97.13671274961598,172.95698924731184
2034,,138.71924849344202,91.97695852534562,158.90322580645162,139.21351766513055,107.78801843317972,186.56221198156683,140.5857654889913,112.55453149001536,171.04301075268816
2035,,140.12135176651307,103.10752688172045,175.01228878648234,140.3658986175115,108.19354838709675,187.64669738863287,148.68783068783068,122.889400921659,188.2611367127496
2036,,142.30875576036868,107.96774193548389,182.1705069124424,144.85084485407063,109.3563748079877,195.926267281106,135.06391875746715,98.2457757296467,182.87250384024577
2037,,141.23785891527825,113.75729646697388,168.08602150537635,137.5729646697389,100.38709677419357,189.4992319508449,139.4610855094726,112.65745007680492,175.53302611367127
2038,,144.20855488597425,98.32872503840244,181.84639016897083,141.21321044546852,110.39016897081412,186.852534562212,142.79552824714114,103.96620583717358,180.9662058371736
2039,,136.0302493205719,96.3041474654378,167.65898617511522,146.14024577572965,112.2273425499232,182.6129032258065,134.152500426694,94.0199692780338,166.15975422427036
2040,,131.3778801843318,82.37019969278033,163.31336405529953,140.6135176651306,115.468509984639,183.0967741935484,143.79220003413553,112.14900153609833,174.36405529953916
2041,,140.48162590098076,97.3763440860215,163.9047619047619,144.68364055299543,119.7173579109063,172.65284178187403,131.292376619796,98.3963133640553,160.85407066052227
2042,,143.2750797589507,105.0568356374808,173.0937019969278,149.67534562211983,125.41781874039938,174.17665130568358,138.22486772486775,84.49155145929339,171.8709677419355
2043,,138.99314663830793,94.12288786482335,186.19508448540708,141.95399385560677,95.93241167434716,182.6205837173579,134.5330261136713,85.40706605222734,180.11981566820276
2044,,127.82571192248612,104.55453149001536,154.4500768049155,141.42181259600616,101.87096774193547,192.31029185867897,137.50452295613584,100.21198156682028,174.5038402457757
2045,,140.55086848635233,120.96006144393242,156.10291858678954,148.6021505376344,119.74193548387096,172.18586789554533,134.80551288615803,101.85867895545314,177.51612903225808
2046,,148.31702705896257,116.02611367127496,165.95238095238096,143.38279569892475,107.50230414746544,186.74807987711213,130.22128349547702,100.25806451612904,168.86175115207374
2047,,136.6090038993265,107.23963133640552,158.4331797235023,137.15261136712752,103.7741935483871,171.15514592933948,139.96876600102405,89.78801843317973,189.04301075268816
2048,,130.95592579463548,98.7757296466974,154.40092165898616,141.82803379416288,93.61443932411674,186.3794162826421,145.09685953234342,113.97542242703533,178.84024577572964
2049,,134.51967387451262,99.15207373271888,172.14132104454686,139.40729646697392,105.00614439324116,173.4915514592934,130.66880013654205,91.76804915514592,166.53609831029186
2050,,130.72586553231716,92.6251920122888,164.06758832565285,138.25929339477727,112.29493087557604,187.7035330261137,142.5779996586448,108.36251920122888,212.47619047619048
