year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
2009,49.5,56.80952380952381,35.0,119.5,52.21590909090909,29.0,83.5
2010,45.75,59.666666666666664,33.0,127.5,57.78409090909091,35.0,116.5
2011,,60.226190476190474,30.75,106.0,49.90909090909091,28.75,93.0
2012,,53.26190476190476,30.0,90.0,52.40909090909091,33.25,75.5
2013,,48.142857142857146,24.75,87.75,60.22727272727273,23.5,116.0
2014,,54.61904761904762,17.0,140.0,52.67045454545455,21.75,89.0
2015,,55.20238095238095,33.5,86.75,54.52272727272727,31.75,98.5
2016,,55.583333333333336,39.0,86.0,58.57954545454545,24.0,111.0
2017,,46.773809523809526,30.0,100.0,57.75,32.0,97.5
2018,,51.083333333333336,29.5,109.5,56.93181818181818,32.5,95.75
2019,,53.5,21.25,121.0,55.64772727272727,37.75,94.75
2020,,50.86904761904762,31.75,92.0,52.89772727272727,29.0,98.25
2021,,57.80952380952381,40.0,89.75,55.02272727272727,36.0,94.5
2022,,53.083333333333336,28.0,82.0,54.72727272727273,23.5,101.5
2023,,52.095238095238095,34.75,83.0,59.0,33.0,119.5
2024,,58.773809523809526,35.25,113.5,52.25,36.25,86.0
2025,,59.20238095238095,38.75,99.25,55.90909090909091,35.0,103.0
2026,,59.42857142857143,29.0,109.0,58.26136363636363,31.5,122.5
2027,,59.19047619047619,34.0,111.25,56.18181818181818,38.25,87.5
2028,,48.30952380952381,27.0,96.5,50.88636363636363,29.0,97.25
2029,,53.654761904761905,31.0,88.5,55.13636363636363,30.0,103.5
2030,,49.38095238095238,23.0,84.5,50.04545454545455,32.25,86.0
2031,,48.904761904761905,23.5,84.0,56.07954545454545,25.0,102.0
2032,,50.845238095238095,26.5,88.5,58.38636363636363,32.5,114.0
2033,,53.345238095238095,28.5,76.0,61.53409090909091,26.0,96.5
2034,,56.166666666666664,31.75,92.5,61.56818181818182,40.25,105.0
2035,,50.5,31.75,84.75,51.56818181818182,22.25,79.0
2036,,53.63095238095238,34.5,86.0,54.35227272727273,24.0,94.0
2037,,59.166666666666664,37.25,96.25,54.31818181818182,29.75,86.0
2038,,51.25,22.0,83.25,55.25,25.0,94.0
2039,,49.13095238095238,19.0,84.75,67.68181818181819,34.0,129.25
2040,,49.79761904761905,27.25,76.75,49.77272727272727,26.25,88.0
2041,,52.226190476190474,33.0,78.0,58.84090909090909,28.5,92.0
2042,,53.392857142857146,35.5,107.0,58.28409090909091,25.0,91.25
2043,,57.05952380952381,32.75,96.5,59.82954545454545,29.5,94.0
2044,,57.26190476190476,37.75,102.0,56.375,33.0,99.25
2045,,50.357142857142854,26.5,79.0,55.40909090909091,30.0,101.5
2046,,55.523809523809526,34.5,125.0,50.875,25.25,98.75
2047,,52.17857142857143,34.0,97.75,55.375,33.0,100.0
2048,,59.023809523809526,35.0,114.25,61.31818181818182,40.0,85.5
2049,,53.892857142857146,29.75,84.75,56.05681818181818,33.0,104.5
2050,,60.11904761904762,29.25,113.75,55.75,26.0,94.0
2051,,59.5,44.0,115.0,58.17045454545455,30.0,111.75
2052,,59.023809523809526,30.5,108.0,58.23863636363637,31.0,90.0
2053,,55.26190476190476,36.0,108.25,62.68181818181818,14.5,110.0
2054,,55.773809523809526,35.0,91.5,57.98863636363637,23.0,100.75
2055,,56.51190476190476,23.25,113.5,63.95454545454545,40.0,104.0
2056,,49.142857142857146,24.75,87.25,61.23863636363637,33.25,103.5
2057,,53.976190476190474,34.5,93.75,58.20454545454545,18.0,114.0
2058,,55.55952380952381,24.75,84.75,61.81818181818182,40.0,121.25
2059,,60.833333333333336,28.0,122.0,57.56818181818182,24.75,127.0
2060,,54.654761904761905,26.0,115.25,60.64772727272727,15.25,119.25
2061,,56.98809523809524,30.5,121.5,52.09090909090909,17.0,88.75
2062,,60.666666666666664,39.25,96.75,59.15909090909091,35.5,106.75
2063,,60.107142857142854,32.5,101.25,63.60227272727273,39.25,123.0
2064,,58.595238095238095,34.5,97.25,56.71590909090909,28.25,104.0
2065,,55.38095238095238,22.5,90.0,60.96590909090909,22.0,130.25
2066,,59.95238095238095,28.0,115.0,61.625,39.25,141.5
2067,,57.666666666666664,37.5,115.0,57.82954545454545,32.0,120.5
2068,,59.095238095238095,32.5,129.0,59.11363636363637,25.25,100.25
2069,,61.94047619047619,30.5,112.5,64.77272727272727,37.0,126.75
2070,,55.976190476190474,31.5,91.5,59.60227272727273,26.0,116.5
2071,,56.285714285714285,38.5,130.25,57.72727272727273,35.25,93.75
2072,,53.226190476190474,37.5,76.75,60.26136363636363,29.5,108.75
2073,,56.05952380952381,32.75,108.5,65.625,27.75,107.75
2074,,55.51190476190476,28.0,116.0,61.72727272727273,31.25,118.75
2075,,54.357142857142854,35.5,82.25,62.48863636363637,30.0,114.0
2076,,52.04761904761905,30.0,106.25,65.04545454545455,40.5,124.5
2077,,55.333333333333336,32.5,86.0,64.22727272727273,34.25,103.25
2078,,55.73809523809524,35.25,101.5,61.03409090909091,22.5,109.5
2079,,57.05952380952381,39.5,92.0,59.79545454545455,31.75,102.0
2080,,61.19047619047619,31.0,112.5,65.55681818181819,24.25,134.25
2081,,58.535714285714285,30.0,125.75,62.43181818181818,38.5,131.75
2082,,52.05952380952381,35.0,110.25,61.73863636363637,26.0,120.0
2083,,56.05952380952381,34.75,97.25,65.9659090909091,37.5,126.25
2084,,56.166666666666664,29.0,102.75,66.27272727272727,34.25,120.75
2085,,58.583333333333336,23.0,115.5,64.81818181818181,26.25,129.75
2086,,51.404761904761905,23.5,81.0,70.32954545454545,37.25,140.25
2087,,54.035714285714285,29.5,105.25,68.38636363636364,38.0,120.0
2088,,56.25,20.25,106.25,66.8409090909091,38.25,122.5
2089,,54.214285714285715,26.5,98.25,69.72727272727273,24.0,146.5
2090,,57.44047619047619,30.25,106.25,66.5340909090909,40.5,140.5
