year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,0.0,0.9880952380952381,0.0,5.0,0.9431818181818182,0.0,5.25
1982,0.25,0.4523809523809524,0.0,4.75,0.8409090909090909,0.0,6.5
1983,2.25,0.47619047619047616,0.0,2.0,0.5227272727272727,0.0,2.0
1984,0.0,0.9761904761904762,0.0,4.25,0.8863636363636364,0.0,5.0
1985,0.0,0.8452380952380952,0.0,5.75,1.0454545454545454,0.0,7.75
1986,2.0,0.9523809523809523,0.0,3.5,0.9886363636363636,0.0,3.25
1987,2.0,1.5119047619047619,0.0,7.75,1.875,0.0,8.25
1988,2.75,1.2380952380952381,0.0,6.0,1.3522727272727273,0.0,7.75
1989,0.0,0.9404761904761905,0.0,4.75,0.875,0.0,5.0
1990,0.0,2.1904761904761907,0.0,5.0,2.0568181818181817,0.0,7.75
1991,1.0,2.607142857142857,0.0,11.0,2.965909090909091,0.0,12.5
1992,1.0,0.6785714285714286,0.0,3.25,0.6704545454545454,0.0,2.75
1993,1.5,0.2857142857142857,0.0,3.5,0.4318181818181818,0.0,4.0
1994,1.5,0.8214285714285714,0.0,6.5,1.6704545454545454,0.0,14.5
1995,4.0,0.6904761904761905,0.0,3.0,1.2386363636363635,0.0,5.5
1996,7.75,1.2023809523809523,0.0,7.75,1.3977272727272727,0.0,8.5
1997,0.0,1.25,0.0,7.0,1.3068181818181819,0.0,7.25
1998,3.0,1.1785714285714286,0.0,4.0,1.1931818181818181,0.0,2.75
1999,3.0,3.2023809523809526,0.0,15.5,2.9431818181818183,0.0,16.0
2000,1.0,2.0833333333333335,0.0,6.0,2.4886363636363638,0.0,10.0
2001,0.25,1.619047619047619,0.0,5.0,2.3295454545454546,0.0,7.75
2002,0.5,2.4523809523809526,0.0,7.75,3.0795454545454546,0.0,9.25
2003,6.75,1.6071428571428572,0.0,6.0,1.5681818181818181,0.0,5.25
2004,0.0,1.4166666666666667,0.0,6.0,1.5795454545454546,0.0,5.5
2005,5.0,2.0714285714285716,0.0,17.25,3.397727272727273,0.0,19.75
2006,2.0,3.2976190476190474,0.0,12.25,2.2954545454545454,0.0,8.0
2007,2.25,3.8095238095238093,0.0,11.75,2.102272727272727,0.0,8.0
2008,3.75,3.2142857142857144,0.0,17.0,2.6704545454545454,0.0,8.75
2009,0.0,3.0595238095238093,0.0,11.75,3.7613636363636362,0.0,13.25
2010,1.0,2.642857142857143,0.0,13.5,3.4886363636363638,0.25,11.25
2011,,3.2857142857142856,0.0,9.0,8.261363636363637,0.25,22.25
2012,,3.0,0.0,10.0,3.7613636363636362,0.0,13.75
2013,,3.6785714285714284,0.0,18.25,4.7272727272727275,0.75,11.25
2014,,4.023809523809524,0.0,12.25,5.670454545454546,0.0,32.5
2015,,4.5,0.0,11.25,7.136363636363637,1.0,24.0
2016,,7.309523809523809,0.0,25.0,5.7727272727272725,0.0,27.0
2017,,5.630952380952381,0.0,13.0,6.511363636363637,0.0,26.5
2018,,2.6785714285714284,0.0,8.0,8.511363636363637,0.0,24.0
2019,,3.488095238095238,0.0,22.25,6.8522727272727275,0.0,18.75
2020,,6.773809523809524,0.5,17.0,4.8977272727272725,0.0,24.25
2021,,6.25,0.25,25.75,7.170454545454546,0.0,23.75
2022,,5.011904761904762,0.0,17.5,10.090909090909092,0.0,27.25
2023,,5.619047619047619,0.0,23.5,8.75,1.0,28.25
2024,,6.25,0.0,17.0,7.136363636363637,0.0,23.0
2025,,6.880952380952381,0.0,16.75,7.818181818181818,0.5,26.75
2026,,7.976190476190476,1.5,17.25,8.340909090909092,0.0,18.5
2027,,7.321428571428571,0.0,34.0,11.352272727272727,0.0,34.0
2028,,6.083333333333333,1.0,11.75,6.363636363636363,0.0,22.0
2029,,7.845238095238095,0.0,19.5,9.613636363636363,0.0,41.25
2030,,5.630952380952381,0.0,14.5,9.170454545454545,0.25,37.25
2031,,8.357142857142858,1.5,23.25,6.795454545454546,0.5,20.5
2032,,5.904761904761905,0.0,22.75,10.5,2.25,23.5
2033,,13.345238095238095,1.5,49.0,11.795454545454545,0.0,36.75
2034,,8.380952380952381,0.0,17.75,14.0,2.75,42.5
2035,,7.226190476190476,0.0,17.0,10.477272727272727,0.5,27.0
2036,,8.107142857142858,0.0,17.75,14.670454545454545,1.5,44.0
2037,,11.845238095238095,2.25,22.0,12.545454545454545,1.0,41.0
2038,,11.071428571428571,2.0,25.5,15.068181818181818,1.75,40.25
2039,,12.05952380952381,0.0,29.25,20.96590909090909,4.0,40.75
2040,,13.035714285714286,1.5,29.25,19.829545454545453,1.0,51.0
2041,,9.547619047619047,1.0,25.0,16.03409090909091,6.5,45.75
2042,,11.845238095238095,1.5,27.5,16.738636363636363,2.25,34.75
2043,,13.44047619047619,1.5,38.5,26.71590909090909,2.75,84.25
2044,,12.904761904761905,2.25,32.75,22.204545454545453,2.75,50.75
2045,,9.845238095238095,2.0,24.25,19.931818181818183,1.25,47.25
2046,,8.630952380952381,1.0,18.75,17.90909090909091,4.25,37.0
2047,,13.642857142857142,5.5,30.75,20.727272727272727,9.75,43.0
2048,,12.511904761904763,3.75,26.25,30.636363636363637,1.25,51.75
2049,,18.511904761904763,3.0,43.25,24.125,3.25,53.5
2050,,13.619047619047619,0.0,39.25,22.204545454545453,5.25,59.0
2051,,23.702380952380953,9.0,56.25,25.03409090909091,6.25,52.25
2052,,16.035714285714285,3.0,30.25,28.65909090909091,9.0,55.25
2053,,14.535714285714286,3.25,36.0,27.238636363636363,2.75,47.25
2054,,15.083333333333334,3.5,29.25,32.75,4.5,56.75
2055,,16.273809523809526,3.75,45.75,35.09090909090909,4.75,64.75
2056,,17.178571428571427,4.25,34.5,37.01136363636363,8.5,55.75
2057,,17.773809523809526,3.0,35.25,36.95454545454545,12.75,65.75
2058,,19.142857142857142,4.0,46.75,37.03409090909091,14.75,68.75
