stn,idx,rcp,hor,stat,centile,val
era5_land,rainstart,ref,1988-2017,none,-1,157.349125
era5_land,rainstart,rcp26,1988-2017,mean,-1,154.337821
era5_land,rainstart,rcp26,2021-2050,mean,-1,158.151293
era5_land,rainstart,rcp26,2041-2070,mean,-1,156.858404
era5_land,rainstart,rcp26,2061-2090,mean,-1,157.315268
era5_land,rainstart,rcp26,1988-2017,min,-1,149.593712
era5_land,rainstart,rcp26,2021-2050,min,-1,148.854396
era5_land,rainstart,rcp26,2041-2070,min,-1,143.939683
era5_land,rainstart,rcp26,2061-2090,min,-1,143.860073
era5_land,rainstart,rcp26,1988-2017,max,-1,158.795299
era5_land,rainstart,rcp26,2021-2050,max,-1,168.549451
era5_land,rainstart,rcp26,2041-2070,max,-1,167.154963
era5_land,rainstart,rcp26,2061-2090,max,-1,167.684005
era5_land,rainstart,rcp26,1988-2017,centile,99,158.601885
era5_land,rainstart,rcp26,2021-2050,centile,99,168.037158
era5_land,rainstart,rcp26,2041-2070,centile,99,166.950238
era5_land,rainstart,rcp26,2061-2090,centile,99,167.492796
era5_land,rainstart,rcp26,1988-2017,centile,90,157.173333
era5_land,rainstart,rcp26,2021-2050,centile,90,164.152667
era5_land,rainstart,rcp26,2041-2070,centile,90,165.213674
era5_land,rainstart,rcp26,2061-2090,centile,90,165.856203
era5_land,rainstart,rcp26,1988-2017,centile,50,154.023016
era5_land,rainstart,rcp26,2021-2050,centile,50,158.645971
era5_land,rainstart,rcp26,2041-2070,centile,50,156.847253
era5_land,rainstart,rcp26,2061-2090,centile,50,157.282906
era5_land,rainstart,rcp26,1988-2017,centile,10,152.162295
era5_land,rainstart,rcp26,2021-2050,centile,10,149.277131
era5_land,rainstart,rcp26,2041-2070,centile,10,148.683712
era5_land,rainstart,rcp26,2061-2090,centile,10,152.206947
era5_land,rainstart,rcp26,1988-2017,centile,1,149.89736
era5_land,rainstart,rcp26,2021-2050,centile,1,148.863729
era5_land,rainstart,rcp26,2041-2070,centile,1,144.394093
era5_land,rainstart,rcp26,2061-2090,centile,1,144.835766
era5_land,rainstart,rcp45,1988-2017,mean,-1,154.841345
era5_land,rainstart,rcp45,2021-2050,mean,-1,153.907135
era5_land,rainstart,rcp45,2041-2070,mean,-1,155.432492
era5_land,rainstart,rcp45,2061-2090,mean,-1,156.719907
era5_land,rainstart,rcp45,1988-2017,min,-1,146.150611
era5_land,rainstart,rcp45,2021-2050,min,-1,141.180525
era5_land,rainstart,rcp45,2041-2070,min,-1,143.173138
era5_land,rainstart,rcp45,2061-2090,min,-1,144.430281
era5_land,rainstart,rcp45,1988-2017,max,-1,162.674786
era5_land,rainstart,rcp45,2021-2050,max,-1,165.913126
era5_land,rainstart,rcp45,2041-2070,max,-1,169.847924
era5_land,rainstart,rcp45,2061-2090,max,-1,172.539988
