stn,var,rcp,hor,stat,centile,val
era5_land,pr,ref,1988-2017,none,-1,667.5339
era5_land,pr,rcp26,1988-2017,mean,-1,661.10625
era5_land,pr,rcp26,2021-2050,mean,-1,678.1554
era5_land,pr,rcp26,2041-2070,mean,-1,670.4028
era5_land,pr,rcp26,2061-2090,mean,-1,664.80735
era5_land,pr,rcp26,1988-2017,min,-1,623.0769
era5_land,pr,rcp26,2021-2050,min,-1,594.4974
era5_land,pr,rcp26,2041-2070,min,-1,583.1313
era5_land,pr,rcp26,2061-2090,min,-1,589.71225
era5_land,pr,rcp26,1988-2017,max,-1,683.28
era5_land,pr,rcp26,2021-2050,max,-1,755.3967
era5_land,pr,rcp26,2041-2070,max,-1,736.6722
era5_land,pr,rcp26,2061-2090,max,-1,717.32355
era5_land,pr,rcp26,1988-2017,centile,99,683.061
era5_land,pr,rcp26,2021-2050,centile,99,752.0022
era5_land,pr,rcp26,2041-2070,centile,99,734.1975
era5_land,pr,rcp26,2061-2090,centile,99,715.44015
era5_land,pr,rcp26,1988-2017,centile,90,680.92575
era5_land,pr,rcp26,2021-2050,centile,90,724.15635
era5_land,pr,rcp26,2041-2070,centile,90,715.9329
era5_land,pr,rcp26,2061-2090,centile,90,700.9533
era5_land,pr,rcp26,1988-2017,centile,50,665.02635
era5_land,pr,rcp26,2021-2050,centile,50,681.0681
era5_land,pr,rcp26,2041-2070,centile,50,680.13735
era5_land,pr,rcp26,2061-2090,centile,50,671.31165
era5_land,pr,rcp26,1988-2017,centile,10,645.40395
era5_land,pr,rcp26,2021-2050,centile,10,635.87745
era5_land,pr,rcp26,2041-2070,centile,10,613.07955
era5_land,pr,rcp26,2061-2090,centile,10,629.72355
era5_land,pr,rcp26,1988-2017,centile,1,625.51875
era5_land,pr,rcp26,2021-2050,centile,1,599.32635
era5_land,pr,rcp26,2041-2070,centile,1,586.14255
era5_land,pr,rcp26,2061-2090,centile,1,594.4755
era5_land,pr,rcp45,1988-2017,mean,-1,653.4303
era5_land,pr,rcp45,2021-2050,mean,-1,668.4756
era5_land,pr,rcp45,2041-2070,mean,-1,663.36195
era5_land,pr,rcp45,2061-2090,mean,-1,663.77805
era5_land,pr,rcp45,1988-2017,min,-1,623.6463
era5_land,pr,rcp45,2021-2050,min,-1,609.5208
era5_land,pr,rcp45,2041-2070,min,-1,572.904
era5_land,pr,rcp45,2061-2090,min,-1,553.9167
era5_land,pr,rcp45,1988-2017,max,-1,683.7399
era5_land,pr,rcp45,2021-2050,max,-1,757.00635
era5_land,pr,rcp45,2041-2070,max,-1,766.16055
era5_land,pr,rcp45,2061-2090,max,-1,792.5172
era5_land,pr,rcp45,1988-2017,centile,99,682.7325
era5_land,pr,rcp45,2021-2050,centile,99,750.1407
era5_land,pr,rcp45,2041-2070,centile,99,764.5947
era5_land,pr,rcp45,2061-2090,centile,99,781.7862
era5_land,pr,rcp45,1988-2017,centile,90,673.01985
era5_land,pr,rcp45,2021-2050,centile,90,717.89295
era5_land,pr,rcp45,2041-2070,centile,90,723.7731
era5_land,pr,rcp45,2061-2090,centile,90,730.9344
era5_land,pr,rcp45,1988-2017,centile,50,651.1746
era5_land,pr,rcp45,2021-2050,centile,50,665.98995
era5_land,pr,rcp45,2041-2070,centile,50,677.3013
era5_land,pr,rcp45,2061-2090,centile,50,669.8772
era5_land,pr,rcp45,1988-2017,centile,10,630.8952
era5_land,pr,rcp45,2021-2050,centile,10,619.05825
era5_land,pr,rcp45,2041-2070,centile,10,581.93775
era5_land,pr,rcp45,2061-2090,centile,10,586.03305
era5_land,pr,rcp45,1988-2017,centile,1,623.7339
era5_land,pr,rcp45,2021-2050,centile,1,610.1778
era5_land,pr,rcp45,2041-2070,centile,1,573.17775
era5_land,pr,rcp45,2061-2090,centile,1,555.4716
era5_land,pr,rcp85,1988-2017,mean,-1,647.15595
era5_land,pr,rcp85,2021-2050,mean,-1,669.62535
era5_land,pr,rcp85,2041-2070,mean,-1,678.67005
era5_land,pr,rcp85,2061-2090,mean,-1,671.6292
era5_land,pr,rcp85,1988-2017,min,-1,609.09375
era5_land,pr,rcp85,2021-2050,min,-1,593.01915
era5_land,pr,rcp85,2041-2070,min,-1,553.73055
era5_land,pr,rcp85,2061-2090,min,-1,515.5479
era5_land,pr,rcp85,1988-2017,max,-1,671.94675
era5_land,pr,rcp85,2021-2050,max,-1,739.59585
era5_land,pr,rcp85,2041-2070,max,-1,787.68825
era5_land,pr,rcp85,2061-2090,max,-1,836.4048
era5_land,pr,rcp85,1988-2017,centile,99,671.673
